 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005390982569165473 1.0359759024749343e-06 5.772413308185418e-07 4.908844788411456e-07 1.462503412949659e-06 -2.3594145509938033e-06 2.938743768145822e-07 1.5948020091618264e-06 -3.036952892891814e-07 2.133225633158422e-06 -3.218418836435037e-07 5.451321216307724e-07 -2.3169623239101935e-06 1.6448998806740194e-06 -1.9949262916062053e-06 -1.5251022718671465e-06 -8.222833829852722e-07 3.7388389068157267e-07 -1.079912188953747e-07 2.1494448068607297e-06 1.589169247716425e-06 -6.29342087747514e-06 3.103357455635856e-05 -6.440124173954358e-05 1.1170769848670652e-05
PC1 1.0359759024749337e-06 1.826926046194919e-06 -1.385505448201414e-06 -1.345521662211083e-07 -9.695844187522203e-08 -1.6922898089983605e-07 -1.010212756024859e-08 2.6219464541079816e-08 4.269354447477421e-08 -3.046271574217515e-09 1.4014020818021398e-08 -1.0722633691373848e-07 4.937750012344867e-07 -1.7161691158946685e-08 -2.7311201892696586e-07 -4.663472912736777e-07 -4.015072741031289e-07 8.395164576512943e-08 2.2867037863177244e-08 1.4247149003212855e-07 -4.132736340701806e-08 6.701497811725092e-07 -2.3855679353393357e-06 1.0896731883989786e-06 4.918793679584616e-06
PC2 5.772413308185383e-07 -1.3855054482014145e-06 3.630859865123746e-05 5.38637605011833e-07 1.092603281353359e-06 -7.353616757479829e-07 -2.55621834452525e-07 -1.4297759332600832e-07 9.542043450495162e-07 -3.074109890894352e-07 2.407384691473097e-07 -9.911994318662102e-09 -4.496235328616039e-07 1.6923144716171198e-07 -1.5265429017398497e-07 1.2901972169673256e-07 -2.000173809067756e-07 4.0049246277836673e-07 -1.0866423677257386e-07 -2.4570145429190954e-07 -1.645855075127233e-07 -1.0484547812394888e-06 6.3682421810722315e-06 -3.744973681557608e-07 -5.208175839203487e-06
PC3 4.908844788411454e-07 -1.3455216622110828e-07 5.38637605011833e-07 3.6619520903203054e-06 6.411113581636745e-08 8.848563117660012e-07 4.451796063387537e-08 2.837636885364847e-07 -1.8020087891133352e-07 -7.790411874396229e-07 1.7976539384466463e-07 3.0856479455581744e-07 4.199845209334214e-08 -3.4576460293831765e-07 2.0718492769583414e-07 -1.3910326372958892e-07 -7.708868162663763e-09 -1.8451748253492247e-07 -2.3632639563674503e-07 2.5408377711122225e-07 1.0959198724026342e-07 4.904911345024729e-07 -8.374658266130689e-07 2.0245909734508484e-06 2.249482544107151e-06
PC4 1.4625034129496593e-06 -9.695844187522202e-08 1.0926032813533596e-06 6.411113581636744e-08 6.891463507468498e-06 1.336448843107717e-06 -1.6749069606379962e-07 9.770187858266207e-08 -6.516480899781795e-07 5.349800559693521e-07 1.4487472569725895e-07 2.4686037548718096e-07 -6.295976771781893e-07 -1.0060688381104758e-07 -1.2078436459548873e-07 -4.912484698715765e-08 1.905706140262908e-07 -1.026233461460276e-07 -1.882601895247702e-07 -9.17857079020784e-08 -3.442192090180044e-08 1.8788738202880775e-07 -3.0341032432586583e-06 -3.6305494735698516e-06 6.784925087389604e-06
PC5 -2.359414550993802e-06 -1.6922898089983607e-07 -7.353616757479824e-07 8.848563117660009e-07 1.336448843107717e-06 1.2597002222908396e-05 3.597512111117429e-07 8.448953345308219e-07 -3.6339660241001815e-07 -3.507526342893276e-07 -2.2077746383852633e-07 -7.326001400773372e-07 4.842497240193147e-07 -9.51261095142529e-07 4.906723383950657e-07 -4.692636192317536e-08 -6.333842056696641e-08 5.220163419228179e-07 -2.533641369620669e-07 1.2607197035021643e-07 -4.939912099944508e-08 2.0996269138337403e-06 3.139964960215711e-07 3.0794581012875608e-06 3.5570508286046474e-06
PC6 2.938743768145819e-07 -1.010212756024867e-08 -2.556218344525246e-07 4.451796063387544e-08 -1.674906960637995e-07 3.5975121111174273e-07 1.1835072851439407e-05 5.891750833192228e-08 7.225465490545704e-08 2.574062358855453e-07 1.479737889285844e-07 -3.3755208347854433e-07 -6.077316771440558e-08 -2.9267045694990023e-07 -1.2761671412143103e-07 -2.397514210337528e-08 -1.2988950848086785e-07 4.2030113729407165e-07 -3.4094091541225964e-07 -4.157456272704267e-08 -3.0182604929330206e-07 1.3971106609332514e-06 -2.7476679124287427e-06 8.929900324880579e-06 -3.975409746311823e-06
PC7 1.5948020091618286e-06 2.6219464541079836e-08 -1.4297759332600816e-07 2.837636885364845e-07 9.770187858266187e-08 8.448953345308217e-07 5.8917508331922295e-08 9.595712697087068e-06 3.647933666933536e-07 -2.944228530191525e-07 -1.6323040098990465e-07 6.820906712660464e-07 1.0987965677758747e-07 5.987817435014838e-07 -1.624796651358325e-07 -2.4789977434306096e-07 -3.141679775942081e-07 -1.9226036273439945e-07 1.653462487691871e-07 4.877570668536906e-08 -1.4415852001142956e-07 -1.3567395350246802e-06 1.1406782911790184e-06 1.9265296882131544e-06 -3.444450457095916e-06
PC8 -3.0369528928918087e-07 4.2693544474774195e-08 9.542043450495166e-07 -1.8020087891133365e-07 -6.516480899781798e-07 -3.6339660241001826e-07 7.22546549054572e-08 3.6479336669335307e-07 1.0241366859380374e-05 3.114782874293773e-07 6.455766041235186e-08 -6.121826362380245e-07 3.3886396954088975e-08 1.412690067848706e-07 -1.0271306833094477e-08 -1.7788834623969446e-07 1.592740618680976e-07 7.29036960025463e-08 -2.66245012748102e-07 -2.8353133440677293e-07 3.2066158628552723e-07 3.7747732985608404e-07 3.6022347108268923e-07 2.149969200248845e-07 7.560318044578608e-07
PC9 2.13322563315842e-06 -3.0462715742175237e-09 -3.0741098908943515e-07 -7.79041187439623e-07 5.349800559693521e-07 -3.507526342893276e-07 2.5740623588554555e-07 -2.944228530191525e-07 3.114782874293774e-07 9.294046897478837e-06 -3.332517953221723e-07 -1.4362047209665798e-07 -1.2222940564471507e-07 -2.3262766745622875e-07 -3.509113610500452e-07 2.6198052364301854e-08 2.4921227137300094e-07 2.1630598930370635e-07 -4.808239683167367e-07 -2.2864205388505594e-07 -2.865356325329106e-07 2.4366015505080093e-06 6.364062667300964e-08 -9.18458210694671e-06 2.4582015460847917e-06
