(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00165624540552001 0.678882592389013 -0.0469541080814732 0.046739603386866 -1.3798612946055 0.701273949735436 2.48412720462878e-05 2.27788871480658e-05 -0.000125010807429735 -3.28670180517865e-05 -7.60356504042218e-06 2.1850626515485e-06 -2.90710209784953e-05 2.76048497977344e-05 -4.61254163455224e-05 -4.82217292546113e-06 1.15605947214471e-05 -2.71856803033185e-06 8.35624298502739e-06 3.96060483870819e-05 -2.15116363822544e-05 -2.99417365412663e-05 4.61356117423779e-05 -6.14548119555433e-06 2.80710682377711e-05 2.43317990920952e-05 -3.29553148880466e-05
covarSEX 0.678882592389013 323719.464551879 4707.05800070714 -4706.79682233298 -648245.59635944 324574.229008586 0.484081373409942 -0.0976191790913233 -0.283988117681909 0.153290288416214 -0.0994795382935326 0.20765450885666 -0.355230053394434 0.347006260959316 -0.448931324581017 0.42666522626845 -0.173128440178984 0.174934718191116 -0.131836856378892 -0.190205746860523 -0.360459225673817 -0.462740251053531 0.107178895847838 -0.0377167769114775 0.177864105540955 0.235207967272752 -0.039152384000156
covarYOB -0.0469541080814732 4707.05800070714 163.040846764905 -163.02299377107 -9421.11744649171 4714.75443568215 0.00695119584347309 -0.00956917503574814 0.00273296502045929 -0.00265105214354718 0.0005106167722538 0.00792767325815358 0.00354462019391275 0.0080006304413911 -0.000353606024779441 0.00362772192420524 -0.00138563079209809 0.00386983212683219 -0.00292797471887961 0.00227594687903714 -0.0154106882767651 -0.0148062158746547 0.0108813790704867 0.00295758698546556 0.00141621988999832 -0.00630692874328381 -0.00612310567969841
covarYOBsq 0.046739603386866 -4706.79682233298 -163.02299377107 163.008287815885 9420.77207495246 -4714.67012025763 -0.00706666509937685 0.00962781459238446 -0.00260641538408377 0.00268755886111432 -0.00051453540436757 -0.00795932625304147 -0.00352550935129748 -0.00798975277324926 0.000370713053337626 -0.00359593990691165 0.00139732998876844 -0.0039014111984985 0.00295797067467224 -0.0023466886921824 0.0154086018184089 0.0148287686129266 -0.0109255213334658 -0.00295366117475701 -0.00145272670820555 0.00632485475210055 0.00611095823305304
covarSEX_YOB -1.3798612946055 -648245.59635944 -9421.11744649171 9420.77207495246 1298130.43806443 -649981.158696325 -0.971462164788657 0.197265102848362 0.569453990141072 -0.304750619210664 0.200930720870962 -0.418193729854341 0.71297491418588 -0.696628978576902 0.901068126767768 -0.851290463926002 0.344950695327382 -0.347077939861192 0.266370184501874 0.377694601846778 0.722714779342073 0.924794697676631 -0.214739034352487 0.0742111997491675 -0.358072815302279 -0.47040270430603 0.0783880150034107
covarSEX_YOBsq 0.701273949735436 324574.229008586 4714.75443568215 -4714.67012025763 -649981.158696325 325455.157925134 0.487394312578365 -0.099662201732594 -0.285524084801524 0.151507698481895 -0.101473103414956 0.21058674439548 -0.357808927877557 0.34967564673542 -0.452240640618256 0.424695617371312 -0.171814153512046 0.172194407927874 -0.134546723345079 -0.187526675607621 -0.362286256097925 -0.462108671575188 0.107614915371163 -0.0364656527088908 0.180236352675377 0.235199828733555 -0.0392451679097519
covarPC1 2.48412720462878e-05 0.484081373409942 0.00695119584347309 -0.00706666509937685 -0.971462164788657 0.487394312578365 0.00178153856939177 -0.000299727581979336 0.000267909682919207 -7.58855132726244e-05 -3.76515722272223e-05 -1.10848390893531e-05 3.15257585792145e-05 8.38898462918565e-05 -1.78885874156731e-05 2.89390490139466e-05 -4.40317190378121e-05 0.000220168034620411 1.31680204960357e-06 -9.24291039042633e-05 -0.000156515564106364 -0.000165974849989585 3.17607621202057e-05 5.37779541232688e-05 1.55276869843674e-05 1.63861510884088e-05 6.47415070628e-05
covarPC2 2.27788871480658e-05 -0.0976191790913233 -0.00956917503574814 0.00962781459238446 0.197265102848362 -0.099662201732594 -0.000299727581979336 0.00159673787318097 4.88845094609892e-05 0.000142186601731946 -3.88847845580812e-05 -2.29905773468469e-06 1.04432703877908e-05 1.73601411022338e-05 8.7454116178639e-06 3.31554305484082e-06 1.6325316292768e-05 -3.91614397821358e-05 6.89017669137774e-06 -5.7998178235539e-05 1.10397107285068e-06 -1.83158965978596e-05 1.53227534972227e-05 2.22887021289505e-06 9.40042485231545e-06 -8.8283432472882e-06 -1.14489659745048e-05
covarPC3 -0.000125010807429735 -0.283988117681909 0.00273296502045929 -0.00260641538408377 0.569453990141072 -0.285524084801524 0.000267909682919207 4.88845094609892e-05 0.00185163504694425 1.94787181167733e-05 0.00014862970962119 6.92557558999488e-06 4.44622943801361e-05 -3.42491825571805e-05 -0.00020846210423448 1.10458944727006e-05 8.97186478550528e-05 3.90299133810812e-05 -0.000110789989629662 -1.05551830993506e-06 3.37515840321046e-05 3.49030008688585e-06 -8.75677286956838e-05 -0.000106846106100574 7.230363882283e-05 9.69531721516418e-06 4.72076902279913e-05
covarPC4 -3.28670180517865e-05 0.153290288416214 -0.00265105214354718 0.00268755886111432 -0.304750619210664 0.151507698481895 -7.58855132726244e-05 0.000142186601731946 1.94787181167733e-05 0.00176934303930771 0.000201817424957188 -8.69151870873637e-05 -1.40308501714136e-05 -0.000177734250722693 0.000108400685379586 5.00429586926165e-05 4.68621668834734e-05 -9.23218594114605e-05 1.25498883363833e-05 -6.56606966189971e-05 -1.76213467078702e-05 4.03688419646409e-05 -7.15784450340812e-07 -6.43056448713722e-05 -2.80791148148152e-05 -1.15407572925066e-05 -6.48196057560907e-06
covarPC5 -7.60356504042218e-06 -0.0994795382935326 0.0005106167722538 -0.00051453540436757 0.200930720870962 -0.101473103414956 -3.76515722272223e-05 -3.88847845580812e-05 0.00014862970962119 0.000201817424957188 0.00180219420244094 1.41521132368327e-05 0.000178750698896625 1.24235123880523e-05 -1.55118904792877e-05 -2.73189920754446e-05 -0.000110905448274823 6.04331533250207e-05 -0.000104116153038699 -9.64126191828867e-06 2.18671711938061e-05 -2.04709547161694e-05 0.000105435287101293 -5.21879682957477e-05 4.06456930076128e-05 2.836116101172e-05 6.21742265879765e-05
covarPC6 2.1850626515485e-06 0.20765450885666 0.00792767325815358 -0.00795932625304147 -0.418193729854341 0.21058674439548 -1.10848390893531e-05 -2.29905773468469e-06 6.92557558999488e-06 -8.69151870873637e-05 1.41521132368327e-05 0.00151498065557657 3.94817512291565e-07 2.01220301571212e-05 3.73664048549514e-05 -7.36872071732974e-06 -4.18084843876537e-05 1.89878812032107e-05 -5.77690270917227e-05 -1.6594617949868e-05 -1.84207203840168e-05 -1.18702407914026e-05 7.58103767256028e-05 -1.09392005027809e-05 7.6535790390701e-07 -2.78536844460421e-05 3.57841109301627e-05
covarPC7 -2.90710209784953e-05 -0.355230053394434 0.00354462019391275 -0.00352550935129748 0.71297491418588 -0.357808927877557 3.15257585792145e-05 1.04432703877908e-05 4.44622943801361e-05 -1.40308501714136e-05 0.000178750698896625 3.94817512291565e-07 0.00167416311823794 8.28949016681831e-05 -9.46179560590114e-06 -1.72199161234878e-05 0.000137444390681404 1.73681805474217e-05 0.000117771091835174 -1.73912104252965e-05 -6.56438814830579e-05 -4.35627040956362e-05 -2.0078074833025e-05 1.69385206410955e-05 -1.47857632947255e-05 -6.20536983369569e-05 -3.16574535185052e-05
covarPC8 2.76048497977344e-05 0.347006260959316 0.0080006304413911 -0.00798975277324926 -0.696628978576902 0.34967564673542 8.38898462918565e-05 1.73601411022338e-05 -3.42491825571805e-05 -0.000177734250722693 1.24235123880523e-05 2.01220301571212e-05 8.28949016681831e-05 0.00168481925698563 -4.23182962255005e-06 6.27103023578982e-05 -8.36564508432718e-05 2.06928708867673e-05 -2.11152864094991e-05 3.34513449799371e-05 -5.70138086798471e-05 8.02959278820533e-06 4.47339664865198e-05 -2.4828015699504e-06 -1.32296943408748e-05 3.76830112036977e-05 1.22439149253097e-06
covarPC9 -4.61254163455224e-05 -0.448931324581017 -0.000353606024779441 0.000370713053337626 0.901068126767768 -0.452240640618256 -1.78885874156731e-05 8.7454116178639e-06 -0.00020846210423448 0.000108400685379586 -1.55118904792877e-05 3.73664048549514e-05 -9.46179560590114e-06 -4.23182962255005e-06 0.00168205411172193 -1.08251005966101e-05 -6.31127909402744e-05 -2.56482920585361e-05 -6.59662734502863e-05 -2.85660234976199e-05 1.98739740606085e-05 3.53573857313975e-05 5.9999968088036e-05 -5.80328838852808e-05 -3.50275024299757e-05 -2.84267732664084e-05 3.21830576651324e-05
covarPC10 -4.82217292546113e-06 0.42666522626845 0.00362772192420524 -0.00359593990691165 -0.851290463926002 0.424695617371312 2.89390490139466e-05 3.31554305484082e-06 1.10458944727006e-05 5.00429586926165e-05 -2.73189920754446e-05 -7.36872071732974e-06 -1.72199161234878e-05 6.27103023578982e-05 -1.08251005966101e-05 0.00159983946207567 -9.39340958350694e-05 4.53891381948797e-05 -8.92297575191844e-05 -5.09504642817149e-05 -1.59129097766683e-05 -5.69514175406745e-05 2.78816254922279e-05 6.72327269966911e-05 6.54856162925827e-05 3.02953430750917e-05 8.94845757546403e-06
covarPC11 1.15605947214471e-05 -0.173128440178984 -0.00138563079209809 0.00139732998876844 0.344950695327382 -0.171814153512046 -4.40317190378121e-05 1.6325316292768e-05 8.97186478550528e-05 4.68621668834734e-05 -0.000110905448274823 -4.18084843876537e-05 0.000137444390681404 -8.36564508432718e-05 -6.31127909402744e-05 -9.39340958350694e-05 0.00166776655620839 -2.32916477389279e-05 -3.07781536039885e-05 -3.89398489057964e-05 3.21926326240531e-05 1.91881862155947e-06 8.62552482546419e-05 7.90107974192535e-06 1.96539887613463e-05 6.37865174469083e-05 2.06125281643686e-06
covarPC12 -2.71856803033185e-06 0.174934718191116 0.00386983212683219 -0.0039014111984985 -0.347077939861192 0.172194407927874 0.000220168034620411 -3.91614397821358e-05 3.90299133810812e-05 -9.23218594114605e-05 6.04331533250207e-05 1.89878812032107e-05 1.73681805474217e-05 2.06928708867673e-05 -2.56482920585361e-05 4.53891381948797e-05 -2.32916477389279e-05 0.00159365175577625 1.42585557479504e-05 -2.09778120123937e-06 -3.08464363673601e-05 -5.69267254304035e-05 -1.40226424744413e-05 1.98000440359265e-05 -4.11052160660638e-05 -5.1572573257748e-05 4.2353787268936e-06
covarPC13 8.35624298502739e-06 -0.131836856378892 -0.00292797471887961 0.00295797067467224 0.266370184501874 -0.134546723345079 1.31680204960357e-06 6.89017669137774e-06 -0.000110789989629662 1.25498883363833e-05 -0.000104116153038699 -5.77690270917227e-05 0.000117771091835174 -2.11152864094991e-05 -6.59662734502863e-05 -8.92297575191844e-05 -3.07781536039885e-05 1.42585557479504e-05 0.0015848047278083 -3.35673820809549e-05 7.17654791440598e-05 4.15040497040864e-05 7.6837992819702e-06 -7.41331186892398e-05 3.09512549416936e-05 1.04082946393586e-07 9.29246978645847e-07
