 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0006052260775924931 1.3800063111911843e-06 -5.806693596186895e-06 -1.9838009720643534e-06 4.7486130530512125e-07 -1.169041981205872e-06 7.243902710022177e-07 3.0118253124918483e-06 1.3312075180265863e-06 -7.626117111827719e-08 -2.007321879665564e-07 4.275682634519052e-07 -2.157467832624917e-07 2.0835044177120467e-06 -3.502043358970797e-07 -1.4978665210032665e-06 -2.304334873054284e-06 -8.193336179886444e-07 1.7058790609254922e-06 9.05285811682884e-07 3.15177760191711e-07 1.153754239993965e-05 -5.204577099960339e-06 -9.022808166266721e-06 5.308981035261142e-05
PC1 1.380006311191184e-06 2.0561043039182495e-06 -1.7451861212605484e-06 7.919292121029372e-08 -3.581191525030496e-08 -2.912579345887305e-07 -4.994528078337198e-08 2.4857871252463294e-07 2.414577341052317e-07 -8.760568436266483e-08 2.1840612655790446e-07 -1.390013711495697e-07 4.6433121359050974e-07 -1.635451000097906e-07 -2.879021805251889e-07 -4.865130188736765e-07 -2.77790290370708e-07 -3.370517350467934e-08 -3.175366091425851e-09 1.550307104679684e-07 5.008994229589756e-08 5.590358300207089e-07 3.033582242294576e-06 -1.1693282272790018e-06 -3.049750908575722e-07
PC2 -5.8066935961868935e-06 -1.7451861212605488e-06 4.3113974222108014e-05 9.592658101155727e-07 1.413457158019675e-06 5.165227838095797e-09 -2.8352599470114854e-07 -4.2404193723321503e-07 1.6364996888648968e-07 -2.904749956686299e-08 -2.961685331362372e-07 -2.68564912277821e-07 -1.3217767816071966e-07 6.264549793015341e-07 7.05109622851556e-11 3.842539526363242e-07 -9.126972953207855e-08 6.922030771670376e-07 6.891004633738725e-08 -7.471664370541567e-07 -2.3925272667257245e-07 -3.940604870520729e-06 2.7103143137168925e-06 9.663441800061905e-07 6.657838033206211e-06
PC3 -1.9838009720643534e-06 7.919292121029348e-08 9.592658101155723e-07 4.287649954541987e-06 2.1339703926367018e-07 8.205427114135987e-07 -2.1180887904743392e-07 2.3272318970513937e-07 -2.1904227925979365e-07 -7.604770803817422e-07 5.575518161908361e-11 2.781523775879851e-07 1.4289554782856017e-07 -5.471335988084268e-07 -1.8624646924092155e-07 1.704686941299366e-07 9.24984608936149e-08 -2.7714038428968804e-07 -4.00751792671148e-07 3.02850866066982e-07 1.3366537249418208e-07 -4.429080940356748e-07 -1.6510530452606592e-07 -1.5721513792874346e-06 4.5903364427748435e-06
PC4 4.7486130530512035e-07 -3.581191525030499e-08 1.4134571580196746e-06 2.1339703926367005e-07 7.213211462728429e-06 1.6986486975672237e-06 -4.404798284014829e-07 -3.305054640398242e-08 -1.1468131968452942e-06 1.0342260929690982e-07 3.7918613080406883e-07 6.928046803918602e-08 -6.366381678935365e-07 -3.005354854679492e-07 9.730445854301653e-08 -1.5303374869559865e-07 1.8325074539647215e-07 1.0143438924829749e-07 -3.4834726506857536e-07 -1.0463441858633025e-07 1.32703538973833e-07 -2.8692532868533164e-07 -1.6992134657332097e-06 4.0606189900348615e-07 3.202234888564357e-07
PC5 -1.1690419812058702e-06 -2.9125793458873046e-07 5.165227838095654e-09 8.205427114135988e-07 1.6986486975672246e-06 1.3677342786868753e-05 1.8850734911514857e-07 1.0167843593136744e-06 -5.984305943226471e-07 -3.6538680110764927e-07 -2.499578203610325e-07 -1.00283007765828e-06 7.180179242838521e-07 -7.727213189580096e-07 1.9498151149109408e-07 -1.2909866772676842e-07 -6.810685608802819e-08 3.2457019507535144e-07 -1.784944375961267e-07 3.698947250104728e-07 3.4727945101431707e-07 1.911416114573965e-06 3.6204081823932705e-06 -1.8080922128453836e-06 -1.6368545686955027e-06
PC6 7.243902710022162e-07 -4.994528078337208e-08 -2.8352599470114817e-07 -2.1180887904743376e-07 -4.404798284014831e-07 1.885073491151487e-07 1.3369131548328718e-05 4.982941962557527e-07 2.9004374873020054e-07 3.562967206196831e-07 3.081368818837074e-07 -1.9406382383595183e-07 5.550992952532001e-08 -4.054610699634084e-07 -3.301190418182526e-07 2.2467226230253027e-07 -2.8217675589110776e-07 1.7129033918747405e-07 -2.4277435491798423e-08 8.682059976987005e-08 -4.0605887821401963e-07 1.1266817414215332e-06 -3.4520677822408345e-06 -1.0146782130890728e-06 1.0069765292858498e-05
PC7 3.011825312491851e-06 2.485787125246329e-07 -4.2404193723321513e-07 2.3272318970513935e-07 -3.305054640398227e-08 1.0167843593136742e-06 4.982941962557527e-07 1.095895152641245e-05 7.631913013966323e-07 -1.0931536800589828e-07 -2.401152797406369e-08 8.072820894136016e-07 -1.0133756613462998e-07 3.738303294222551e-07 6.6220007267504e-08 -7.178403706056846e-07 1.1138003543818472e-07 -2.938037921626739e-07 -2.1212059283589354e-08 2.1138878519833245e-07 -2.015104858538421e-07 -3.2333862590941368e-06 3.109261893468881e-06 -8.634958078592913e-08 -3.4789834032059252e-06
PC8 1.3312075180265865e-06 2.4145773410523165e-07 1.636499688864898e-07 -2.1904227925979344e-07 -1.1468131968452944e-06 -5.984305943226472e-07 2.90043748730201e-07 7.631913013966322e-07 1.1835458952218216e-05 2.9384711491400494e-07 3.892928188852385e-07 -1.77506177990845e-07 6.621501869397605e-07 -6.163075003666527e-08 -2.778766146999161e-07 -5.07853747132764e-07 2.5988822786010786e-07 4.6505319788614867e-07 9.591440252691767e-08 -7.357480506815401e-07 1.5125268317402046e-07 1.387865603356271e-06 3.678353359532006e-06 -1.6728282444597208e-06 2.8432721872562043e-07
PC9 -7.626117111827946e-08 -8.760568436266469e-08 -2.9047499566862737e-08 -7.604770803817424e-07 1.0342260929690991e-07 -3.653868011076496e-07 3.5629672061968337e-07 -1.093153680058983e-07 2.9384711491400494e-07 1.0774136105051617e-05 -4.218912481596141e-08 -2.5042600887759503e-07 -1.545110699504418e-07 -8.866725863223294e-08 -3.2358575194634327e-07 8.800681059173556e-08 4.3797102874373883e-07 4.827317861116509e-07 -1.8613527384969748e-07 -5.700280934072596e-07 -3.633292738258796e-07 1.4788881775203064e-06 1.6338736162838017e-06 1.7267761669720733e-06 -3.7448302527433393e-06
PC10 -2.0073218796655717e-07 2.1840612655790461e-07 -2.9616853313623785e-07 5.5755181618930203e-11 3.791861308040689e-07 -2.4995782036103226e-07 3.081368818837071e-07 -2.4011527974063638e-08 3.892928188852388e-07 -4.2189124815961166e-08 9.985466245953631e-06 -2.6703093397002454e-07 1.1059358418837506e-07 -5.029645963102158e-07 -1.4404274812443147e-07 -1.3571142643330712e-07 -5.637508125858597e-07 4.3948313771361124e-07 4.197273805701181e-07 1.9125743121843077e-07 -7.234620170268196e-08 4.132574935450776e-08 -9.351822886230789e-07 3.517501594980441e-06 -8.81355115632658e-07
PC11 4.275682634519059e-07 -1.390013711495697e-07 -2.685649122778208e-07 2.781523775879851e-07 6.928046803918593e-08 -1.0028300776582804e-06 -1.94063823835952e-07 8.072820894136016e-07 -1.7750617799084483e-07 -2.5042600887759503e-07 -2.6703093397002443e-07 1.009853531192349e-05 -1.7968254541615377e-07 -3.0790137541637985e-08 -4.3013283435156464e-07 4.342087519759036e-07 2.763720842124126e-07 2.2607877755458017e-07 -2.393819222034966e-07 3.636887522953378e-07 4.0801826217134234e-07 -5.51057146790399e-07 1.3535754861337853e-06 6.703399067124305e-06 -2.0731091291793894e-06
PC12 -2.157467832624908e-07 4.6433121359050974e-07 -1.3217767816071934e-07 1.4289554782856023e-07 -6.366381678935366e-07 7.180179242838517e-07 5.550992952532004e-08 -1.0133756613463004e-07 6.621501869397605e-07 -1.5451106995044134e-07 1.105935841883749e-07 -1.7968254541615372e-07 9.651957519369303e-06 2.9078131490043212e-08 -3.659538193580997e-07 -3.949051394659242e-07 -5.397898076893593e-08 -2.851183633321943e-07 -5.944958950544842e-08 -1.621496647036503e-08 -7.200380313183725e-08 2.4665115916284673e-06 3.1093552613619885e-06 -3.149674140489401e-06 -3.023220070148876e-06
PC13 2.083504417712048e-06 -1.6354510000979058e-07 6.264549793015344e-07 -5.471335988084271e-07 -3.0053548546794954e-07 -7.727213189580096e-07 -4.0546106996340844e-07 3.738303294222549e-07 -6.163075003666513e-08 -8.866725863223294e-08 -5.029645963102159e-07 -3.0790137541638e-08 2.9078131490043347e-08 9.310335548535276e-06 -4.0106981365533217e-07 8.29007898283449e-07 3.235340489368981e-07 7.150663247338736e-09 4.0314860938694964e-08 1.1458118670447622e-08 -6.75004641434272e-08 1.8518668851639469e-06 2.7364266445291545e-06 -6.146593618450659e-06 2.654933998180186e-06
PC14 -3.5020433589707894e-07 -2.8790218052518896e-07 7.051096228467393e-11 -1.8624646924092192e-07 9.730445854301645e-08 1.949815114910941e-07 -3.3011904181825205e-07 6.622000726750418e-08 -2.7787661469991624e-07 -3.235857519463431e-07 -1.4404274812443147e-07 -4.301328343515647e-07 -3.6595381935809986e-07 -4.01069813655332e-07 9.976488211355533e-06 -1.354546643497769e-07 -9.55982456518979e-08 2.6714558313633923e-08 2.8751602306705e-07 1.527067705033314e-07 -4.7008805930496565e-09 -1.0598425685329896e-06 4.025633330201081e-06 -6.779295621279006e-07 -5.778817399690864e-06
PC15 -1.4978665210032652e-06 -4.865130188736763e-07 3.842539526363239e-07 1.7046869412993635e-07 -1.5303374869559865e-07 -1.2909866772676856e-07 2.2467226230252995e-07 -7.178403706056843e-07 -5.078537471327642e-07 8.800681059173581e-08 -1.35711426433307e-07 4.3420875197590387e-07 -3.9490513946592427e-07 8.29007898283449e-07 -1.3545466434977692e-07 9.391480900878378e-06 1.8073877674611495e-07 -2.9268848777019284e-07 -6.116749723411727e-09 -2.560480313405613e-07 -6.329726643799404e-08 2.056908496043127e-06 -1.417545219519342e-06 1.6180515681462372e-07 2.565684784055553e-06
PC16 -2.3043348730542883e-06 -2.77790290370708e-07 -9.126972953207868e-08 9.249846089361482e-08 1.8325074539647188e-07 -6.810685608802824e-08 -2.8217675589110734e-07 1.1138003543818445e-07 2.5988822786010744e-07 4.379710287437389e-07 -5.637508125858599e-07 2.7637208421241264e-07 -5.397898076893593e-08 3.235340489368981e-07 -9.55982456518978e-08 1.807387767461151e-07 8.991403218371614e-06 2.0447636804272e-07 -7.687781670917146e-07 -6.025492144358473e-07 -2.662163970444789e-07 -1.2428493259384004e-06 -7.2437385703808e-08 -1.75676496123864e-06 1.7113376318227778e-06
PC17 -8.193336179886453e-07 -3.370517350467938e-08 6.922030771670373e-07 -2.7714038428968804e-07 1.0143438924829749e-07 3.2457019507535165e-07 1.7129033918747413e-07 -2.938037921626742e-07 4.6505319788614803e-07 4.82731786111651e-07 4.3948313771361114e-07 2.2607877755457998e-07 -2.851183633321943e-07 7.1506632473386845e-09 2.6714558313634105e-08 -2.926884877701926e-07 2.0447636804271997e-07 8.910569181036209e-06 2.637418502678331e-07 -4.3078936004131696e-07 2.2430853006193832e-07 -1.0718109027030903e-06 1.3164037984827806e-06 1.590964729433886e-06 -1.7412328028949036e-06
PC18 1.7058790609254935e-06 -3.1753660914259234e-09 6.891004633738717e-08 -4.00751792671148e-07 -3.483472650685751e-07 -1.7849443759612655e-07 -2.427743549179876e-08 -2.121205928358944e-08 9.59144025269174e-08 -1.861352738496975e-07 4.1972738057011817e-07 -2.393819222034968e-07 -5.944958950544875e-08 4.031486093869488e-08 2.875160230670503e-07 -6.11674972341153e-09 -7.687781670917146e-07 2.6374185026783287e-07 8.781026592621857e-06 -2.4116506184565023e-07 1.5918957468927817e-07 1.6274009005425436e-07 -7.250448601717597e-07 1.4815331255538608e-06 5.232496770202759e-07
PC19 9.052858116828841e-07 1.5503071046796827e-07 -7.471664370541561e-07 3.0285086606698194e-07 -1.0463441858633016e-07 3.698947250104726e-07 8.682059976987011e-08 2.1138878519833255e-07 -7.357480506815396e-07 -5.700280934072597e-07 1.9125743121843098e-07 3.636887522953381e-07 -1.6214966470365038e-08 1.1458118670447827e-08 1.5270677050333157e-07 -2.560480313405614e-07 -6.025492144358471e-07 -4.3078936004131707e-07 -2.4116506184565034e-07 9.007016109097468e-06 4.6176230560977957e-07 -5.934628397685039e-07 3.985073344773873e-06 1.512077465603159e-06 -3.179565570765214e-06
PC20 3.1517776019171185e-07 5.0089942295897496e-08 -2.392527266725725e-07 1.3366537249418215e-07 1.327035389738335e-07 3.472794510143174e-07 -4.060588782140195e-07 -2.0151048585384213e-07 1.5125268317402027e-07 -3.6332927382587954e-07 -7.23462017026822e-08 4.080182621713423e-07 -7.200380313183712e-08 -6.750046414342733e-08 -4.700880593049709e-09 -6.329726643799423e-08 -2.6621639704447904e-07 2.2430853006193837e-07 1.5918957468927812e-07 4.6176230560977947e-07 8.28517394709251e-06 5.016717368698436e-08 -2.200206798047587e-06 4.400114134393527e-06 -1.3145725315715089e-06
proband 1.1537542399939653e-05 5.590358300207087e-07 -3.940604870520736e-06 -4.4290809403567534e-07 -2.869253286853351e-07 1.9114161145739638e-06 1.1266817414215339e-06 -3.2333862590941363e-06 1.3878656033562743e-06 1.4788881775203073e-06 4.132574935450706e-08 -5.51057146790399e-07 2.4665115916284703e-06 1.8518668851639454e-06 -1.0598425685329892e-06 2.0569084960431276e-06 -1.2428493259384014e-06 -1.07181090270309e-06 1.6274009005425333e-07 -5.934628397685004e-07 5.016717368698513e-08 0.0005595770338833235 -0.00021456015006579904 -3.575216163512154e-05 -7.434866141124255e-05
maternal -5.204577099960359e-06 3.0335822422945763e-06 2.710314313716916e-06 -1.6510530452607222e-07 -1.6992134657332085e-06 3.620408182393274e-06 -3.45206778224083e-06 3.109261893468889e-06 3.678353359532023e-06 1.6338736162838049e-06 -9.351822886230797e-07 1.3535754861337917e-06 3.109355261361987e-06 2.736426644529157e-06 4.025633330201085e-06 -1.4175452195193468e-06 -7.243738570380242e-08 1.316403798482784e-06 -7.250448601717496e-07 3.985073344773869e-06 -2.2002067980475838e-06 -0.00021456015006579907 0.0021293519771831 -0.001540746563221384 -0.001333122033495154
gpm -9.022808166266723e-06 -1.1693282272790042e-06 9.663441800061797e-07 -1.5721513792874265e-06 4.0606189900349055e-07 -1.8080922128453848e-06 -1.0146782130890662e-06 -8.634958078593084e-08 -1.6728282444597395e-06 1.7267761669720727e-06 3.5175015949804434e-06 6.703399067124305e-06 -3.149674140489405e-06 -6.146593618450669e-06 -6.779295621278995e-07 1.6180515681462485e-07 -1.756764961238646e-06 1.5909647294338892e-06 1.4815331255538544e-06 1.5120774656031546e-06 4.400114134393531e-06 -3.575216163512157e-05 -0.0015407465632213846 0.004337174634198932 -0.0011604426025395036
gmm 5.3089810352611415e-05 -3.04975090857571e-07 6.657838033206189e-06 4.590336442774846e-06 3.202234888564305e-07 -1.636854568695508e-06 1.006976529285848e-05 -3.478983403205935e-06 2.8432721872560424e-07 -3.7448302527433436e-06 -8.813551156326591e-07 -2.0731091291793957e-06 -3.0232200701488723e-06 2.6549339981801945e-06 -5.778817399690874e-06 2.56568478405556e-06 1.7113376318227757e-06 -1.7412328028949116e-06 5.232496770202655e-07 -3.1795655707652048e-06 -1.3145725315715154e-06 -7.434866141124259e-05 -0.001333122033495153 -0.0011604426025395044 0.003879914837271505
