(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.00124554430738898 -1.35900631389267 -0.0620894009119298 0.0615985912736221 2.70751282215985 -1.3487615966293 4.83219484417902e-05 -6.13947834307484e-06 -5.58926345983208e-05 -3.9656389174312e-06 -9.73913991340335e-06 6.38283148431139e-06 1.79583206434551e-06 -2.94651206505241e-06 2.05271673900595e-05 3.76207904536345e-06 -2.14631081086801e-06 3.09366624933852e-06 -4.90655400684188e-07 1.60681937129123e-05 -1.3767525467288e-05 -1.02711507139779e-05 1.64856415320048e-05 -5.36827572964368e-06 2.14184709387483e-05 2.92212036212683e-07 6.7661972839796e-06 -2.9441554841937e-05 1.38709862366527e-05
covarSEX -1.35900631389267 223431.978754459 4183.91233713849 -4178.30353458763 -446735.173189182 223336.30691434 0.21128550885186 0.0882535433210813 -0.215057623679371 -0.0283829337840529 -0.116788507589674 0.12835546702568 -0.174250639527791 0.0721087857962296 -0.247036490285645 0.164691973295504 -0.0115833439993651 0.0919068845909956 0.00297315518746049 -0.21372167569986 -0.252191858143259 -0.331754888972369 0.0699464420712539 -0.0379219805668815 0.136793600448942 0.280851894169563 -0.0304945984144861 0.161801231740859 0.00840722322392736
covarYOB -0.0620894009119298 4183.91233713849 144.170307870355 -143.977695950563 -8363.16564727805 4179.88729767127 0.00125571491274427 -0.00386499127207584 0.0024745096721983 -0.00441059711641602 0.000577998521537781 0.00594868041579062 0.00150178945298949 0.00428276905313839 -0.00174125537694234 0.00159543932066068 0.000158559738746131 0.00100876478399157 -0.000585464919802192 -0.000234903274250119 -0.0115346757132323 -0.0130025946107778 0.00625611274647719 0.00437596683658852 0.00200661170065955 -0.00149464213246131 -0.000296958549220855 0.00032479821243278 -0.0081229649276337
covarYOBsq 0.0615985912736221 -4178.30353458763 -143.977695950563 143.788198818772 8352.11785888291 -4174.44715609775 -0.00136251987820823 0.00391884573794611 -0.00237954776310856 0.00443284986086353 -0.000559581653214535 -0.00597631819488563 -0.00147820963266667 -0.00426700820535267 0.00175583973540907 -0.00158132746448094 -0.000141307466254567 -0.00102379575233164 0.000620465832924724 0.000189195476205323 0.0115433198431128 0.0130112673805511 -0.00629308454343309 -0.00436825848081135 -0.00203958089301062 0.00153057549608997 0.000262049884676416 -0.000324633046834815 0.0081480711037321
covarSEX_YOB 2.70751282215985 -446735.173189182 -8363.16564727805 8352.11785888291 893230.502350394 -446561.502665739 -0.425612817623432 -0.175260790149365 0.430878023831897 0.0576503154577495 0.235858881001657 -0.258690534239912 0.349344314148629 -0.144952647562647 0.494528589397123 -0.327780315443335 0.0223812520870642 -0.181497046655129 -0.00374104887505564 0.426337584544261 0.505575771554453 0.662004309257795 -0.140332825432537 0.0756054955293431 -0.275251577683998 -0.561108184349555 0.0594510816618025 -0.323470057524499 -0.0159764700398836
covarSEX_YOBsq -1.3487615966293 223336.30691434 4179.88729767127 -4174.44715609775 -446561.502665739 223258.26265111 0.214312675662875 0.087022525663883 -0.215860684831541 -0.0292561067560577 -0.119092637048481 0.130367271339635 -0.175122038142825 0.0728532977575696 -0.247544229778875 0.163118916400467 -0.0107771815271519 0.0896202310916131 0.000775800968390188 -0.212658873281592 -0.253398221131137 -0.330290492664293 0.0704198590649829 -0.0376657915088476 0.138477303790179 0.280278593890343 -0.0289442189778203 0.161671767345415 0.00754950254643452
covarPC1 4.83219484417902e-05 0.21128550885186 0.00125571491274427 -0.00136251987820823 -0.425612817623432 0.214312675662875 0.00128877695098638 -0.000213197110394689 7.05277328638532e-05 -5.68130469351319e-05 -1.84434038997113e-05 2.82937630249166e-06 2.28280195674386e-05 6.0365314609624e-05 -1.06420927819899e-05 2.75230738981474e-05 -3.03131821178281e-05 0.000158308622260187 7.74294862455576e-07 -7.40468597000581e-05 -0.000131617907221231 -0.000120990787651319 2.09320583483018e-05 3.24187115552978e-05 2.56176972745694e-05 6.92813029778716e-06 -5.87742202469048e-06 4.50484748736442e-05 9.28857907898229e-05
covarPC2 -6.13947834307484e-06 0.0882535433210813 -0.00386499127207584 0.00391884573794611 -0.175260790149365 0.087022525663883 -0.000213197110394689 0.00116500979409038 5.1960906163929e-05 0.000106711924996874 -2.52826825924611e-05 -1.22160537540003e-05 -1.27452885174728e-06 1.32616625016962e-05 -2.16228002470335e-07 -5.03993983287625e-06 8.4702442275368e-06 -2.88639059267334e-05 7.08068774852296e-06 -2.29781334179959e-05 1.45778155401779e-05 -2.12205007950115e-05 2.59045996399296e-05 -9.34819170683308e-07 -4.59415493257406e-06 1.73468099834747e-06 -1.14077474133951e-05 8.67310714625312e-06 1.81264982558354e-05
covarPC3 -5.58926345983208e-05 -0.215057623679371 0.0024745096721983 -0.00237954776310856 0.430878023831897 -0.215860684831541 7.05277328638532e-05 5.1960906163929e-05 0.00122865945206997 1.59097632018943e-05 0.00012145571107422 8.23744134642878e-06 3.08426202190042e-05 -1.85802552196603e-05 -0.000141313908690592 1.71143789759185e-05 6.35373607151973e-05 2.39421323314287e-05 -8.51028365545083e-05 -1.16200767277518e-05 2.78208925337816e-06 5.16827080333876e-06 -6.01877023629669e-05 -6.97003471669134e-05 5.63303952605414e-05 1.76800676570442e-05 -1.14104293204325e-05 4.65224351116607e-05 5.82649903350615e-05
covarPC4 -3.9656389174312e-06 -0.0283829337840529 -0.00441059711641602 0.00443284986086353 0.0576503154577495 -0.0292561067560577 -5.68130469351319e-05 0.000106711924996874 1.59097632018943e-05 0.00128141021586708 0.00014934502181612 -6.03861974686088e-05 -2.67445066000758e-06 -0.000129770374392096 7.92241028000175e-05 3.11260750087241e-05 3.39708311305659e-05 -7.75100901365616e-05 2.06447354464128e-06 -4.08467954662355e-05 -1.07842786725239e-05 2.75049810068946e-05 7.08818467213722e-06 -3.6610116671782e-05 -2.24256517941371e-05 -5.53896010793311e-06 -1.15027258982774e-06 -1.01801864060445e-05 1.38787366330079e-05
