 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00037820718856920586 6.182566458180339e-07 -2.9547342066162885e-06 -6.566358438158687e-07 7.772600411584394e-07 -1.338017308850901e-07 1.9044101360338127e-07 1.7293925456356576e-06 8.40355704707065e-07 3.4972227369699474e-07 -4.4119825268692426e-07 3.950516238232968e-07 -3.460794165518949e-07 8.36402193453026e-07 2.9006902648206023e-07 -9.268424494927506e-07 -3.386813413862792e-07 -5.191436376554769e-07 5.615508416900617e-07 1.2615588283214143e-06 3.2046768367583173e-07 -2.3199300252405223e-07 1.378155527358794e-05 -7.724619593362923e-06 6.591545701501036e-06
PC1 6.182566458180333e-07 1.3170832650838285e-06 -1.0389411072998476e-06 1.6984979250425992e-09 -8.148285846309903e-08 -1.8163255743672733e-07 2.4790804141438383e-08 1.30889955750164e-07 1.4572258792896912e-07 -5.91385652615511e-08 1.3329737077434537e-07 -7.969186367006584e-08 3.083692295584096e-07 -8.035330658624752e-08 -1.3603032074064876e-07 -2.9933643180726703e-07 -2.3552571270934372e-07 -7.2964994813622866e-09 -1.4478827035729555e-08 9.107409875406555e-08 1.1245230292369614e-08 4.0081713068849784e-07 1.2804507977053065e-06 2.114384754714261e-07 2.6574239604080153e-07
PC2 -2.954734206616288e-06 -1.0389411072998482e-06 2.6725924449119857e-05 4.5396666155010093e-07 9.264070740344636e-07 -1.4975440242714152e-07 -5.527007159719899e-08 -2.0670106729858745e-07 2.549266703972521e-07 -1.449289001121524e-08 -2.997293240080004e-08 -8.918201340860964e-08 -2.2311696507957478e-07 2.6920308410477773e-07 -3.4233439385312404e-07 2.8288973846491787e-07 -1.0445562956917264e-07 6.346676267082132e-07 5.8674725969883776e-08 -2.8239366538380866e-07 1.0239855347050978e-07 -2.25179206031714e-06 -9.70887589780243e-07 5.899799743837359e-07 3.5370718291522548e-06
PC3 -6.566358438158683e-07 1.6984979250426532e-09 4.5396666155010093e-07 2.6922914300519715e-06 5.465937034881127e-08 5.207498335801575e-07 1.606739221581255e-08 9.16970944247935e-08 -9.826925038012116e-08 -4.825694578108525e-07 1.8852012826812077e-08 1.675520097168255e-07 1.25785794381431e-07 -4.0616642429972874e-07 -6.16116806121786e-08 -3.013797779408549e-09 1.3606158107589136e-08 -1.2723850313104544e-07 -3.099478144970114e-07 2.0563052372789555e-07 6.288850131990086e-08 3.2725735499453825e-07 -5.684693845625463e-07 -6.74691538230762e-07 3.526264607563594e-06
PC4 7.772600411584401e-07 -8.148285846309908e-08 9.264070740344632e-07 5.46593703488112e-08 4.7478773805332805e-06 1.0192086875108085e-06 -3.094767303670366e-07 6.978001918964967e-08 -7.698310312474925e-07 1.5653976741654394e-07 1.5774419819504063e-07 -1.6740328470591926e-08 -4.083798052066101e-07 -1.8485657688693487e-07 -7.856249378285448e-08 -3.8929620858336857e-08 7.496341767044546e-08 1.1739965457349081e-07 -1.604755241661141e-07 -1.2096217291708507e-07 1.06635575997097e-08 -4.94200848401732e-07 -2.507981272500999e-07 -2.3965517310437344e-06 2.115162297731807e-06
PC5 -1.3380173088508992e-07 -1.8163255743672725e-07 -1.4975440242714128e-07 5.207498335801576e-07 1.0192086875108087e-06 8.817603540058964e-06 1.587618616790448e-07 7.463598558264919e-07 -4.5513290618161353e-07 -1.6154076609018649e-07 -2.3405770461971302e-07 -6.273678309480638e-07 3.4313452673264934e-07 -5.254293225458512e-07 2.3429694370776366e-07 -1.4089110111492356e-08 -9.945246602561414e-08 3.9559367220892697e-07 -1.2821356244766134e-07 3.0866970763428794e-07 1.0575272569012745e-07 1.2689518036676168e-06 1.2738952355628678e-06 7.239182699935292e-07 -4.537917297382564e-07
PC6 1.9044101360338323e-07 2.479080414143836e-08 -5.5270071597198817e-08 1.6067392215812537e-08 -3.0947673036703646e-07 1.5876186167904482e-07 8.648328107750331e-06 -4.952843273225916e-09 8.626711220698405e-08 1.7365995307837525e-08 1.370584036190531e-08 -1.4940522028327906e-07 1.075459267415622e-07 -2.633704856177092e-07 -3.411214138205725e-08 3.6866569787258573e-08 -2.1185297935535065e-08 2.6741778888913447e-07 -9.823335330084256e-08 -2.7670791560660772e-08 -2.449189431274918e-07 1.1586249558132232e-06 -1.2432261887980687e-06 -1.1407805330250958e-06 3.316608174425813e-06
PC7 1.7293925456356583e-06 1.30889955750164e-07 -2.0670106729858737e-07 9.169709442479347e-08 6.97800191896497e-08 7.463598558264919e-07 -4.9528432732257644e-09 7.1047110843484345e-06 4.033918042088571e-07 -1.428764541293224e-07 -7.211537358999033e-08 5.590967766022559e-07 9.588108800572238e-08 2.862826477518272e-07 -4.1003029648727816e-08 -3.4565087553297126e-07 -2.6056197219287556e-09 -2.4931276399160834e-08 4.907048653439654e-08 2.388921127369664e-09 -1.4658332106563334e-07 -1.316413523238933e-06 4.725980588954676e-07 4.609535154452308e-06 -4.240970325375109e-06
PC8 8.403557047070649e-07 1.4572258792896922e-07 2.5492667039725253e-07 -9.82692503801211e-08 -7.698310312474928e-07 -4.551329061816135e-07 8.626711220698417e-08 4.033918042088572e-07 7.68364784584006e-06 1.5121437824052704e-07 1.9679262408758672e-07 -2.2338528709302457e-07 2.3025370683286776e-07 4.823560030918309e-10 -4.874993056615492e-08 -1.9385766031977045e-07 8.938603827018658e-08 8.64965327002356e-08 -1.41745641851563e-07 -2.112659257940027e-07 1.576037599128843e-07 2.785429744213866e-07 1.2543638189702166e-06 -1.2730332210154933e-06 1.8359618418877588e-06
PC9 3.497222736969942e-07 -5.913856526155114e-08 -1.4492890011215185e-08 -4.825694578108526e-07 1.5653976741654402e-07 -1.6154076609018654e-07 1.7365995307837234e-08 -1.4287645412932242e-07 1.512143782405271e-07 6.9271003476584205e-06 -5.6907589879153847e-08 -1.6097248838317281e-07 -1.3287179378324222e-07 6.185671168256938e-09 -2.5320337189323734e-07 1.4998590354285412e-07 2.744516664135626e-07 2.7668593723174695e-07 -1.7614994626050463e-07 -1.4805120094151991e-07 -2.0370797898010178e-07 1.5546245732641557e-06 2.097165805557148e-06 6.159054551233905e-07 -4.479487718698848e-06
