(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00456748820053899 -1.27544154689243 0.00715275212780129 -0.00670668349150964 2.56812426850488 -1.29336682924293 0.000122616766014165 -1.62481046567814e-05 -0.000265450401738855 4.51575597206251e-05 -0.000525883377297031 0.000100849971365144 -0.000235782525059264 -0.000200588370253431 -5.23913266451257e-05 0.000351638623842133 5.52237995224487e-05 0.000116086048612082 0.000303591084949147 0.000147676198437578 0.000375623509959238 0.000466379779491866 -0.00023398952922936 0.00010762453420298 0.000131985726342774 0.000133990000566472 0.000141511465195652
covarSEX -1.27544154689243 4449392.46375721 53429.576230106 -53448.7435685909 -8906579.17785239 4457391.00464291 -1.93186712253029 -8.62524939783036 3.0502345623276 0.872453017537834 -3.25163329391789 5.18360400910577 2.03127958724531 -2.67800192265952 6.17884472386151 2.33263984373235 4.1198559146677 -1.59297038241672 1.03701198800735 -1.35129421522315 4.43947089612588 -0.8887776502726 -5.7924424541334 -8.56565432044203 -4.26200093196954 4.71811591272895 2.63707852960599
covarYOB 0.00715275212780129 53429.576230106 1010.9427077176 -1011.3289982176 -106951.961148866 53524.8635702758 -0.0112294702810071 -0.133655723204698 0.0438271465068713 -0.0503050376509716 -0.0168452799455526 0.0304189143032262 0.0230496945682231 0.0708033082124097 0.0735912714955292 0.0878324514401921 0.0859281035805203 0.0493347607612512 -0.00801986937836714 0.0396095471806618 -0.0180286250657471 -0.0742879826227027 -0.0815895415729246 -0.0871170797228345 -0.0696300529070073 0.0116812037280687 0.100104059930939
covarYOBsq -0.00670668349150964 -53448.7435685909 -1011.3289982176 1011.72564354325 106991.402731097 -53545.1394416058 0.0109134594282222 0.133817351394236 -0.0437271787871629 0.0503984218974324 0.0168960376838873 -0.0307062640893966 -0.0227940676727663 -0.0709664341269096 -0.0734045993448266 -0.0875681675162466 -0.0859905483023252 -0.0495573495830584 0.00819563799583416 -0.0398584857903609 0.0181527609079724 0.074465862168225 0.0815047319292761 0.0871880587206372 0.0694590617383289 -0.0115680494627592 -0.100152759624041
covarSEX_YOB 2.56812426850488 -8906579.17785239 -106951.961148866 106991.402731097 17828947.7197084 -8922777.57804411 3.84259068339935 17.2598196992813 -6.08718466869392 -1.75500182957692 6.53417577770457 -10.3739493310474 -4.02982718772657 5.34844750385257 -12.3676655210872 -4.66143458063835 -8.26980625300503 3.19988010979233 -2.0677737108405 2.70895435388851 -8.90134554656345 1.77718478560456 11.6082401208901 17.1480761442239 8.51614042370628 -9.43966410678652 -5.27478530173202
covarSEX_YOBsq -1.29336682924293 4457391.00464291 53524.8635702758 -53545.1394416058 -8922777.57804411 4465591.33282234 -1.91105081645253 -8.63502646590218 3.03713809533513 0.882616133379375 -3.28273002306205 5.19071268354109 1.99865001578483 -2.67048938921752 6.18913436418066 2.32888395325798 4.15014445003127 -1.60694373612441 1.03065690315743 -1.35769454551188 4.46217523120843 -0.888284940100226 -5.81595177550707 -8.58278165343543 -4.25434222960012 4.72162627206947 2.63782891226364
covarPC1 0.000122616766014165 -1.93186712253029 -0.0112294702810071 0.0109134594282222 3.84259068339935 -1.91105081645253 0.00469174887151447 -0.000702830167710534 -0.000169945048069623 -8.74040605812949e-05 -0.000182529656711083 0.00010052661628507 4.47527858893921e-05 4.70528722005456e-06 1.4969673644365e-05 2.78036782662782e-05 1.51780866537361e-05 0.000670687025742004 -0.000217980091474881 -0.00021954403173023 -0.00076610684088173 -0.000734594634217386 0.000344738033748547 6.57490334495962e-05 0.000224232655633418 9.9746756272801e-05 0.000240302194978169
covarPC2 -1.62481046567814e-05 -8.62524939783036 -0.133655723204698 0.133817351394236 17.2598196992813 -8.63502646590218 -0.000702830167710534 0.00442288952235249 0.000353799315061372 0.000383729126389459 -0.000161823260861735 -0.000110271381984943 -0.000106750569547886 0.000205452588982428 -3.68423951403452e-05 -2.54830215596498e-05 -4.71320074311294e-05 -0.000281666332167976 0.000170236362647886 -0.000246410451469918 -2.04894876653444e-05 -1.57562668873067e-05 0.00014111586250174 6.1790823909253e-05 -0.000152469782429649 -3.18301190864064e-05 -5.43367481921258e-05
covarPC3 -0.000265450401738855 3.0502345623276 0.0438271465068713 -0.0437271787871629 -6.08718466869392 3.03713809533513 -0.000169945048069623 0.000353799315061372 0.00493842131929003 7.32477919953781e-05 0.00084371535447412 -2.75324631317071e-05 0.0003869081053126 -8.20843304185162e-05 -0.000545935764873475 -0.000106747285733951 0.000218595371682377 6.68413993367761e-05 -0.000571007355494819 -4.80390334196083e-05 -9.78076393367948e-06 0.0001455314308552 -0.000476614862706837 -0.000384873382608744 0.000206208581090381 6.89727492119297e-05 0.00103177498793808
covarPC4 4.51575597206251e-05 0.872453017537834 -0.0503050376509716 0.0503984218974324 -1.75500182957692 0.882616133379375 -8.74040605812949e-05 0.000383729126389459 7.32477919953781e-05 0.00468226759038076 0.000806469311502397 -0.0001595426444046 0.000193093490892399 -0.000633383713880125 0.000126367799886946 0.000161773649908583 0.000210116817729442 -0.000533590589584932 -0.000291714020541855 -2.31385553919805e-05 1.51925252538748e-05 5.97102897810546e-05 4.09354936802346e-05 -0.000285474321166213 -9.53279450108556e-05 9.2029520376925e-05 -0.000260952215501976
