(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00460226715685594 -0.796232580242027 0.00592373304948625 -0.005447639818712 1.61105411602155 -0.815516405928497 6.60923405890878e-05 -1.81877539476695e-05 -0.000331807753364709 7.81361972184188e-05 -0.00053771364220614 0.000128331020779614 -0.00024183759169172 -0.000185116495592721 -9.0403022051372e-05 0.000345326621101644 7.16859681535278e-05 9.91214811103158e-05 0.000305026673128279 0.000156160909501297 0.000374282635925197 0.000467163551181884 -0.000253052602334169 0.000112242878495552 0.000160628823162799 0.000141398640855262 0.000525534462531434 -0.000261705564415218 -0.000350654634312708 0.000230346298873678 0.000227575720940604 -0.000258174177064017 -0.000352932633197933
covarSEX -0.796232580242027 4484268.21618379 53886.7926599477 -53905.5869041707 -8976435.04904921 4492372.77764774 -2.28587461992519 -8.87770502436937 2.54996882025772 1.81211946526232 -3.45288280528443 4.99410377789197 2.04311271463518 -3.35679237922689 6.18182258223394 1.73628839069505 3.67374192849977 -1.45509605068552 0.15375089404001 -1.66005104205955 4.11978951862915 -1.23197987383386 -6.30322373819964 -8.36982744582881 -5.06309417442847 4.71297362508124 4.0887028566316 7.35674274163093 -0.308637699012957 -0.113441673373193 -8.7235769259308 1.79431059738108 -8.96805722896545
covarYOB 0.00592373304948625 53886.7926599477 1018.75289967289 -1019.13462142701 -107866.50007974 53982.2072599137 -0.00961576173134063 -0.135810273095835 0.0311427307263422 -0.0437093776763477 -0.0150449914027194 0.0226650428732021 0.0232685352105032 0.0594394501150201 0.0766847022773734 0.0895699157026509 0.0884075711329807 0.0565745991442297 -0.0283188096660053 0.030540621461273 -0.0260829643757689 -0.0762209080761136 -0.0881520725855596 -0.0848648747221935 -0.084498124741745 0.0124869403203147 0.0884619507031412 0.099453936402738 0.0555427935324108 0.0326642948614239 -0.182064657139169 -0.0742768320974391 -0.00482365297468251
covarYOBsq -0.005447639818712 -53905.5869041707 -1019.13462142701 1019.52673408866 107905.196408663 -54002.1109768144 0.00921623230972283 0.135948465715973 -0.0311438613311226 0.043815995632873 0.0150750522655379 -0.0229561123496536 -0.0230283292613612 -0.0596000347122963 -0.0765256491955601 -0.0893243980313928 -0.0884672522102335 -0.0568349436123633 0.02846905962942 -0.0308066843795574 0.0262445900687593 0.07642758179971 0.0880517765215546 0.0849815232023234 0.0843402451737167 -0.0123854561656076 -0.088068233529866 -0.0998740450159855 -0.0557396072951689 -0.033038591426201 0.182288716882561 0.0740736550182989 0.00476624988378775
covarSEX_YOB 1.61105411602155 -8976435.04904921 -107866.50007974 107905.196408663 17968869.1258504 -8992846.42649505 4.5504036841237 17.7613316180205 -5.08891212600328 -3.6356860985513 6.93480169702325 -9.99607074477214 -4.05270912820829 6.70703666500552 -12.3747425989083 -3.46592439449681 -7.37713009220512 2.92248843419409 -0.302419291976885 3.32677852724784 -8.2582854879998 2.46295881060554 12.6306294014718 16.7574114214771 10.1232558567247 -9.42645423994759 -8.16849515284705 -14.726305782115 0.563400995002548 0.177317101940633 17.5086983512374 -3.60847990874192 18.0365212309866
covarSEX_YOBsq -0.815516405928497 4492372.77764774 53982.2072599137 -54002.1109768144 -8992846.42649505 4500680.06765089 -2.26484006685453 -8.88411534013268 2.53915906116023 1.82369655748439 -3.4821092078595 5.00232696006278 2.00970611124483 -3.35034241056548 6.19327303306261 1.72970029722711 3.70356034957611 -1.46742969842147 0.148517179448892 -1.66678042464954 4.13877547094044 -1.23087344646792 -6.32755569534411 -8.38794703942892 -5.06042826096321 4.71357449469119 4.07963260487878 7.37032966008103 -0.254549280720087 -0.0641174979112512 -8.78563946005454 1.814618960258 -9.06896567196692
covarPC1 6.60923405890878e-05 -2.28587461992519 -0.00961576173134063 0.00921623230972283 4.5504036841237 -2.26484006685453 0.00477526666069741 -0.000721892075552354 -1.01823197953828e-05 -0.000118401137916143 -0.000166836277081363 6.89188285223812e-05 7.30954587915853e-05 -9.43177389912873e-06 6.82831817934856e-05 3.34128772547077e-05 -1.22791918421151e-05 0.000682424720053339 -0.000244333540386691 -0.000239284232109833 -0.000785609830485877 -0.000736839168869316 0.000342669846266401 3.58723509079979e-05 0.000234329013694251 0.000121247322794217 -0.000520183186155548 0.000547825880781204 0.000476304778337285 0.000318785340228381 0.000178921202159683 -0.00036181097992299 0.000647137278864818
covarPC2 -1.81877539476695e-05 -8.87770502436937 -0.135810273095835 0.135948465715973 17.7613316180205 -8.88411534013268 -0.000721892075552354 0.00442492690577777 0.000353100005587172 0.000368207808213129 -0.000160692485147216 -9.33148943039442e-05 -0.000102577717546049 0.000180628690632977 -4.70536742235852e-05 -1.40249587434751e-05 -3.51807462546174e-05 -0.000258336194082247 0.000182016298561223 -0.000226683760268339 -2.01142485006449e-06 -2.70579524226438e-06 0.000126495581323865 5.58663942812581e-05 -0.000131097246916146 -6.66871200529173e-05 6.09343339595038e-05 -0.000430987988936502 0.000179532353154857 0.000361503529964639 -4.6304587582462e-05 0.000135046650099018 -0.000391237623190839
covarPC3 -0.000331807753364709 2.54996882025772 0.0311427307263422 -0.0311438613311226 -5.08891212600328 2.53915906116023 -1.01823197953828e-05 0.000353100005587172 0.00512840777941296 1.868472881206e-05 0.000852880922913395 -2.14149713063824e-05 0.000411442657853089 -6.86110495939459e-05 -0.00044742146347751 -6.77928604298876e-05 0.00018412468279254 0.000108969586026742 -0.000528882533258018 -5.50355985098501e-05 -3.74069777793598e-05 0.000120100856637214 -0.000477950994360919 -0.00043170359455694 0.000231686935977811 0.000158110511234368 -2.31640589624051e-05 0.000749943416194306 0.000666678804719199 -0.000101515067497554 0.000628486570437745 -6.00495191447586e-05 0.000599656934376317
covarPC4 7.81361972184188e-05 1.81211946526232 -0.0437093776763477 0.043815995632873 -3.6356860985513 1.82369655748439 -0.000118401137916143 0.000368207808213129 1.868472881206e-05 0.00471439296792407 0.000827086750061146 -0.000112043940102717 0.000178375466048341 -0.000622849107815577 0.000122156765544698 0.000128131624749989 0.000187667139290124 -0.000576310597825602 -0.000324335290890537 -4.50691399232458e-05 -8.89833742054425e-07 3.63920347351039e-05 4.64251213767943e-05 -0.000304132343990444 -0.00010973875928131 6.56547877593628e-05 -4.54474822019126e-05 0.000631255753580696 -0.000274405685710293 -0.000258712601385996 -0.000726804896611785 0.000481031138668836 -0.000908671768304178
covarPC5 -0.00053771364220614 -3.45288280528443 -0.0150449914027194 0.0150750522655379 6.93480169702325 -3.4821092078595 -0.000166836277081363 -0.000160692485147216 0.000852880922913395 0.000827086750061146 0.00481502019809758 0.000148025883895801 0.000486770630776421 -0.000271033961092409 -0.000219723778849282 -0.000169212307877691 -0.000370444972608583 0.000134761694662447 -0.000474850842309484 0.00011906984485456 2.02593468185052e-05 -4.75630439938125e-05 0.00032513309193522 -0.000104259193408086 8.28027409619464e-05 -3.41633853331916e-05 -0.000183649008633103 0.000309751156444408 -7.61970701292858e-05 0.000572745694776115 -0.001011809347685 -5.91017403479768e-05 0.000217082692756641
covarPC6 0.000128331020779614 4.99410377789197 0.0226650428732021 -0.0229561123496536 -9.99607074477214 5.00232696006278 6.89188285223812e-05 -9.33148943039442e-05 -2.14149713063824e-05 -0.000112043940102717 0.000148025883895801 0.00428881303894134 -7.33090123655717e-05 -6.66738758448003e-05 4.35403480993036e-05 7.82033014137482e-06 -0.000104612690802739 -7.14526354979754e-05 -7.0047035760959e-05 -7.31587705458922e-05 -8.25409502445504e-05 -4.69575671458191e-05 9.37150777707983e-05 -0.000140531613022825 -4.26979814283518e-05 -0.000146002063617445 -9.93151079758156e-05 -3.28599190589888e-05 9.64762497329002e-07 0.000782538450867188 -0.000235403764842551 0.000342891657033228 -0.000725449552867937
covarPC7 -0.00024183759169172 2.04311271463518 0.0232685352105032 -0.0230283292613612 -4.05270912820829 2.00970611124483 7.30954587915853e-05 -0.000102577717546049 0.000411442657853089 0.000178375466048341 0.000486770630776421 -7.33090123655717e-05 0.00453040397987101 0.000307689671907947 -0.000102910284699211 -6.75963518498942e-06 0.000529026080993133 0.000209819412133825 0.000163518988985987 -0.000248191588495711 -0.000170635214739157 1.19234560969491e-05 -0.000208116412562864 4.26636013251907e-06 3.14772633156609e-06 -0.000255128026029003 -3.28755375803216e-05 -0.000157803780433027 -2.37034940844363e-05 0.000698079743176058 -0.000129263783650273 -0.000245202837498304 0.000406439201895905
