 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006960640625441755 -3.763507858456436e-08 -2.3438822483291474e-05 1.4888839025948891e-06 5.992054226103906e-07 2.9371397331587496e-07 2.3376360520474163e-06 1.8821479646474295e-06 -3.9036664416787327e-07 2.530370171038465e-06 -1.248884380113649e-06 6.727757692024448e-07 -4.6693608993674313e-07 -1.6596967748912611e-06 -1.5770977194604486e-06 -1.9290790319508666e-06 9.622223674980276e-07 -1.788241393351251e-06 -8.134815479969622e-07 1.0676500074392537e-06 -9.148961947405667e-07 3.836310835912745e-06 -8.841138719080499e-06 -3.455542192919352e-06
PC1 -3.7635078584564255e-08 2.346981042575517e-06 -1.612689997240794e-06 -3.2021452257811187e-07 -9.347029341211053e-08 -2.7862474996736294e-07 6.743062749462151e-08 1.0702056336185449e-07 7.476244692796206e-08 -1.2739334811037782e-08 1.7462963161591178e-07 2.025171185966735e-08 6.312465991555729e-07 -1.2538550003835936e-07 -2.6670408139012866e-07 -7.201383523402221e-07 -6.477976479226046e-07 2.3860746580813884e-07 4.0991481679896046e-08 2.2247710221321165e-07 2.062627936885989e-08 -4.2792039492737806e-08 1.0105926614717381e-06 3.506657280631213e-06
PC2 -2.343882248329148e-05 -1.6126899972407942e-06 4.792173035285072e-05 9.306477517926379e-07 1.3560349525585805e-06 -5.360223783672293e-07 -4.781897656852139e-07 -5.946417504034429e-07 1.1735458780530726e-06 -3.563825150337374e-07 -2.70861727356932e-08 -3.675747490768039e-08 -1.1331071201428864e-06 8.870709035237832e-07 -1.0565179651955818e-06 6.290432579273494e-08 1.2715583682280076e-07 7.24523306862688e-07 1.4040940754837492e-07 -5.270669790139215e-07 -3.183740209069019e-07 -6.967144752801545e-06 6.9995541078218265e-06 2.4152586373468153e-06
PC3 1.488883902594888e-06 -3.2021452257811187e-07 9.306477517926378e-07 4.5979090838715e-06 1.5532696215226216e-07 1.2276540973332803e-06 3.768052354956506e-08 5.005875656436423e-07 -2.2191372723726952e-07 -9.867732689129948e-07 -8.508683463044265e-08 4.5989650378937473e-07 3.698678405911583e-08 -7.650028453064613e-07 1.0562262508524615e-07 -2.1203694500870703e-08 2.6678484609978637e-07 -4.039436320069586e-07 -5.347453913919798e-07 4.424028274672332e-07 1.1794067420867402e-07 -5.236800236273335e-07 3.0858041502023165e-06 9.029748459589533e-07
PC4 5.992054226103897e-07 -9.347029341211055e-08 1.3560349525585816e-06 1.5532696215226219e-07 8.710195474889586e-06 1.6663141071853902e-06 -4.094608492880283e-07 2.7881368933706007e-07 -1.3596517145839825e-06 4.7136166359721445e-07 3.571208076739149e-07 2.557660353987239e-07 -1.0080251095683871e-06 -6.573260175017064e-07 2.9564327106618278e-08 -1.587515110473193e-08 7.31852084442852e-08 -3.733229872756929e-08 -4.968527159182517e-07 -1.4725397764418044e-07 9.612677446831783e-08 6.45334891703612e-07 -2.5089765738946663e-06 -2.449191134560851e-06
PC5 2.9371397331587443e-07 -2.786247499673627e-07 -5.360223783672299e-07 1.2276540973332803e-06 1.66631410718539e-06 1.6335500044736245e-05 3.711565020670061e-07 1.023973072568261e-06 -8.029701180737985e-07 -6.099767951710106e-07 -4.592012493358825e-07 -9.256613584187012e-07 5.389556596141526e-07 -1.2601877229627677e-06 5.267356420217069e-07 1.0180943420794236e-07 -7.275201904893605e-08 7.728754494025282e-07 -2.073709268439719e-07 2.537465561927894e-07 -1.0705060539892778e-07 -6.821265684924154e-07 2.602690086166387e-06 2.6442593116757368e-06
PC6 2.337636052047419e-06 6.743062749462171e-08 -4.781897656852135e-07 3.768052354956516e-08 -4.0946084928802834e-07 3.711565020670061e-07 1.5469733557618746e-05 -1.0027885150591475e-07 2.776774514590153e-07 2.1158265749941454e-07 9.093086784716543e-08 -3.510061771451859e-07 -7.496811972645473e-08 -1.7401159208610136e-07 -2.1533803559719382e-07 -1.1339050037447664e-07 -7.458513624110924e-08 2.8237712996392935e-07 -4.3067739517113164e-07 -2.4469586412325334e-07 -5.114153957121428e-07 2.6315738149082235e-06 4.923943572820486e-07 -3.3757026229039893e-06
PC7 1.8821479646474297e-06 1.0702056336185447e-07 -5.946417504034422e-07 5.005875656436424e-07 2.788136893370601e-07 1.0239730725682606e-06 -1.0027885150591475e-07 1.3180206912184251e-05 1.003819960655569e-06 -2.8250967556048365e-07 -1.1289642326470157e-07 1.3083585117529814e-06 4.265933555391459e-07 2.6520240995723757e-07 -3.803364064286002e-07 -5.228483185660579e-07 6.553394374245514e-08 -4.723870233643833e-07 6.913427372782034e-08 9.353923746885864e-08 -4.896084834015326e-07 -1.4507478478088468e-06 2.247745766938521e-06 1.3391214587643724e-06
PC8 -3.903666441678744e-07 7.476244692796215e-08 1.173545878053073e-06 -2.219137272372697e-07 -1.3596517145839825e-06 -8.029701180737989e-07 2.7767745145901584e-07 1.003819960655569e-06 1.4729651927082372e-05 3.6662606543054294e-07 4.1158792546169266e-07 -7.965227534664259e-07 3.267786980208745e-07 -1.0780895109234556e-07 -4.948576731767333e-07 -4.4519391257464513e-07 3.55672551267384e-07 9.793459279097015e-08 -7.853026137303976e-07 -2.1623415824126753e-07 1.2960762088759945e-07 -8.878670240950334e-07 3.3047413953994385e-06 5.5579597167906646e-06
PC9 2.530370171038463e-06 -1.2739334811037842e-08 -3.5638251503373725e-07 -9.867732689129946e-07 4.713616635972144e-07 -6.099767951710097e-07 2.1158265749941457e-07 -2.8250967556048365e-07 3.6662606543054305e-07 1.25646158245073e-05 -2.2378062373537692e-07 -4.3313415937769177e-08 -4.29969607404067e-07 1.1087998628514593e-07 -8.676135332099585e-07 4.26291603720959e-07 4.07904674635181e-07 4.841729168917658e-07 -5.259074734420133e-07 -2.7473486976352286e-07 -7.569181029015221e-07 2.890334876810393e-06 -4.598972956489657e-06 -4.271391256589778e-07
