 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006353419989257455 -1.0697885722281438e-07 -2.404975505128332e-05 1.474048717458519e-06 5.414277623704049e-07 6.132601557368359e-07 2.6029899502881636e-06 1.2084998295834563e-06 -3.6753231629255564e-07 2.178715547188747e-06 -7.650084113135268e-07 1.0778440273906412e-06 -2.4516916985237706e-07 -1.2158357823141796e-06 -1.6408574843099725e-06 -1.9114049287036838e-06 5.394351388286483e-07 -1.8798172717996017e-06 -9.338783724196811e-07 1.169726860869976e-06 -1.2921587321128554e-06 2.1382083238989048e-06 -4.672246317109551e-05 -4.4691667537801236e-05 3.890860211270987e-05 3.8221181355524374e-05 4.190257795725566e-06 8.587214308999685e-05
PC1 -1.0697885722281395e-07 2.170222065905041e-06 -1.6232322163429392e-06 -3.1629068872867236e-07 -1.0654288549876439e-07 -2.4759533613472376e-07 6.292329143686346e-08 1.1608768093561388e-07 5.739065897143908e-08 1.8092707289571674e-08 1.813334389964372e-07 3.320066930327723e-08 6.178425217824343e-07 -1.162775639528008e-07 -2.6632035282359986e-07 -7.243457893614126e-07 -6.611996672706245e-07 2.453168900859368e-07 5.4294236830851493e-08 2.095451680558851e-07 3.5335411645469063e-08 7.401659334641885e-08 6.395473708584376e-08 3.385408501756265e-06 3.853949000051374e-08 1.6185608073619949e-06 3.11328855547156e-06 -3.5492709872495176e-06
PC2 -2.4049755051283317e-05 -1.6232322163429384e-06 4.769684825250039e-05 9.911872724364116e-07 1.3748564668142447e-06 -6.072571390204714e-07 -4.4272280148641326e-07 -6.539971789890483e-07 1.2394223046000063e-06 -3.897660015686241e-07 -1.338129059314474e-07 -9.128585594773037e-08 -1.1947292434083898e-06 8.501833004179988e-07 -1.1231872973679395e-06 6.94346398826746e-08 1.4280751533866217e-07 6.795029902226394e-07 1.2129925633039786e-07 -5.614305109345589e-07 -3.41549980006085e-07 -6.989618281209205e-06 1.4554640956815177e-05 4.691359862678648e-06 -8.362483706938036e-06 -1.0324098124252354e-05 -6.862453098380403e-06 3.672539944602493e-06
PC3 1.4740487174585184e-06 -3.162906887286723e-07 9.911872724364116e-07 4.337744556088695e-06 1.7906496134336544e-07 1.2127512027848534e-06 9.291452674905094e-08 4.6867877002938386e-07 -1.6034050433641554e-07 -1.0106880759858502e-06 -1.2806644257659877e-07 4.526554200280728e-07 6.490826577405588e-08 -7.803483137817278e-07 1.0716175914897843e-07 -3.885285382690859e-08 2.822011295048251e-07 -4.15325878401229e-07 -5.753930788649533e-07 4.954262965835673e-07 9.486948264381832e-08 -6.351305801984316e-07 2.8399536772578977e-06 3.794949734903345e-06 3.0535657848203246e-06 -1.3245991334872753e-06 -1.3048706412786784e-05 5.8235796773350866e-06
PC4 5.41427762370404e-07 -1.065428854987642e-07 1.374856466814244e-06 1.7906496134336523e-07 8.23606937889541e-06 1.7411032846126975e-06 -4.3809471810349805e-07 2.52396509418059e-07 -1.386457259897437e-06 4.4925117025068764e-07 3.5715696299186155e-07 2.693809358726282e-07 -1.0056055359317816e-06 -6.56646648262269e-07 4.291583885628059e-08 -5.3827623597147666e-08 7.703752636468128e-08 1.6866446314928776e-08 -4.992668800315105e-07 -1.4724152549982074e-07 1.1966502616609593e-07 5.632122783383177e-07 -7.298165331120911e-06 -4.583152258928509e-06 -6.06920450649769e-06 1.562267534747608e-05 -2.0673622380104273e-06 5.603891561260649e-06
PC5 6.132601557368327e-07 -2.4759533613472376e-07 -6.072571390204715e-07 1.2127512027848532e-06 1.7411032846126977e-06 1.592255083265976e-05 3.3666185854649477e-07 1.119092213722856e-06 -8.79502167130063e-07 -5.97928031559322e-07 -4.808518319685304e-07 -9.598672235664737e-07 4.791042770649077e-07 -1.32621014231802e-06 5.671650547035478e-07 1.028543010075301e-07 -6.992885635264172e-08 7.613774221819443e-07 -2.060809074025818e-07 3.008427348827483e-07 -7.347600854057124e-08 -6.892102714357221e-07 -2.5444495123722683e-07 4.4091851157031606e-06 1.9018842494660334e-06 5.309023370166326e-06 -1.58110322945666e-07 -5.289322132950194e-06
PC6 2.6029899502881636e-06 6.292329143686357e-08 -4.4272280148641373e-07 9.291452674905114e-08 -4.3809471810349794e-07 3.366618585464952e-07 1.5248497994163861e-05 -1.634982050599179e-07 2.944758620675726e-07 2.1708913272375675e-07 4.468767271242366e-08 -3.603511706503975e-07 -8.534074639061373e-08 -1.7064543146388337e-07 -2.5103495463362407e-07 -1.3084812190191483e-07 -7.154012469813411e-08 3.1205440224455506e-07 -4.746029986078381e-07 -2.3866672312528256e-07 -5.297728912864025e-07 2.4729942581185084e-06 6.057149893922544e-07 -2.097976440885822e-06 1.1358257988848778e-05 -8.457820089950949e-06 -7.764302080032648e-06 3.4389538204154347e-06
PC7 1.2084998295834552e-06 1.1608768093561375e-07 -6.539971789890476e-07 4.686787700293836e-07 2.523965094180591e-07 1.119092213722856e-06 -1.6349820505991782e-07 1.2974265638143247e-05 1.00594323154077e-06 -2.2189978823528605e-07 -9.15011088546784e-08 1.360151720845994e-06 3.776871716372665e-07 2.725859370250645e-07 -4.056383884944089e-07 -5.380056999735842e-07 4.644145144927294e-08 -5.260419825432318e-07 1.0163829453918636e-07 8.93262803511598e-08 -4.4659145126701215e-07 -9.987921940211548e-07 2.617549570920282e-06 4.133910972331903e-06 -3.4146111742412964e-06 2.3142354934382554e-06 5.229212086339459e-06 -1.1421555670583764e-05
PC8 -3.6753231629255543e-07 5.7390658971438964e-08 1.239422304600007e-06 -1.6034050433641557e-07 -1.3864572598974374e-06 -8.795021671300633e-07 2.944758620675726e-07 1.0059432315407702e-06 1.4579883251655897e-05 3.91984167621251e-07 4.042851540375032e-07 -8.251944487317513e-07 2.931354797956328e-07 -1.3079555386129052e-07 -4.959368340694484e-07 -4.73567365705347e-07 3.8412414887810544e-07 1.1452519683110976e-07 -8.307336155152187e-07 -1.670276975245202e-07 1.1632899394130821e-07 -9.847915254247433e-07 5.505810453088733e-06 1.0526060582920254e-05 2.0650165366185814e-06 -5.330161197757439e-06 -1.0917292356104202e-05 -6.618102791841122e-07
PC9 2.1787155471887488e-06 1.8092707289571697e-08 -3.8976600156862426e-07 -1.0106880759858497e-06 4.492511702506877e-07 -5.979280315593218e-07 2.170891327237568e-07 -2.2189978823528645e-07 3.9198416762125104e-07 1.2328514996005864e-05 -2.2113614331244421e-07 -2.3484848139250386e-08 -4.3290943641150395e-07 1.1716818718785964e-07 -8.651705071363132e-07 4.0047568334307826e-07 3.5428324027342453e-07 5.130930662642834e-07 -4.790444027175246e-07 -2.5476927511404914e-07 -7.588727786236349e-07 2.9324690569247074e-06 -6.115124049255729e-06 2.126827357026848e-06 4.05686695438138e-06 1.4269999250900484e-06 7.589901523779231e-07 -7.342792032140724e-06
PC10 -7.650084113135224e-07 1.813334389964373e-07 -1.338129059314479e-07 -1.280664425765987e-07 3.571569629918614e-07 -4.808518319685303e-07 4.468767271242362e-08 -9.150110885467836e-08 4.04285154037503e-07 -2.211361433124443e-07 1.2715740608604586e-05 -4.891003864999642e-07 -2.316165399674904e-08 -2.740884224587954e-07 -8.136054186828285e-08 2.060260255891642e-07 -4.277274652768844e-07 1.1937690344362365e-07 2.279132292452506e-07 4.3147866355315547e-07 1.440576302477851e-07 -2.072392769984483e-06 -5.40374768927649e-06 -3.425307250702553e-06 6.778169692844632e-06 6.5419351507309876e-06 1.1916058095344483e-05 -8.725963970578859e-07
PC11 1.0778440273906391e-06 3.3200669303277114e-08 -9.128585594772979e-08 4.526554200280727e-07 2.693809358726283e-07 -9.598672235664729e-07 -3.6035117065039767e-07 1.3601517208459935e-06 -8.251944487317512e-07 -2.3484848139250485e-08 -4.891003864999641e-07 1.2184038021670248e-05 -3.036365284058553e-08 -1.957558201516813e-07 -5.122143550494034e-07 4.3185527382491126e-07 2.092897145349134e-07 4.4108935556233684e-07 -6.908152170136791e-12 6.957429199086171e-07 1.9421029671467034e-07 2.1710260041119468e-06 1.6702973918228303e-06 -2.044245772330765e-07 -1.75605252242191e-06 2.1647041276664096e-06 3.145035579592602e-06 5.027256998992222e-07
PC12 -2.451691698523775e-07 6.178425217824337e-07 -1.1947292434083898e-06 6.490826577405615e-08 -1.0056055359317822e-06 4.791042770649077e-07 -8.534074639061412e-08 3.7768717163726645e-07 2.931354797956331e-07 -4.3290943641150406e-07 -2.3161653996748874e-08 -3.0363652840585407e-08 1.117858885843648e-05 1.3375136315360962e-07 -5.452393945729325e-09 -4.5904869733041464e-07 2.3735205302525802e-07 -1.0313189550831744e-07 -1.774586594281559e-07 -1.7317743924647268e-07 -6.306301337094258e-07 4.141399894874919e-06 -6.154783543901738e-06 -1.2100978196674254e-06 5.22554668530232e-06 -3.644356799859479e-06 -1.3314263053372725e-06 4.97328092810123e-06
PC13 -1.2158357823141794e-06 -1.1627756395280083e-07 8.501833004179992e-07 -7.803483137817275e-07 -6.566466482622687e-07 -1.32621014231802e-06 -1.706454314638833e-07 2.725859370250642e-07 -1.3079555386129044e-07 1.1716818718785964e-07 -2.740884224587957e-07 -1.957558201516815e-07 1.3375136315360967e-07 1.1548086103655801e-05 -6.437923710936242e-07 1.0162488558813628e-06 2.2092185071821883e-07 1.9501541399466112e-07 -1.4595787468241692e-07 3.03617012514295e-08 1.3426813953047818e-07 2.344257447580711e-06 -3.1309459947346195e-06 -2.3170672014612206e-06 6.37582244506443e-06 -1.9525378008378173e-07 5.793462469558863e-06 1.3152478260787044e-06
PC14 -1.6408574843099734e-06 -2.6632035282359965e-07 -1.1231872973679393e-06 1.0716175914897812e-07 4.291583885628071e-08 5.671650547035477e-07 -2.510349546336242e-07 -4.05638388494409e-07 -4.959368340694486e-07 -8.651705071363129e-07 -8.136054186828293e-08 -5.122143550494035e-07 -5.452393945729385e-09 -6.437923710936243e-07 1.2024629803345755e-05 -1.9110745482987312e-07 9.952404295561519e-08 -4.68345571032949e-08 1.7868300593583514e-07 -6.899831534964026e-08 4.84695770375019e-08 8.897382779259682e-07 -7.475823684243295e-07 2.8963175835439845e-06 -2.3923456392792426e-06 7.121470626389539e-06 -3.283199035796584e-06 -2.615545762770822e-06
