 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.000738170532297943 -2.9514417283322223e-08 -2.4230672895747535e-05 1.513632661052367e-06 7.478798977168072e-07 3.59151877681949e-07 2.4494284672768335e-06 2.0721862034593094e-06 -4.835848375196017e-07 2.423674588436241e-06 -1.2116381007967015e-06 4.534965584127047e-07 -4.3911986237752296e-07 -1.8874071035578376e-06 -1.912253437310228e-06 -1.9596947800266063e-06 1.2739319663528198e-06 -1.5708973122746924e-06 -6.725003321639313e-07 8.494201187873283e-07 -8.973407313025726e-07 3.5574574450320754e-06 -9.749140682481194e-06 -7.559599213037383e-07
PC1 -2.951441728332096e-08 2.506995986111114e-06 -1.5805059062939524e-06 -3.545606064135717e-07 -7.713012801660714e-08 -2.8391222202743325e-07 9.079512660562127e-08 7.942544413448392e-08 1.0983949055807165e-07 1.0636002821805632e-08 1.5683589071638255e-07 2.6544602727396547e-08 6.361765975008159e-07 -1.4156075852674835e-07 -2.680227156989969e-07 -7.256469384580172e-07 -6.781944692715851e-07 2.316539488987465e-07 4.7651130920763495e-08 2.4228137881896973e-07 3.941898510583974e-08 -1.9687990725357629e-07 1.3240540386165026e-06 4.0147753057156266e-06
PC2 -2.423067289574754e-05 -1.5805059062939528e-06 4.898915765071517e-05 8.868390929334732e-07 1.424688728706452e-06 -5.944296161632696e-07 -5.977002191829286e-07 -4.966728083189905e-07 1.077371313748623e-06 -4.180736723999061e-07 1.4896890809367232e-08 -3.4593697860063336e-08 -1.1378433598558772e-06 9.431264938238857e-07 -1.2322069711121307e-06 2.4483703569761015e-07 1.465824181867693e-07 7.166522533375806e-07 1.3234235941018363e-07 -4.549871325418956e-07 -3.3119614280324895e-07 -7.25889704815616e-06 8.103408034913215e-06 3.2508281744489425e-06
PC3 1.5136326610523663e-06 -3.5456060641357177e-07 8.868390929334728e-07 4.855972823549537e-06 1.3819550848238322e-07 1.2864823287365681e-06 3.046487950733621e-08 5.407931605330298e-07 -1.8858850342210632e-07 -1.035287813208093e-06 -9.451990863096978e-08 4.3034282626535134e-07 9.663238928636464e-08 -7.598371617819463e-07 1.436544519869781e-07 -2.2303860459540865e-08 2.819109904811985e-07 -4.13880401360968e-07 -5.331735946454928e-07 4.6112299901438496e-07 1.2076780145833274e-07 -4.799527387166271e-07 3.2667183813954683e-06 9.993588260455372e-07
PC4 7.47879897716807e-07 -7.713012801660713e-08 1.4246887287064518e-06 1.3819550848238316e-07 9.186108545573271e-06 1.6559719376163116e-06 -4.513163091444435e-07 2.3113004203520568e-07 -1.3139138311566974e-06 4.6915702722559623e-07 3.673096336000273e-07 2.994420323787054e-07 -1.0602537148966865e-06 -6.867019847163133e-07 5.004086649771243e-08 -2.7777360835076002e-08 6.489233695802156e-08 -3.850336350463156e-08 -4.902411403619016e-07 -1.353328841120542e-07 1.273206870740948e-07 5.419679964951776e-07 -2.7447498263263837e-06 -2.4700224996572963e-06
PC5 3.591518776819482e-07 -2.8391222202743325e-07 -5.944296161632702e-07 1.2864823287365684e-06 1.6559719376163122e-06 1.6892409198276456e-05 3.885462632399971e-07 1.1235174297472482e-06 -7.208986454292957e-07 -6.00571541435433e-07 -4.074830976005944e-07 -9.45942953764855e-07 5.482092285825784e-07 -1.2348275465633517e-06 5.015831604554517e-07 9.714791928684222e-08 -8.79070131682776e-08 7.355997881922881e-07 -1.2002222579854495e-07 2.2176246398210115e-07 -1.336615223306523e-07 -1.1054990291799612e-07 2.000930362107025e-06 3.3026231922363817e-06
PC6 2.4494284672768322e-06 9.079512660562127e-08 -5.977002191829286e-07 3.046487950733598e-08 -4.5131630914444336e-07 3.8854626323999743e-07 1.58975390365723e-05 -4.730562054083339e-08 2.5183228429012385e-07 2.1962242971200335e-07 1.1709083193944245e-07 -3.8430062841054074e-07 -8.254047706288761e-08 -1.7423629363797963e-07 -2.0998236447543904e-07 -1.0284268749877466e-07 -1.4856455530422955e-07 2.841576477874454e-07 -3.719071379304107e-07 -2.1891307972284864e-07 -5.729879976127852e-07 2.5299901312935475e-06 4.710371529568258e-07 -3.37076824004714e-06
PC7 2.072186203459308e-06 7.942544413448379e-08 -4.966728083189907e-07 5.4079316053303e-07 2.3113004203520568e-07 1.1235174297472482e-06 -4.7305620540833883e-08 1.3540292089120058e-05 9.685393695585415e-07 -2.928397966820809e-07 -1.1609520550697424e-07 1.2023449410711588e-06 3.5320786263350716e-07 2.4972737268106637e-07 -3.6647261878560526e-07 -5.371472300188881e-07 1.3340008780535584e-07 -4.342946204530208e-07 1.1859564706866335e-07 4.093152137422316e-08 -4.674307398545969e-07 -1.2477133574369671e-06 1.721446000225841e-06 1.1001122502166484e-06
PC8 -4.835848375196022e-07 1.0983949055807163e-07 1.0773713137486235e-06 -1.8858850342210605e-07 -1.313913831156698e-06 -7.208986454292956e-07 2.518322842901245e-07 9.685393695585406e-07 1.512121715761761e-05 3.2147617719929245e-07 3.463106160731875e-07 -7.659486652094361e-07 4.3189380773508953e-07 -6.570431051520013e-08 -5.25016205040915e-07 -5.248034825669758e-07 3.76155569935965e-07 1.4489292590427106e-07 -7.857778331907165e-07 -1.6444109729415066e-07 1.0887525055873879e-07 -1.2101552947761199e-06 3.6699075569280505e-06 5.623753513842802e-06
PC9 2.4236745884362397e-06 1.0636002821805559e-08 -4.180736723999061e-07 -1.0352878132080923e-06 4.691570272255964e-07 -6.005715414354328e-07 2.1962242971200353e-07 -2.9283979668208077e-07 3.2147617719929276e-07 1.296428285172805e-05 -2.583307597252467e-07 -9.809998483822214e-09 -3.78572819996939e-07 5.612248615272925e-08 -8.455113798218575e-07 4.2730327575260957e-07 3.9581159223591826e-07 4.872082438175232e-07 -5.303531496047758e-07 -2.5542280807488927e-07 -7.271348917855072e-07 2.7977488201685417e-06 -4.324198841025149e-06 -1.5634228425161835e-07
