 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006897263706608864 4.355219432722673e-08 -2.43160526268704e-05 1.4734152759085586e-06 5.278268607605594e-07 5.00451478373308e-07 2.4451009949560576e-06 1.905062937636083e-06 -3.835044519390387e-07 2.305065122760519e-06 -1.1392380843238253e-06 7.02800855690926e-07 -5.532412027738351e-07 -1.704971766590579e-06 -1.7018033513716104e-06 -2.033862924356023e-06 9.732318098636394e-07 -1.7890311121153152e-06 -6.088717759791487e-07 1.055004698337898e-06 -8.110687693119437e-07 -8.854193346711799e-07
PC1 4.355219432722674e-08 2.3371965144292226e-06 -1.5952224446603004e-06 -3.4272132954413544e-07 -8.31525024064993e-08 -2.7196321584152053e-07 9.274663478754799e-08 8.15126435521227e-08 6.685260859139106e-08 8.35777369653146e-09 1.5146175692300757e-07 1.4494056802411644e-08 6.317081476054456e-07 -1.336737021139733e-07 -2.759222692163541e-07 -7.143706223624163e-07 -6.6321371104265e-07 2.502145390115952e-07 3.9249990361323014e-08 1.9951673383512423e-07 3.1860370345152666e-08 1.8540917697883861e-06
PC2 -2.431605262687038e-05 -1.5952224446603e-06 4.83566465617262e-05 8.921429015185892e-07 1.4587679984363857e-06 -6.047381001154222e-07 -4.931611133821301e-07 -5.913879766141752e-07 1.1046333265508515e-06 -3.390149200424828e-07 -2.5846532051844153e-08 -8.364329464819208e-08 -1.143607822271085e-06 8.881982003299404e-07 -1.1017388717109627e-06 9.968207522653274e-08 1.0060542041553951e-07 7.429347704873254e-07 1.7978496984155528e-07 -5.158062492714913e-07 -3.1230654427798005e-07 -3.1418731819463475e-06
PC3 1.4734152759085595e-06 -3.4272132954413554e-07 8.921429015185893e-07 4.567336674809177e-06 1.6427550301927e-07 1.2639565088577882e-06 2.8352209529276225e-08 5.142521911970041e-07 -2.0576875095175305e-07 -1.0038886187767293e-06 -8.849051172948129e-08 4.585893444461671e-07 9.196859615927856e-08 -7.758818967783366e-07 1.0277724941033546e-07 -4.052795009608541e-08 2.6985564172746437e-07 -4.0923087528854253e-07 -5.47882196619113e-07 4.452036558666481e-07 1.32493160196841e-07 1.1622009209651284e-06
PC4 5.278268607605595e-07 -8.315250240649931e-08 1.4587679984363857e-06 1.6427550301926995e-07 8.730858408566533e-06 1.7095910549869978e-06 -4.160246093236891e-07 2.518908126176283e-07 -1.3169222386044269e-06 4.4022096334064595e-07 3.769138191275088e-07 2.8940413457143786e-07 -1.0391348441622224e-06 -6.834667801277808e-07 2.4481091119396588e-08 -2.8776624469838045e-08 6.506142979288176e-08 -2.762242324654506e-08 -5.031740180507131e-07 -1.455138544526997e-07 1.2064606370905027e-07 -1.5377715425520514e-06
PC5 5.004514783733083e-07 -2.719632158415206e-07 -6.047381001154215e-07 1.2639565088577874e-06 1.709591054986998e-06 1.6451089067919075e-05 3.897314341160383e-07 1.0932980275354215e-06 -8.026908406795661e-07 -5.860680606737292e-07 -4.710298265119358e-07 -9.251832942047582e-07 5.486262969963653e-07 -1.3004733452572205e-06 5.241941606019913e-07 9.08537203055626e-08 -5.7029367823330625e-08 7.636183427735732e-07 -1.9078633639344498e-07 2.4597874666610156e-07 -1.1621289289127955e-07 1.5460503699977211e-06
PC6 2.4451009949560597e-06 9.274663478754807e-08 -4.931611133821302e-07 2.8352209529276334e-08 -4.1602460932368907e-07 3.8973143411603816e-07 1.5582265493275833e-05 -7.90040587868013e-08 2.601034942074405e-07 2.478165180654511e-07 7.420119679121222e-08 -3.6255290112581453e-07 -7.267604957669243e-08 -1.2037569508632713e-07 -2.2411490889653395e-07 -1.2724679746139023e-07 -1.2084819689916544e-07 2.969137336606987e-07 -4.2193793022270046e-07 -2.126531545616071e-07 -5.384107202170361e-07 1.3717429841732555e-06
PC7 1.9050629376360827e-06 8.151264355212268e-08 -5.913879766141751e-07 5.142521911970041e-07 2.5189081261762815e-07 1.093298027535422e-06 -7.900405878680105e-08 1.330787640506082e-05 9.95561954383188e-07 -2.5101588710008186e-07 -1.1688385693575442e-07 1.2868005307874477e-06 3.86174560640482e-07 2.3740480599055983e-07 -4.131627641574307e-07 -5.779873172895905e-07 1.1633995596773347e-07 -4.535871477958595e-07 9.069657007571937e-08 6.829496488314354e-08 -4.773778628147367e-07 -4.230645228837459e-08
PC8 -3.835044519390414e-07 6.685260859139102e-08 1.1046333265508517e-06 -2.0576875095175278e-07 -1.3169222386044269e-06 -8.026908406795661e-07 2.601034942074406e-07 9.955619543831883e-07 1.4863483339969592e-05 3.6052082292299144e-07 3.9806070773101556e-07 -8.185879878310092e-07 3.535649995949876e-07 -1.0299897594093019e-07 -5.160946738280491e-07 -4.6536759493248475e-07 3.821489389792013e-07 1.2210756600554612e-07 -8.023235033504374e-07 -2.2490818937684564e-07 1.0227244445667424e-07 2.7658799750782607e-06
PC9 2.3050651227605196e-06 8.357773696531428e-09 -3.3901492004248317e-07 -1.0038886187767297e-06 4.402209633406458e-07 -5.860680606737292e-07 2.478165180654509e-07 -2.510158871000816e-07 3.605208229229913e-07 1.268855268508136e-05 -2.4082514921492434e-07 -2.9381025960937853e-08 -4.339689831252845e-07 9.159225558482486e-08 -8.402383978301533e-07 4.5417526021812487e-07 3.674712305788863e-07 5.012082835082387e-07 -5.111875831734668e-07 -2.6660486006087167e-07 -7.572232589032286e-07 9.562635410563474e-07
PC10 -1.1392380843238261e-06 1.514617569230075e-07 -2.5846532051844213e-08 -8.849051172948118e-08 3.76913819127509e-07 -4.710298265119354e-07 7.42011967912124e-08 -1.1688385693575446e-07 3.980607077310156e-07 -2.4082514921492444e-07 1.286462306391756e-05 -5.155580771109136e-07 -4.994430663250548e-08 -3.232574158068877e-07 -6.654512970345374e-08 2.0151043486078804e-07 -3.697659306523113e-07 1.0976357219640754e-07 1.8711576035423587e-07 4.7276243265638376e-07 1.2380519675180105e-07 -1.22726943017058e-06
PC11 7.028008556909247e-07 1.449405680241163e-08 -8.364329464819167e-08 4.5858934444616707e-07 2.8940413457143786e-07 -9.251832942047583e-07 -3.6255290112581453e-07 1.2868005307874477e-06 -8.185879878310099e-07 -2.9381025960938045e-08 -5.155580771109134e-07 1.2552790757916838e-05 -8.20301729238552e-09 -1.6265940707107437e-07 -4.78212009118444e-07 3.762934872494996e-07 2.32788050423332e-07 4.452843359703231e-07 3.5601232793281113e-08 6.713213651839942e-07 2.245436556131188e-07 3.4247668795049697e-06
PC12 -5.53241202773837e-07 6.317081476054457e-07 -1.1436078222710844e-06 9.196859615927883e-08 -1.0391348441622224e-06 5.486262969963655e-07 -7.267604957669264e-08 3.861745606404819e-07 3.5356499959498747e-07 -4.339689831252849e-07 -4.994430663250552e-08 -8.203017292385235e-09 1.1427213332713393e-05 6.399940975578001e-08 -3.3929541217559453e-09 -4.822472980508797e-07 2.3956773797304325e-07 -1.5368037494795318e-07 -1.7257667532392645e-07 -1.6087525720041696e-07 -5.991871041548366e-07 2.1804735897926987e-06
PC13 -1.7049717665905813e-06 -1.3367370211397327e-07 8.881982003299404e-07 -7.758818967783366e-07 -6.834667801277812e-07 -1.3004733452572213e-06 -1.2037569508632735e-07 2.374048059905592e-07 -1.0299897594093003e-07 9.159225558482486e-08 -3.2325741580688765e-07 -1.626594070710743e-07 6.399940975577995e-08 1.1802981743910682e-05 -6.68963272649472e-07 1.0218647279159757e-06 2.408088908141905e-07 1.7100575815574552e-07 -1.1018192312292843e-07 2.2489927734741946e-08 1.4613668820349923e-07 2.663801955302769e-06
PC14 -1.7018033513716098e-06 -2.7592226921635405e-07 -1.1017388717109624e-06 1.0277724941033553e-07 2.4481091119397088e-08 5.241941606019915e-07 -2.2411490889653422e-07 -4.1316276415743044e-07 -5.160946738280493e-07 -8.402383978301535e-07 -6.654512970345415e-08 -4.782120091184436e-07 -3.392954121756064e-09 -6.689632726494721e-07 1.2323504204848194e-05 -1.4229398846283066e-07 5.8834879076248015e-08 -1.8592836577808684e-08 1.620503218910289e-07 -8.425791858947848e-08 7.854921909604068e-08 1.345029697656843e-06
PC15 -2.0338629243560256e-06 -7.143706223624163e-07 9.968207522653226e-08 -4.0527950096085453e-08 -2.877662446983806e-08 9.085372030556236e-08 -1.2724679746139026e-07 -5.7798731728959e-07 -4.653675949324849e-07 4.541752602181247e-07 2.0151043486078786e-07 3.7629348724949984e-07 -4.822472980508797e-07 1.021864727915976e-06 -1.4229398846283071e-07 1.1639510704152638e-05 3.655958566099108e-07 -7.160770410147052e-07 -1.3800704959480312e-07 -1.3405859415327774e-07 7.933518439484166e-08 1.8554966604911641e-06
