 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0005265715787983826 -1.6459836455070398e-07 -2.3240877735085004e-05 9.80538047175035e-07 -5.52635894948649e-07 1.644375057970722e-06 2.7117032955980036e-06 5.485512352992159e-07 4.1261796976023657e-07 1.9807537083819754e-06 -4.409767378094459e-07 1.3728048309838416e-06 -3.961860458272763e-07 -7.398098670800373e-07 -1.2667182504722446e-06 -2.1399796458290233e-06 5.081786897275345e-07 -2.5109617082733695e-06 -1.0148459077172228e-06 1.1057272029473954e-06 -1.4086693193075233e-06 -3.5942203326695976e-06
PC1 -1.6459836455070305e-07 1.8425846429918933e-06 -1.5331742453687016e-06 -2.2670003203764394e-07 -1.2119530246666952e-07 -2.08815603092188e-07 1.308610015505937e-07 2.998894285644705e-08 1.7859225395592107e-08 2.1550531992779013e-08 1.3117482153920558e-07 4.7368310801096707e-08 5.968372750045356e-07 -1.1786062817628945e-07 -2.661534122844232e-07 -6.863500138461694e-07 -6.53920544478229e-07 3.021460329218118e-07 5.413509280469169e-08 1.9379986571626307e-07 4.2759559086510455e-08 1.6684569182665418e-06
PC2 -2.3240877735085e-05 -1.5331742453687019e-06 4.570489852310664e-05 9.598431159518972e-07 1.413088420532945e-06 -5.653935335808405e-07 -5.271320704483338e-07 -7.792003899741118e-07 1.2139782482851878e-06 -1.7870602765596093e-07 -8.739524810725543e-09 -2.467372881748553e-07 -1.300798302985113e-06 7.669878165463992e-07 -1.2083210406494644e-06 1.5863839448314796e-08 2.1131213679412155e-07 6.892686997520101e-07 9.107006311472926e-08 -7.260745691921596e-07 -3.2151476960752285e-07 -2.9490421802153617e-06
PC3 9.805380471750343e-07 -2.2670003203764402e-07 9.598431159518983e-07 3.7689756540758186e-06 1.8912077498389994e-07 1.1763543120456408e-06 4.51842990890848e-08 5.321796466600726e-07 -1.3386935180616527e-07 -9.665844943643716e-07 -1.0268070085495052e-07 4.573873072912606e-07 4.7868396517854976e-08 -7.434207781783056e-07 8.973577522807301e-08 -9.428512156582457e-09 2.177144713447118e-07 -5.100384054516487e-07 -5.380708475071075e-07 4.900222001450777e-07 1.2526409321989817e-07 1.3279630480075278e-06
PC4 -5.526358949486499e-07 -1.2119530246666966e-07 1.4130884205329453e-06 1.8912077498389996e-07 6.9818866683932295e-06 1.7057149682680284e-06 -3.5271584934549603e-07 2.73662140021954e-07 -1.316118638237919e-06 3.581888931617009e-07 3.0583736719253924e-07 2.7333168745903315e-07 -9.499999548908489e-07 -5.843164228399384e-07 2.347072647118495e-09 -4.459340896586063e-08 7.367861755049155e-08 1.0676687098934834e-07 -5.369432921272315e-07 -1.854256169747986e-07 1.2793507066129967e-07 -1.5798341084176027e-06
PC5 1.6443750579707221e-06 -2.0881560309218813e-07 -5.653935335808396e-07 1.1763543120456408e-06 1.705714968268029e-06 1.4693558521072605e-05 2.8677861256320684e-07 1.1199872657871762e-06 -9.63468944075512e-07 -6.370560761601823e-07 -5.648321622796419e-07 -1.0159296182382796e-06 4.199804642762136e-07 -1.3968322477745433e-06 5.483078313292462e-07 1.0961675012420838e-07 -6.724295053804093e-08 7.698911529063723e-07 -2.4973904678745847e-07 3.379417847055163e-07 -1.03469629381246e-08 7.805903231676328e-07
PC6 2.7117032955980053e-06 1.308610015505936e-07 -5.271320704483326e-07 4.518429908908529e-08 -3.52715849345496e-07 2.8677861256320727e-07 1.4189807640657554e-05 -1.6734064089082323e-07 1.862571806553032e-07 2.0722058106873674e-07 3.39930710065414e-11 -3.0693279379538244e-07 -1.614359169578991e-07 -2.0320857194334508e-07 -2.4943743841908534e-07 -1.6553180343045177e-07 -9.094324187149936e-08 2.862806696004911e-07 -3.333887486834079e-07 -2.4798351017044124e-07 -4.734259270137185e-07 1.0197954483786862e-06
PC7 5.485512352992162e-07 2.998894285644695e-08 -7.792003899741122e-07 5.321796466600729e-07 2.73662140021954e-07 1.1199872657871773e-06 -1.673406408908233e-07 1.2140529960166541e-05 1.029450349990904e-06 -2.4367516163525215e-07 -1.3533527029937237e-07 1.3867288456667487e-06 3.906948897211493e-07 3.0130053945549295e-07 -4.697069214565795e-07 -5.075611052196724e-07 -1.6203756076147788e-09 -5.601930914771403e-07 9.326554919734069e-08 1.2826515398855203e-07 -4.490884594558265e-07 7.726830202490775e-07
PC8 4.1261796976023853e-07 1.7859225395592094e-08 1.2139782482851875e-06 -1.3386935180616522e-07 -1.3161186382379187e-06 -9.634689440755119e-07 1.862571806553031e-07 1.0294503499909032e-06 1.3777541718953026e-05 4.645973271023336e-07 5.548195123614795e-07 -8.511824972264675e-07 1.9027431028222371e-07 -1.65206489317216e-07 -4.819911986457008e-07 -4.899913832220701e-07 3.9227546034530607e-07 7.995062467706013e-08 -8.242844225593318e-07 -1.4388996787448236e-07 1.1657442859340677e-07 2.577652575876034e-06
PC9 1.9807537083819754e-06 2.1550531992778977e-08 -1.787060276559612e-07 -9.665844943643712e-07 3.581888931617009e-07 -6.370560761601821e-07 2.0722058106873682e-07 -2.436751616352519e-07 4.6459732710233387e-07 1.1446861211112907e-05 -2.2037348905567594e-07 3.13786345028465e-08 -4.2677046525917974e-07 1.0915455380119667e-07 -8.874616436612737e-07 3.8070681918132993e-07 2.756306918186062e-07 5.563258421652663e-07 -4.5049687112616587e-07 -1.9201489799506878e-07 -7.162702151473629e-07 1.1366614989701367e-07
PC10 -4.409767378094458e-07 1.3117482153920576e-07 -8.739524810725672e-09 -1.0268070085495071e-07 3.058373671925391e-07 -5.648321622796421e-07 3.3993071006733676e-11 -1.3533527029937256e-07 5.548195123614796e-07 -2.2037348905567583e-07 1.2190881711691553e-05 -5.112202181570421e-07 1.603184106544586e-08 -2.8502683431255654e-07 -1.3796234393427242e-07 1.8455445225543747e-07 -3.653215731185466e-07 1.7587805973918398e-07 2.1675155655873767e-07 4.472273546841099e-07 2.011708898788563e-07 -7.205253988213229e-07
PC11 1.3728048309838427e-06 4.736831080109673e-08 -2.4673728817485535e-07 4.573873072912607e-07 2.73331687459033e-07 -1.01592961823828e-06 -3.069327937953826e-07 1.386728845666749e-06 -8.511824972264677e-07 3.13786345028463e-08 -5.112202181570424e-07 1.1410367763885467e-05 -5.613899744700176e-08 -2.2861966266640265e-07 -5.911786385353842e-07 4.7428490774796455e-07 2.1740085148703007e-07 4.486316300337024e-07 -1.0727623199307772e-07 6.785213818600163e-07 1.412945843903654e-07 4.453740857519346e-06
PC12 -3.9618604582727273e-07 5.968372750045354e-07 -1.3007983029851127e-06 4.786839651785502e-08 -9.499999548908485e-07 4.199804642762137e-07 -1.6143591695789956e-07 3.9069488972114904e-07 1.9027431028222385e-07 -4.267704652591798e-07 1.6031841065445766e-08 -5.613899744700181e-08 1.0423745986632196e-05 2.1665804906485504e-07 8.074411766851376e-08 -3.6726669234890997e-07 2.0921880959020717e-07 -1.0927284356191288e-07 -1.1579812019734944e-07 -1.086260237824518e-07 -5.926110329703663e-07 1.720622332220427e-06
PC13 -7.398098670800358e-07 -1.1786062817628964e-07 7.669878165463988e-07 -7.434207781783052e-07 -5.843164228399383e-07 -1.396832247774543e-06 -2.0320857194334526e-07 3.013005394554938e-07 -1.6520648931721562e-07 1.0915455380119648e-07 -2.8502683431255665e-07 -2.286196626664025e-07 2.1665804906485512e-07 1.0836991128366232e-05 -5.994286260035948e-07 9.894637082319459e-07 3.063824878885002e-07 1.4526266587046998e-07 -2.1742864011538015e-07 9.687305957660465e-08 1.0897928952932808e-07 2.255419971362105e-06
PC14 -1.2667182504722471e-06 -2.6615341228442337e-07 -1.2083210406494647e-06 8.9735775228073e-08 2.347072647118477e-09 5.483078313292459e-07 -2.494374384190854e-07 -4.6970692145657955e-07 -4.81991198645701e-07 -8.87461643661274e-07 -1.379623439342723e-07 -5.91178638535384e-07 8.07441176685138e-08 -5.994286260035943e-07 1.1308487030451051e-05 -2.2168961690564949e-07 1.4412051116350848e-07 -8.658832285836557e-08 1.377635603381922e-07 -1.3908921559430115e-07 -5.490565761422315e-08 1.9068300270800604e-06
PC15 -2.1399796458290238e-06 -6.863500138461693e-07 1.5863839448314333e-08 -9.428512156582413e-09 -4.459340896586069e-08 1.0961675012420829e-07 -1.6553180343045137e-07 -5.075611052196723e-07 -4.899913832220702e-07 3.8070681918132993e-07 1.8455445225543745e-07 4.7428490774796476e-07 -3.672666923489099e-07 9.894637082319454e-07 -2.2168961690564967e-07 1.0788629793687025e-05 4.292769143125224e-07 -7.124635886240502e-07 -2.8422881832925843e-07 -1.6399019664495553e-07 1.4615256943382953e-08 2.253555924822452e-06
PC16 5.081786897275336e-07 -6.539205444782293e-07 2.1131213679412163e-07 2.1771447134471168e-07 7.367861755049117e-08 -6.724295053804092e-08 -9.094324187149954e-08 -1.6203756076149362e-09 3.922754603453061e-07 2.756306918186065e-07 -3.653215731185468e-07 2.1740085148702996e-07 2.0921880959020704e-07 3.0638248788850023e-07 1.4412051116350838e-07 4.2927691431252267e-07 1.1024482115642974e-05 -4.981622584163445e-07 -1.8026637862133497e-08 -5.395075770728906e-07 -4.6487361760668e-08 -1.5973544206945386e-06
PC17 -2.5109617082733695e-06 3.021460329218118e-07 6.892686997520102e-07 -5.100384054516485e-07 1.0676687098934827e-07 7.698911529063727e-07 2.862806696004907e-07 -5.601930914771399e-07 7.995062467706006e-08 5.563258421652661e-07 1.7587805973918383e-07 4.48631630033702e-07 -1.0927284356191257e-07 1.452626658704699e-07 -8.658832285836515e-08 -7.124635886240499e-07 -4.981622584163444e-07 9.939630637627186e-06 3.502568056005114e-07 -1.6901013103618162e-07 4.142008825901302e-08 2.4280003803897666e-08
PC18 -1.0148459077172239e-06 5.413509280469171e-08 9.107006311472929e-08 -5.380708475071074e-07 -5.36943292127231e-07 -2.4973904678745815e-07 -3.3338874868340805e-07 9.326554919734088e-08 -8.242844225593312e-07 -4.5049687112616545e-07 2.1675155655873767e-07 -1.0727623199307784e-07 -1.1579812019734931e-07 -2.1742864011538015e-07 1.3776356033819228e-07 -2.842288183292586e-07 -1.8026637862133586e-08 3.5025680560051133e-07 9.861611848703724e-06 -1.4317931436605166e-07 -1.773556303409747e-08 4.966316923551753e-07
