 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006993951329236746 -2.3927441878692972e-08 -2.3381794083289096e-05 1.5291091383548333e-06 5.90015581162582e-07 3.0890400283464327e-07 2.3364518464195003e-06 1.9187211202816045e-06 -3.5850625827850526e-07 2.4914660618713354e-06 -1.2464796957743312e-06 6.847501021295633e-07 -5.211924352848855e-07 -1.674063424658766e-06 -1.5677440712458754e-06 -1.9036998601548645e-06 9.417919376872397e-07 -1.800848284488421e-06 -7.99710092230582e-07 1.0909178712431056e-06 -9.126844596239488e-07 -1.1629874602143251e-06
PC1 -2.392744187869273e-08 2.343742560552093e-06 -1.62444134833444e-06 -3.252337973596887e-07 -8.343210901275337e-08 -2.89798803663416e-07 7.989028153342326e-08 1.0216660008440949e-07 5.3657147342140105e-08 -1.1255602638019778e-08 1.6715751361055543e-07 1.5480727939775098e-08 6.322276620441452e-07 -1.2931631510796014e-07 -2.711004360119617e-07 -7.115796304524861e-07 -6.359259876537112e-07 2.453642951367104e-07 3.924999920051084e-08 2.036850698504542e-07 2.211371862263152e-08 1.800401016218577e-06
PC2 -2.3381794083289092e-05 -1.6244413483344397e-06 4.792688904483711e-05 9.055145551069822e-07 1.3776131746000863e-06 -5.584333629252302e-07 -4.815983721705467e-07 -6.109231859604353e-07 1.14445050842249e-06 -3.205290200127116e-07 -3.499189592814749e-08 -5.394013033031476e-08 -1.0882618971306739e-06 8.908335322740247e-07 -1.0632338321550072e-06 4.156881190501128e-08 1.496631866730586e-07 7.425341327178898e-07 1.3063882928627448e-07 -5.435475541965106e-07 -3.149578284926436e-07 -3.12799548805299e-06
PC3 1.5291091383548338e-06 -3.252337973596888e-07 9.05514555106982e-07 4.604975403949503e-06 1.63886092728061e-07 1.2197189467409013e-06 3.559588172156267e-08 4.925044028572415e-07 -2.3471935667951505e-07 -9.712159152044665e-07 -8.89175543328787e-08 4.5183762963603384e-07 5.6176551105632857e-08 -7.643375563536549e-07 1.0290683889212341e-07 -3.13108736295107e-08 2.765237103614619e-07 -3.9625885810762106e-07 -5.39871854016309e-07 4.3473736242374475e-07 1.1921030237159828e-07 1.1094018852314565e-06
PC4 5.900155811625836e-07 -8.343210901275343e-08 1.3776131746000865e-06 1.63886092728061e-07 8.731658377033359e-06 1.6776624674023736e-06 -4.164318318988147e-07 2.868980420505566e-07 -1.341715839142322e-06 4.609661935494396e-07 3.6488450675841907e-07 2.6352445831700763e-07 -1.022661607011776e-06 -6.575030410669139e-07 3.476409325835496e-08 -1.3506003962660242e-08 6.052748026406841e-08 -4.709472647462603e-08 -4.926139360315178e-07 -1.3174012985227987e-07 9.455294840043396e-08 -1.3733309897829264e-06
PC5 3.089040028346434e-07 -2.8979880366341586e-07 -5.584333629252312e-07 1.2197189467409013e-06 1.6776624674023736e-06 1.6357810313692914e-05 3.7854811258231693e-07 1.0148879901612997e-06 -8.211581675294774e-07 -5.983901398175694e-07 -4.6490405775080835e-07 -9.326562961845472e-07 5.538135796043375e-07 -1.2603291425849674e-06 5.221928476021944e-07 1.0008725769404541e-07 -5.989368059597722e-08 7.819347805412226e-07 -2.107601728033009e-07 2.3637255624651647e-07 -1.0658777761373943e-07 1.468923246790212e-06
PC6 2.3364518464195003e-06 7.989028153342315e-08 -4.815983721705468e-07 3.559588172156311e-08 -4.164318318988146e-07 3.7854811258231704e-07 1.5482855032792695e-05 -9.770160630273037e-08 2.958743848949876e-07 2.1755103706873952e-07 9.853104539138301e-08 -3.512223866839886e-07 -6.36053833531521e-08 -1.6916128232426915e-07 -2.1206582839279006e-07 -1.2811725961489086e-07 -8.325231502732158e-08 2.786855914259129e-07 -4.3160802669902566e-07 -2.278856676373526e-07 -5.14354834532553e-07 1.469506908789852e-06
PC7 1.918721120281606e-06 1.0216660008440937e-07 -6.109231859604353e-07 4.925044028572416e-07 2.868980420505567e-07 1.0148879901612993e-06 -9.770160630273063e-08 1.3197337527160385e-05 9.913964423836712e-07 -2.715915257272855e-07 -1.1740851038890005e-07 1.300804973236754e-06 4.395409264633364e-07 2.6498744273318503e-07 -3.8187860151816826e-07 -5.279358500545339e-07 7.545390858548265e-08 -4.6529817125734656e-07 6.589034294228363e-08 8.379160138639939e-08 -4.892029279341746e-07 5.268490722200252e-10
PC8 -3.5850625827850674e-07 5.3657147342140046e-08 1.144450508422491e-06 -2.3471935667951478e-07 -1.3417158391423216e-06 -8.211581675294772e-07 2.958743848949875e-07 9.913964423836714e-07 1.4715156237029123e-05 3.7875403620748956e-07 3.966579558591155e-07 -8.081847369733127e-07 3.408241776840171e-07 -1.1187360120266326e-07 -5.03265346459209e-07 -4.381275420429246e-07 3.792051328679716e-07 1.1194390164768239e-07 -7.908170408071188e-07 -2.489881077392678e-07 1.324314941901226e-07 2.725679566394542e-06
PC9 2.4914660618713362e-06 -1.125560263801974e-08 -3.205290200127112e-07 -9.712159152044663e-07 4.6096619354943966e-07 -5.983901398175697e-07 2.1755103706873973e-07 -2.7159152572728524e-07 3.787540362074898e-07 1.2562812913180104e-05 -2.2012430117028359e-07 -3.17895512663176e-08 -4.607412016052816e-07 1.0745736048734175e-07 -8.645623402740899e-07 4.4593784117272377e-07 3.986666520404469e-07 4.7433198942904834e-07 -5.21059281376843e-07 -2.6932328913185704e-07 -7.586887763907579e-07 8.433769443837469e-07
