 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0008015346589357838 -1.0073305853702394e-07 -2.438798688583678e-05 1.6768339679114943e-06 1.7211592269557524e-06 -7.655873604551684e-08 2.482797011840797e-06 1.5483042499799616e-06 -1.1610269150513402e-06 2.3380270203065697e-06 -8.701726855337907e-07 3.530527043115676e-07 -2.663947553903087e-07 -1.6113919296504476e-06 -1.3132193885744554e-06 -1.885926187802353e-06 1.107770912629384e-06 -1.4556453762343958e-06 -1.0846801896583297e-06 6.93062712580727e-07 -6.948506731907435e-07 5.71209353033707e-06 -5.155049265528218e-05 -4.914461947753776e-05 3.869393112923199e-05 4.695261245938341e-05 -1.6781832403069072e-06 0.00010550763847703198
PC1 -1.0073305853702435e-07 2.687255069137221e-06 -1.5779209257371941e-06 -3.988779309421911e-07 -7.537772200428933e-08 -1.8760045418933938e-07 4.69883608367584e-08 1.2962209902954597e-07 9.236199815115439e-08 6.913031427850044e-09 2.0087247650022572e-07 -5.222408313164583e-10 6.600895672059283e-07 -1.6732560119828428e-07 -2.7307483438541715e-07 -7.183221791470654e-07 -6.779151413532331e-07 2.572492918245069e-07 6.968470172120551e-08 2.048044813516518e-07 5.212773986113194e-08 -4.0631730839999896e-08 5.081374353165632e-07 4.698960577859045e-06 -3.78661602446352e-07 2.144287219522622e-06 3.2133437295398284e-06 -4.360589405750306e-06
PC2 -2.4387986885836773e-05 -1.5779209257371945e-06 4.9484973610890676e-05 1.0055858704573355e-06 1.4362020177019874e-06 -6.395130664178407e-07 -6.308196892975021e-07 -3.90730479215365e-07 9.367557576717749e-07 -6.11623542671978e-07 6.651683395606683e-08 -1.2419635539280626e-07 -1.0574220938775363e-06 7.382240179808576e-07 -9.296832308706548e-07 1.5212967396632738e-07 1.240159959687278e-07 6.505152096263407e-07 1.5894036432500362e-07 -8.745636923041664e-08 -1.9156589782381184e-07 -7.489440294153208e-06 1.3241076379370797e-05 4.244770436740599e-06 -1.1294098638983162e-05 -7.03529290272817e-06 -2.9792704843627902e-06 3.4563480989458944e-06
PC3 1.6768339679114916e-06 -3.988779309421911e-07 1.0055858704573367e-06 5.188107225635283e-06 1.1913663326527313e-07 1.241781431655464e-06 2.7195992119494427e-08 4.426544269702672e-07 -1.2739420782965132e-07 -1.034270159287054e-06 -1.3633381202792942e-07 4.3265964911567543e-07 8.224391707497228e-08 -7.625313706213633e-07 1.3410093155449715e-07 -1.9482642996788122e-08 2.5100070591079534e-07 -3.508808978742019e-07 -5.936581321779607e-07 5.090249995604696e-07 1.3914796047437052e-07 -5.920542027605912e-07 3.930919503028473e-06 4.102571300184505e-06 3.6051323449125116e-06 -1.841402143131653e-06 -1.5295404320700027e-05 7.204686280253861e-06
PC4 1.721159226955753e-06 -7.537772200428943e-08 1.436202017701988e-06 1.1913663326527334e-07 9.79811644220697e-06 1.6332854257521401e-06 -4.909164558438253e-07 1.6467937061681218e-07 -1.3816185814736742e-06 5.050889549974947e-07 4.523418133529692e-07 2.816792196409883e-07 -1.0506436233117654e-06 -7.006338800970039e-07 1.404186905291039e-07 -7.357825697353553e-08 1.2637824237022156e-07 -2.490605617951669e-08 -4.514601265654285e-07 -1.2269144548738794e-07 8.89380016314947e-08 7.530957608106148e-07 -9.815920434775742e-06 -5.850933369288014e-06 -4.736264837296472e-06 1.7665956039013155e-05 -2.9474375895005946e-06 7.785555550364666e-06
PC5 -7.6558736045518e-08 -1.8760045418933946e-07 -6.395130664178396e-07 1.241781431655464e-06 1.6332854257521403e-06 1.7029648914812857e-05 3.590991061676045e-07 1.0209883307045547e-06 -6.09543379726414e-07 -4.808365466801515e-07 -2.3321941562844632e-07 -9.074257351084352e-07 6.846242851493837e-07 -1.2038942693492028e-06 4.1754515896431746e-07 5.758403965094317e-08 -1.4173900038202488e-07 8.519131756412076e-07 -1.5330097495476618e-07 1.6254838448855968e-07 -1.9334594340432712e-07 -2.2193543704889165e-07 -1.4902707074981292e-06 4.249718560073374e-06 3.685278313361407e-06 5.6877570964996395e-06 8.186829781557185e-07 -4.340889284402223e-06
PC6 2.4827970118407967e-06 4.6988360836758457e-08 -6.308196892975017e-07 2.7195992119494715e-08 -4.909164558438255e-07 3.5909910616760465e-07 1.5995965679367974e-05 -3.268894391483911e-08 1.7668116453813065e-07 2.008899999525375e-07 9.704607819091759e-08 -3.7142237123415124e-07 -4.264093457097507e-08 -1.0189755987978733e-07 -2.881011483837849e-07 -1.5204229161976718e-07 -5.5042783932031915e-08 3.2396232197702164e-07 -4.1202240034624857e-07 -3.301720064264661e-07 -6.490592466461774e-07 3.337428697005513e-06 -2.2882085246556204e-06 -3.88864666790001e-06 1.4676955322044798e-05 -7.072559789306574e-06 -5.830166580353108e-06 4.414143370037442e-06
PC7 1.5483042499799594e-06 1.296220990295459e-07 -3.9073047921536373e-07 4.426544269702673e-07 1.6467937061681207e-07 1.0209883307045547e-06 -3.268894391483949e-08 1.3665019515291161e-05 9.655869346609764e-07 -3.1424532287991786e-07 -1.4782030160720093e-07 1.1213884842710894e-06 2.759055673992973e-07 1.2188973056435755e-07 -3.6661898367703666e-07 -4.524898351392868e-07 8.916972110454289e-08 -5.006561651672085e-07 1.4741289061737547e-07 -2.6622675996507947e-08 -4.038199046326726e-07 -1.9321053581563405e-06 4.113816002897344e-06 4.499873238140225e-06 -4.527902709227535e-06 1.4273727734108994e-06 5.683829635668341e-06 -1.1676561277576042e-05
PC8 -1.1610269150513413e-06 9.236199815115419e-08 9.367557576717755e-07 -1.2739420782965132e-07 -1.381618581473674e-06 -6.095433797264137e-07 1.7668116453813036e-07 9.655869346609762e-07 1.5161268148866443e-05 3.4106348299045573e-07 3.022658609721484e-07 -8.376657992383454e-07 3.4795071625885427e-07 -1.2229353891021042e-07 -5.315461894398391e-07 -4.2749104482047783e-07 3.118053073689358e-07 6.674905846076848e-08 -8.208087497846352e-07 -1.9119271330009816e-07 3.420804806192417e-08 -1.2912830480826526e-06 7.804496887361403e-06 1.0820223418722892e-05 6.498942770513048e-07 -5.594855150789405e-06 -1.119578047178135e-05 -2.1190520755069117e-07
PC9 2.338027020306568e-06 6.913031427849751e-09 -6.116235426719773e-07 -1.0342701592870534e-06 5.050889549974947e-07 -4.808365466801508e-07 2.008899999525374e-07 -3.1424532287991775e-07 3.4106348299045557e-07 1.3114528202771293e-05 -1.0295790511718228e-07 -4.132148475465258e-09 -3.3860028481732464e-07 9.674960566718395e-08 -8.716034729168188e-07 3.9078356671338166e-07 4.771905770766908e-07 4.877247376853086e-07 -6.274043199327072e-07 -3.4257875023006157e-07 -7.440374991487367e-07 3.4646840009900405e-06 -8.102826816608722e-06 1.548108776301669e-06 6.774728572713865e-06 2.178100552895118e-06 5.338155457671237e-07 -6.990317346760875e-06
