 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007558330581146144 -9.697430043827847e-08 -2.350870890489317e-05 1.7001162036630759e-06 1.0112045270570944e-06 -6.178741329201107e-09 2.1699591908685586e-06 2.3237101527761836e-06 -4.1287768377734526e-07 2.5075486796345943e-06 -1.3605851525212764e-06 4.407350644337398e-07 -4.2445973669227127e-07 -1.8911664290086282e-06 -1.5715688518858174e-06 -2.0107486237207746e-06 1.1992743005510985e-06 -1.608005884333932e-06 -7.326287080898459e-07 1.0243608805081514e-06 -7.739441371643508e-07 5.175931341029644e-06 -8.884633976429417e-06 -4.818237544825178e-06
PC1 -9.697430043827766e-08 2.523573656200995e-06 -1.6035895564259985e-06 -3.453213571502948e-07 -8.154601639410834e-08 -2.8752277201873454e-07 6.501665708711826e-08 9.700539139883415e-08 7.18048825816688e-08 -1.5974970967371195e-08 1.7727295817318706e-07 1.1558649271595812e-08 6.321328238319346e-07 -1.261576533665131e-07 -2.5977432475763806e-07 -7.0868227994004e-07 -6.539510060773893e-07 2.2755763713572622e-07 3.788520296353275e-08 2.257595057408784e-07 1.7778613192860643e-08 -1.1700445107955765e-07 1.200559200417883e-06 3.829771485261166e-06
PC2 -2.350870890489318e-05 -1.603589556425998e-06 4.8189239527451105e-05 9.020780059112802e-07 1.3632619471171612e-06 -5.391072274703058e-07 -4.828602915559894e-07 -5.405956352478387e-07 1.1201424848047656e-06 -3.687744169582302e-07 -8.557597232335528e-09 1.6303647192779873e-08 -1.057041269250082e-06 8.995518119849649e-07 -1.0224969247687781e-06 9.473524144655591e-08 9.24432526831365e-08 7.306269477353307e-07 1.5441017350190253e-07 -4.451517105850008e-07 -2.9890820554172857e-07 -7.2505159166703715e-06 7.5557745742265695e-06 2.877360718155068e-06
PC3 1.7001162036630763e-06 -3.4532135715029464e-07 9.020780059112802e-07 4.8984651191807585e-06 1.37688122423823e-07 1.2299453315021424e-06 2.3355610315473605e-08 5.064890548929217e-07 -2.2202406163600545e-07 -9.93317247056675e-07 -8.565781081254532e-08 4.5627068372909667e-07 3.386097565552703e-08 -7.679999862875131e-07 1.0163675613476621e-07 -3.125112350864612e-08 2.833965796982869e-07 -3.7612618188195086e-07 -5.327438845868663e-07 4.268327790728466e-07 1.191079366006353e-07 -4.451828188339022e-07 3.371082279846692e-06 7.118081386099136e-07
PC4 1.0112045270570961e-06 -8.154601639410826e-08 1.3632619471171608e-06 1.376881224238232e-07 9.191143850390262e-06 1.6305273991470297e-06 -4.206112219343838e-07 2.4894964918609654e-07 -1.3572201851074287e-06 4.976747079613388e-07 3.682587500363943e-07 2.429263024242939e-07 -1.0457366987146819e-06 -6.670956607840248e-07 5.258684245063445e-08 5.2273590389430235e-09 7.359155975915353e-08 -5.865299248385764e-08 -4.844194490803458e-07 -1.4702967907412564e-07 9.607761655475104e-08 6.883280301583165e-07 -2.7038142606616906e-06 -2.562658281062091e-06
PC5 -6.17874132919958e-09 -2.8752277201873464e-07 -5.391072274703067e-07 1.2299453315021426e-06 1.6305273991470291e-06 1.6698676717402176e-05 3.84051477100894e-07 9.906279450213272e-07 -7.389621276104801e-07 -6.070546226685502e-07 -4.201893646304977e-07 -8.767754531501668e-07 5.737136625672519e-07 -1.2114237374852141e-06 5.122082774989342e-07 9.022935623777401e-08 -8.387888743178041e-08 7.609631093320761e-07 -1.8658034699334675e-07 2.2666755747108993e-07 -1.3000092520950345e-07 -5.082709054293328e-07 2.8287412187774627e-06 2.7745549724617513e-06
PC6 2.1699591908685624e-06 6.50166570871183e-08 -4.828602915559898e-07 2.3355610315473526e-08 -4.2061122193438395e-07 3.8405147710089413e-07 1.5721867365940858e-05 -9.264481542335857e-08 2.776597279347262e-07 2.0564535087986298e-07 1.0193977273763441e-07 -3.575768149052029e-07 -3.789547946742936e-08 -1.610056977645485e-07 -2.044162092766486e-07 -8.696367936811292e-08 -8.650268503751065e-08 2.8283349923529123e-07 -4.328608444622142e-07 -2.414682158627748e-07 -5.391115579936007e-07 2.5911085552118593e-06 3.59605884174775e-07 -2.9969500800583144e-06
PC7 2.3237101527761853e-06 9.700539139883402e-08 -5.405956352478386e-07 5.064890548929221e-07 2.4894964918609633e-07 9.906279450213263e-07 -9.264481542335863e-08 1.3413710457664272e-05 1.013717373714514e-06 -2.92487155558649e-07 -1.1769802535737614e-07 1.2470605850472004e-06 4.093370421084911e-07 2.3558272596915237e-07 -3.593321278616425e-07 -5.515348549606887e-07 1.3497582902742965e-07 -4.21853726589022e-07 7.226984406664961e-08 5.8446957168307025e-08 -4.901045352013508e-07 -1.5718454138277126e-06 2.2984165068322156e-06 9.340464402620351e-07
PC8 -4.1287768377734346e-07 7.180488258166894e-08 1.120142484804766e-06 -2.2202406163600542e-07 -1.3572201851074283e-06 -7.389621276104808e-07 2.7765972793472656e-07 1.0137173737145142e-06 1.4919763569280948e-05 3.2885808419037985e-07 3.801094412522285e-07 -7.861986123312714e-07 3.667974715245724e-07 -1.0958352409528915e-07 -5.044418128441304e-07 -4.5884639512909625e-07 3.7733621591531275e-07 9.458629051296505e-08 -7.663944279073632e-07 -2.281074005382498e-07 1.2296842475083123e-07 -7.199251050012295e-07 3.5423338295132225e-06 5.385091389896524e-06
PC9 2.507548679634591e-06 -1.5974970967371225e-08 -3.6877441695823023e-07 -9.933172470566748e-07 4.976747079613387e-07 -6.070546226685506e-07 2.0564535087986287e-07 -2.9248715555864904e-07 3.2885808419038e-07 1.2789478559410143e-05 -2.1746780019910196e-07 -4.388554037319248e-08 -4.2086890650215055e-07 1.1151943034735474e-07 -8.465813619757648e-07 4.519168441392974e-07 4.120562901822106e-07 4.447721325487454e-07 -5.550401218905862e-07 -2.7711994919067194e-07 -7.485678214479263e-07 2.9817445520639857e-06 -4.5975416409454e-06 -3.0875837715951124e-07
PC10 -1.3605851525212733e-06 1.772729581731871e-07 -8.55759723233579e-09 -8.565781081254536e-08 3.6825875003639426e-07 -4.201893646304975e-07 1.0193977273763424e-07 -1.1769802535737609e-07 3.801094412522287e-07 -2.1746780019910194e-07 1.2860448710065366e-05 -4.894059372831833e-07 -6.419124237050305e-08 -3.2354670335209234e-07 -2.298782173899842e-08 1.9063022060084963e-07 -3.62799304933851e-07 7.134957536279667e-08 1.4859777997691837e-07 4.4942989613207273e-07 1.0619571775797744e-07 -2.41634573339919e-06 9.485279114911717e-07 2.098720821305022e-06
PC11 4.4073506443374096e-07 1.1558649271595783e-08 1.6303647192779803e-08 4.562706837290966e-07 2.4292630242429336e-07 -8.76775453150168e-07 -3.575768149052027e-07 1.2470605850472e-06 -7.861986123312719e-07 -4.3885540373192445e-08 -4.894059372831834e-07 1.2625286313190736e-05 -8.006561832793027e-09 -1.476479027867083e-07 -4.435161551795002e-07 4.0756770082116166e-07 2.3693489854322346e-07 4.6279676441103396e-07 4.996529157368205e-08 6.76465980834625e-07 2.408293035602682e-07 1.792142989555485e-06 2.2923710131222807e-06 9.188700199270818e-07
PC12 -4.2445973669227e-07 6.321328238319345e-07 -1.057041269250083e-06 3.386097565552678e-08 -1.0457366987146819e-06 5.737136625672517e-07 -3.789547946742919e-08 4.0933704210849137e-07 3.667974715245724e-07 -4.208689065021507e-07 -6.419124237050277e-08 -8.006561832793214e-09 1.155763446531973e-05 2.5620231189890425e-08 -4.244204279695253e-08 -5.357228358136804e-07 2.1723111632907825e-07 -1.416246566114975e-07 -1.659576243614754e-07 -1.6356993714778516e-07 -6.063313384783134e-07 4.248794453972343e-06 -5.379543151823058e-06 -1.6122150598883062e-07
PC13 -1.8911664290086292e-06 -1.261576533665132e-07 8.995518119849647e-07 -7.679999862875129e-07 -6.670956607840245e-07 -1.2114237374852143e-06 -1.6100569776454887e-07 2.3558272596915266e-07 -1.0958352409528897e-07 1.1151943034735459e-07 -3.2354670335209245e-07 -1.4764790278670857e-07 2.5620231189890223e-08 1.1892849827753242e-05 -6.309085429352985e-07 9.945588118250007e-07 1.8999965858224387e-07 1.9531318583733202e-07 -9.223415955718366e-08 2.8157364905039486e-08 1.9130051095951667e-07 2.5360346727214937e-06 -4.814955211690505e-07 1.0088805167140262e-06
PC14 -1.5715688518858178e-06 -2.597743247576381e-07 -1.0224969247687773e-06 1.0163675613476615e-07 5.258684245063467e-08 5.122082774989345e-07 -2.0441620927664852e-07 -3.5933212786164216e-07 -5.0444181284413e-07 -8.465813619757644e-07 -2.2987821738998626e-08 -4.4351615517949996e-07 -4.244204279695256e-08 -6.30908542935299e-07 1.2337090112513933e-05 -1.1172599825854459e-07 4.085667887309262e-08 6.764168489618765e-09 1.7137135814368856e-07 -6.176822638649273e-08 1.2551192267452648e-07 2.254112115578899e-07 6.379801542957428e-07 1.3914966962416278e-06
PC15 -2.010748623720775e-06 -7.086822799400401e-07 9.473524144655659e-08 -3.1251123508646186e-08 5.227359038942967e-09 9.022935623777414e-08 -8.6963679368113e-08 -5.515348549606889e-07 -4.588463951290961e-07 4.5191684413929756e-07 1.906302206008497e-07 4.075677008211614e-07 -5.357228358136801e-07 9.945588118250007e-07 -1.117259982585442e-07 1.1687217902466883e-05 3.784802196494438e-07 -6.701813091399934e-07 -1.029864225592486e-07 -1.34820377051323e-07 1.1330569958554717e-07 1.814684312849249e-06 2.789749153364601e-06 -2.4912642957328656e-06
PC16 1.1992743005510994e-06 -6.539510060773891e-07 9.244325268313733e-08 2.8339657969828733e-07 7.359155975915356e-08 -8.387888743178085e-08 -8.650268503751071e-08 1.3497582902742938e-07 3.7733621591531285e-07 4.1205629018221054e-07 -3.62799304933851e-07 2.369348985432237e-07 2.1723111632907806e-07 1.8999965858224387e-07 4.0856678873093103e-08 3.784802196494436e-07 1.1952991695802915e-05 -3.8957129465687733e-07 -1.0012153060067854e-08 -6.757525880369591e-07 -2.045574873587917e-07 1.3713022472146236e-06 -2.4140718966785916e-06 -3.410302574245155e-06
PC17 -1.608005884333931e-06 2.2755763713572608e-07 7.306269477353307e-07 -3.761261818819507e-07 -5.8652992483857645e-08 7.609631093320756e-07 2.828334992352916e-07 -4.218537265890219e-07 9.458629051296588e-08 4.447721325487456e-07 7.134957536279686e-08 4.6279676441103386e-07 -1.4162465661149764e-07 1.9531318583733167e-07 6.764168489618877e-09 -6.70181309139994e-07 -3.8957129465687717e-07 1.0769192781599134e-05 3.6367076337096225e-07 -1.736232495453721e-07 1.207023985253253e-07 1.9889649300347554e-06 -1.7226959754733302e-06 -1.6844994285423806e-06
PC18 -7.326287080898463e-07 3.7885202963532777e-08 1.5441017350190282e-07 -5.327438845868664e-07 -4.844194490803455e-07 -1.8658034699334686e-07 -4.328608444622144e-07 7.226984406664952e-08 -7.663944279073638e-07 -5.55040121890586e-07 1.4859777997691858e-07 4.996529157368187e-08 -1.6595762436147575e-07 -9.223415955718359e-08 1.7137135814368853e-07 -1.0298642255924857e-07 -1.001215306006776e-08 3.6367076337096236e-07 1.0771153302209225e-05 -2.379786014087813e-07 6.696040856936932e-08 2.2405830408691736e-07 1.19409283432335e-06 3.4719930621108274e-07
PC19 1.0243608805081493e-06 2.2575950574087847e-07 -4.4515171058500076e-07 4.2683277907284657e-07 -1.4702967907412548e-07 2.2666755747108996e-07 -2.414682158627749e-07 5.844695716830711e-08 -2.2810740053824964e-07 -2.771199491906718e-07 4.494298961320725e-07 6.764659808346252e-07 -1.6356993714778516e-07 2.8157364905039698e-08 -6.176822638649278e-08 -1.3482037705132295e-07 -6.75752588036959e-07 -1.7362324954537206e-07 -2.3797860140878104e-07 1.0958256211531201e-05 5.870680621209804e-07 -2.605110992092971e-07 2.029045192290162e-06 4.941952231256292e-06
PC20 -7.73944137164351e-07 1.777861319286061e-08 -2.9890820554172825e-07 1.1910793660063538e-07 9.60776165547512e-08 -1.300009252095031e-07 -5.391115579936007e-07 -4.901045352013507e-07 1.2296842475083094e-07 -7.485678214479267e-07 1.0619571775797721e-07 2.4082930356026807e-07 -6.063313384783131e-07 1.9130051095951688e-07 1.2551192267452638e-07 1.133056995855474e-07 -2.0455748735879147e-07 1.2070239852532529e-07 6.69604085693693e-08 5.870680621209802e-07 1.0139583741010637e-05 1.912857600360626e-07 -2.7402943552352014e-07 -1.8595933043942675e-07
proband 5.175931341029657e-06 -1.1700445107956035e-07 -7.250515916670371e-06 -4.451828188339004e-07 6.8832803015831e-07 -5.08270905429333e-07 2.591108555211864e-06 -1.5718454138277132e-06 -7.199251050012248e-07 2.9817445520639828e-06 -2.4163457333991904e-06 1.7921429895554805e-06 4.2487944539723404e-06 2.536034672721493e-06 2.2541121155789015e-07 1.8146843128492533e-06 1.3713022472146323e-06 1.9889649300347563e-06 2.2405830408691887e-07 -2.605110992092942e-07 1.912857600360602e-07 0.000897178065290634 -0.00044355888932454444 -0.00046350698929727564
paternal -8.884633976429407e-06 1.2005592004178848e-06 7.555774574226567e-06 3.371082279846692e-06 -2.7038142606616843e-06 2.8287412187774665e-06 3.596058841747732e-07 2.2984165068322165e-06 3.54233382951322e-06 -4.597541640945396e-06 9.485279114911729e-07 2.292371013122282e-06 -5.379543151823054e-06 -4.81495521169053e-07 6.37980154295743e-07 2.789749153364599e-06 -2.414071896678599e-06 -1.7226959754733308e-06 1.1940928343233493e-06 2.029045192290158e-06 -2.7402943552351865e-07 -0.00044355888932454444 0.0009014968247622968 0.0002468045803680548
maternal -4.818237544825198e-06 3.829771485261168e-06 2.8773607181550695e-06 7.118081386099109e-07 -2.562658281062086e-06 2.7745549724617475e-06 -2.9969500800583174e-06 9.340464402620346e-07 5.385091389896521e-06 -3.087583771595088e-07 2.0987208213050224e-06 9.188700199270849e-07 -1.6122150598883006e-07 1.0088805167140312e-06 1.3914966962416244e-06 -2.49126429573287e-06 -3.4103025742451606e-06 -1.6844994285423814e-06 3.471993062110795e-07 4.9419522312562905e-06 -1.8595933043942482e-07 -0.0004635069892972757 0.0002468045803680548 0.0009573046452177365
