 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0009906662270810801 -3.02692089260455e-06 -5.1820673452997675e-05 1.733643108429861e-06 5.437744703208935e-07 1.137985504188734e-07 8.80729725138475e-06 1.0604364583577403e-06 1.4371363823113986e-06 3.5097630578398285e-06 -2.0636181824962668e-07 4.3800339462648245e-06 2.6995061913547786e-07 -5.394219373818189e-06 -2.8333666637929026e-06 -5.24600924122472e-09 7.188626781168189e-06 -1.6530293007178228e-06 5.8481555159514496e-08 1.0748712033054485e-06 -4.509254576380917e-06 6.2533859715616135e-06 -3.6582367533666624e-05 -6.943789236399117e-06
PC1 -3.026920892604668e-06 3.6575153342273933e-06 -2.8979767131896746e-06 -3.1441522791138106e-07 -3.5029456448098605e-07 -5.578763017798407e-07 2.800409247524468e-07 -1.7312995134704753e-07 1.0667592175784932e-07 1.9143578778601014e-07 3.161349333100732e-07 -1.2980177099713285e-07 1.160842540804288e-06 -2.961167566499289e-07 -3.071937089752317e-07 -1.4155286884227786e-06 -1.3798783911127072e-06 5.967980046711033e-07 -9.414301425204197e-08 5.053324175364878e-07 1.2469310525069155e-07 1.0466308366186613e-07 9.290523016586338e-07 5.229482522252648e-06
PC2 -5.182067345299772e-05 -2.8979767131896703e-06 9.024402106897697e-05 1.9952858402179984e-06 2.5290889027261726e-06 -1.559136410770193e-06 -6.683392539781789e-08 -1.5101560084296065e-06 1.891640992981452e-06 -4.469558998366576e-07 -1.7632556290032396e-07 5.093834424106379e-07 -2.751077418369458e-06 2.406472688152877e-06 -7.630416522261816e-07 3.2101933075276976e-08 -1.0898495371175992e-06 1.7056281445268952e-06 6.408970053347554e-07 -6.579442351904325e-07 -1.4638088220585957e-06 1.7163749866836525e-06 1.1120736977638665e-07 -4.183437578679222e-06
PC3 1.7336431084298731e-06 -3.1441522791138096e-07 1.9952858402179997e-06 7.851675411489261e-06 1.778500161072624e-07 2.8432882743620574e-06 5.0546297070054337e-08 1.565741351374631e-06 6.810146703616733e-09 -1.476326307644384e-06 -2.477276554172342e-07 6.565965799100824e-07 1.823845978900182e-07 -1.7847134651299648e-06 -4.5488897910594235e-07 -4.490810432062608e-07 9.037919717144368e-07 -1.2067956653797764e-06 -1.145460516428737e-06 8.612956271487791e-07 3.207609717748026e-07 7.725522426279121e-08 1.5945470085284723e-06 4.618617244845557e-06
PC4 5.437744703208815e-07 -3.502945644809861e-07 2.529088902726172e-06 1.778500161072622e-07 1.2739586311132306e-05 3.2208251539431447e-06 -5.473009303327133e-07 5.293393761409935e-07 -2.8937748092502666e-06 1.0220519669525743e-06 5.585910737066301e-07 1.14471766349231e-06 -2.2140007975789395e-06 -9.539052100240807e-07 -1.8087748558751502e-07 5.793487392557428e-07 -8.918634175500096e-08 4.2412616249444863e-07 -5.923630716919023e-07 -4.651563582142643e-07 2.9357018083565735e-08 -3.728758925408741e-06 -4.190325336747363e-06 -1.8118975618062913e-07
PC5 1.137985504189204e-07 -5.578763017798404e-07 -1.5591364107701926e-06 2.843288274362056e-06 3.220825153943145e-06 2.9331239343699225e-05 1.482234895998018e-06 4.193617144438845e-06 -1.0476317179564278e-06 -1.3024737705402003e-06 -4.082828199537183e-07 -1.4120137811483363e-06 3.518383035257345e-07 -2.4918197302122934e-06 2.0193047198548599e-07 8.194009578338424e-07 -1.648969154626689e-07 1.049092572585189e-06 -3.5688263379286585e-07 1.3879776558298924e-07 -1.09530461991323e-07 -3.4291735438000395e-06 5.4375646679542225e-06 6.222539481118025e-06
PC6 8.807297251384757e-06 2.8004092475244745e-07 -6.683392539781681e-08 5.0546297070053576e-08 -5.473009303327137e-07 1.4822348959980162e-06 2.7257619622460278e-05 -4.599867912181547e-07 -6.080233240511564e-07 5.793296765514918e-07 -1.805316451739644e-07 1.0071441700407177e-07 -8.958138468931461e-07 -5.028315723265165e-07 2.280025754490657e-07 -8.091819136592913e-08 -5.951943704579278e-07 1.3376348671168023e-06 -7.78075048679198e-07 -1.304381462245832e-06 -6.540656063312348e-07 -2.7150687422364737e-07 3.524081711370642e-06 -2.996440112894108e-06
PC7 1.0604364583577348e-06 -1.7312995134704718e-07 -1.510156008429606e-06 1.565741351374631e-06 5.293393761409931e-07 4.193617144438846e-06 -4.5998679121815353e-07 2.4073529221141246e-05 1.8676595301915301e-06 -9.40662750396057e-07 1.2864285543611791e-07 2.9135080710715403e-06 1.313241950746135e-06 8.83532252770253e-07 -9.54477811149971e-07 -1.0063025679378968e-06 4.463731442329145e-07 -8.930420302459657e-07 3.673499682192271e-07 -4.026771999690307e-07 -7.938943436808566e-07 4.4050454615273304e-07 -5.8161977920646375e-08 5.956928329891904e-06
PC8 1.4371363823114115e-06 1.0667592175784915e-07 1.8916409929814523e-06 6.810146703616444e-09 -2.893774809250267e-06 -1.0476317179564295e-06 -6.080233240511562e-07 1.8676595301915284e-06 2.778534345446166e-05 2.9121636654486647e-07 1.3189229313702121e-06 -1.5723109980869442e-06 7.997708644589581e-07 -7.852234244321043e-07 -6.71928896404261e-07 -6.781694970642216e-07 7.796622140423765e-07 -4.031262794302686e-07 -2.299547824017077e-06 6.171061320430632e-07 2.114864172763446e-07 -5.258965295516988e-06 9.436513212638439e-06 1.230018549929243e-05
PC9 3.509763057839831e-06 1.9143578778600908e-07 -4.469558998366563e-07 -1.4763263076443841e-06 1.022051966952575e-06 -1.3024737705402e-06 5.793296765514915e-07 -9.406627503960576e-07 2.9121636654486663e-07 2.116195691227796e-05 -1.2894449835186617e-06 3.506492767342506e-07 -7.86748657969673e-07 5.3203543274411716e-08 -1.4988198026429395e-06 6.609248420145441e-07 -4.53045822839825e-08 1.5350020452770264e-06 -5.848345889403585e-07 -4.830518491134609e-07 -1.6009369717064475e-06 4.4744629896926617e-07 -5.003635628224158e-06 4.745418935575072e-06
