 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006291775150120259 -2.1761191797140073e-08 -2.384621346181045e-05 1.30744476745088e-06 1.8700801459553714e-07 7.052450701305769e-07 2.487639057793469e-06 1.5988700626207387e-06 -2.2508656834660226e-07 2.354914900746119e-06 -9.942197436866656e-07 1.040711756245806e-06 -4.37547690827918e-07 -1.3785555273385681e-06 -1.6009886877448439e-06 -1.9732491364000866e-06 7.036230291808848e-07 -2.089929703126498e-06 -8.09584212819002e-07 1.1745375124918376e-06 -1.0760771528636681e-06 2.869211206160821e-06 -8.417001911219829e-06 -2.1558230942620367e-06
PC1 -2.1761191797140573e-08 2.1554383488954857e-06 -1.6011221448148235e-06 -2.9558402611074e-07 -1.0811579789779317e-07 -2.5911643404859215e-07 7.929779055234304e-08 9.338984303472364e-08 6.897764451897741e-08 5.230106993383011e-09 1.6358115839505776e-07 3.01440208343212e-08 6.276154131239778e-07 -1.197685949598941e-07 -2.7250993847593096e-07 -7.232748567522714e-07 -6.53766369358589e-07 2.544207742576059e-07 4.039212922370825e-08 2.1745977991623092e-07 2.6557481441755222e-08 -8.323504642918693e-09 7.717697516928343e-07 3.257632062421016e-06
PC2 -2.3846213461810434e-05 -1.6011221448148235e-06 4.754831555045835e-05 9.552770321861667e-07 1.4182543329583144e-06 -5.675611283845334e-07 -4.7067930701431973e-07 -6.247009071897897e-07 1.1954079186430422e-06 -3.5612806573262423e-07 -5.277263500760953e-08 -8.089994805803433e-08 -1.2074253547031775e-06 8.794688157314155e-07 -1.0993837212035636e-06 6.536552164156697e-08 1.0475368401361848e-07 6.766357067804254e-07 1.4432205151782768e-07 -5.823500599455014e-07 -3.4552743349820064e-07 -6.733242711309391e-06 6.596734708585032e-06 2.3029296511723095e-06
PC3 1.3074447674508812e-06 -2.9558402611074e-07 9.552770321861665e-07 4.265738560578796e-06 1.7034385907319516e-07 1.2244341485459018e-06 4.893867960473297e-08 5.146754053381552e-07 -2.016427441208938e-07 -9.919469425369327e-07 -8.144566257998857e-08 4.644952353333107e-07 4.555261040972015e-08 -7.63680491450578e-07 1.0547723091470848e-07 -2.4909122336932174e-08 2.5784055288382083e-07 -4.3948358440984075e-07 -5.368336861913837e-07 4.607108695509828e-07 1.206216678207186e-07 -5.347587346615229e-07 2.7212729467076723e-06 1.0229457159690138e-06
PC4 1.8700801459553905e-07 -1.0811579789779303e-07 1.4182543329583148e-06 1.7034385907319503e-07 8.104512865758724e-06 1.718875040999915e-06 -3.873195466133688e-07 2.586751848592468e-07 -1.3579282977505262e-06 4.566080126248578e-07 3.327422450151274e-07 2.558869779935174e-07 -9.869156239602989e-07 -6.468495039107873e-07 -9.876425719975758e-10 -4.298182424104033e-08 8.681044450576495e-08 2.1521724137795287e-08 -5.22971622518899e-07 -1.753425970624767e-07 1.0718167863740429e-07 4.7202117568416973e-07 -2.4688573068546894e-06 -2.336744627786004e-06
PC5 7.052450701305774e-07 -2.5911643404859205e-07 -5.675611283845334e-07 1.2244341485459014e-06 1.718875040999915e-06 1.587073112428425e-05 3.559849289228275e-07 1.08919672760363e-06 -8.716474229196267e-07 -6.21784332014173e-07 -5.028862951323696e-07 -9.621934540787756e-07 4.94643839420777e-07 -1.3264637577554984e-06 5.441239641762913e-07 1.1467391004686648e-07 -6.428101021112967e-08 7.694656947705273e-07 -2.2141177826566192e-07 2.9877619804941845e-07 -8.046458185978592e-08 -8.666728497982563e-07 2.342280961574459e-06 2.569635942840732e-06
PC6 2.487639057793469e-06 7.929779055234308e-08 -4.706793070143204e-07 4.8938679604732925e-08 -3.8731954661336906e-07 3.559849289228273e-07 1.5154353769703525e-05 -1.2025870840161315e-07 2.543731059612993e-07 2.248117172352096e-07 6.951552679774946e-08 -3.442420254024258e-07 -1.210381149640986e-07 -1.7948348763367714e-07 -2.2463089846752107e-07 -1.2874212307772088e-07 -8.189756377815026e-08 2.7982310411325874e-07 -4.239950703417897e-07 -2.4195409185695153e-07 -4.861690421737644e-07 2.5851583793721343e-06 7.521291572563289e-07 -3.7648280931823498e-06
PC7 1.5988700626207401e-06 9.338984303472367e-08 -6.247009071897907e-07 5.14675405338155e-07 2.586751848592468e-07 1.0891967276036302e-06 -1.2025870840161301e-07 1.2890591364694788e-05 1.0216419404456918e-06 -2.561537154439325e-07 -1.100640395754809e-07 1.3554596693988747e-06 4.1121684563908434e-07 2.7834000295099904e-07 -4.253471836208712e-07 -5.314839883297518e-07 4.832023329276331e-08 -4.956399584706846e-07 6.491459885025386e-08 1.0099502392027561e-07 -4.78450934873912e-07 -1.2024748126182301e-06 1.9087367910115664e-06 1.4214716077778857e-06
PC8 -2.2508656834660324e-07 6.89776445189775e-08 1.1954079186430405e-06 -2.0164274412089354e-07 -1.3579282977505258e-06 -8.716474229196262e-07 2.543731059612994e-07 1.0216419404456926e-06 1.4515594037918765e-05 3.951776653821149e-07 4.5788256366172824e-07 -8.101548669544867e-07 2.8296883554291753e-07 -1.1088496285014059e-07 -4.927137886848779e-07 -4.596307767193133e-07 3.541912390546341e-07 1.0424983620480314e-07 -8.008249710582596e-07 -1.911130077448035e-07 1.2950700577068803e-07 -9.367433134958601e-07 2.943561620898223e-06 5.5617750370254515e-06
PC9 2.3549149007461195e-06 5.230106993383221e-09 -3.561280657326238e-07 -9.91946942536933e-07 4.566080126248576e-07 -6.217843320141731e-07 2.248117172352098e-07 -2.561537154439328e-07 3.951776653821151e-07 1.2282319359492333e-05 -2.404740394745983e-07 -2.2244447855019605e-08 -4.1903444904425065e-07 1.1330841244982688e-07 -8.769981869458065e-07 4.0865043562516033e-07 3.5723294830761513e-07 5.218499417004123e-07 -4.880448511246514e-07 -2.478907834903235e-07 -7.62678770627886e-07 2.759857732105297e-06 -4.4790323380499224e-06 -3.424652142770751e-07
PC10 -9.942197436866634e-07 1.6358115839505773e-07 -5.277263500760989e-08 -8.144566257998844e-08 3.3274224501512726e-07 -5.028862951323697e-07 6.95155267977493e-08 -1.1006403957548065e-07 4.578825636617284e-07 -2.4047403947459856e-07 1.2616693695855986e-05 -5.027122829565826e-07 -2.0210775048932633e-08 -3.126634058869838e-07 -8.524725601793634e-08 1.943883169009593e-07 -3.8267901246645506e-07 1.201933205563495e-07 2.055577882378528e-07 4.6716963066922697e-07 1.4852345137626663e-07 -2.20449557643682e-06 9.449430573445229e-07 1.8454858149894964e-06
PC11 1.0407117562458055e-06 3.014402083432121e-08 -8.089994805803461e-08 4.644952353333103e-07 2.558869779935177e-07 -9.621934540787752e-07 -3.442420254024258e-07 1.355459669398874e-06 -8.101548669544871e-07 -2.224444785501948e-08 -5.027122829565828e-07 1.216226733136662e-05 -2.6290710741497758e-08 -1.9999855792459276e-07 -5.155312905375484e-07 4.279898014386857e-07 2.168646585576675e-07 4.45031877113533e-07 -1.1674231333050716e-08 7.005415751781554e-07 1.869546028299378e-07 2.162360591075808e-06 2.2695890119791975e-06 1.3391244599715977e-06
PC12 -4.3754769082792e-07 6.276154131239777e-07 -1.2074253547031766e-06 4.555261040972036e-08 -9.869156239602982e-07 4.946438394207773e-07 -1.2103811496409872e-07 4.112168456390843e-07 2.829688355429174e-07 -4.190344490442508e-07 -2.021077504893271e-08 -2.6290710741497788e-08 1.1140015447653991e-05 1.2329753261215258e-07 1.4321870094634472e-08 -4.639844150855125e-07 2.4045615624406577e-07 -1.2224136404429917e-07 -1.525485211075264e-07 -1.686995729895577e-07 -6.059332692168559e-07 4.2454275841668445e-06 -5.520058049491184e-06 3.8617636729449995e-07
