 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006865465237624718 4.905968906617588e-08 -2.4441210792468382e-05 1.4268235429478143e-06 5.314023182126929e-07 5.099043597472157e-07 2.454521898382103e-06 1.8530761884719175e-06 -4.168575918239742e-07 2.34377233963084e-06 -1.1320759765996943e-06 6.863852913779766e-07 -4.996723836685858e-07 -1.6904105475478433e-06 -1.7170377088397555e-06 -2.071037437625301e-06 9.849819511649882e-07 -1.7721995262501444e-06 -6.071835325330989e-07 1.0363264961609779e-06 -8.007660188075499e-07 3.2269311814783427e-06 -9.163380418807926e-06 -1.0721029155286006e-06
PC1 4.9059689066175264e-08 2.3436476807033487e-06 -1.5806118783829218e-06 -3.390376347502037e-07 -9.303411116552489e-08 -2.58153243714496e-07 7.929292166694584e-08 8.490415498593778e-08 8.978583702289477e-08 8.861616285177837e-09 1.5646742673941665e-07 2.0180598167626382e-08 6.326159403049776e-07 -1.3043774687406793e-07 -2.714639105404929e-07 -7.244768844937294e-07 -6.774783457905839e-07 2.4411641591286055e-07 3.960855804145729e-08 2.2055593715914827e-07 3.022337864520277e-08 -2.1852045684867127e-08 9.700235115338792e-07 3.7044317195224055e-06
PC2 -2.4441210792468375e-05 -1.580611878382922e-06 4.8406374929761015e-05 9.160468240927043e-07 1.4377636353695922e-06 -5.865372208253467e-07 -4.922503322976012e-07 -5.751754212861816e-07 1.1335901746502568e-06 -3.7707027179012446e-07 -1.8400510631849087e-08 -6.952863388039176e-08 -1.1958227801752538e-06 8.84843840143122e-07 -1.098555022043731e-06 1.235428157888357e-07 7.550447526378423e-08 7.250250978714238e-07 1.925810714094494e-07 -4.957314924202633e-07 -3.164555943965999e-07 -7.217596489498667e-06 7.237671832613844e-06 2.831424558466777e-06
PC3 1.4268235429478156e-06 -3.3903763475020357e-07 9.160468240927042e-07 4.560120881966649e-06 1.553546137021387e-07 1.2749361186724747e-06 3.0168652172106896e-08 5.209553858879388e-07 -1.9252206825155e-07 -1.0209352700862223e-06 -8.602593234157538e-08 4.6665953514301466e-07 7.710094894128183e-08 -7.763878768488799e-07 1.0602624090239866e-07 -3.095969233585397e-08 2.583015335553049e-07 -4.182483690991987e-07 -5.444700888642279e-07 4.536612612931078e-07 1.321840102590327e-07 -3.9464804429486615e-07 2.8987250295202484e-06 9.52947684048107e-07
PC4 5.31402318212693e-07 -9.303411116552481e-08 1.437763635369592e-06 1.5535461370213865e-07 8.71992141863045e-06 1.6999836055874226e-06 -4.1039408338189714e-07 2.437991636288724e-07 -1.3315675363680988e-06 4.4956602903650984e-07 3.727123199311696e-07 2.837661170699537e-07 -1.0235149892662825e-06 -6.857315165564091e-07 1.837344713201729e-08 -3.4776398330840886e-08 7.794323554058482e-08 -1.6372325313965167e-08 -5.071153321832818e-07 -1.6118925291186598e-07 1.2551421334017486e-07 5.51534192949531e-07 -2.839820957650645e-06 -2.3516145903111866e-06
PC5 5.099043597472183e-07 -2.581532437144961e-07 -5.86537220825346e-07 1.274936118672475e-06 1.6999836055874232e-06 1.6445427508071616e-05 3.8163001710013647e-07 1.106937715155785e-06 -7.824316394385646e-07 -5.946946686798523e-07 -4.6627922438674615e-07 -9.171540645513673e-07 5.36360930513781e-07 -1.302575987140078e-06 5.292830077800593e-07 8.964428885949884e-08 -6.963188305934891e-08 7.53412030519624e-07 -1.8751180846570015e-07 2.653709985403909e-07 -1.1903247090646971e-07 -5.80789777721241e-07 2.3305415268662157e-06 2.935729013885754e-06
PC6 2.4545218983821038e-06 7.929292166694587e-08 -4.922503322976016e-07 3.0168652172106525e-08 -4.1039408338189724e-07 3.816300171001361e-07 1.5586457160943178e-05 -7.803734118356926e-08 2.3974140551094765e-07 2.4256740745336586e-07 6.587577217261812e-08 -3.648035515818759e-07 -8.720878300978572e-08 -1.2107083890752138e-07 -2.2972686017453384e-07 -1.1243506454113218e-07 -1.1365557417420094e-07 3.0208866142190927e-07 -4.1825324288937097e-07 -2.3141037122372456e-07 -5.376344663513476e-07 2.5641861255787995e-06 6.482481219933154e-07 -3.6643709038652865e-06
PC7 1.8530761884719197e-06 8.490415498593781e-08 -5.75175421286182e-07 5.209553858879388e-07 2.4379916362887255e-07 1.1069377151557849e-06 -7.803734118356954e-08 1.3301358627145445e-05 1.001784203705403e-06 -2.5664919994043963e-07 -1.1466146516816009e-07 1.292088876549988e-06 3.7179021378314496e-07 2.3715928426105064e-07 -4.1287747248263627e-07 -5.754322122286346e-07 1.0768825494665363e-07 -4.5942536753813936e-07 9.51829001489982e-08 7.6101860295354e-08 -4.771347108055677e-07 -1.1973836786411879e-06 1.7664129157569153e-06 1.1148056405923882e-06
PC8 -4.168575918239762e-07 8.978583702289474e-08 1.1335901746502568e-06 -1.9252206825155043e-07 -1.3315675363680994e-06 -7.82431639438565e-07 2.3974140551094765e-07 1.0017842037054028e-06 1.4890382030439045e-05 3.49767241418825e-07 4.0840640860720847e-07 -8.075974662385268e-07 3.4301832637731514e-07 -9.712339418584917e-08 -5.077389219607601e-07 -4.718435111815134e-07 3.5805589321985915e-07 1.097346588505485e-07 -8.009884614398354e-07 -1.898349631955709e-07 9.541505703159934e-08 -6.238984697161281e-07 3.0699520341433723e-06 5.33950770381826e-06
PC9 2.34377233963084e-06 8.861616285177943e-09 -3.7707027179012467e-07 -1.0209352700862223e-06 4.495660290365101e-07 -5.94694668679852e-07 2.4256740745336575e-07 -2.5664919994043936e-07 3.497672414188246e-07 1.2708065151950395e-05 -2.446331149329475e-07 -4.058102176137824e-08 -3.995348459635615e-07 9.214326780455599e-08 -8.417071443699547e-07 4.3286596773177746e-07 3.765221859661989e-07 5.144452181050274e-07 -5.157816784286911e-07 -2.7112642122856163e-07 -7.550881255611258e-07 2.9727301032261645e-06 -4.693449008901003e-06 -2.766806410901053e-07
