(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00312711374297489 0.557972179755947 0.0249661342992227 -0.0249203561596132 -1.10691548002301 0.548921388892572 -8.44681564579576e-06 1.73786269462398e-05 -5.45520268592498e-05 2.52563486959758e-05 6.72776277676721e-06 -6.3486775078221e-06 2.01397300128207e-05 -1.39468694927529e-06 2.25120894138795e-05 2.42641569165556e-07 -6.8097853594669e-05 9.87272361171135e-06 -7.18330881097759e-06 1.61251323625059e-06 1.91313594195243e-05 1.47832474925137e-05 3.90269240128558e-05 2.54705954321278e-05 -2.73885135524566e-05 4.20132447362489e-05 -2.24407545689505e-05
covarSEX 0.557972179755947 2800813.39968166 28601.8722820198 -28602.8398261835 -5604437.72121006 2803755.33788756 -1.72324977903465 -4.38426210237843 0.992820459385096 0.015912423420359 -2.19466648553523 2.91656327583977 0.961611897247654 -2.05677643982722 3.49800154411864 0.490611566314384 2.04320259187581 -0.681439226737333 1.0392514776114 -1.2893286515028 2.54411403072351 -0.00457222875869899 -2.31688542211144 -4.15429263284079 -2.95774478785185 1.68271148521662 -2.00493736685563
covarYOB 0.0249661342992227 28601.8722820198 567.863204557575 -567.900873128901 -57234.9691246566 28634.4246652405 -0.0339594982650033 -0.0733879949578584 0.0211819952706879 -0.0225506323965432 0.000629989517237549 0.0127482539633369 0.0174329817480285 0.0430448181573812 0.0351836630640259 0.0376870762369854 0.0443344795225264 0.0342359030176092 0.00855846058406654 0.0280060307538315 -0.0129878456751502 -0.0421211616450195 -0.0280677556468366 -0.0538090592090197 -0.0477701403995254 -0.00102943492635259 -0.0167603687528838
covarYOBsq -0.0249203561596132 -28602.8398261835 -567.900873128901 567.944223182401 57237.4631444721 -28635.9514218125 0.0337080128686627 0.0734624204267557 -0.0210910449328909 0.0225969793588546 -0.000566885512359883 -0.0128828764666013 -0.0172971912375242 -0.0431620591009218 -0.0350525639481383 -0.0375568195872168 -0.0443134684507608 -0.0343683493293919 -0.00845345457485743 -0.0281459982126301 0.0131181128908769 0.0422471605433356 0.0279668147964977 0.0538432653006056 0.0476718507942755 0.00111503155913602 0.0166068944063524
covarSEX_YOB -1.10691548002301 -5604437.72121006 -57234.9691246566 57237.4631444721 11214612.5739236 -5610437.04208204 3.43115047902306 8.77025043449783 -1.97449785973144 -0.03932998906603 4.40269760834723 -5.83210378713883 -1.90453461084254 4.09930656015467 -7.00486851898048 -0.981586561207416 -4.09463572212944 1.36946534947967 -2.07422841569325 2.57810829309468 -5.0925257513377 0.0125701406124637 4.64084431593139 8.31390238230439 5.9110152243244 -3.36032734326828 3.98189821937713
covarSEX_YOBsq 0.548921388892572 2803755.33788756 28634.4246652405 -28635.9514218125 -5610437.04208204 2806812.88579469 -1.70808950488664 -4.38623424220812 0.981715143869271 0.0234462928568046 -2.20824579382489 2.91573400183266 0.94295831341878 -2.04260346747979 3.50704279062519 0.490998932492068 2.05159183707149 -0.688040654389722 1.0349606685109 -1.28882017404178 2.5486036055781 -0.0079009575947112 -2.32399169932376 -4.15977508401398 -2.95339938002199 1.67764603408819 -1.9770240661535
covarPC1 -8.44681564579576e-06 -1.72324977903465 -0.0339594982650033 0.0337080128686627 3.43115047902306 -1.70808950488664 0.00351726628145135 -0.000477718444103795 -0.000215849085414143 -6.33817371140463e-05 -0.000153402041532645 5.76059640046661e-05 1.25990861171939e-05 3.97535775585326e-05 3.39861543799421e-06 5.53448224995243e-05 3.07911577973999e-05 0.000408578998765667 -0.000106025289042615 -0.000187838927424907 -0.000490657335595203 -0.000403658794827557 0.000165757248072556 1.87960887090522e-05 0.000145498603398985 -4.67963920969089e-07 0.000303549632006328
covarPC2 1.73786269462398e-05 -4.38426210237843 -0.0733879949578584 0.0734624204267557 8.77025043449783 -4.38623424220812 -0.000477718444103795 0.00284526645688516 0.000207269981618922 0.00022874722845014 -6.61358438073081e-05 -6.01837587586992e-05 -6.58087451149423e-05 0.000121443664083126 -4.25544415387964e-05 -1.69295082335217e-05 -2.16523259936568e-05 -0.000154301407511193 0.000108013598970558 -0.000138063423725835 1.21168613528149e-05 8.64333367640081e-06 8.88542320593988e-05 4.06186948619647e-05 -7.43852454608106e-05 -3.8381197556889e-05 -2.2805790597082e-05
covarPC3 -5.45520268592498e-05 0.992820459385096 0.0211819952706879 -0.0210910449328909 -1.97449785973144 0.981715143869271 -0.000215849085414143 0.000207269981618922 0.00346466578453399 0.000132535638051391 0.00047506945378565 5.55717817738592e-06 0.000220402021499094 -9.13823680688446e-05 -0.000439413489059693 -3.52988769145784e-05 0.000208706127937906 4.14990460966427e-05 -0.000346619963855847 2.8458470261008e-05 -1.49798697896691e-05 0.000124753513572967 -0.000225956159222485 -0.000262887360788884 0.000204784235958531 5.1524859318488e-05 0.000102831166475715
covarPC4 2.52563486959758e-05 0.015912423420359 -0.0225506323965432 0.0225969793588546 -0.03932998906603 0.0234462928568046 -6.33817371140463e-05 0.00022874722845014 0.000132535638051391 0.00334077251921946 0.00049228891916394 -0.00012310884925031 7.47684683531313e-05 -0.000371574861789616 0.000131718858316853 0.000105612163172956 0.00012031730889544 -0.000310965560946324 -0.000203077180032739 -7.79438640463391e-06 -1.51926923489806e-05 2.97607352890626e-05 -9.28299760298262e-07 -0.000170718202713524 -3.57423000737192e-05 4.02753388891959e-05 0.000236827049039139
covarPC5 6.72776277676721e-06 -2.19466648553523 0.000629989517237549 -0.000566885512359883 4.40269760834723 -2.20824579382489 -0.000153402041532645 -6.61358438073081e-05 0.00047506945378565 0.00049228891916394 0.00314470054078196 7.60374998917908e-05 0.000241075478922628 -0.000169458760176484 -0.000127270902939603 -9.83200007890277e-05 -0.000232420303647916 0.00011842366015475 -0.000291403573776218 0.00011569797538532 1.37663802120351e-05 -2.51922372122001e-05 0.000180458256557321 -3.94899280365478e-05 5.06825114954234e-05 -1.69597427384925e-05 -1.7228152668543e-05
covarPC6 -6.3486775078221e-06 2.91656327583977 0.0127482539633369 -0.0128828764666013 -5.83210378713883 2.91573400183266 5.76059640046661e-05 -6.01837587586992e-05 5.55717817738592e-06 -0.00012310884925031 7.60374998917908e-05 0.00277669859608552 -1.96032504801796e-05 4.84587964400576e-05 4.83314226300433e-05 2.46456376694069e-06 -8.46398186605501e-05 -1.25204692911173e-05 -2.59305368566485e-05 -5.43346553076263e-05 -2.59627745073176e-05 -2.62686631857109e-05 6.12545368532714e-05 -9.08394493170452e-05 -4.46982251501665e-05 -0.000101613185773415 2.80555602281669e-09
