(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0031403962420471 0.676255037254133 0.0271402092473724 -0.0270925681769978 -1.34298631666238 0.666706447783654 -1.28561940457109e-05 2.15056881015422e-05 -5.67172866412841e-05 3.68874726545673e-05 -1.24242254847036e-06 -1.6875244522599e-05 1.68956725405093e-05 -1.21637955161149e-05 2.20715540552041e-05 -5.83333361105559e-06 -5.97278725665186e-05 2.97110812723787e-05 -1.26623254785105e-05 -1.92764129928459e-06 1.55752412249222e-05 1.87294234288436e-05 4.32894361130509e-05 2.37926812553276e-05 -2.71357904688176e-05 4.21322778879556e-05 -4.67063300178245e-05 1.79660900547119e-06 1.05486570024178e-05 0.000113765076853851 0.000276446396002949 0.000262272424417124 -0.000476439759099955
covarSEX 0.676255037254133 2806138.49641234 28642.5401518405 -28643.2754578547 -5615082.53799289 2809075.21058372 -0.909762003982028 -4.43064241131909 0.833249691786187 0.207095501620375 -1.7478894202934 2.82625224548594 1.25368711669564 -2.16648490326809 3.53793707113531 0.495755928279378 2.45833519767682 -0.514734347127288 1.04326110372624 -1.27588272365096 2.54744996261716 0.0966553995510605 -2.34581284812622 -4.00181808401052 -3.02759996974125 1.3980455928677 -5.17110350177261 4.59458477540379 -2.13982501286841 -4.16869267594161 2.86901136461311 8.56886082315067 3.50563743695909
covarYOB 0.0271402092473724 28642.5401518405 567.223083059816 -567.258339348833 -57316.1940194685 28674.9825038865 -0.0263849658938496 -0.0744737053949959 0.0169802318334364 -0.0198246904562418 0.00480145085281925 0.0133472135402482 0.0198301713856182 0.0403278226190395 0.0368755144897741 0.0377371250906646 0.0486387100249884 0.0360890174548981 0.00769010402102904 0.0276384421946692 -0.013378305940745 -0.0405933796134819 -0.0269126006902242 -0.0525541507310109 -0.0485871850410799 -0.00383204705296353 -0.0428004174578432 0.0418569556342658 -0.0258232907034243 -0.088197690986794 0.0725098523271348 0.0960794309087867 0.0194188301294572
covarYOBsq -0.0270925681769978 -28643.2754578547 -567.258339348833 567.299304562294 57318.2253857397 -28676.2788285014 0.0261452332277578 0.0745307973616909 -0.0168657867422275 0.0198745801863817 -0.00472313497775204 -0.0134966565880639 -0.0196782871181892 -0.0404460046202001 -0.0367409894471637 -0.0376056057842185 -0.0486102095658357 -0.0362220048926612 -0.00759114530044345 -0.0277644367097999 0.0135154654128557 0.040723494053057 0.0268068650307184 0.0525927693880037 0.0485084879461746 0.00391553628769872 0.0425200433466039 -0.0413860040787626 0.0260720082970304 0.0878929508932372 -0.0729977053931519 -0.0958429595092385 -0.0198230987252758
covarSEX_YOB -1.34298631666238 -5615082.53799289 -57316.1940194685 57318.2253857397 11235891.4891281 -5621071.44506617 1.80306192281624 8.86194538474556 -1.65373430366855 -0.42160019012798 3.50899142246279 -5.65265278140041 -2.48836856218824 4.31877408809279 -7.08452295438812 -0.991792246714782 -4.92511761129607 1.03580575670597 -2.08318692591062 2.55240843084702 -5.09906973661485 -0.189731436494724 4.69868495667393 8.00847728910074 6.05250082341354 -2.79059331757611 10.3099282726089 -9.15964103721173 4.30541481730147 8.31695981246834 -5.76756244146164 -17.1421651555963 -7.05639404744281
covarSEX_YOBsq 0.666706447783654 2809075.21058372 28674.9825038865 -28676.2788285014 -5621071.44506617 2812127.56800386 -0.8934514607821 -4.43155503720927 0.820517060872138 0.214538757236049 -1.76129254075306 2.82659407315647 1.23473310121817 -2.15236516717257 3.54676435129211 0.496062431790483 2.46695727280496 -0.521086222770824 1.03991066427765 -1.27655978073636 2.55181183809862 0.0931757556808616 -2.35290882724012 -4.00681734760204 -3.02503062065054 1.39256569175583 -5.13903541203321 4.56532841235686 -2.16562402495999 -4.14856638895699 2.89855922580667 8.57357486512062 3.55098217906438
covarPC1 -1.28561940457109e-05 -0.909762003982028 -0.0263849658938496 0.0261452332277578 1.80306192281624 -0.8934514607821 0.00356173422242999 -0.000480217105942172 -0.000232108278243179 -5.35111408194328e-05 -0.000116340222359544 4.86966042090952e-05 3.83720304943326e-05 4.18435424083382e-05 1.31581867283215e-05 6.01354387402002e-05 4.9518014904653e-05 0.000423898501378089 -8.99128116049555e-05 -0.00018209810712151 -0.00048489161965846 -0.000389522066069249 0.000156009498560745 2.47632988090593e-05 0.000139855049403783 -2.69230208486536e-05 -8.81134589861562e-07 0.000287386697994274 6.77083468560334e-05 -0.000131718147212941 0.000105435241109685 0.000389990438450253 0.00035997001362246
covarPC2 2.15056881015422e-05 -4.43064241131909 -0.0744737053949959 0.0745307973616909 8.86194538474556 -4.43155503720927 -0.000480217105942172 0.00284841707761458 0.000206252237032131 0.000223144935275052 -7.97097979486246e-05 -6.19769563238077e-05 -7.40060914167593e-05 0.000125044368950715 -5.63144745601967e-05 -1.79369431323036e-05 -2.82855332446396e-05 -0.000148293648077699 0.000112600533633093 -0.000141997368701182 1.04721188835067e-05 2.93252609013038e-06 8.65230417431656e-05 3.27684830194831e-05 -8.36203920014815e-05 -3.69389542595283e-05 -8.01292317623763e-06 -0.000155671730563137 -4.16029176832529e-05 0.000435760129141212 4.96020891256372e-05 -0.000166366329042015 7.31788856079305e-05
covarPC3 -5.67172866412841e-05 0.833249691786187 0.0169802318334364 -0.0168657867422275 -1.65373430366855 0.820517060872138 -0.000232108278243179 0.000206252237032131 0.00347531015729096 0.000122762033062746 0.000465346769207369 -2.61318800933802e-06 0.000218076234807501 -9.0588445471653e-05 -0.00045662534422404 -3.64504112092449e-05 0.000210510707249229 3.34893404798186e-05 -0.000351611499792785 3.17221609370062e-05 -8.41061985991808e-06 0.000122818905406994 -0.000227210417448854 -0.000264232082877572 0.000215596679548864 6.1692537718308e-05 0.000170005437985189 0.000142575340292108 -7.68717148245518e-05 0.000139865805071616 -0.000519556133595143 3.66986353898079e-05 -0.00014763293094111
covarPC4 3.68874726545673e-05 0.207095501620375 -0.0198246904562418 0.0198745801863817 -0.42160019012798 0.214538757236049 -5.35111408194328e-05 0.000223144935275052 0.000122762033062746 0.00334147261579159 0.000503296592553755 -0.000127533294344395 8.10521608591517e-05 -0.000377292577966288 0.000152816282003535 0.000107164705088247 0.000125079432524108 -0.00029599426956795 -0.000196808093369553 -1.19842857458982e-05 -1.05241317734645e-05 4.08927972588278e-05 3.12151051657018e-06 -0.000162060595114973 -3.1947817326176e-05 3.30071870474771e-05 0.000186172592601407 -5.75998279661804e-05 9.62921254043209e-05 -0.000109022674137714 0.000219739881822022 0.000386095684609158 -0.000297505357575996
