 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0002545250594748814 -9.013241215704396e-07 6.204091713344538e-05 -9.474130835191902e-05 4.948469259703972e-06 -1.9260478119814933e-06 1.8177403712194736e-08 -5.483098514626725e-08 -1.2595023327936848e-10 -8.950630198858857e-05 6.0829482835334225e-05 -0.00015580765443463164 3.393796130167616e-05 0.00019685840679144087 -0.00035192491769383584 -5.250981571095791e-05 -5.454245175530981e-05 -1.5894795486314956e-05 -9.612526602762905e-05 4.6066238097438794e-05 -6.99822039128971e-05 -5.4104689535025156e-05 -1.781364908590013e-05 -0.00012536335151370635 -0.00024465786866799985 -2.3585019034851785e-06 -0.00034243099634408716 9.406206954293486e-06 0.0005081945502430917 3.501196547663146e-07 -1.6948257422955815e-06 1.2328483011236914e-06 6.181860650098098e-07
yob -9.013241215700644e-07 2.978639902013649e-07 -5.419743550235758e-10 -1.2571009100700085e-06 -3.328817574044527e-09 5.894322563350436e-09 -4.592789486698898e-11 6.519132456767285e-10 -4.588954439236132e-12 5.614337050905948e-07 5.215285266791829e-05 1.1862034186900206e-05 -3.114412982841608e-05 6.162878527104087e-06 -2.6923684988628423e-05 -4.033742033914161e-06 -1.1977925988534905e-05 2.3511450598090083e-05 -1.0188001225313341e-06 -2.3970180414426748e-05 2.037026497936764e-05 -1.8124267742597625e-05 -7.927697395511376e-06 2.8496363141498476e-05 1.6769887339379364e-05 -5.662411800504271e-06 -6.37887994948155e-07 1.847408345107228e-05 -4.6244589769102465e-05 -2.2440933298438348e-08 1.3200089302286055e-08 -9.116263168631889e-08 -1.7610189979113916e-08
age 6.204091713334511e-05 -5.419743523916535e-10 0.000124079555494938 0.0014692290669960605 -0.0001236096116364404 -3.1803010634381646e-06 2.5292298033337256e-08 3.168335465462181e-06 -2.519872685565673e-08 -7.437502595198373e-06 -5.566104226554905e-05 -0.00013739834913138114 -1.3393546003840289e-05 -0.00014555178426318622 3.832939434140276e-05 1.4672057158949633e-05 8.663166452428294e-06 -3.0082504876059807e-05 -2.285623589013668e-06 1.2845791778638854e-06 -0.00012276100286317228 3.5468814621081637e-05 -1.2372420794683587e-05 -0.00015790683783424458 0.00014284557600157443 -4.58853643425797e-05 -1.289208307722509e-05 0.00010334585049599588 7.015264354080798e-05 4.241129262448582e-07 -2.8481935589706816e-07 8.653957756416203e-07 -9.503689752804935e-07
sex -9.47413083531492e-05 -1.2571009099659858e-06 0.001469229066995642 0.034576259394489176 -0.0027788145699663156 -3.6496469392557135e-05 2.830501850144567e-07 6.898208054838404e-05 -5.361628722374457e-07 -0.00043186530173814334 -0.0003575700750384038 -0.0012962193328020927 -0.0004922721373057311 -0.0014735475945619563 0.000489143025707769 0.0011445943785843404 0.0011178249643902377 0.0003009056638199157 -0.0001271929233350296 0.0007228972735454074 -0.0026608302995244767 0.0007072297827520633 -0.0008567915593076514 -0.003102765850412356 0.0024179513492037664 -0.0008795885335795206 0.00022301743130075902 -7.060719137800591e-05 0.00018318463794064681 1.2554442126139888e-05 -7.684602849177197e-06 -1.0684626699976085e-05 2.1005630967845033e-05
age_sex 4.948469259775934e-06 -3.328817579549436e-09 -0.00012360961163641662 -0.0027788145699664435 0.00023141128306408627 3.1683480085211026e-06 -2.519827841738148e-08 -5.907624851585987e-06 4.695057159316023e-08 3.161083979232651e-05 3.0700634311233287e-05 0.00010759638114534156 4.769107965848334e-05 0.00011616903590325741 -2.9162967365558574e-05 -8.941951224499972e-05 -8.00255523815722e-05 5.142907620095326e-06 -4.351833032059322e-06 -5.224074730785534e-05 0.0002051010201319496 -4.366271067402092e-05 7.839222612184876e-05 0.0002510072092102094 -0.00015644776586481144 0.00010366982848196372 7.939569190648998e-06 -9.442553741174386e-06 1.649894634523846e-06 -9.770741442085528e-07 2.5954403567316475e-07 1.1633701602798437e-06 -1.2172752828684037e-06
age2 -1.9260478119798437e-06 5.894322563275279e-09 -3.1803010634384836e-06 -3.6496469392572145e-05 3.1683480085220314e-06 8.393850302320953e-08 -6.832893574348306e-10 -8.348861238377775e-08 6.796660997134585e-10 1.9126902426625843e-07 2.4491017737283327e-06 3.7448589197867573e-06 -2.579826744449668e-07 4.320001415981321e-06 -1.49865484962799e-06 -3.314849290570089e-07 -5.52305511215615e-07 1.176766314532653e-06 -4.6843405790490554e-07 -1.7264067739714533e-07 3.038918242901542e-06 -1.3553980552315905e-06 1.0651635940430638e-07 4.4701315106012985e-06 -2.4987053487710374e-06 1.523048326482313e-06 1.6341816611290429e-07 -3.0431607929825155e-06 -2.3988368033581048e-06 -1.2076809005950072e-08 6.467868103443274e-09 -1.7791466780719638e-08 2.0849911442016444e-08
age3 1.8177403712182216e-08 -4.59278948662181e-11 2.5292298033342077e-08 2.8305018501459747e-07 -2.5198278417390716e-08 -6.832893574348858e-10 5.678957610728986e-12 6.796430180086693e-10 -5.648696843255537e-12 -2.087772190247612e-09 -1.6751682821195496e-08 -2.9526449344179305e-08 6.498802665130307e-10 -3.5264557822305236e-08 8.8049611358763e-09 2.0401213167544322e-10 4.368792556167629e-09 -7.502488140574672e-09 7.1078092568361335e-09 -1.370249945771284e-09 -2.21246351562121e-08 1.0624365168872464e-08 -1.9150914602352325e-09 -3.393849122329258e-08 1.4160211749665852e-08 -1.5079493924800757e-08 -3.228847754448792e-09 2.8756564476341337e-08 1.773064341058826e-08 1.0173280336845206e-10 -5.302956771427104e-11 1.2373272689690654e-10 -1.479487179287981e-10
age2_sex -5.483098514748752e-08 6.519132457564587e-10 3.1683354654618926e-06 6.898208054839148e-05 -5.907624851586337e-06 -8.348861238376314e-08 6.796430180085056e-10 1.546089532030984e-07 -1.2549944006344314e-09 -8.025311109532238e-07 -6.621798414234234e-07 -2.6296814988716003e-06 -1.3729148948269122e-06 -2.9561312712711196e-06 4.687255060567002e-07 2.1032236575468968e-06 1.7122637881675048e-06 -4.887809937214653e-07 4.985465419443025e-07 1.2468323549314367e-06 -5.133183804848513e-06 9.663346470859723e-07 -2.3284360985659407e-06 -6.279501533251797e-06 3.1375296334020152e-06 -3.491747074159196e-06 -7.40325814849588e-07 5.973466882858492e-07 -3.365752692396867e-07 2.2004312940959322e-08 4.541303679673155e-10 -3.071128765248046e-08 2.056593862179503e-08
age3_sex -1.2595023327258335e-10 -4.5889544400337615e-12 -2.5198726855657547e-08 -5.361628722375416e-07 4.6950571593166056e-08 6.796660997134158e-10 -5.64869684325482e-12 -1.2549944006345087e-09 1.0383836078234345e-11 6.778514148997807e-09 4.702399564117619e-09 1.9793712807196567e-08 1.2022981310476034e-08 2.3582338488095583e-08 -1.222868564731737e-09 -1.3991942368239737e-08 -1.122649538406609e-08 5.226805225140979e-09 -6.916048278422342e-09 -8.284065158583865e-09 4.216724795478762e-08 -7.196827187888055e-09 2.1572716189734142e-08 4.884054159239008e-08 -2.0259645821283708e-08 3.293236765203559e-08 1.065220566686254e-08 -6.847534196840185e-09 4.071462404397473e-09 -1.621207678006188e-10 -3.436622897184238e-11 2.2924481457598383e-10 -1.0539988712116063e-10
PC_3 -8.950630198858839e-05 5.614337050898002e-07 -7.437502595158599e-06 -0.000431865301737269 3.161083979225326e-05 1.9126902426521838e-07 -2.0877721902392824e-09 -8.025311109513325e-07 6.778514148982594e-09 0.06387067403791866 -0.0025371752044262273 -0.0010591389205998935 0.0028537928339683917 -0.002709869880494355 0.009158813269081561 0.006100391742973619 -0.014060433667211868 -0.005954396040117691 -0.005077434877745587 0.01359979461784255 0.006231665610791102 0.013327609221816037 -0.00841172231844382 -0.028537987233561792 -0.005998217321354961 -0.006552470650346204 0.010438601004606323 -0.007519124705672495 0.02077114847870022 5.4323014221330764e-06 -1.5268239282710564e-06 2.3346297415422036e-05 -1.5944722333593386e-05
