(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0514755502608827 0.0344966711232633 -0.00347039117773735 0.00640542774729126 0.000347142252468742 -0.00359384446693328 -0.000348829768436398 -0.00494723634744343 0.00274793720398945 0.000775445549798384 0.00714499897700135 -0.0029540172907029 -0.00243079646550656
covarage 0.0344966711232633 0.0716528383396673 0.0678540820864033 -0.113945367890511 -0.000373857137584888 0.00166037003748183 0.000618677864264949 -0.00156043928148151 -0.00242458684528235 -0.00872222055266528 0.0121595517330907 -1.32600878868972e-05 0.00375621164715212
covarsex -0.00347039117773735 0.0678540820864033 0.164709861699999 -0.246046724407574 0.000922398422944705 -0.000128083264902188 0.0024949398971639 -0.00418106733520011 -0.00175174555110378 -0.000729381054229057 0.00561443204755544 -0.00249027414305741 0.00382289255341478
covarage_sex 0.00640542774729126 -0.113945367890511 -0.246046724407574 0.402403620504757 -0.00162658941927023 0.00131914266421394 -0.00477888764614339 0.00579540949963751 0.00457889753294266 -0.000461606665804667 -0.00795775687716477 0.00256208980313023 -0.00583832089420707
covarPC_3 0.000347142252468742 -0.000373857137584888 0.000922398422944705 -0.00162658941927023 0.0141099916528802 -0.0029011839372789 0.000222134062830938 -2.73780260042907e-06 -0.000725615286948605 0.00197199898097195 -0.0023688401359317 0.00129944757183693 0.00021534017775757
covarPC_4 -0.00359384446693328 0.00166037003748183 -0.000128083264902188 0.00131914266421394 -0.0029011839372789 0.0130778706722046 -0.00038120783564206 0.0007418193687403 0.00116856371799815 -0.000793130649591188 8.15991830482959e-07 -0.00143657511036976 -0.000335917055381339
proband -0.000348829768436398 0.000618677864264949 0.0024949398971639 -0.00477888764614339 0.000222134062830938 -0.00038120783564206 0.0289064365068058 -0.0144503845612283 -0.014609802101962 0.00378167141409138 -0.00287458155595261 0.000803467043589859 -0.00132230398651843
paternal -0.00494723634744343 -0.00156043928148151 -0.00418106733520011 0.00579540949963751 -2.73780260042907e-06 0.0007418193687403 -0.0144503845612283 0.0849933101737184 0.00688080362410274 -0.0624282687424481 -0.0626654145190799 0.00296262079939217 -0.00061033292412679
maternal 0.00274793720398945 -0.00242458684528235 -0.00175174555110378 0.00457889753294266 -0.000725615286948605 0.00116856371799815 -0.014609802101962 0.00688080362410274 0.0810979887043572 -0.00281363397190142 0.00227587945001728 -0.0629371942151498 -0.0545876978635617
gpp 0.000775445549798384 -0.00872222055266528 -0.000729381054229057 -0.000461606665804667 0.00197199898097195 -0.000793130649591188 0.00378167141409138 -0.0624282687424481 -0.00281363397190142 0.167468856439877 -0.0481273397745527 0.00329650233217236 -0.00242425061339905
gpm 0.00714499897700135 0.0121595517330907 0.00561443204755544 -0.00795775687716477 -0.0023688401359317 8.15991830482959e-07 -0.00287458155595261 -0.0626654145190799 0.00227587945001728 -0.0481273397745527 0.176010692312764 -0.00893033880170129 0.00556830113866076
gmp -0.0029540172907029 -1.32600878868972e-05 -0.00249027414305741 0.00256208980313023 0.00129944757183693 -0.00143657511036976 0.000803467043589859 0.00296262079939217 -0.0629371942151498 0.00329650233217236 -0.00893033880170129 0.198955688576998 -0.074016348342849
gmm -0.00243079646550656 0.00375621164715212 0.00382289255341478 -0.00583832089420707 0.00021534017775757 -0.000335917055381339 -0.00132230398651843 -0.00061033292412679 -0.0545876978635617 -0.00242425061339905 0.00556830113866076 -0.074016348342849 0.184012148821439
