 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0013235560401639128 -3.145784185581554e-06 0.0002377932326604873 -0.0002481943264009098 -3.771778593923859e-06 -8.207270842114898e-06 8.358983532965301e-08 7.725691695060673e-07 -1.1828612650446368e-08 -0.0008988036298282674 -8.265647744958864e-05 -0.00028634636122517904 0.0008644037670336779 0.0005694129666278552 -0.00037150389787150634 -0.0011541314609593838 -0.00043393338247492874 -0.0006837284630527776 -0.0009775844339424745 -0.0005142531349158886 -0.0002081210268384045 -0.0007763258522381672 0.0004741527158807217 -0.0005563425942978723 -0.0006233355165247597 -0.00026439682386500564 -0.0009956515271946948 0.0006934858795769552 0.0011930977649156807 4.7753903318935755e-06 1.719578563349074e-06 -5.420476152056664e-06 1.0357883030929287e-05
yob -3.145784185584324e-06 1.0262202327098457e-06 1.0446859755355073e-06 6.270468798016682e-06 -8.010019277086645e-07 -5.941888462581997e-09 3.245789529786449e-11 1.9421211348766362e-08 -1.2838448337808155e-10 1.2216383306778414e-05 0.000144068909739716 3.1467172791169037e-05 -9.539997989169444e-05 3.4486361963270366e-05 -8.792825070625024e-05 -1.7668564894940433e-05 -6.193989137877033e-05 8.508076572862853e-05 1.0008049569345801e-05 -7.956221239237626e-05 6.236367171688963e-05 -7.850869278288031e-05 -1.5474989619788173e-05 9.167003563325396e-05 5.595477413769788e-05 -1.346852121563351e-05 -1.6769302100662887e-05 4.484540628476003e-05 -0.0001458061064071338 -8.151230498472552e-09 1.4504018533737856e-07 -2.01963511741541e-09 -2.3061286622595363e-07
age 0.00023779323265954054 1.0446859755444071e-06 0.0002723204749390334 0.0029430165578058698 -0.0002708064219869346 -7.488856617374622e-06 6.353280181369134e-08 7.469581312768136e-06 -6.336523732485905e-08 -1.3662984762192483e-05 -0.00010660205595384919 -0.00031138972455523094 -0.00019622440313947086 -0.00028478041042034397 -9.381630205779944e-05 -0.0002807674180645331 -0.0006554206121246028 -0.000345388808587071 0.00012181254552497767 -0.00014758120077181184 5.679216610226463e-05 0.00023743474873698267 -4.041011653174037e-05 1.1158363930571484e-05 -0.00022104410806443085 -0.00026575883733642014 -0.00037669241212646265 -5.310298503156954e-05 0.0004519539158639145 2.2377540294299425e-06 2.8925800003683123e-06 -7.339038023606709e-06 1.998673484490106e-06
sex -0.0002481943264199104 6.270468797981546e-06 0.002943016557798448 0.07193794881385215 -0.006022986261876206 -7.672497594765093e-05 6.247967121530661e-07 0.00015553655774353333 -1.2569245686003341e-06 0.002192955963068542 -0.0003183608160578466 -0.006782143090475131 -0.0023062930188110778 -0.004849049652451017 0.0008918954629097838 0.00048065205376391387 -0.00574405516485032 -0.009975554210538312 -0.0018885537431502716 -0.004344466075137769 0.0023072148499993237 0.0028012148812806667 -0.006370296068553896 -0.005038522266060931 -0.004105040055607254 -0.00035590545672660597 0.004283467050741167 0.002565550404370222 0.0005661679196438518 -7.3582244145765905e-06 8.693002993053685e-05 0.00016670383113826805 -0.0003742300982543752
age_sex -3.771778592128686e-06 -8.010019277063661e-07 -0.00027080642198626885 -0.0060229862618767175 0.0005364923237951829 7.457201530892859e-06 -6.32916654302819e-08 -1.4509896632042574e-05 1.2149854215130232e-07 -0.00018043759901657615 8.173212936337384e-05 0.0005400513015112471 0.00020699571928521846 0.0004719211766699864 -7.981534759742322e-05 7.182594620884456e-05 0.0005429959091431218 0.0008801771846712638 9.661901432941849e-05 0.00045153770457347867 -0.00025427838810626087 -0.00019966527276893035 0.0005910822816127446 0.00043940129870519737 0.0003465925129769099 0.00022108498274491092 -0.0001634215787670447 -7.391073400014302e-05 -0.00010471924675037785 -3.5529346862729326e-07 -7.691441620807413e-06 -1.3653867691493747e-05 3.1810254678431876e-05
age2 -8.207270842090347e-06 -5.941888462527725e-09 -7.488856617374794e-06 -7.672497594786922e-05 7.457201530912411e-06 2.1557618211191684e-07 -1.8919866863486185e-09 -2.14820133127428e-07 1.8855656447115605e-09 8.893882453821797e-07 7.287307422657714e-06 7.996400442769602e-06 1.7517425469934969e-06 9.948474632487386e-06 -4.695583418942862e-07 9.208492075136037e-06 1.5692931884562363e-05 1.2714897542209697e-05 -4.319812730328532e-06 4.498618986862118e-06 -1.911388668718621e-06 -6.468901248966049e-06 3.150393956676936e-07 2.0981914763612385e-06 8.611480022185957e-06 9.404881052640264e-06 9.946686487563424e-06 1.68443468670832e-06 -1.3173481100979893e-05 -7.82517950520558e-08 -7.386576764524516e-08 1.420038088962612e-07 2.03980283600426e-09
age3 8.358983532942692e-08 3.245789529827672e-11 6.353280181369529e-08 6.247967121550308e-07 -6.3291665430458e-08 -1.891986686348679e-09 1.70691439634652e-11 1.885688459761872e-09 -1.7013882608931418e-11 -1.3301382775734414e-08 -6.065181986830202e-08 -5.965081328460191e-08 -1.0116112481435966e-09 -8.788542420861611e-08 9.214390400277695e-09 -9.181447637678073e-08 -1.2995750560148242e-07 -1.1745946662990189e-07 3.348770456703804e-08 -5.759514347116961e-08 2.928217900787554e-08 4.196412230311531e-08 -3.1671992124431284e-09 -1.6399706142815532e-08 -8.846392349305637e-08 -1.0068479965347795e-07 -8.837871761588939e-08 -6.655910678508224e-09 8.84202623334728e-08 7.659736817578015e-10 5.704429480121995e-10 -8.709631778143257e-10 -3.507061814810352e-10
age2_sex 7.725691694552424e-07 1.9421211348792554e-08 7.469581312749904e-06 0.00015553655774355645 -1.4509896632043446e-05 -2.1482013312688963e-07 1.8856884597570166e-09 4.0751385569089103e-07 -3.5175403073083962e-09 4.314812429070655e-06 -3.1212486020227015e-06 -1.259582689698931e-05 -5.253439896251851e-06 -1.3791309893209358e-05 2.3443401564941104e-06 -3.423518467499798e-06 -1.555110537316974e-05 -2.4346239039837424e-05 -1.7667891257554725e-06 -1.3531345679018778e-05 7.687280215250242e-06 4.925418175179359e-06 -1.7264154040433135e-05 -1.0708156422752709e-05 -1.0687175005452713e-05 -1.0835545357181642e-05 7.955022606424003e-07 -1.5055585259838917e-06 2.446125460689599e-06 3.050191669592395e-08 1.767834587149732e-07 3.580221188392013e-07 -8.147616532834379e-07
age3_sex -1.1828612650022633e-08 -1.2838448337720184e-10 -6.336523732470431e-08 -1.2569245686005897e-06 1.214985421513152e-07 1.885565644706996e-09 -1.701388260889023e-11 -3.5175403073085505e-09 3.1153058358700745e-11 -3.0636253002783716e-08 3.243890289885668e-08 9.181547444354804e-08 3.532467553486408e-08 1.2484338666246905e-07 -2.1059339976681265e-08 3.1758469956125986e-08 1.3648022426261257e-07 2.0927236786185282e-07 1.5383166782649043e-08 1.2493128498712782e-07 -7.058514880817948e-08 -4.198259685612459e-08 1.5545443474059878e-07 7.27386428211738e-08 1.1285835590905467e-07 1.296082042845779e-07 1.7815116307479106e-08 3.9393295838544584e-08 -8.251247949839829e-09 -4.119568482810379e-10 -1.167654814065673e-09 -2.9950382361001652e-09 6.467891997801447e-09
PC_3 -0.0008988036298288191 1.2216383306778063e-05 -1.366298476272874e-05 0.002192955963061263 -0.0001804375990158841 8.89388245397746e-07 -1.330138277587312e-08 4.314812429050979e-06 -3.063625300261144e-08 0.22305271599091842 -0.013037260329957754 0.004857980740274313 0.025520461378612993 -0.007113886832539275 0.023599926457758963 0.019803756516293482 -0.049730372354790955 -0.0387477220098376 -0.0067486542149533466 0.0287782681675355 0.004075355775170227 0.05503771767191249 -0.019835913086821307 -0.11519111490500775 -0.0297828011412937 -0.016228680696069083 0.03345647804648583 -0.02360042370116576 0.07322814579870178 7.808928724887705e-05 -1.6506798503626377e-05 0.00012640624595132015 -3.4809762093946367e-06
