 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.3489325167065231e-05 -3.518452439502346e-08 -3.3484719416706586e-06 -1.0325350228683235e-05 6.447029237052529e-07 6.48392880950031e-08 -3.811152186060146e-10 -1.31264080033584e-08 8.396549308781207e-11 1.946850601951034e-07 2.6980345535197074e-08 2.97993432680046e-07 -4.1537072952095684e-05 7.47533545310855e-05 -8.707427910225076e-05 5.238910401622577e-05 -4.619000399719966e-05 -1.1663422610778202e-05 -8.949725736396906e-05 8.168437780713087e-07 -2.89843088567321e-05 -5.646469091490624e-05 -3.1123147836029466e-06 -4.4734473436783804e-05 -1.2140178996800344e-05 6.471374180796727e-06 -4.945773848825823e-05 -6.160569438029403e-05 8.492332731407081e-05 -1.686313928151968e-07 4.1719632471238166e-07 -3.053567570932038e-10
yob -3.518452439500635e-08 1.0903226227443193e-07 2.1445635895478628e-07 7.302904936688415e-07 -6.630007118948905e-08 -1.5991904823968964e-09 4.297439653833562e-12 1.0837305818975433e-09 -4.359698162762209e-12 6.917309464481172e-07 7.914067759929863e-06 6.311329576346526e-07 -7.121178837016269e-06 -2.5704304739999303e-06 -3.2923447249324857e-06 -1.1124935721459116e-07 -2.944144099021332e-06 5.092350119264888e-06 -1.0935079576800317e-06 -4.4891104445650685e-06 6.708900742270785e-06 -5.4708969593131e-06 -2.924368930076634e-06 9.029482199494565e-06 3.2462044115278484e-06 1.4376341676915186e-07 -1.9764596374527735e-06 3.7094778279884484e-06 -1.2538404279044883e-05 -4.9408566782311515e-09 -8.019126627371924e-09 -1.3643968259276412e-08
age -3.3484719416760703e-06 2.144563589544502e-07 3.860290782675589e-05 0.0005514822145541172 -3.659102560574925e-05 -7.683019068545857e-07 4.772718419442439e-09 7.333456532261628e-07 -4.565624804376971e-09 1.562396969535302e-06 4.145589462480074e-06 -2.4509781361671817e-06 -2.7901798478416706e-05 5.955944353536981e-06 9.732392725503208e-06 8.144030289019863e-06 -1.4974682377223612e-05 6.756964161898212e-06 1.2447191608548069e-05 1.9458555550645108e-07 -7.752436232252491e-06 -7.916914146622659e-06 -2.095360254264589e-05 1.2061855364179535e-05 1.364685001168617e-05 -1.0307098889546344e-05 -3.234476754416071e-05 -1.8848127696385905e-05 -9.952972285352853e-06 -1.120739703468198e-08 4.3038976145605445e-08 3.3611132732736986e-08
sex -1.032535022824455e-05 7.302904936525021e-07 0.0005514822145529384 0.014901662149072063 -0.0009587151000433733 -1.0764723462496569e-05 6.57867534855743e-08 1.8834256729178585e-05 -1.1552764781310567e-07 -5.4414644826891526e-05 7.544518508395067e-05 -1.0635755372883323e-05 1.711868988879306e-05 2.570028626001674e-05 0.00014856799035583315 0.00019220060681073307 -0.0002616617439003407 0.0002026346246667391 0.00032051204377096565 -0.00018278197231332862 -7.357410540427454e-05 -7.586977318545567e-05 8.21512966983757e-05 -2.658425987634236e-05 0.00040048397431518895 0.0002746032859915559 -0.00032033847496985824 -7.2503418054089e-05 -0.0003325867594522914 -1.4760016612257768e-07 1.6012639869591738e-06 -6.661642832019031e-07
age_sex 6.447029236759674e-07 -6.63000711884912e-08 -3.659102560567297e-05 -0.0009587151000434579 6.37522517416738e-05 7.32164691218402e-07 -4.560073392627328e-09 -1.2824046873351143e-06 8.00946603833326e-09 2.31207499186228e-06 1.4445006306383256e-06 7.6287884959682205e-06 -7.800956059288108e-07 -2.4096110289962716e-06 -1.491178620510618e-05 -1.1582984912156137e-05 1.2494541979337363e-05 -1.0024098563188775e-05 -2.3447129461681075e-05 9.929072891447487e-06 4.019478332270169e-06 5.1793367004628606e-06 -1.9433491296612417e-06 5.622853742193942e-06 -2.2388461971825448e-05 -2.005372049885744e-05 2.3868285365394647e-05 6.348981470573238e-06 1.6646559105840465e-05 -1.498841461048155e-08 -1.8180197706147196e-07 9.495243221897854e-08
age2 6.483928809473958e-08 -1.5991904823847638e-09 -7.683019068546115e-07 -1.0764723462521233e-05 7.321646912200024e-07 1.5683637447592594e-08 -9.927946833501577e-11 -1.4985192230038018e-08 9.49641135267001e-11 3.4567321811796894e-08 2.914847028779429e-07 1.7226256352910965e-07 3.901270515068342e-07 -8.259915767998086e-08 -3.481581569760659e-07 -1.876851905729414e-07 1.0929772353092308e-07 4.8538742107884375e-08 -3.8852275311032924e-07 -2.0092642195081145e-07 2.8202220810378726e-07 -2.489247134018597e-08 4.420112901438599e-07 4.0963486177350306e-08 -8.108715551468379e-08 2.0887708537640605e-07 5.701106348214028e-07 4.382458650217117e-07 -2.469528413762833e-07 -2.750830407250379e-10 -1.7004546789548325e-09 -3.3741590584744133e-10
age3 -3.8111521860545344e-10 4.29743965379808e-12 4.772718419442778e-09 6.578675348573394e-08 -4.560073392637689e-09 -9.927946833501878e-11 6.385641470033305e-13 9.494553742461623e-11 -6.11013933764847e-13 -6.578070189661445e-10 -2.8361702388698405e-09 -1.5926597191428266e-09 -2.364009818494965e-09 4.642987316499588e-10 2.406227087444696e-09 1.299698435588258e-09 -6.151809739007634e-11 -8.687173844633962e-10 2.813066498399826e-09 1.9022049843761248e-09 -1.9356858430581385e-09 5.884837054526642e-10 -3.257478015913443e-09 -1.081474797989965e-09 -3.083450158745362e-10 -1.3530788983961323e-09 -3.353350751340655e-09 -2.711316470888668e-09 3.0696210644075527e-09 3.570880497770894e-12 1.3199259532055014e-11 1.5749249800399727e-12
age2_sex -1.31264080030235e-08 1.0837305818697568e-09 7.333456532246417e-07 1.8834256729181462e-05 -1.2824046873351889e-06 -1.4985192230006245e-08 9.494553742441038e-11 2.6313157134077457e-08 -1.6710793161378307e-10 -3.5764975380710894e-08 -1.153942625738361e-07 -2.4824720598312694e-07 1.4042453461889984e-08 4.5103670669297574e-08 3.830618278379962e-07 2.2607947890271981e-07 -1.9830116556581863e-07 1.6072076158127647e-07 5.278042800242727e-07 -1.0903500173998581e-07 -6.946850183062719e-08 -8.516975728669575e-08 -4.473505881822084e-08 -2.0773725789478619e-07 3.966386754956312e-07 4.0508065883811525e-07 -4.887635997459693e-07 -1.4333515214570227e-07 -2.2995775561495612e-07 5.177740038321403e-10 4.091896791616123e-09 -2.241459605276427e-09
age3_sex 8.396549308774672e-11 -4.35969816262338e-12 -4.565624804367533e-09 -1.155276478131283e-07 8.009466038334041e-09 9.496411352650279e-11 -6.110139337635685e-13 -1.6710793161378948e-10 1.0773730349567153e-12 2.8103028052622415e-10 1.1238619440598503e-09 2.017614631128489e-09 -8.008938593698564e-11 -2.1588906646472416e-10 -2.818912407799691e-09 -1.353864139243515e-09 1.035038710520181e-09 -8.562329370349646e-10 -3.6754700026117673e-09 1.398246812697178e-10 3.7262840296163503e-10 4.1217944379062175e-10 7.637799002371598e-10 1.7866231537565615e-09 -2.280371106085645e-09 -2.46935257463474e-09 3.00637071168661e-09 8.127745200172014e-10 9.249745080390997e-10 -4.6040629500908406e-12 -2.552906849628848e-11 1.4542779489944002e-11
PC_3 1.9468506019467462e-07 6.917309464481549e-07 1.5623969695313111e-06 -5.441464482708378e-05 2.312074991875003e-06 3.4567321811875595e-08 -6.578070189666243e-10 -3.576497538096623e-08 2.810302805278184e-10 0.03354078669840589 0.0009414022424087383 0.0016699568794880338 -0.00019173979469280295 -0.00514985650558913 0.002667195174902587 0.004317734749334572 -0.005074173568463116 -0.0007468335992884208 -0.0015620464880775973 0.0014290086430919957 0.0060308114088979525 0.0034911617789793437 -0.002333177954131229 -0.011406762854145385 0.00046329894517516823 -0.0012073963720097313 0.0038912941587420187 -0.0010092436523455716 0.005804786407602708 2.970497640735769e-06 2.2641038629505343e-06 1.9183295323837355e-06
