 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0004895285523927221 -1.5290077418571225e-06 7.875497848752272e-05 -0.00012297171619025 4.670361003425701e-06 -2.781534273135712e-06 2.8526541154293994e-08 2.6063420736188133e-08 -1.3951178973177823e-09 -0.00020411286777623385 0.00020070364161718724 -0.0002237372321606944 -5.057503656307806e-05 0.00046277676465398046 -0.0007593584469762644 -9.18418508556405e-05 -5.725889946162971e-05 -1.019577227753795e-05 -0.000229506233305552 0.00010494109754620501 -4.6408203783375354e-05 -7.355348565180296e-05 -7.267898716817847e-05 -0.00019457202065863816 -0.0005040542699077158 5.555730749794873e-06 -0.0006816246353651333 -7.864772460098285e-05 0.0009691845566336637 1.0097845545156823e-06 -3.7114078464645913e-06 1.3044288071306093e-06 3.3974288307930905e-06
yob -1.5290077418560643e-06 6.175699103570014e-07 7.014381565347297e-07 3.5884005338675442e-06 -4.6281167344227405e-07 -4.367876743799102e-09 2.8483435966033858e-11 1.1826104313797978e-08 -8.553800842805976e-11 1.3004247634534693e-06 0.00010799670220375992 2.416760834274293e-05 -6.407249906233919e-05 1.298449945950763e-05 -5.5411161030875024e-05 -8.198407844339777e-06 -2.5206276618697182e-05 5.228823194935929e-05 -4.2804999782170493e-07 -4.897679933033079e-05 4.179424710449883e-05 -3.677153777975196e-05 -1.6294038109062032e-05 5.749969622083933e-05 3.1654090001683466e-05 -9.277475628433183e-06 7.298609370412651e-07 3.8393899349797755e-05 -9.699582525508774e-05 -4.093748027457319e-08 6.239173902307517e-09 -1.5533806475931176e-07 -4.890517117278102e-08
age 7.875497848753333e-05 7.014381565373049e-07 0.00012010231901800315 0.001302449824661467 -0.0001195719203221113 -3.2475158486284905e-06 2.6926521106743634e-08 3.24817999187471e-06 -2.692266758259036e-08 -1.1396344742769651e-05 1.6954208230951776e-05 -9.702271450675357e-05 -7.500037230246308e-05 -0.00012325112772168582 1.864711149492545e-05 -5.952945800291038e-05 -0.00012132673736709422 -3.097724929253813e-05 -1.7209217472393867e-05 -5.8601563723261366e-05 4.705420544411692e-05 7.528360438356048e-05 -1.6968016447428046e-05 -7.096095227157691e-05 -8.169288664941646e-05 -4.252520748631635e-05 1.3342993287811985e-05 0.00011846546134411077 -2.348595940210032e-05 -1.6116352326922825e-08 -2.7397120685605273e-07 1.3652317739983984e-06 2.912887780470123e-07
sex -0.00012297171619026523 3.5884005339382583e-06 0.0013024498246626526 0.029420652311161737 -0.0024584072033420126 -3.317068455329461e-05 2.6275156224243983e-07 6.28214499176691e-05 -4.99248069070812e-07 -0.00024245943045845517 0.00010427587420143165 -0.0017345244509826185 0.001159290246633939 -0.0016650535845459551 0.000921581627633448 7.87813471475695e-05 -0.00042936921950879875 8.151736616122981e-05 -0.0004319795297228075 -0.0002137287873470517 -0.00235949511312301 0.00026100568356418353 -0.0007857435673117066 -0.0018326405840798981 -0.0015735896074285402 -0.0014946501832937382 9.295114067874293e-05 0.0008954736015495 -0.0011457450490538674 -3.0746731656211737e-06 5.270187675236438e-06 1.5834157422150166e-05 7.522765002372096e-06
age_sex 4.670361003429025e-06 -4.628116734474012e-07 -0.00011957192032220103 -0.002458407203341726 0.00022168943548991283 3.2386918293036256e-06 -2.6854117361207365e-08 -5.982358369281896e-06 4.950721852097887e-08 1.6940949730220883e-05 -1.263134857951817e-06 0.00015069754932578114 -8.061191310767086e-05 0.0001314334005666149 -5.6175280352806315e-05 -1.2521635162350745e-05 3.297660112858343e-05 4.072581350413853e-05 3.4880291645491935e-06 2.2885606819823006e-05 0.00018563349279505508 -7.818384991168755e-06 7.567802480133385e-05 0.000168071468645353 0.0001823455767966277 0.0001870601541285571 5.292005354660203e-05 -7.755887154359423e-05 0.0001307002843577935 2.438877056523149e-07 -1.1549206240733836e-06 -8.278348689744135e-07 5.400303053384705e-07
age2 -2.7815342731358684e-06 -4.367876743835268e-09 -3.2475158486283423e-06 -3.3170684553261044e-05 3.238691829301062e-06 9.24442398808202e-08 -7.950167503109325e-10 -9.22614711556949e-08 7.932314929233698e-10 3.2185948259708964e-07 1.8884308381459332e-06 3.2763210018116944e-06 4.78041951824538e-07 4.758423291010956e-06 -1.7159866388521814e-06 1.4043312576991287e-06 1.8073622651943914e-06 1.6632648522162098e-06 -5.995376988559023e-07 1.1375035294224392e-06 -8.310330388258742e-07 -2.968144221253826e-06 -7.826501587854541e-08 3.0058877048848303e-06 3.554059305766884e-06 1.9591653872002608e-06 -4.3850100431861394e-07 -3.800613948205764e-06 -7.815422498998097e-07 -3.152626106718194e-09 4.3912876087986136e-09 -3.212706977396204e-08 -4.778408767135768e-09
age3 2.852654115429621e-08 2.8483435965929856e-11 2.6926521106741183e-08 2.6275156224215083e-07 -2.6854117361185186e-08 -7.950167503109074e-10 7.04071651679856e-12 7.932251886532421e-10 -7.022672559952864e-12 -3.8829200544992265e-09 -1.0607227253586737e-08 -2.7543176796575245e-08 -5.508929968417801e-09 -4.196149840850227e-08 8.184995058092236e-09 -1.4908425875462338e-08 -1.0867516576551254e-08 -9.090794643987883e-09 1.1681822521986081e-08 -1.426258302085211e-08 7.311642660229007e-09 2.3949820492864906e-08 -1.2203109940528762e-09 -2.2579955022147877e-08 -3.4934646538735964e-08 -2.2365778538320793e-08 -1.6267406578248808e-09 3.9333823663566167e-08 4.033136977204957e-09 4.4106933031248664e-11 -3.5998812675773006e-11 2.559150991087619e-10 1.8587858673211903e-11
age2_sex 2.6063420736380512e-08 1.1826104313915171e-08 3.248179991876772e-06 6.28214499176556e-05 -5.9823583692813705e-06 -9.226147115575382e-08 7.932251886537527e-10 1.684926496647899e-07 -1.4417263013136408e-09 -5.292401085536583e-07 1.6455158278086223e-07 -3.7526912715781926e-06 1.7088928632068195e-06 -3.4749190305265828e-06 9.214547893719666e-07 2.8926466778793257e-07 -9.944533510085769e-07 -1.5201923424407873e-06 7.524453458577666e-07 -5.627268601651227e-07 -4.966049747898592e-06 1.890828440218784e-07 -2.5461821016852506e-06 -4.5917740104643225e-06 -5.621602150840209e-06 -6.546977747808866e-06 -2.566557927718414e-06 2.225993180581573e-06 -3.936010358969571e-06 -9.438117286200933e-09 4.290722879561949e-08 1.981668829517421e-08 -3.655401956743575e-08
age3_sex -1.3951178973207765e-09 -8.55380084281699e-11 -2.6922667582604275e-08 -4.992480690706628e-07 4.9507218520971106e-08 7.93231492923787e-10 -7.0226725599564825e-12 -1.4417263013135492e-09 1.2681674339496608e-11 5.666685656864789e-09 -1.6386313284365584e-09 2.8504996943319806e-08 -1.1186840953492075e-08 2.8703230197809764e-08 -2.4715491465588934e-09 1.3145359172036021e-09 9.754999103665138e-09 1.340724688485646e-08 -1.2383028786400176e-08 6.751393796100009e-09 4.498373495779973e-08 -2.091202455017994e-09 2.6268644471074446e-08 3.76796183405984e-08 4.94471124210833e-08 6.294115460464531e-08 3.0811185446791165e-08 -1.924295891527885e-08 3.405116602301871e-08 8.412081518447327e-11 -3.9666522151525027e-10 -1.9092326859984455e-10 4.148481716017716e-10
PC_3 -0.00020411286777623184 1.3004247634534619e-06 -1.1396344742784325e-05 -0.0002424594304586182 1.6940949730236238e-05 3.218594825974812e-07 -3.8829200545023905e-09 -5.29240108554081e-07 5.666685656868365e-09 0.13398416952717726 -0.005138122157742837 -0.002590929533226412 0.006518914983257522 -0.0058486896233224065 0.018409377026604216 0.01253748559643895 -0.029302280172058343 -0.012082962155661889 -0.008904059615929742 0.02841040223059491 0.013068384916607114 0.028224086627811788 -0.016816106598696066 -0.05944376780736193 -0.012816493749415243 -0.013691738603801821 0.022318383497074632 -0.016223936156599224 0.04271687506666173 9.416802162073788e-06 -4.6117471483992776e-07 5.4082974658695035e-05 -3.326811396599358e-05
