 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0006899112071629545 -2.153065306720743e-06 0.00011258941450151364 -0.00034083372870094027 1.8576784599413485e-05 -3.9761937090439094e-06 4.0764310565368876e-08 -2.172221683339716e-07 -3.971419957271401e-10 -0.0002554163404579057 0.00020661925413558653 -0.0003313356207141245 -6.638152620244159e-05 0.0005916710544039939 -0.0011725234617271923 -7.997391319628648e-05 -9.436464627742763e-05 0.0003701718290055197 -0.0003794736182815995 0.00025593577850800084 -0.000333550497914763 5.4463019866719994e-05 -0.00012555337114082273 -0.00010687634413121781 -0.0008375171858634079 3.61668497057646e-05 -0.0010726440572096307 -0.00032421998475774306 0.001346666616206277 2.5729133392236046e-06 -4.504877231157171e-06 6.893036034096166e-10 2.8732969553099282e-06
yob -2.153065306720957e-06 8.808918348320219e-07 1.105026640605044e-06 3.4474477291018786e-06 -5.352379508921322e-07 -8.969805251831835e-09 5.845462639641286e-11 1.3733349660854758e-08 -9.534404644226081e-11 1.5610305831694689e-06 0.00016041093932212683 3.231785106809761e-05 -8.725310010206395e-05 9.885686410709674e-06 -8.116250678332839e-05 -1.0455392014612221e-05 -2.717624168235896e-05 6.0670274497437056e-05 -5.96845235017538e-06 -7.183024803808087e-05 5.468178444680029e-05 -4.48925692146929e-05 -2.5296459273568672e-05 7.761283426118997e-05 5.0490963056704506e-05 -2.1284241235838598e-05 9.842356036480218e-08 6.190745175431142e-05 -0.00013782738749916205 -1.3293847206928876e-07 2.9124248616843454e-07 -5.447930085277356e-07 -8.67396219317859e-08
age 0.00011258941450177386 1.1050266406084465e-06 0.00016947503935295743 0.00182186121743535 -0.00016786323098695285 -4.588112773270798e-06 3.808783196876016e-08 4.569748645643618e-06 -3.7932417029502325e-08 9.696654119494787e-06 -3.9645917107872904e-05 -0.00014113017611529807 -0.0002066195071535939 -9.550349507516212e-05 -0.00015776497384246285 4.8267390430010435e-05 -0.0004212602636087542 -5.643486940666772e-05 -5.177896068878278e-05 -3.914524542717074e-07 6.826579406057991e-05 0.0003738228889439215 -2.2679561120376564e-05 4.859030542377317e-05 -0.0002271936401033066 -0.0002720934165526884 -0.00018240978330702799 5.81449380010483e-05 7.314292521049978e-05 3.04858119483221e-08 -1.1702682862012906e-06 1.1944516247568381e-06 2.1411398722659365e-06
sex -0.00034083372869501234 3.4474477290723345e-06 0.0018218612174380714 0.04683220619651209 -0.003880205368042258 -4.651509108731651e-05 3.6897925289891064e-07 9.85757371992048e-05 -7.801627923549046e-07 0.0006162002778900907 -0.0015599014708099213 -0.004342975211352615 -0.0007131465025548672 0.0007004732567030388 -0.003141739566662072 0.0021664394168342347 -0.004168072705786848 -0.0031478409063420967 -0.0017140610802386207 0.0009654054460313317 0.0017491589931915 0.004025579027790845 -0.003982047349589318 -0.0009847208345407734 -0.0022665569337859577 -0.004130562466382286 0.0023658836252675236 0.002604013495248594 -0.001160802393289191 -1.159817405699989e-05 -2.119417459834102e-05 -7.541544182364626e-06 7.7542929675262e-05
age_sex 1.857678459883945e-05 -5.352379508875133e-07 -0.00016786323098718834 -0.0038802053680418516 0.00034481180557190556 4.559279505531727e-06 -3.78616024888286e-08 -9.215693836219524e-06 7.575919112892219e-08 -5.027571749346732e-05 0.00013822904143976486 0.0003616105109734352 0.00010425930935630674 -4.407418928598194e-05 0.00028955182200150124 -0.0001313041311554491 0.00041942923339835677 0.00029864716896148513 0.0001134839937767315 -7.119805522156741e-05 -0.00013926005786345677 -0.0003200359139272397 0.0003122052108530145 6.991610287753272e-05 0.0002467021090442994 0.0004106733504960062 -6.596085485523665e-05 -0.0001859353681792761 0.00011674169817774167 6.342557458755041e-07 1.1741909122246052e-06 6.465938897673023e-07 -4.408997757966156e-06
age2 -3.976193709052758e-06 -8.969805251769366e-09 -4.588112773270379e-06 -4.6515091087230685e-05 4.559279505524207e-06 1.3079386103052947e-07 -1.1262900436198938e-09 -1.301633637813883e-07 1.120706191328735e-09 -1.5900944613294732e-07 4.6429574818649685e-06 4.674187363472623e-06 3.780929472177414e-06 4.727174325931704e-06 2.0802313806681213e-06 -9.046507037677081e-07 1.0231752542306595e-05 1.9057815537711203e-06 -3.1413270902653564e-07 -2.664798270609514e-07 -1.6376765832195786e-06 -1.1486921100392318e-05 -6.445994614414548e-07 -1.6529505745438174e-07 7.706631824211447e-06 7.778271493001748e-06 4.361350102099259e-06 -1.7669467087906271e-06 -4.040218728587786e-06 -1.160954191635613e-08 3.925586048393441e-08 -3.349836366394478e-08 -5.1755921050137794e-08
age3 4.0764310565443514e-08 5.845462639597907e-11 3.808783196875327e-08 3.689792528981076e-07 -3.786160248875808e-08 -1.1262900436197992e-09 9.986521283764087e-12 1.120726620607106e-09 -9.935047073153122e-12 -8.095678610771876e-10 -3.207541118012757e-08 -3.8814298570525164e-08 -3.4433956576223076e-08 -4.596791383078571e-08 -2.448559398299363e-08 6.062593547654472e-10 -8.388603960914105e-08 -6.388315734952454e-09 9.56791188737863e-09 -6.325800865715976e-09 1.567693766302623e-08 9.696958884625545e-08 4.0520054822046705e-09 6.017852452272693e-09 -6.801643404323544e-08 -6.989852446252281e-08 -4.191091514283935e-08 2.2592107259074105e-08 2.9069978292838313e-08 1.47649258099415e-10 -3.713961223948588e-10 2.6147355142770223e-10 3.9391498636839363e-10
age2_sex -2.172221683186798e-07 1.373334966083374e-08 4.569748645649695e-06 9.857573719918256e-05 -9.215693836218498e-06 -1.301633637815821e-07 1.120726620608934e-09 2.5646227551924623e-07 -2.1765004864279946e-09 1.0066836433636028e-06 -3.5656282061255255e-06 -8.572690739513144e-06 -3.4392179362843323e-06 1.708838833680044e-07 -8.165108414143992e-06 2.4038398915736087e-06 -1.2508615556738903e-05 -7.778095591833197e-06 -2.0053459242851327e-06 1.7527898987921325e-06 2.916713049502488e-06 8.476534145305116e-06 -8.099893822101667e-06 -1.5790059937237114e-06 -7.24323663468735e-06 -1.2845291114253754e-05 -1.2846249160177184e-06 4.125385437038644e-06 -3.3857863180647938e-06 -1.0830549290776368e-08 -2.6945645308217496e-08 -4.943173554521641e-09 8.08173811638286e-08
age3_sex -3.971419958567533e-10 -9.534404644203358e-11 -3.793241702954941e-08 -7.80162792354629e-07 7.57591911289055e-08 1.1207061913302532e-09 -9.93504707316755e-12 -2.176500486427776e-09 1.8968144447152302e-11 -5.156992442680074e-09 2.9692612944951662e-08 6.180220774519969e-08 3.124063189041948e-08 7.236029400383537e-09 7.32844927851564e-08 -1.0321807439214829e-08 1.1225766309906271e-07 6.24745055429106e-08 1.1418975523417635e-08 -1.0058647942152267e-08 -1.2396175065529286e-08 -7.240776449028698e-08 6.799768421401676e-08 1.1092296103772755e-08 6.150310879888902e-08 1.1675142387130048e-07 3.53811672907164e-08 -2.7736936674442958e-08 2.8332716511033574e-08 2.973219622403527e-11 2.7093541948808854e-10 -9.92648219443529e-11 -5.042386537779917e-10
PC_3 -0.0002554163404578127 1.5610305831692122e-06 9.696654119553007e-06 0.0006162002778903031 -5.0275717493492403e-05 -1.5900944613467792e-07 -8.095678610617321e-10 1.0066836433644343e-06 -5.1569924426880745e-09 0.1880862453040449 -0.009279490546778704 -0.003013237970801931 0.01570809684886104 -0.013759717469249689 0.03225072444218749 0.010054908347830897 -0.04316266679241444 -0.025811225897925342 -0.00033958797349990897 0.03948714660928329 0.012817659708405958 0.04095482893277832 -0.032472141489678016 -0.08130244471511708 -0.024297665504217945 -0.02145892548283083 0.030858960948403274 -0.021428778415926227 0.06663827145712194 3.653091454192117e-05 -5.708879880485765e-06 9.516365698334557e-05 -8.617242299953087e-05
