 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -6.157533661436047e-05 8.51599364002736e-06 4.01515564156442e-05 0.0004364542212276411 -2.098054985322442e-05 -1.656065125646205e-07 -6.884618950357876e-10 2.961479829824319e-07 -1.255245621683712e-09 -0.0005478907003606748 0.15493346050809412 -0.0036377806389501868 0.01680748914429603 -0.0050249049591110356 -0.0054078824828859475 -0.00736100391400185 -0.004438214732325869 -0.014268802231690884 0.002643134805542433 0.018215642505665177 -0.022888735551449234 -0.0077070154777621885 0.011525257807451967 0.00526532668665769 -0.003951382982564066 0.0043245475184167876 -0.0005389326971815684 -0.009307569521312061 0.011032429219003114 2.5857441856020004e-05 3.6616413257602736e-05 -6.264344948809215e-05 -7.183336595945366e-05
PC_5 -4.403653625959038e-05 -4.0979790554673637e-07 4.156378263212218e-05 0.000605892648239885 -2.2550870023374585e-05 -4.2820345037720336e-07 6.800715034817805e-10 1.2708345513071787e-07 9.75223012767742e-10 0.0017633781603716974 -0.0036377806389501807 0.2069607601734911 -0.002121537168089627 -0.009679652069480335 -0.00719746567483799 0.01071356636335343 -0.018920854673561884 -0.0037508517374332815 -0.016617003153804096 -0.002299018701698003 -0.005422256413558785 -0.012835179221300853 0.012037272191333787 -0.02645904860184992 0.0066145584120326055 0.0038811115770215894 0.0018709582936219068 -0.012020570387712934 0.018265266620563988 -2.0781581498718897e-05 -9.386303475478833e-06 5.366169046952828e-05 4.639191457257016e-06
PC_6 -7.871905920586856e-05 -1.1186978701711063e-05 -1.9746501309711852e-05 0.0003381446873799741 -1.4414074172350094e-05 3.2701043619520966e-07 -2.6871814929208984e-09 1.947116122998523e-07 -7.374267119972369e-10 0.0019744014698162477 0.016807489144296018 -0.0021215371680896296 0.2525306748077226 0.008343016394597612 0.007490005140225454 -0.02182715905578739 -0.01060481877130205 0.010729022615764456 -0.01940086309511707 -0.0020049754417819417 0.008415737068978066 -0.02972786100767573 0.011760824035745337 0.02014379605397016 -0.0033439242503472 -0.0011265366913935431 -0.006135519326910009 -0.004043114474701383 -0.015883289672462293 2.7798853349221893e-05 2.861758002055947e-05 -2.9115330862079282e-05 -6.700698247384585e-05
PC_7 8.097453192515955e-05 -5.637622652873718e-06 4.39301380877678e-05 -0.00013986866983690702 1.334735841454147e-05 -7.167265959263655e-07 4.351624029556217e-09 -3.0861179439621084e-07 2.0930225299198232e-09 -0.008724020154985376 -0.005024904959111086 -0.009679652069480323 0.008343016394597605 0.32499441305354565 0.00930053379926758 0.002782811365727313 -0.02545626285512176 0.016983031194385365 0.010781999397580646 0.02441940204881209 -0.003651334566713223 -0.041437634658426634 -0.023500737705472743 0.041580458432496956 -0.005727990805879967 -0.008784456817732872 0.009573174767621312 0.017577034623382653 -0.022453811062534447 2.7483546010173534e-05 2.4397110034081127e-05 3.9586917909872856e-05 -2.2616779561707642e-05
PC_8 -8.026312937739415e-05 -3.988080421027129e-06 -1.4980074996918386e-05 -0.0003165277210397758 1.2509670023343557e-05 2.082441175414724e-08 2.035369776460482e-10 -1.4536674630579235e-07 4.604673844585008e-10 0.0014964061099122488 -0.0054078824828859605 -0.007197465674837924 0.0074900051402254945 0.00930053379926759 0.34912272195880184 0.026140000908717997 0.009991196758612455 -0.004083839836043902 -0.00013972043823349737 -0.034423669994785314 0.0039351554710724684 0.034245450689609984 -0.01738286348747077 0.011772957959877598 0.02210197497437583 0.003135143497776502 -0.01141424569558612 0.004599228284985499 -0.015666917827408207 3.09874516962686e-05 1.6175864910873397e-05 5.657424872313182e-05 7.723989615966661e-06
PC_9 0.00011584411424408137 2.8271166424775703e-06 1.679680167896356e-05 0.0006206585032227506 -4.135050043713385e-05 -3.335328719016173e-07 2.136041358534933e-09 8.448755372697386e-07 -5.369009106785783e-09 0.005050562795180649 -0.00736100391400194 0.010713566363353397 -0.021827159055787478 0.0027828113657274605 0.026140000908717948 0.46130846040181456 0.018374132006233074 -0.006076440284873859 -0.028055870253589115 0.009865479585301212 -0.010588764229526714 0.0014953321019679127 -0.022763620490315706 -0.00799329989989532 -0.01473204695127947 -0.004128221106004377 -0.0014411298714599628 -0.005563938593070261 0.025012488864980736 2.882816167648961e-06 8.084572845438835e-06 3.0908772297949655e-05 6.861501372615829e-05
PC_10 -0.00013402860055101117 -6.270369891413281e-06 -7.184784594210335e-05 -0.0008164419935655069 4.3222379698572165e-05 1.0829824639012014e-06 -5.839135395504929e-09 -7.174333331992849e-07 3.8288388124611325e-09 -0.005575469706320294 -0.004438214732325832 -0.01892085467356185 -0.010604818771302022 -0.02545626285512184 0.009991196758612453 0.018374132006232967 0.5678026886824138 0.038896748475879664 -0.01427476808637621 -0.011138614542803592 0.004425994580369912 0.03758366202608109 -0.002713235701038434 -0.011222817224229919 0.02413116213075916 0.009123488414652369 -0.015022508385438314 0.007288541435941013 -0.016471075742334303 -1.0545474862210446e-05 -3.5102727131636265e-05 5.278258625525669e-05 4.948295896685912e-05
PC_11 -4.849380364481086e-06 7.897488616877418e-06 1.9999583221175638e-05 -6.3319551017656e-05 1.960822901758237e-06 -1.8788075012094903e-07 7.463174728826452e-10 -1.8117598368412323e-08 4.830282206511834e-11 -0.0030110066096706366 -0.01426880223169096 -0.003750851737433258 0.010729022615764486 0.016983031194385344 -0.004083839836043893 -0.00607644028487389 0.038896748475879615 0.5128704526385701 0.007637162448426925 0.004987863300289584 0.023751681862759746 0.04020064425182156 -0.006325347604238584 0.007983596246773144 -0.022270615869876546 -0.014430219075727054 -0.0021597144288377345 -0.005937380548593215 0.048120282298619435 1.2247392671329422e-05 -8.01440653442965e-07 -1.067534879260872e-05 5.2709418860152996e-05
PC_12 -0.000143237943923197 -6.2476242832999126e-06 -4.012485414486351e-06 0.00012461348463161363 -1.1272936509545663e-05 -2.4539341271053093e-07 2.3617503044398974e-09 3.1834977845370455e-07 -2.55591768509975e-09 -0.004200025775776004 0.002643134805542412 -0.016617003153804107 -0.019400863095117103 0.010781999397580734 -0.00013972043823350813 -0.02805587025358916 -0.01427476808637611 0.007637162448426921 0.5791478559404004 0.030119303007832252 -0.004021554949677797 -0.02287369337962492 0.015522691956534619 0.03527807540881728 0.013714850048046817 0.015863348068831554 0.021381685785522943 0.017026205068491 0.0076021635405471195 -2.1018847985910722e-05 -3.3258416428581677e-06 -1.1867014142733651e-07 5.974840213730198e-05
PC_13 -2.1814095202957437e-05 -1.0524021721564862e-05 -4.504720077089957e-06 -0.00029167291588466 2.518271525730532e-05 -2.0690182769634284e-07 2.033687748332543e-09 -4.6803828351047226e-07 2.494031686659781e-09 0.0036436383706529474 0.018215642505665198 -0.002299018701697981 -0.0020049754417819274 0.02441940204881192 -0.03442366999478521 0.009865479585301136 -0.011138614542803627 0.004987863300289577 0.03011930300783219 0.6135016442275832 0.03756304055896595 -0.012616032540316187 -0.01668556394807447 0.03340181686074109 0.0267714385540291 0.005828803465984891 -0.03643638688080547 -0.01882572796836589 -0.03451567440883481 9.99779734131341e-06 9.852687464610115e-06 2.1430497240709013e-05 6.804644923430362e-05
PC_14 -6.155780964747205e-05 1.0216172700213558e-05 -1.4299072219141442e-05 -0.00019835566071073137 1.3097759550647094e-05 5.281580727422573e-07 -4.017290662820938e-09 -2.998651604311875e-07 2.1224060154782234e-09 0.009414472244626331 -0.02288873555144922 -0.0054222564135587795 0.008415737068978097 -0.0036513345667133247 0.003935155471072497 -0.010588764229526705 0.004425994580369821 0.023751681862759742 -0.00402155494967779 0.03756304055896588 0.5895957316838228 -0.0032123178221091747 -0.0058097772507732254 0.00532970676438423 -0.008781403386301645 -0.004206898073620173 -0.0005563197011941137 -0.05456482428431047 0.02515862456855604 -2.9954432031247533e-05 -4.63590500964171e-06 2.249647222645489e-06 1.619150351570647e-05
PC_15 -0.0001275841727975765 -8.276433583381177e-06 -7.643844425816116e-05 -0.00133340932266854 7.947409896014896e-05 1.2406386014547794e-06 -7.022582286259887e-09 -1.4425652915413971e-06 8.255541517791284e-09 0.005893537858614818 -0.007707015477762081 -0.012835179221300765 -0.0297278610076756 -0.04143763465842686 0.03424545068960999 0.001495332101967885 0.037583662026080926 0.04020064425182156 -0.02287369337962497 -0.012616032540316237 -0.0032123178221091127 0.7026881474822572 -0.0239085246400961 0.0012447326517342587 0.023322203508731716 0.0016185945713437233 0.006230798773107327 0.00624849253873676 -0.03354103098194894 2.784722576494755e-06 1.3064182801926695e-05 -6.624180312928047e-05 -2.1875975351795253e-05
PC_16 6.366355500042979e-06 -2.593891975408966e-06 -5.493269613281721e-05 -0.00043139909040712266 3.494855248800498e-05 1.2999462578212224e-06 -9.705818640904069e-09 -8.286329418948017e-07 5.7329751118558675e-09 -0.0034799999773360846 0.011525257807451977 0.01203727219133378 0.011760824035745372 -0.02350073770547288 -0.017382863487470764 -0.022763620490315724 -0.002713235701038534 -0.006325347604238601 0.015522691956534588 -0.01668556394807448 -0.005809777250773215 -0.023908524640096063 0.714388471606388 0.008121308114374528 0.005537479387493601 0.0049463269521721 0.011299266313280657 0.013952582766866494 0.030727315266013078 1.1998605083737602e-05 -4.446196415385843e-06 4.80132256641099e-05 -6.932476183452121e-05
PC_17 -8.391964676334101e-05 1.4363360671186508e-05 1.5956913937858988e-05 -0.0006809007485764757 4.6634580970853214e-05 1.3054888196044743e-07 -2.098909649934677e-09 -9.640474015975018e-07 6.071057255986301e-09 -0.018799437112505604 0.0052653266866577175 -0.02645904860184983 0.020143796053970254 0.04158045843249688 0.011772957959877508 -0.007993299899895417 -0.011222817224230025 0.007983596246773118 0.0352780754088172 0.033401816860741104 0.0053297067643843015 0.0012447326517343363 0.008121308114374597 0.7827579631428727 -0.025660136584199335 -0.02301290524523314 -0.021351659905298945 -0.010976763001137955 -0.052743795313592724 -4.264197629532945e-05 -3.451963098576059e-05 6.399058678241754e-05 8.63930647715814e-05
PC_18 2.7404452797578156e-05 6.776891746944814e-06 2.175698595639624e-05 -0.00038743200614103744 1.8769539664193117e-05 -1.8241530256781515e-07 1.0220548583596307e-10 -2.82204622531578e-07 1.1463386683212198e-09 0.0016489595640274736 -0.00395138298256428 0.006614558412032677 -0.0033439242503472107 -0.005727990805880122 0.02210197497437582 -0.014732046951279528 0.024131162130759158 -0.02227061586987656 0.013714850048046793 0.026771438554029022 -0.008781403386301545 0.023322203508731775 0.005537479387493624 -0.025660136584199383 0.7710562181226222 -0.00529343751593488 -0.0127714451769862 -0.01160967973564018 0.02720235727409122 0.00016290203137465654 1.810992219994458e-05 -7.564209197565992e-05 -1.8018078090128747e-05
PC_19 1.30432651457697e-05 1.501971841795194e-06 -7.213589871952158e-06 0.0004584423737469445 -3.161278189008903e-05 2.410414270156586e-07 -1.964469107839215e-09 6.447190295803788e-07 -4.043794866866843e-09 -0.0003699209222151526 0.004324547518417253 0.0038811115770215673 -0.0011265366913934718 -0.008784456817733202 0.003135143497776524 -0.004128221106004302 0.009123488414652445 -0.014430219075727085 0.015863348068831586 0.005828803465984856 -0.004206898073620261 0.001618594571343616 0.004946326952172062 -0.0230129052452332 -0.005293437515934904 0.8075241247967998 0.0029146713330157983 0.0037261386238086744 0.009768278308099006 -0.0002534633073964059 -6.616339964143042e-05 0.0001291748814256747 -1.1286550898405807e-05
PC_20 -2.7502369187053665e-06 -2.0068613840495776e-06 -2.1182557692820945e-05 -0.0004148732707224356 2.6399662885849404e-05 3.4526860317088724e-07 -1.6421265864633032e-09 -4.572755688340124e-07 2.173873963243612e-09 0.0026840985208948422 -0.0005389326971813834 0.0018709582936219048 -0.006135519326909836 0.009573174767621385 -0.011414245695585967 -0.0014411298714600159 -0.01502250838543826 -0.0021597144288377913 0.021381685785522898 -0.03643638688080558 -0.0005563197011941028 0.006230798773107424 0.01129926631328072 -0.02135165990529892 -0.012771445176986113 0.0029146713330156027 0.8012576031816651 0.04033034494260994 -0.007894934265968745 -3.646221737092678e-05 -7.412327076780972e-06 7.689638376659823e-06 -0.00013968624671198673
PC_21 -0.0001176227115570489 4.967574088691817e-06 -1.9485115177452855e-05 0.00013597579124035816 6.940551139905801e-07 4.413425771943375e-07 -2.794358961468129e-09 -1.4896041079262928e-07 1.2117283996523451e-09 -0.004388258396996963 -0.009307569521312075 -0.012020570387712945 -0.004043114474701386 0.017577034623382597 0.0045992282849854444 -0.005563938593070294 0.007288541435941043 -0.005937380548593264 0.01702620506849097 -0.018825727968365864 -0.05456482428431048 0.006248492538736834 0.01395258276686658 -0.010976763001137962 -0.011609679735640187 0.003726138623808711 0.040330344942609946 0.8613047822471169 0.002427975556392065 2.0510374338091153e-05 -4.213954734437149e-06 3.6579936651436645e-05 4.564143009761342e-05
PC_22 0.00010974288687449289 -2.1881258660796347e-05 -4.9083289487451845e-06 0.00010216221873592876 -1.8533017927567857e-05 -7.417699144329344e-07 7.83706262333729e-09 6.021481878246971e-07 -5.012578477854334e-09 0.014428750651419516 0.011032429219002856 0.01826526662056399 -0.015883289672462362 -0.022453811062534593 -0.015666917827408068 0.02501248886498076 -0.016471075742334248 0.04812028229861946 0.007602163540547178 -0.03451567440883481 0.025158624568555974 -0.03354103098194897 0.030727315266013 -0.052743795313592676 0.027202357274091343 0.009768278308098932 -0.007894934265968842 0.002427975556392056 0.8303371092946366 0.00010236000941574892 6.523783333745534e-05 -0.00010037455375771096 -0.0001870144760952529
proband -1.6519267315945596e-07 -7.069970780674716e-09 -9.916283726297448e-08 -1.8195056482345075e-06 8.974151506098625e-08 7.593324266100876e-10 1.1027495812626772e-12 -6.925949557582883e-10 -4.424337837959885e-12 3.715189311250848e-06 2.5857441855998303e-05 -2.078158149871664e-05 2.779885334921182e-05 2.7483546010182774e-05 3.098745169626661e-05 2.882816167650325e-06 -1.0545474862209741e-05 1.224739267132111e-05 -2.1018847985909482e-05 9.997797341311192e-06 -2.995443203125506e-05 2.784722576497315e-06 1.199860508373832e-05 -4.264197629533268e-05 0.00016290203137469026 -0.0002534633073964018 -3.646221737093574e-05 2.051037433809246e-05 0.00010236000941574603 5.065433631638261e-05 3.0070625742581003e-05 -5.3319777971502976e-05 -4.997781730045084e-05
sibling -2.856796905500263e-07 -1.2106548487281051e-08 -1.2514961537781758e-07 -1.1359130747808714e-06 8.629123645920672e-08 9.987229725895406e-10 -1.6498429308144104e-13 -1.0881033224695892e-09 1.934754830394595e-12 5.541261252452985e-06 3.661641325759816e-05 -9.386303475477098e-06 2.861758002055274e-05 2.4397110034070316e-05 1.6175864910915485e-05 8.084572845441871e-06 -3.510272713163516e-05 -8.014406534473832e-07 -3.3258416428611717e-06 9.852687464601784e-06 -4.635905009646271e-06 1.3064182801928836e-05 -4.446196415391163e-06 -3.451963098576022e-05 1.8109922199937178e-05 -6.616339964144236e-05 -7.412327076884803e-06 -4.213954734433715e-06 6.523783333745365e-05 3.0070625742580986e-05 5.9968804716998237e-05 -5.969374049680397e-05 -5.5785944871788337e-05
paternal 6.48394784286015e-07 1.1263515175908616e-08 -8.969959370747299e-08 -1.0490595343344243e-05 6.588689918188645e-07 3.153689885759096e-09 -2.4988515297439315e-11 -1.4172371595239106e-08 9.669101618546192e-11 -1.3989723266180558e-05 -6.264344948806309e-05 5.3661690469525664e-05 -2.9115330862066465e-05 3.958691790980165e-05 5.6574248723127134e-05 3.090877229794919e-05 5.278258625526111e-05 -1.067534879260922e-05 -1.1867014143320649e-07 2.1430497240717032e-05 2.249647222649286e-06 -6.62418031292759e-05 4.801322566411117e-05 6.39905867824182e-05 -7.564209197569576e-05 0.00012917488142566132 7.689638376612333e-06 3.657993665141782e-05 -0.00010037455375770573 -5.331977797150303e-05 -5.969374049680418e-05 0.00019788302017165427 -2.899176363438813e-05
maternal -5.24232973065512e-08 -2.8992554718163135e-08 4.473907847192278e-07 1.6463519351716768e-05 -1.1421790416845963e-06 -9.098850110751169e-09 5.725961334430899e-11 2.2706961884430415e-08 -1.3765638518905318e-10 1.5703873354485538e-05 -7.183336595934162e-05 4.639191457249698e-06 -6.700698247382756e-05 -2.2616779561671833e-05 7.72398961600695e-06 6.861501372616503e-05 4.9482958966846644e-05 5.270941886017837e-05 5.974840213731283e-05 6.804644923429337e-05 1.6191503515723796e-05 -2.1875975351795734e-05 -6.932476183451767e-05 8.639306477158687e-05 -1.8018078090201534e-05 -1.1286550898467926e-05 -0.00013968624671158956 4.564143009764186e-05 -0.0001870144760952494 -4.997781730045073e-05 -5.578594487178814e-05 -2.8991763634388587e-05 0.00018699859371034967
