 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.3669043802261527 2.2437367068370913e-05 -0.9766776303241054 -19.560456981983094 0.95762692219948 0.015882641979231935 -8.563320425912182e-05 -0.01554908219743648 8.371786946481866e-05 0.0004786696605060812 0.003443299135987501 -0.014426164777950142 -0.010724363953081932 0.02692627980343639 0.018432462750729798 -0.023737277596151095 0.006661562325987922 0.016797165781819036 -0.07781975159010598 0.020636582277697994 -0.008425010407364715 -0.031569399945715476 2.5629716290446578e-05 0.03258357030823921 0.001933667066790274 0.002751871703474633 -0.010171837630406504 -0.026273389319404865 -0.018990304782351437 -0.00014684341602059874 0.0001300983925080997 -0.003225601086031095 0.0029631442190880086
yob 2.2437367070249568e-05 5.109309540480857e-06 -4.9956782788176626e-05 -0.0008126405762348262 3.492545170539336e-05 8.089684167832988e-07 -3.952227323104544e-09 -4.920980380640836e-07 2.269104485676338e-09 0.00019149293866542653 0.0002614478748143414 9.559469042851828e-05 -0.0005971108350873009 1.0666340348823439e-05 -9.51217199575583e-05 0.00013189270150401014 -0.000331145223128704 0.0005608651761733515 4.409010298540887e-05 -0.00028696453198264984 0.0006095068433193066 -0.0007334544245818023 0.0001566688038186745 0.0004262639834300187 0.000446112144770586 0.00017855331750582827 0.0001379238322220164 0.00014232538758913695 -0.0008256113076151399 -1.899746830128551e-07 1.236621265989395e-06 4.45218329263755e-05 -4.716647933681874e-05
age -0.9766776303074572 -4.99567827937996e-05 2.81006294100492 56.59801082353264 -2.8094606356163636 -0.04626159464431402 0.0002525210740978564 0.04625110425044557 -0.0002524659834218716 -0.0037987091122792228 0.007155525290588888 0.052555798336014585 0.017384080145911016 -0.03941628895799405 -0.0534052821477634 0.07219057412294494 -0.007806915900719686 -0.0547067998602936 0.15197139793114992 -0.05086064904336588 0.018584999014809863 0.07224859672217156 0.015784442904650656 -0.10051855661492677 -0.004999249156890311 0.014213505760129237 0.023824512921892704 0.06829289441987091 0.05786310333870724 0.0003836318347743408 -0.0003465232299697096 0.005234035534289567 -0.004653196948674608
sex -19.560456981724382 -0.0008126405762393599 56.598010823767815 1163.51531370571 -57.721691837573886 -0.9292922907711834 0.005059343797379026 0.9498425581022614 -0.005183304445186446 -0.1883124703432746 0.20503380727628642 1.072889393357442 0.1414259694281859 -0.6718842594113439 -0.9991132905719255 1.5999113216862015 -0.13870278460910201 -0.9679299745608105 2.8860135096778703 -1.0627271942479426 0.5007313273353442 1.397882532473688 0.3061958926626492 -2.2768011717074037 -0.011253608393990517 0.5508266597237556 0.28164821074591695 1.3088190920367326 1.1950272090509146 0.00659288534031714 -0.007809519395127075 0.03025289370818921 -0.01851800407853614
age_sex 0.9576269221827549 3.492545170519254e-05 -2.809460635616701 -57.72169183734268 2.8721806339803924 0.046251680434997534 -0.0002524678806275528 -0.04740507608789403 0.0002594622567845799 0.00738533582827233 -0.01107022624796781 -0.05622958975286594 -0.004138171386837462 0.03186781929779366 0.04747400415919698 -0.078634117905754 0.0045293908247676495 0.0496440197041255 -0.1344207485624748 0.04997151045026537 -0.027182661265033912 -0.06713287074116692 -0.01758869704776118 0.11039882640115128 -0.003942105779099043 -0.02901937004396986 -0.016884594898945945 -0.06512708949077027 -0.05971857312020923 -0.0003329708206235026 0.0003597035184011259 -0.0018182685530719039 0.0013036637149441129
age2 0.01588264197889543 8.089684167330651e-07 -0.04626159464413305 -0.9292922907636259 0.046251680434808734 0.0007636013600115679 -4.179015977823231e-06 -0.0007634284202448177 4.1781046404573865e-06 3.0090723897742038e-05 -0.00012885242034366379 -0.0008984473324731591 -0.00027074844284522297 0.0006150844788065853 0.0008559348250514693 -0.0011683217389508779 9.837745533430403e-05 0.0009390136315865537 -0.0023617053987624566 0.0007945155601572383 -0.00029742085259683824 -0.0011687705236421203 -0.0002985130152180984 0.0016175446007833912 5.8882097484688876e-05 -0.00026196883861983125 -0.00044022224554498066 -0.0011121258936150952 -0.0009454547586493925 -6.465362774228542e-06 5.323778466320258e-06 -9.170440426997836e-05 8.309026776635853e-05
age3 -8.563320425694838e-05 -3.952227322787918e-09 0.00025252107409588694 0.00505934379731778 -0.0002524678806255285 -4.179015977807073e-06 2.2930199062707495e-08 4.178089807145305e-06 -2.2925292994336012e-08 2.6036014098016773e-08 7.93965833620987e-07 5.07214179619306e-06 1.3785670200539956e-06 -3.1748897375425905e-06 -4.5454221085635885e-06 6.220194168613637e-06 -4.075303949254497e-07 -5.3364459732242715e-06 1.2101670431127235e-05 -4.149217295847938e-06 1.612198913167512e-06 6.230965976897821e-06 1.8369254021090686e-06 -8.618325923299384e-06 -2.393499624079719e-07 1.6296180182088253e-06 2.6672327959096203e-06 5.990525968490449e-06 5.030307462361342e-06 3.6147994008341076e-08 -2.6662538399186852e-08 5.29380658587162e-07 -4.883989400926092e-07
age2_sex -0.015549082197095944 -4.9209803804135e-07 0.04625110425026433 0.9498425580946417 -0.047405076087704785 -0.0007634284202448535 4.178089807161882e-06 0.0007847670627909023 -4.308190819771065e-06 -8.709969932631393e-05 0.000194809485487922 0.0009732607732011085 2.4353361683504874e-05 -0.0005073872828073258 -0.0007412858860223592 0.0012737172467709506 -3.899254515914691e-05 -0.0008534534545292294 0.002067431962944366 -0.0007785383325592643 0.0004896461872403974 0.0010741338699040274 0.00032231929572245873 -0.0017782588738214434 0.00013108389106924936 0.0005119941072003593 0.00032764524726252827 0.0010665549287111192 0.0009863729506144902 5.590217325131304e-06 -5.456121557481209e-06 3.550350268028912e-05 -2.827005971607152e-05
age3_sex 8.371786946261185e-05 2.2691044853787147e-09 -0.0002524659834198616 -0.005183304445124018 0.0002594622567825125 4.1781046404408e-06 -2.2925292994335023e-08 -4.308190819754034e-06 2.3722774518363736e-08 2.7724154581639244e-07 -1.1197749304065294e-06 -5.561473926380397e-06 7.261466493237284e-08 2.726331714540121e-06 3.8062960016765833e-06 -6.799513310201196e-06 2.4733658678579457e-08 4.9179643994021495e-06 -1.0487269443835263e-05 4.03556585792612e-06 -2.936781437515111e-06 -5.725844321308993e-06 -1.8958589693014866e-06 9.496299999455435e-06 -1.0095364104465172e-06 -2.9927332739286205e-06 -2.0560059285377857e-06 -5.735728072121874e-06 -5.375288372443123e-06 -3.1236941596619066e-08 2.721843174474815e-08 -2.2471526492284104e-07 1.9277998667530095e-07
PC_3 0.000478669661704745 0.0001914929386654718 -0.003798709115866084 -0.18831247041591195 0.007385335831906763 3.009072395716682e-05 2.6036013771675764e-08 -8.709969938663109e-05 2.7724154614828726e-07 0.5822586192234485 -0.011269096986492871 -0.029513827786753502 -0.13040410924055626 0.010139803848594243 0.13289637061409598 -0.06404929067147558 -0.213990705858973 -0.021020928063593375 -0.060888675247249134 0.07939834910956373 0.06704655074040061 0.090783003463307 -0.07309672215787268 -0.28199001271650237 -0.023929873711228893 -0.008205680241296214 0.15217878746844946 -0.06900427304126108 0.12809075017175983 0.00010143995091554513 0.00024175257765294276 0.014159352089484156 -0.014050485174262219
