(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0146526157081837 0.0131333295515706 0.00452614138073869 -0.0125064345663346 0.000153263374402637 1.61677526947177e-06 -0.000296830479134344 -6.37565389368439e-05 -9.39784519624948e-05 6.49261389442954e-05 0.000206633388695873 3.91607743881658e-05 0.000141690877677656
covarage 0.0131333295515706 0.0186800036595815 0.0135003687333025 -0.0300985591137444 0.000126667516196816 0.000123278560783871 -0.000225977850573103 9.53463263723492e-05 -0.000108861723319198 -0.0001336713377036 2.1201609123914e-05 4.5254776924718e-05 9.35497010466665e-05
covarsex 0.00452614138073869 0.0135003687333025 0.0177167379312498 -0.0331090425860053 0.000199071510997336 -2.73191243008214e-05 -8.90277870277661e-05 -2.96134672956541e-06 -0.0003119676327722 0.000435184170920549 -0.000612278841021647 0.000281255837487555 0.000157778985545175
covarage_sex -0.0125064345663346 -0.0300985591137444 -0.0331090425860053 0.0701952434733453 -0.000423931489551701 0.000193287496386134 0.000174427470538534 -0.000222521124818935 0.000587239574353138 -0.000817021476820452 0.00117939226925567 -0.000628036871418524 -0.000170686835318933
covarPC_3 0.000153263374402637 0.000126667516196816 0.000199071510997336 -0.000423931489551701 0.0020386283235582 -0.000160324708651737 2.48980602914228e-05 0.000100996646273421 -3.57914993818028e-05 -1.15866365296328e-05 -0.000206761087878729 3.80599390528045e-05 8.38790007977548e-05
covarPC_4 1.61677526947177e-06 0.000123278560783871 -2.73191243008214e-05 0.000193287496386134 -0.000160324708651737 0.00186130110435348 -7.07917763616916e-05 7.09909714161696e-05 0.000247910366065295 -0.000183666157990979 8.92664127386448e-05 -0.000238037275655485 -0.0001502105439666
proband -0.000296830479134344 -0.000225977850573103 -8.90277870277661e-05 0.000174427470538534 2.48980602914228e-05 -7.07917763616916e-05 0.00374427873411297 -0.00197439308234684 -0.00198399797531482 5.83441023152322e-05 0.000142476246457208 9.4523982849857e-05 5.72274392930888e-05
paternal -6.37565389368439e-05 9.53463263723492e-05 -2.96134672956541e-06 -0.000222521124818935 0.000100996646273421 7.09909714161696e-05 -0.00197439308234684 0.0111765891087687 0.00134524420026692 -0.00865219586771273 -0.00794649895687841 4.85737774077411e-05 -0.000640395945384982
maternal -9.39784519624948e-05 -0.000108861723319198 -0.0003119676327722 0.000587239574353138 -3.57914993818028e-05 0.000247910366065295 -0.00198399797531482 0.00134524420026692 0.010488844538434 -0.000414578689596612 -0.000105254624219532 -0.00796470672077014 -0.00723922593881936
gpp 6.49261389442954e-05 -0.0001336713377036 0.000435184170920549 -0.000817021476820452 -1.15866365296328e-05 -0.000183666157990979 5.83441023152322e-05 -0.00865219586771273 -0.000414578689596612 0.0256390118820231 -0.00854175680047959 0.000582284127683853 7.91376316053119e-05
gpm 0.000206633388695873 2.1201609123914e-05 -0.000612278841021647 0.00117939226925567 -0.000206761087878729 8.92664127386448e-05 0.000142476246457208 -0.00794649895687841 -0.000105254624219532 -0.00854175680047959 0.0243535337465985 -0.000554473237208676 0.000679038468862657
gmp 3.91607743881658e-05 4.5254776924718e-05 0.000281255837487555 -0.000628036871418524 3.80599390528045e-05 -0.000238037275655485 9.4523982849857e-05 4.85737774077411e-05 -0.00796470672077014 0.000582284127683853 -0.000554473237208676 0.0194177792380024 -0.00345177473227601
gmm 0.000141690877677656 9.35497010466665e-05 0.000157778985545175 -0.000170686835318933 8.38790007977548e-05 -0.0001502105439666 5.72274392930888e-05 -0.000640395945384982 -0.00723922593881936 7.91376316053119e-05 0.000679038468862657 -0.00345177473227601 0.017606709460903
