 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.4099485394330185e-05 1.1268982942661541e-07 -6.904045751969584e-07 -8.556104729035278e-06 6.876161303756682e-07 1.400820904490804e-08 -5.914738449075185e-11 -1.5754076866057818e-08 1.0960376968086516e-10 -2.2673573891856774e-05 -3.207152462695787e-06 -2.8526656095566084e-05 -4.841841499788457e-05 0.00011283562176931061 -7.98467670749433e-05 5.777933510101982e-05 -8.13680624536718e-05 4.031119769822336e-06 -0.00010664476420180213 -6.868275196004273e-06 -5.344376719004956e-05 -7.482102030581186e-05 -1.0663278840457764e-05 -6.3857547031828e-05 -1.079328252933751e-06 1.4514448266885389e-06 -1.3122725003103199e-05 -0.00010350455279009105 0.00010591711655568539 -1.6329142526079883e-07 4.2140180972285776e-07 3.371872535545476e-08
yob 1.1268982942662816e-07 1.091784221856224e-07 1.725591463084114e-07 6.603984287331748e-07 -5.703469011314944e-08 -5.326989607081876e-10 -3.1015096306229637e-12 7.466734335419794e-10 -1.3493771992526565e-12 5.630118407209909e-08 1.0774487284954719e-05 1.5276302041120284e-06 -6.492180681068499e-06 -3.668119586598902e-07 -5.938323207381024e-06 3.437276203409368e-07 -5.310251073015596e-06 6.812002351096615e-06 -3.894640356350977e-06 -6.80392790319356e-06 6.016405950127846e-06 -5.721612966544368e-06 -2.2926390227457377e-06 1.045931117487178e-05 4.372515414645894e-06 5.434636324431219e-07 -1.0902467644066059e-06 3.962407862143689e-06 -1.594056667841531e-05 -3.037488125329383e-09 -1.0681572633272078e-09 -1.7309878906031414e-08
age -6.904045752006042e-07 1.7255914630854033e-07 2.4997644987902027e-05 0.000344537340615411 -2.4649152217981344e-05 -5.231523101885814e-07 3.381617624835977e-09 5.198950126656183e-07 -3.364349141959074e-09 -1.1883437996789963e-06 1.3910324882966143e-05 1.1101496099475722e-05 -1.0580785795342768e-05 4.803179629602904e-05 -2.5323585590231682e-05 1.5453839787250332e-05 -3.29118014389015e-05 1.6098377655670727e-05 -7.2005764136817345e-06 4.994254106029454e-06 -1.2070629650153027e-05 -1.4182142812033972e-05 -3.160499751476369e-05 -1.6993271489377862e-05 7.3071804848169294e-06 -6.537150176649838e-06 -1.205960434203984e-05 -1.6242877737801e-05 2.8754017127281865e-05 -1.2497740087287708e-08 1.6453925219397812e-07 4.5753828239540076e-08
sex -8.556104729120744e-06 6.603984287374272e-07 0.00034453734061548114 0.009256737226706196 -0.0006249110316234328 -6.964828170536049e-06 4.3790400985972164e-08 1.2728889164308777e-05 -8.038891793836741e-08 9.923059424777932e-05 8.265673957613672e-05 4.919596779587365e-05 0.0001925635977272886 0.00012913083179247583 -0.00013496792100694557 0.00010229415060814857 -0.0003823769111999462 2.455083026164309e-05 7.898375418126674e-05 -0.0002939171895546052 -3.3059098105390693e-06 -0.0003854464782540818 -0.0001222142544274415 -0.00025779969602056894 -1.3089264497091151e-05 0.00011297326694643062 0.0001696683306353495 7.737082132216928e-05 0.00016559904466663682 3.4592932012152556e-07 2.1448339929147264e-06 1.6502913412034248e-06
age_sex 6.876161303829162e-07 -5.7034690113466086e-08 -2.46491522179902e-05 -0.000624911031623518 4.472054747676468e-05 5.190639452674781e-07 -3.361593687219396e-09 -9.467667115499184e-07 6.149486840061527e-09 -9.914253521912775e-06 3.972627150791357e-06 7.382006089214606e-06 -9.921634513263143e-06 -3.7164869286983803e-06 1.518900271547941e-06 -1.0537448156770232e-05 1.4964649676615971e-05 -1.5873640825831866e-06 -9.82504861812897e-06 2.1286753826703546e-05 4.8532018365435875e-06 2.1251019494083424e-05 9.259072073634735e-06 2.1507136983140145e-05 3.2430055579504284e-06 -7.656371694417523e-06 -8.346546704018113e-06 -1.6830174699552962e-06 -2.277139752977632e-05 -3.283563082918431e-08 -2.382648683055376e-07 -7.08880020372578e-08
age2 1.4008209045088984e-08 -5.326989607057062e-10 -5.231523101886142e-07 -6.964828170535552e-06 5.190639452673605e-07 1.1385873765603702e-08 -7.562490134954212e-11 -1.1302953672472543e-08 7.504694071051852e-11 7.239904581505803e-08 2.7022638251563656e-07 7.629456677463403e-08 1.8701616919382837e-07 -7.895560087519945e-07 2.0942541778235826e-07 -3.3645383202171883e-07 3.573861645873767e-07 -1.403521755187966e-07 -5.8005036976142765e-08 -2.9604107776228834e-07 3.6546942351414193e-07 7.155027386733781e-08 7.409473302771581e-07 6.843779866256049e-07 5.6941627015714167e-08 1.7855962594567562e-07 2.2523508677683465e-07 4.031346499696168e-07 -1.2162213137225695e-06 9.813660766460642e-12 -3.999978758369524e-09 -1.101082086901862e-09
age3 -5.914738449207404e-11 -3.101509630628816e-12 3.381617624836403e-09 4.3790400985973904e-08 -3.361593687219e-09 -7.562490134954652e-11 5.13323128720828e-13 7.502576879431387e-11 -5.087560628951615e-13 -1.0376960952420419e-09 -3.110018446158183e-09 -1.785094030496701e-09 -1.718579562966223e-09 4.574913969946597e-09 -7.627640297577503e-10 2.250248907230218e-09 -1.4824156938557545e-09 5.226750923623545e-10 8.810376066384523e-10 2.2505003622598496e-09 -2.56975183893996e-09 2.8306236342663742e-11 -5.580536599758364e-09 -5.246543534259351e-09 -1.0870156716723565e-09 -1.368012916801241e-09 -1.1442158234629956e-09 -2.6160899738758204e-09 9.85627211696101e-09 1.382867454485408e-12 2.71058635885206e-11 8.689418458196596e-12
age2_sex -1.5754076866188135e-08 7.466734335497096e-10 5.198950126658799e-07 1.2728889164312185e-05 -9.467667115500325e-07 -1.1302953672476571e-08 7.502576879433209e-11 2.0650399101947414e-08 -1.3737553546172005e-10 2.340662984815791e-07 -2.1240776552517747e-07 -3.4810215351286286e-07 1.5458674978925182e-07 7.902265859372505e-10 6.65595867961583e-08 2.8370175564451366e-07 -1.767394141402739e-07 2.3668351086940795e-08 2.951919190000223e-07 -3.7814839323005296e-07 -1.6679827291682922e-07 -3.510516838865154e-07 -2.488637906831683e-07 -5.097516182343085e-07 -7.268656687747479e-08 1.5275315551514426e-07 1.8018598986155023e-07 -2.9525814117543413e-08 6.517177247823292e-07 8.283886857672074e-10 5.223245727565661e-09 1.3293676575470867e-09
age3_sex 1.0960376968200549e-10 -1.349377199274537e-12 -3.3643491419611635e-09 -8.03889179383984e-08 6.149486840062922e-09 7.504694071055358e-11 -5.087560628953378e-13 -1.3737553546173411e-10 9.329800145159552e-13 -1.4795102281500163e-09 1.921178021972539e-09 3.2710382306435747e-09 -6.913530429796664e-10 3.7542781513815333e-10 -8.229364625759696e-10 -2.1382218446693184e-09 6.122079291700195e-10 -8.854263863037264e-11 -2.3914052283055922e-09 1.9943711723921526e-09 1.3644363285137412e-09 1.8086000017121401e-09 1.8807328588860862e-09 3.5042263647169233e-09 2.832342449959318e-10 -9.366791756595161e-10 -1.452120244543921e-09 2.7727429985247357e-10 -5.042151848080476e-09 -7.472553972459772e-12 -3.15329271579561e-11 -8.799139515628076e-12
PC_3 -2.2673573891858604e-05 5.6301184072219394e-08 -1.188343799678452e-06 9.923059424768494e-05 -9.914253521903912e-06 7.239904581507102e-08 -1.0376960952422557e-09 2.3406629848135254e-07 -1.479510228148322e-09 0.03407975844257649 0.00023257232030160095 0.0004596203954085657 0.0017084993911327612 -0.004933755302853958 0.0015372020321023961 0.003429396009253543 -0.004830887304570692 -0.0026852266233673874 -0.0036779631570311357 0.003408792482806026 0.0066583436203082064 0.00497721228289682 -0.0035843145837279548 -0.014097450551328392 0.00013714038983131656 -0.0009962118519196742 0.002564039138525714 -0.0036513090942401007 0.010417408557335889 2.857970779879765e-06 1.7171423530398666e-07 5.270769800271021e-06
PC_4 -3.207152462691499e-06 1.0774487284954692e-05 1.3910324882946184e-05 8.265673957544599e-05 3.972627150839152e-06 2.7022638251604266e-07 -3.1100184461607432e-09 -2.1240776552616368e-07 1.92117802197881e-09 0.00023257232030158466 0.11800800940453238 -0.0023881130056518686 0.011630655694276236 -0.005086535130232916 -0.0017660896088876504 -0.005108969529165586 -0.0011388865033675052 -0.01079403608921746 0.0019807561431413796 0.011908039003712791 -0.01584703593012364 -0.004437444351395496 0.00980561611069048 0.00463160606672048 -0.0038956272619042674 0.0032915723113023164 -0.0015000609709857685 -0.005962278345982468 0.008756215561352506 5.99784599872388e-06 -1.7245529691496948e-05 -2.2128025023896525e-05
PC_5 -2.8526656095562212e-05 1.5276302041119084e-06 1.1101496099432225e-05 4.919596779477066e-05 7.382006089294098e-06 7.629456677554945e-08 -1.7850940305026182e-09 -3.481021535145523e-07 3.271038230654567e-09 0.00045962039540853653 -0.0023881130056518742 0.15435472939763933 -0.001481787413813913 -0.004627238847952582 -0.003508402565725406 0.005514854285248771 -0.012291995844730414 -0.0033712101804694596 -0.013584411848564511 -0.0016319764082097102 -0.0027471672090318526 -0.008204497945051377 0.007145270487272977 -0.018513601344488283 0.004423325170535373 0.0019261970388366547 -0.0006345181787166356 -0.008649609337884414 0.011229876980430162 -1.0353479847618024e-05 2.6791554541727074e-05 -1.979559472906983e-06
PC_6 -4.841841499788179e-05 -6.492180681068379e-06 -1.0580785795384122e-05 0.00019256359772618675 -9.92163451318058e-06 1.870161691947439e-07 -1.7185795629723722e-09 1.5458674978743888e-07 -6.913530429675267e-10 0.0017084993911327404 0.011630655694276276 -0.0014817874138138639 0.19267770884188698 0.0028521772067903904 0.006898249696608921 -0.010825298114075382 -0.00706151856078441 0.008443821896240407 -0.01508212397806474 -0.0038221699047615893 0.006784071982287226 -0.02108231095894451 0.008661828683788538 0.014447384651321426 -0.0011347625157275378 0.0007787473514731357 -0.0052438433873556135 -0.0028076778999730936 -0.01181749850859567 3.868142636525838e-06 -5.915952409345592e-06 -1.2768477490674486e-05
PC_7 0.00011283562176931037 -3.668119586599251e-07 4.803179629607725e-05 0.0001291308317936424 -3.716486928785922e-06 -7.895560087530603e-07 4.5749139699537755e-09 7.902265878556413e-10 3.754278151253102e-10 -0.004933755302853967 -0.005086535130232968 -0.004627238847952635 0.002852177206790389 0.24555045761910074 0.008411803505332043 0.003857447476630562 -0.014652283563651782 0.013720328677850861 0.007687568549091455 0.01562739338377944 -0.0005094393800253589 -0.028723513587037813 -0.016219966781846534 0.027122331265320307 -0.003432196963834089 -0.005416826409315843 0.0059126160098507225 0.012910518753922816 -0.015470632059199107 1.1303098094366692e-05 2.382331147766066e-05 1.8446982237642638e-05
PC_8 -7.984676707494539e-05 -5.938323207380973e-06 -2.532358559020959e-05 -0.00013496792100636758 1.5189002715043912e-06 2.0942541778187723e-07 -7.627640297545396e-10 6.65595867971097e-08 -8.229364625823337e-10 0.0015372020321024022 -0.001766089608887641 -0.0035084025657254004 0.006898249696608936 0.00841180350533212 0.26812061769253326 0.01804940029145324 0.004588796359791475 -0.003980101187632219 -0.0004509669724829686 -0.022358641597722075 0.003849668063434129 0.023767029870716713 -0.012731028080581634 0.008662277305015939 0.01641448492279644 0.002585744804987626 -0.007118387670082769 0.0019714985432316375 -0.010503620139388695 6.01089945704555e-06 4.1706374604629736e-05 3.4255102934276096e-05
PC_9 5.777933510101915e-05 3.4372762034101823e-07 1.5453839787250742e-05 0.00010229415060813265 -1.053744815676873e-05 -3.3645383202172333e-07 2.250248907230228e-09 2.8370175564447163e-07 -2.1382218446689825e-09 0.0034293960092535384 -0.005108969529165589 0.005514854285248783 -0.01082529811407535 0.0038574474766305596 0.018049400291453264 0.35106781352644834 0.013985324082615727 -0.004784324862158092 -0.020158456041003147 0.009900272704587187 -0.008671147575127639 -0.0016523512140730516 -0.02046912300075399 -0.004811207773982665 -0.012015884349553677 -0.005623025405667493 -0.0012567907854240015 -0.008091824237154354 0.016975499151432514 7.238364668528888e-07 3.8422995945967826e-05 3.46242892789576e-05
PC_10 -8.136806245366775e-05 -5.310251073015448e-06 -3.2911801438878116e-05 -0.00038237691119923567 1.4964649676564634e-05 3.573861645868852e-07 -1.4824156938525527e-09 -1.7673941413917426e-07 6.122079291627941e-10 -0.004830887304570671 -0.0011388865033675117 -0.012291995844730442 -0.007061518560784407 -0.014652283563651797 0.0045887963597915195 0.013985324082615724 0.4279742266520193 0.027474363729292954 -0.011792239803473901 -0.00697919612445824 0.003798238060087438 0.017699733130810698 0.0028922609145146366 -0.005987757450378631 0.017865223319016455 0.0070644826512134004 -0.009364065030808071 0.004004518829086797 -0.01180011811974811 5.866304777018701e-07 3.2509802163617354e-05 2.585736236241594e-06
PC_11 4.031119769822681e-06 6.812002351096584e-06 1.6098377655659875e-05 2.4550830261310458e-05 -1.5873640825589649e-06 -1.4035217551856565e-07 5.226750923608382e-10 2.366835108641642e-08 -8.854263862690282e-11 -0.0026852266233673944 -0.01079403608921746 -0.003371210180469444 0.008443821896240399 0.01372032867785085 -0.003980101187632235 -0.004784324862158095 0.027474363729292905 0.39331540383714664 0.006742428694606901 0.00591467476130853 0.015408635893671536 0.028690652570422644 -0.0037280131194200286 0.007088912201405034 -0.02002188615256743 -0.01030465076427537 -0.0005500836449651983 -0.003561392483122298 0.03829089580046454 1.0734299552615928e-05 1.9961224105738216e-05 1.4329300020787068e-05
PC_12 -0.00010664476420180476 -3.894640356350765e-06 -7.200576413639968e-06 7.898375418228761e-05 -9.825048618202775e-06 -5.800503697702274e-08 8.810376066441512e-10 2.9519191900159296e-07 -2.391405228315811e-09 -0.003677963157031109 0.0019807561431413813 -0.013584411848564515 -0.01508212397806471 0.0076875685490914135 -0.00045096697248299617 -0.020158456041003147 -0.011792239803473954 0.006742428694606901 0.44100831707266663 0.021520346631290117 -0.0009535076937297977 -0.01491808759317921 0.014797647776419154 0.023588439584851836 0.014082691884500132 0.012234471242892649 0.017331431737084797 0.013579440530894587 0.005738744256132323 -1.1406969944472539e-05 2.0233097116656176e-05 1.788570012160592e-05
PC_13 -6.868275196004504e-06 -6.803927903193886e-06 4.994254106054028e-06 -0.00029391718955391156 2.1286753826651467e-05 -2.960410777628503e-07 2.250500362263711e-09 -3.7814839322890285e-07 1.99437117238441e-09 0.003408792482806031 0.011908039003712742 -0.0016319764082097714 -0.0038221699047616114 0.015627393383779543 -0.022358641597722103 0.009900272704587206 -0.006979196124458218 0.005914674761308528 0.021520346631290155 0.4610704314656214 0.028758329182925996 -0.009577962745950734 -0.015451433276845518 0.021218503338598066 0.022562468854302162 0.005405979132392168 -0.028244001540582122 -0.012513434546033297 -0.025928557546855142 5.177884100920833e-06 2.8307824378742227e-05 4.303375105267233e-05
PC_14 -5.344376719005018e-05 6.016405950127794e-06 -1.2070629650158496e-05 -3.30590981062468e-06 4.853201836549644e-06 3.6546942351426e-07 -2.5697518389407357e-09 -1.66798272916953e-07 1.3644363285145005e-09 0.0066583436203082064 -0.015847035930123616 -0.0027471672090318526 0.006784071982287214 -0.0005094393800253471 0.003849668063434153 -0.008671147575127628 0.0037982380600874144 0.015408635893671543 -0.0009535076937297995 0.028758329182926017 0.44908709376793593 -0.002346869087989781 -0.006528615036145721 0.0034082863343669815 -0.0057474864736264215 -0.005961673293078238 0.00114596103757606 -0.038359834833938386 0.019730649570813174 -2.2810668898509376e-05 2.420918479112229e-05 -7.004322951193452e-06
PC_15 -7.482102030581446e-05 -5.721612966544527e-06 -1.4182142812041556e-05 -0.0003854464782541754 2.125101949409041e-05 7.155027386749274e-08 2.8306236341687372e-11 -3.510516838866662e-07 1.8086000017131334e-09 0.004977212282896813 -0.004437444351395513 -0.0082044979450514 -0.02108231095894453 -0.028723513587037782 0.02376702987071674 -0.0016523512140730551 0.01769973313081075 0.02869065257042265 -0.014918087593179204 -0.009577962745950708 -0.002346869087989771 0.5271582072174728 -0.01889131834249063 0.0035483710339161137 0.01629718611418521 0.0013088102096457718 0.0038996811493657974 0.0026941240167634383 -0.02397563733448744 -1.15471628910928e-06 -3.2485817852049456e-05 -9.803607761010109e-06
PC_16 -1.0663278840457595e-05 -2.2926390227458042e-06 -3.160499751475967e-05 -0.0001222142544273769 9.259072073627969e-06 7.409473302770568e-07 -5.580536599757625e-09 -2.488637906829843e-07 1.8807328588846523e-09 -0.003584314583727946 0.009805616110690505 0.00714527048727297 0.0086618286837885 -0.016219966781846493 -0.01273102808058163 -0.020469123000753982 0.002892260914514632 -0.0037280131194200256 0.01479764777641917 -0.015451433276845498 -0.006528615036145737 -0.018891318342490616 0.5402228683421549 0.005510962160772507 0.0018887619093448519 0.008021885808254402 0.009120859463343558 0.008485622248130955 0.018721032609759925 2.51210003933812e-05 -8.771050479941307e-06 -2.2637052579824765e-05
PC_17 -6.385754703182051e-05 1.045931117487183e-05 -1.6993271489377862e-05 -0.00025779969602063405 2.1507136983141965e-05 6.843779866255843e-07 -5.246543534259078e-09 -5.097516182342953e-07 3.5042263647165267e-09 -0.014097450551328402 0.004631606066720482 -0.018513601344488307 0.014447384651321367 0.027122331265320373 0.008662277305015943 -0.004811207773982655 -0.005987757450378636 0.007088912201405038 0.023588439584851864 0.02121850333859808 0.003408286334366979 0.0035483710339161063 0.005510962160772505 0.5932524723374994 -0.017456646230934264 -0.014572082270460595 -0.017154559253764474 -0.009274999011605084 -0.03635030488967461 -1.2648481005547638e-05 2.149064860740068e-05 2.5456743576623012e-05
PC_18 -1.0793282529341437e-06 4.372515414645885e-06 7.307180484828178e-06 -1.3089264496936353e-05 3.24300555793754e-06 5.694162701545497e-08 -1.0870156716705861e-09 -7.268656687717289e-08 2.8323424499381254e-10 0.00013714038983131242 -0.0038956272619042696 0.004423325170535371 -0.0011347625157275448 -0.003432196963833948 0.016414484922796367 -0.012015884349553687 0.017865223319016472 -0.02002188615256742 0.014082691884500155 0.02256246885430219 -0.005747486473626404 0.016297186114185166 0.0018887619093448413 -0.01745664623093424 0.5741776046805716 0.015353469636059155 -0.008430309019835837 -0.011154679564034663 0.016883512443822947 0.00010272302459048142 -1.0690993808555816e-05 -6.622682467219281e-07
PC_19 1.4514448266895002e-06 5.434636324432974e-07 -6.53715017664878e-06 0.00011297326694641832 -7.65637169441615e-06 1.7855962594566104e-07 -1.3680129168012455e-09 1.5275315551509828e-07 -9.366791756591588e-10 -0.0009962118519196677 0.003291572311302339 0.0019261970388366964 0.0007787473514731408 -0.00541682640931624 0.0025857448049874873 -0.0056230254056675345 0.007064482651213411 -0.010304650764275369 0.012234471242892621 0.005405979132392164 -0.005961673293078243 0.0013088102096457568 0.008021885808254437 -0.014572082270460612 0.01535346963605916 0.5840885310459024 0.0005210801863020733 0.005221861133632626 0.012268675069062516 -0.00015868199638941396 -9.32056851801922e-06 7.0211072717095885e-06
