 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -6.181646880782182e-05 7.2067825440909895e-06 5.401869571620641e-05 0.0005669743994812009 -3.0110467260165647e-05 -4.907179828702144e-07 1.3778759488370018e-09 4.914881446163993e-07 -2.5251472936446205e-09 -0.0001531080368950378 0.1678986064211877 -0.004148526067399191 0.015614832832447535 -0.004998332564957861 -0.004983870859951552 -0.007746977449049193 -0.004324750109789146 -0.015336693757242404 0.002961126566753468 0.017049291190560194 -0.022304356037765483 -0.00820296151953114 0.011804410836772607 0.0059689091251703555 -0.004033936562418065 0.004542179674344292 -0.0008792152415323289 -0.008118268729286521 0.010295428326082897 2.466306585705861e-05 3.6417437494352466e-05 -6.487170319322339e-05 -7.16549008621861e-05
PC_5 -4.1639776525593276e-05 -4.7024653701888106e-07 4.260370946058077e-05 0.0006248673703669135 -2.6084539552608314e-05 -4.97174435515377e-07 1.3674800340160965e-09 2.4819938940221425e-07 -6.390611400063552e-11 0.0018789714099226055 -0.004148526067399144 0.2225443109921101 -0.0023610957822107763 -0.009490679613039824 -0.006699267220109221 0.010116603007186338 -0.01917765154750796 -0.0031184450799498346 -0.016406426521095224 -0.0043123642179515795 -0.004351030833765504 -0.013488787369629818 0.012122324395957455 -0.025506457987562674 0.006769947575063058 0.0039236621759398 0.0018800101276863076 -0.01100821969586397 0.0170700196429509 -1.696785417135038e-05 -5.519206586745234e-06 4.422398763687904e-05 2.375896053518392e-06
PC_6 -8.112712520611434e-05 -9.52453670803648e-06 -1.073783388282605e-05 0.0003670566051833198 -1.6846663900984e-05 1.6685873494325064e-07 -1.6049588361918884e-09 2.4698251027067087e-07 -1.0895950039004582e-09 0.0016245341542635602 0.01561483283244759 -0.0023610957822107884 0.27268241458231884 0.007983170469248084 0.007027336500161487 -0.021959859042736764 -0.011569807341606678 0.01018886980565246 -0.01847829596398508 -0.001986135833130855 0.006623797127922716 -0.027940414754649687 0.011803034992625003 0.020481483558608838 -0.0030013828868427233 -0.001026856284991308 -0.006341603367090842 -0.0041180343179889715 -0.01476091040789264 2.694249837458255e-05 2.9394271107605427e-05 -2.5622178814761896e-05 -7.262317861686273e-05
PC_7 8.226170275259555e-05 -5.8902763419665465e-06 4.704224479494357e-05 -9.909170404544556e-05 9.877706749608839e-06 -7.765491462955563e-07 4.633413610712162e-09 -2.2921460342075154e-07 1.5340614384241169e-09 -0.009392974083133478 -0.004998332564957814 -0.009490679613039853 0.007983170469248 0.3473781450674293 0.010829429610986638 0.0007476169132390776 -0.02444769364085959 0.0161540810038134 0.010788801246710788 0.026254069363050248 -0.0009888816186831948 -0.03995996631871374 -0.022872326471392434 0.0398858033142212 -0.0070666124874643205 -0.01050990615459953 0.00850753400713153 0.01559365057958793 -0.020849562965378578 2.8690376473998594e-05 2.5592992707063435e-05 4.020226417771862e-05 -2.5097410412239804e-05
PC_8 -8.80856093512275e-05 -3.311341208127801e-06 -6.637770087752908e-06 -9.967105657742498e-05 9.29926698651959e-07 -9.877667402348707e-08 8.480902409328212e-10 4.916030700962194e-08 -5.821286069297617e-10 0.001908413926441606 -0.004983870859951253 -0.006699267220109225 0.00702733650016149 0.010829429610986787 0.3712066407400243 0.02335258598459946 0.01206347470595143 -0.0055696710808316886 -0.002812756465464956 -0.033126933949735954 0.00437362658564123 0.0337046801892741 -0.017778250773487474 0.012640201557456666 0.021425310679783226 0.0022883332985321712 -0.011258502031029152 0.004343759535727265 -0.015587936679319474 2.85588729890089e-05 1.5978709778741785e-05 5.91292781330209e-05 1.480597759820093e-05
PC_9 0.00011732704763417492 2.4019306760955785e-06 -3.114947086567177e-06 0.000364819324607242 -2.552964814893525e-05 4.006318453016402e-08 -9.551413957288285e-11 5.434799267712503e-07 -3.5807402144167066e-09 0.005341491800909084 -0.007746977449049081 0.010116603007186416 -0.02195985904273668 0.0007476169132390485 0.023352585984599415 0.48966949384827135 0.01623770742580121 -0.005593274490860106 -0.02805826232736149 0.010251881361518236 -0.009742274365872609 0.0018726083620973966 -0.022634093007955 -0.008190158849173469 -0.01277117023080294 -0.0016667326233097694 -0.0016504643248534778 -0.005928793947522641 0.02283098060498383 4.554476068345488e-06 5.416828155601108e-06 4.039378873660817e-05 6.712832778653935e-05
PC_10 -0.00013018224748265777 -5.62548691609665e-06 -6.137254548666478e-05 -0.0007273826807527452 3.8432344945558303e-05 9.274975567709939e-07 -5.041961267822866e-09 -6.413776096259441e-07 3.46310303903699e-09 -0.005691955981170372 -0.004324750109789379 -0.019177651547508025 -0.011569807341606784 -0.024447693640859525 0.012063474705951477 0.016237707425801252 0.5955386967777149 0.03604982698891544 -0.011992164075887695 -0.010359864627783188 0.0038313990860410546 0.03785650817005092 -0.0031876016391737347 -0.011551929325100865 0.02136479434029356 0.00739500891862108 -0.014638862210189747 0.006160281560885299 -0.014461580602031213 -1.1145430985084971e-05 -3.460652337204254e-05 5.857479960589083e-05 4.839796479819157e-05
PC_11 -1.2536222080182152e-05 6.940367314196505e-06 1.1475266652645093e-05 -0.0001950720688592932 7.420152315916165e-06 -7.12663553443128e-08 1.2947278609442126e-10 -7.886670421579361e-08 2.1938928144008772e-10 -0.002401171253793813 -0.0153366937572425 -0.003118445079949873 0.010188869805652425 0.016154081003813353 -0.005569671080831704 -0.005593274490860117 0.03604982698891548 0.5438615160105158 0.006208310293841726 0.0010526591054694431 0.023847839218003666 0.039134797469948836 -0.006318643372348837 0.010515990639284914 -0.020068857489729714 -0.015400049698424631 -0.0016744479388652801 -0.004779978815720287 0.04495789732754651 1.3679923954209487e-05 6.165888713049881e-06 -2.5621543808668527e-05 5.464814007242683e-05
PC_12 -0.0001425570460308578 -4.993230857115038e-06 1.1122757780769775e-05 0.0003840192626245999 -2.8487864979868144e-05 -4.992460091701924e-07 3.826488974367572e-09 6.565369490476672e-07 -4.615902338101637e-09 -0.0037200462810581154 0.0029611265667535097 -0.016406426521095325 -0.018478295963985085 0.010788801246710856 -0.0028127564654650146 -0.02805826232736165 -0.011992164075887522 0.006208310293841788 0.6114829170234807 0.02992949591815509 -0.006742204978697299 -0.022909931135247596 0.013263591486266789 0.03585689491062342 0.014276633754644096 0.014033045825154288 0.01953427971175257 0.01736373740061699 0.008032466707668091 -1.2986879939298061e-05 2.490187511432715e-06 5.164739810000614e-06 4.155073666992273e-05
PC_13 -1.8859709084323014e-05 -8.362338006523282e-06 2.0617708872765154e-06 -0.0002805932075212616 2.2381106061875992e-05 -2.8252831446644426e-07 2.394515872578168e-09 -4.1028316951402115e-07 2.1889378829964967e-09 0.003263151060046461 0.017049291190560055 -0.00431236421795162 -0.0019861358331309154 0.026254069363050157 -0.03312693394973569 0.010251881361518271 -0.010359864627783235 0.0010526591054694427 0.02992949591815501 0.6467958329875032 0.034072607082300435 -0.010857447325222357 -0.014858224927550505 0.03257497191487158 0.02479617208285589 0.006447566061653462 -0.03394030316165612 -0.019571992172173463 -0.028488161923210787 1.3497663738761972e-05 1.3614384721839695e-05 1.910530875650812e-05 6.457235904640761e-05
PC_14 -5.597645479320386e-05 9.118355166182376e-06 -1.9027403155726958e-05 -0.00023507939026741663 1.6436132318312553e-05 5.819233039471118e-07 -4.2451418984519644e-09 -3.700076732851577e-07 2.582367599110194e-09 0.009695187619413069 -0.02230435603776558 -0.004351030833765494 0.0066237971279225994 -0.0009888816186833312 0.0043736265856413195 -0.009742274365872479 0.003831399086040995 0.02384783921800361 -0.006742204978697405 0.034072607082300366 0.6214947105149996 -0.004300411501265613 -0.0015253775731935114 0.004587448953912601 -0.005469466758904252 -0.011057202137855396 -0.002492321319671363 -0.05120981830063644 0.02382811479416261 -2.7401166050633873e-05 -4.712012871883816e-06 -5.620870606753095e-06 2.6638875249380172e-05
PC_15 -0.00012665204544312956 -7.157091598562986e-06 -6.832827085075892e-05 -0.0013491904140407452 8.249909870274452e-05 1.1267580607731883e-06 -6.4052387694341785e-09 -1.5284388741003383e-06 8.8862692408352e-09 0.005399911824646754 -0.00820296151953148 -0.0134887873696299 -0.027940414754649756 -0.0399599663187138 0.03370468018927422 0.0018726083620977131 0.03785650817005073 0.0391347974699487 -0.022909931135247714 -0.010857447325222456 -0.004300411501265537 0.7356350416350925 -0.021653161872789428 0.0015963110986506994 0.021522748253533654 8.47037993963293e-05 0.00461894198247307 0.00656937739853698 -0.030034320599079043 4.1163815647463255e-06 1.0967147982859287e-05 -6.208220014690752e-05 -2.3406476534800897e-05
PC_16 3.4064958185663976e-06 -1.7945877908392516e-06 -4.15057909133208e-05 -0.00034615956973175566 2.9197989842751345e-05 1.0036679733279906e-06 -7.574096523848095e-09 -7.099174322268688e-07 4.962855086724786e-09 -0.0034283700468418312 0.011804410836772482 0.012122324395957472 0.011803034992625019 -0.022872326471392476 -0.01777825077348739 -0.022634093007954808 -0.0031876016391738184 -0.0063186433723488936 0.013263591486266746 -0.014858224927550531 -0.001525377573193445 -0.021653161872789452 0.7468614288058123 0.010903172148450331 -0.0003990871358573379 0.015018686376263366 0.013180741718220625 0.01581275810434269 0.02586425044716883 1.2209348565478194e-05 -7.249913833883737e-06 4.4424499429359644e-05 -6.0932380095964176e-05
PC_17 -7.970957370573082e-05 1.2955537625505975e-05 1.7920707391291937e-05 -0.0005471254802669659 3.69518295003008e-05 1.4066751123699318e-08 -1.128624240489538e-09 -7.637570423391577e-07 4.821321629599984e-09 -0.01853893443940027 0.0059689091251701794 -0.02550645798756279 0.020481483558608748 0.03988580331422111 0.01264020155745673 -0.008190158849173367 -0.01155192932510085 0.010515990639284881 0.035856894910623265 0.032574971914871576 0.0045874489539126356 0.0015963110986508843 0.01090317214845047 0.8103517494361552 -0.02864678696297333 -0.023960214229178805 -0.021370895221417757 -0.010208676005130217 -0.05432715597888233 -3.0891623876934895e-05 -2.7739018485944393e-05 2.953023861376581e-05 9.19399265979766e-05
PC_18 2.421034720297215e-05 6.117168147740916e-06 2.9909368530299157e-05 -8.937397690982705e-05 1.924042352033264e-06 -3.5190554747796674e-07 1.1291141422011914e-09 3.0387443159826423e-09 -3.1639637017028027e-10 0.0018321800663952386 -0.004033936562418069 0.006769947575063024 -0.0030013828868427034 -0.007066612487464459 0.021425310679783295 -0.012771170230802913 0.021364794340293532 -0.0200688574897297 0.014276633754644096 0.024796172082855856 -0.0054694667589040655 0.021522748253533657 -0.0003990871358573729 -0.02864678696297343 0.7786061984659296 0.0418723521558919 -0.013155022410830618 -0.01534925904418717 0.011056824474244905 0.00014152830171697002 1.3540227859560058e-05 -4.8792551662195976e-05 -3.0513309029550035e-05
PC_19 1.924167922294989e-05 1.3599078955925966e-06 -3.7733276607118214e-06 0.0005351660232907209 -3.834606179441009e-05 1.2590147167960735e-07 -9.918584185710253e-10 8.242071818730458e-07 -5.43174389058708e-09 -0.0002394141465039771 0.004542179674344182 0.003923662175939854 -0.0010268562849913064 -0.010509906154600117 0.0022883332985318703 -0.0016667326233099327 0.007395008918621185 -0.015400049698424633 0.01403304582515434 0.006447566061653539 -0.011057202137855947 8.470379939626105e-05 0.015018686376263357 -0.023960214229178836 0.04187235215589198 0.7656087327717812 -7.613661609635628e-05 0.01607369920172571 0.023487682620425044 -0.00022067877993965112 -4.86656007848178e-05 0.00010256282944985179 -2.2870221185454436e-05
PC_20 -2.044778377926262e-06 -1.4830254970963378e-06 -1.1515556454919974e-05 -0.00023886252899025547 1.2644904827949155e-05 1.4119007528064061e-07 -3.3451861164155684e-10 -1.736363358801944e-07 4.6198611676937183e-10 0.002678579005167927 -0.0008792152415324848 0.0018800101276862454 -0.0063416033670908095 0.00850753400713131 -0.011258502031029433 -0.0016504643248535225 -0.01463886221018991 -0.0016744479388652324 0.019534279711752544 -0.033940303161656284 -0.0024923213196714525 0.004618941982473125 0.013180741718220557 -0.021370895221417864 -0.013155022410830582 -7.613661609650402e-05 0.8304009692081435 0.03797170145891219 -0.008297635638524573 -4.08499492977468e-05 -1.0563529545317442e-05 8.415239967228942e-06 -0.00013554547871074755
PC_21 -0.0001119296382092349 4.213246714728857e-06 -4.943638370464586e-06 0.0004230517690664244 -1.6881617940490888e-05 1.5770440407100887e-07 -1.0586044898241976e-09 1.8634497974146003e-07 -7.25662769519388e-10 -0.004338325558036897 -0.008118268729286547 -0.011008219695864014 -0.0041180343179889976 0.015593650579588069 0.004343759535727222 -0.005928793947522822 0.006160281560885506 -0.00477997881572027 0.017363737400616874 -0.019571992172173345 -0.05120981830063644 0.006569377398537384 0.015812758104342847 -0.010208676005130007 -0.015349259044187208 0.01607369920172566 0.03797170145891228 0.8874913596609352 -0.0007354826730186501 1.975162351698007e-05 -4.793538435798605e-06 2.465849466177036e-05 5.5335012659467514e-05
PC_22 0.00010831156244927167 -1.9341256304470838e-05 1.9193008683089576e-06 0.00017414162959806324 -2.327416963344652e-05 -7.539064917754602e-07 7.47873824596871e-09 6.892038388864139e-07 -5.54760560346179e-09 0.012765026752754548 0.010295428326083175 0.017070019642950983 -0.014760910407892597 -0.02084956296537851 -0.015587936679319543 0.022830980604983748 -0.014461580602031319 0.044957897327546556 0.008032466707668199 -0.028488161923210804 0.023828114794162688 -0.03003432059907934 0.025864250447168627 -0.054327155978882366 0.011056824474244885 0.02348768262042507 -0.008297635638524734 -0.0007354826730183903 0.8598592126110199 9.200931420031599e-05 6.373987498458935e-05 -8.972473710953065e-05 -0.00018984921420824255
proband -2.0080606134654353e-07 -7.152692104264238e-09 -2.8916229988222923e-08 1.8243502640087493e-08 -1.5793236283682154e-08 -4.666744420570572e-10 8.088163448459912e-12 9.992421670298305e-10 -1.219264868060721e-11 3.422963351478263e-06 2.466306585705777e-05 -1.6967854171354265e-05 2.694249837459638e-05 2.8690376473957906e-05 2.8558872989081865e-05 4.554476068341553e-06 -1.114543098507732e-05 1.367992395421769e-05 -1.2986879939305527e-05 1.3497663738766578e-05 -2.7401166050355558e-05 4.1163815647432084e-06 1.2209348565472722e-05 -3.0891623876928776e-05 0.0001415283017169438 -0.00022067877993970102 -4.084994929785271e-05 1.9751623516982245e-05 9.200931420032164e-05 4.678692752852899e-05 3.3706999718220044e-05 -5.315677043030137e-05 -4.987409176165899e-05
sibling -2.847203780575442e-07 -1.0800800009280928e-08 -1.272862043263226e-07 -1.1906962321025022e-06 8.278897806489378e-08 1.1466640601124942e-09 -1.1023499767036867e-12 -1.116989148058479e-09 2.800223307523077e-12 4.7555190616251315e-06 3.64174374943363e-05 -5.519206586745846e-06 2.9394271107615e-05 2.559299270705436e-05 1.5978709778674303e-05 5.416828155596846e-06 -3.46065233720382e-05 6.165888713056148e-06 2.490187511427174e-06 1.3614384721846625e-05 -4.7120128717133954e-06 1.0967147982852531e-05 -7.2499138338838996e-06 -2.7739018485943617e-05 1.3540227859502213e-05 -4.866560078482969e-05 -1.056352954541346e-05 -4.793538435795345e-06 6.373987498460611e-05 3.3706999718220044e-05 5.645139756037905e-05 -5.979187924731675e-05 -5.5951417482060885e-05
paternal 5.9181746884573e-07 5.227426888199959e-09 -2.044918471029117e-08 -4.734508733671087e-06 3.5277297809778684e-07 2.3680906889099904e-09 -2.3397237893470747e-11 -8.668436846084512e-09 6.440046553316654e-11 -9.827598421652236e-06 -6.487170319335716e-05 4.4223987636884364e-05 -2.562217881478091e-05 4.020226417774843e-05 5.912927813302479e-05 4.039378873661726e-05 5.857479960587706e-05 -2.5621543808675863e-05 5.164739810010937e-06 1.910530875648267e-05 -5.62087060700561e-06 -6.20822001468986e-05 4.442449942936005e-05 2.953023861375044e-05 -4.879255166212736e-05 0.00010256282944983797 8.415239967559104e-06 2.465849466176969e-05 -8.97247371095501e-05 -5.315677043030134e-05 -5.9791879247316634e-05 0.00019567547070794135 -2.5424714538099925e-05
maternal 1.9222136565212865e-08 -2.352948932591818e-08 1.9016605291869732e-07 6.90742904980375e-06 -5.779856240586502e-07 -4.570798404688863e-09 3.1583689258259034e-11 1.2497008365557545e-08 -7.95351432764726e-11 1.2843584114689909e-05 -7.165490086216381e-05 2.3758960535182664e-06 -7.262317861687467e-05 -2.50974104121991e-05 1.4805977598267748e-05 6.712832778653691e-05 4.839796479819061e-05 5.464814007242346e-05 4.155073666992863e-05 6.457235904640704e-05 2.6638875249282862e-05 -2.3406476534795523e-05 -6.093238009596622e-05 9.193992659798779e-05 -3.051330902950931e-05 -2.2870221185452088e-05 -0.00013554547871066694 5.533501265944892e-05 -0.0001898492142082598 -4.98740917616591e-05 -5.5951417482061054e-05 -2.5424714538099674e-05 0.00018534458966462116
