 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.0265258360659277e-05 7.298285942269257e-08 5.5793649137895125e-08 -8.476373632035378e-07 1.3616067673451117e-07 1.5405836022932118e-09 -7.064532636296945e-12 -4.8570680698683235e-09 4.172543817517347e-11 1.4829147043671619e-06 -8.381769358815168e-07 4.342038478503252e-06 -4.276193464470031e-05 4.71971348636186e-05 -6.77889097776273e-05 4.954177192491109e-05 -4.1850159332671013e-05 -7.531287156632635e-06 -8.021030734183974e-05 -1.217578126290103e-05 -1.677575762492506e-05 -5.44388834117089e-05 -1.1580308064560077e-06 -3.321419754477377e-05 -6.2244036613180716e-06 2.9057872315073297e-06 -4.4235310820215505e-05 -4.974191964342127e-05 5.850494264979053e-05 -1.5842241049990462e-07 3.560777446661821e-07 7.571010348804866e-08
yob 7.298285942267446e-08 9.989239945426743e-08 3.643580566614717e-08 2.0167185386538006e-07 -3.5413731949319924e-08 1.6060523784673862e-09 -1.4135261727714018e-11 4.681627956896476e-10 -4.176364360448775e-13 4.2160096715855263e-07 7.379240040820631e-06 5.888932101094093e-07 -6.484346965238152e-06 -1.198488064396103e-06 -3.448701902296059e-06 -9.727792099079722e-08 -2.6435043353110812e-06 4.577323521774662e-06 -1.6084375338114707e-06 -4.117959523489782e-06 5.940155145779952e-06 -4.9123299537288414e-06 -2.734503275159989e-06 8.726477017750711e-06 2.7693029827583824e-06 4.85688801196572e-07 -2.0185168300454404e-06 2.994627805268606e-06 -1.144859886786489e-05 -3.7503352839379895e-09 -5.248463273278115e-09 -1.0873435339167319e-08
age 5.579364914274338e-08 3.643580566596587e-08 1.3714663500206032e-05 0.00017112883407608415 -1.3531165168599592e-05 -3.037021392255406e-07 2.0254834446662792e-09 3.007566156725486e-07 -2.0074373307795827e-09 -4.276277409924771e-06 -3.7809851488322613e-06 -1.4575585195500666e-05 -8.864822444057807e-06 1.6816308050689164e-05 5.66625097328086e-06 2.055724039855923e-06 4.125988433526386e-06 -4.536129843638876e-06 1.4278411135481643e-05 1.5646124274413096e-05 -1.6044000355106712e-05 2.762799999710713e-06 -1.5206539697839125e-05 -2.2284348329283556e-06 5.132613689056703e-06 -1.2488837285694604e-05 -1.9868160728986442e-05 -1.373088531442126e-05 3.298742354831852e-05 -5.490478836585529e-09 1.161858513474989e-07 6.366207080101326e-09
sex -8.476373631928464e-07 2.0167185385953754e-07 0.00017112883407603693 0.00450370411321051 -0.0003191021539127721 -3.5944218248451015e-06 2.3119906498282356e-08 6.678370238153364e-06 -4.285716703362728e-08 1.5461963962223578e-05 -3.633229288786689e-05 -8.77735813003977e-05 3.2952014959480004e-05 -2.4662956712122202e-05 0.00012510730520664406 0.00010094495030121714 0.00012050072960216934 -1.8952737131429756e-05 7.110390299104165e-05 -6.45362294266502e-05 -0.000159575078309871 -0.0002427483664155155 2.3632673763671288e-06 -9.279548957959593e-05 0.00017499716070029937 -3.5762399605382815e-05 -0.00012215789892889792 -2.1634960417981045e-05 6.778236827976947e-05 -1.1176551613246571e-07 1.9430819671058863e-06 6.793513676141713e-07
age_sex 1.3616067672260927e-07 -3.5413731948899875e-08 -1.3531165168597954e-05 -0.000319102153912827 2.466841738411122e-05 3.0008017456966377e-07 -2.002819325676299e-09 -5.439849226299568e-07 3.617898151997804e-09 -2.573500125118433e-06 8.53527786205109e-06 1.3143764188874687e-05 -2.671151376710661e-07 1.6476068160197548e-06 -1.5193495881807459e-05 -5.560252157383065e-06 -1.2352419800103696e-05 5.933846832123819e-06 -8.273406715737173e-06 2.8838101702807165e-06 1.0027714536310856e-05 1.5410016483747398e-05 2.4540396412513014e-06 1.056461318810485e-05 -1.05806016842298e-05 2.3575157061321925e-07 1.2511449569185865e-05 2.4702789934525564e-06 -8.59256821049169e-06 -9.321473604121019e-09 -1.9703390155912438e-07 -1.3622529165748093e-08
age2 1.5405836023408372e-09 1.6060523784684645e-09 -3.0370213922555654e-07 -3.5944218248465804e-06 3.0008017456973603e-07 7.044203423786643e-09 -4.840583689276352e-11 -6.9345835226549195e-09 4.767841225983509e-11 1.4118890278683296e-07 4.330038822701485e-07 4.238197639140117e-07 8.190175408078775e-08 -2.594211765508374e-07 -2.814542739302111e-07 -7.55338252156084e-08 -2.5606080415627047e-07 2.871332745589629e-07 -4.405065481505849e-07 -4.951244486260541e-07 4.375699045794647e-07 -2.0834604725436417e-07 3.548561191984852e-07 3.229372347254168e-07 6.079995618059807e-08 2.9536711255183025e-07 3.6575929186106435e-07 3.050784642677898e-07 -1.0848885179064184e-06 -3.528485003567371e-10 -2.91553312994171e-09 -2.1545703513813402e-10
age3 -7.0645326352427314e-12 -1.4135261727759007e-11 2.0254834446664736e-09 2.311990649829544e-08 -2.0028193256770264e-09 -4.840583689276592e-11 3.404241482666305e-13 4.7620257869201884e-11 -3.3510316840484926e-13 -1.3156197741522435e-09 -3.642956210652917e-09 -3.2207222792021635e-09 -8.17066948641968e-10 1.440476352467475e-09 2.029149650460627e-09 6.460145943807049e-10 2.1565409683706557e-09 -2.401883201138047e-09 3.1776999676018276e-09 3.6648189915629603e-09 -2.8686248760200426e-09 1.5948095737949474e-09 -2.881296374470918e-09 -2.8066027270517767e-09 -1.0787195995462075e-09 -2.103874315604329e-09 -2.335531406551647e-09 -1.681563897864177e-09 8.212987059024794e-09 3.973853434378723e-12 1.9811828945768275e-11 2.7960009604495703e-12
age2_sex -4.8570680699958525e-09 4.681627956902744e-10 3.007566156725561e-07 6.678370238155667e-06 -5.439849226300415e-07 -6.934583522654188e-09 4.76202578691916e-11 1.2452904596518619e-08 -8.521498897631792e-11 6.669598268526624e-08 -2.573054128497891e-07 -3.708115898313625e-07 -2.0362365003252866e-08 -5.1120976348284136e-08 4.19231236323136e-07 1.0040256080941921e-07 2.964189190883395e-07 -1.8273856843301264e-07 2.580781573352758e-07 3.4191025375357446e-08 -1.958270159477733e-07 -2.77245219971821e-07 -1.2647298978129264e-07 -3.138415961561112e-07 2.1942709519160798e-07 -9.495653399269014e-09 -2.9840142312666425e-07 -3.721501684984305e-08 2.5357308174382317e-07 3.1147662903027453e-10 4.332797103393402e-09 1.9143094033449804e-10
age3_sex 4.1725438173605634e-11 -4.1763643596451846e-13 -2.0074373307798135e-09 -4.2857167033648974e-08 3.617898151998859e-09 4.7678412259835413e-11 -3.351031684048155e-13 -8.521498897632884e-11 5.970049407301067e-13 -3.5164071021485856e-10 2.025164685383744e-09 2.868090944447387e-09 2.4603042995205323e-10 4.683365250113383e-10 -3.2064062666287043e-09 -4.917133695350593e-10 -2.0240323004214754e-09 1.396247944178067e-09 -2.1939709497375984e-09 -7.756298400109783e-10 1.178315457580511e-09 1.5794267002094229e-09 1.2466554813518774e-09 2.4726031284980174e-09 -1.4949491404339162e-09 1.6747134971545264e-10 2.03664666928098e-09 -1.1692205903537728e-10 -1.94228696608595e-09 -3.0663368932478546e-12 -2.6979434535320457e-11 -1.8171130672246053e-12
PC_3 1.482914704367819e-06 4.2160096715850615e-07 -4.2762774099277075e-06 1.546196396217429e-05 -2.573500125113428e-06 1.4118890278691033e-07 -1.3156197741528301e-09 6.669598268513448e-08 -3.516407102138631e-10 0.02648694984219066 0.0005613029551712099 0.0017242448859496736 -0.00012868691027546347 -0.00413815914927858 0.001688117230577373 0.003787048016914768 -0.004102567046097884 -0.0003805856385077837 -0.0015007688477147601 0.000813293177029897 0.004875856091992167 0.002829362717052466 -0.0015297950791164482 -0.00952953959329463 0.0010237721927904223 -0.000940818827444438 0.0030131163919972373 -0.0005273327416430939 0.004753159814725329 2.4692550557801575e-06 1.8263522056303943e-06 2.3420204379383076e-06
