(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.219654894483698 0.186607409924325 0.0561537455298338 -0.19720003678849 0.000231201814877731 -5.471690419468e-05 0.00232853574852619 -0.00518474574780597 -0.0096068643158612 -0.00124373484719423 0.0095870433071518 0.0043093942823892 0.00575108650931153
covarage 0.186607409924325 0.218312598854814 0.121040014660329 -0.353000605476937 -0.000383010999165471 -6.16063498289818e-05 0.00271641817753029 -0.00503720900576181 -0.0083681946258335 -0.00371306541722593 0.0131569383934136 0.00376552248617491 0.00672017368629457
covarsex 0.0561537455298338 0.121040014660329 0.119064748311414 -0.292173399423903 -0.000391282571472574 -0.000315967335130603 0.00172124148924511 -0.00433012849810429 -0.00719041592555059 -0.00179985430560527 0.00880455944799912 0.00415279190933925 0.00663380081249706
covarage_sex -0.19720003678849 -0.353000605476937 -0.292173399423903 0.78539200940145 0.000676809312914798 0.00146552224052207 -0.00480993835196894 0.00949166317019421 0.01720439792023 0.004947780072233 -0.0212595066498368 -0.00925422258629489 -0.0148457439304382
covarPC_3 0.000231201814877731 -0.000383010999165471 -0.000391282571472574 0.000676809312914798 0.0102791619658202 -0.000743811809667635 0.000517194117853214 -0.000356278760958931 8.47275350413407e-05 0.000272692413256978 -0.000167107575486006 -0.000421257287821324 0.000160062056301056
covarPC_4 -5.471690419468e-05 -6.16063498289818e-05 -0.000315967335130603 0.00146552224052207 -0.000743811809667635 0.00907455786367986 -0.000330909770312411 0.000754426169411771 0.000974709817602522 -0.000931753035934474 -0.000491436199370661 -0.000763734609388767 -0.000844458887925791
proband 0.00232853574852619 0.00271641817753029 0.00172124148924511 -0.00480993835196894 0.000517194117853214 -0.000330909770312411 0.0165163475568051 -0.00869133076715759 -0.00801913838251319 0.00260275165184992 -0.00100285778110623 0.000521736187382068 -0.000545234194898364
paternal -0.00518474574780597 -0.00503720900576181 -0.00433012849810429 0.00949166317019421 -0.000356278760958931 0.000754426169411771 -0.00869133076715759 0.0534762125048236 0.00475349207672579 -0.0464487875453927 -0.0333317347438964 -0.000135715906094322 -0.00111853150349696
maternal -0.0096068643158612 -0.0083681946258335 -0.00719041592555059 0.01720439792023 8.47275350413407e-05 0.000974709817602522 -0.00801913838251319 0.00475349207672579 0.0448514129070919 -0.00310195003782881 0.00186433551164654 -0.0326496299985845 -0.0315666548311005
gpp -0.00124373484719423 -0.00371306541722593 -0.00179985430560527 0.004947780072233 0.000272692413256978 -0.000931753035934474 0.00260275165184992 -0.0464487875453927 -0.00310195003782881 0.119833845028159 -0.0315539243546343 0.000398030140941609 0.00118566356155394
gpm 0.0095870433071518 0.0131569383934136 0.00880455944799912 -0.0212595066498368 -0.000167107575486006 -0.000491436199370661 -0.00100285778110623 -0.0333317347438964 0.00186433551164654 -0.0315539243546343 0.0995489129566104 0.000403313795442585 -0.000749987830336412
gmp 0.0043093942823892 0.00376552248617491 0.00415279190933925 -0.00925422258629489 -0.000421257287821324 -0.000763734609388767 0.000521736187382068 -0.000135715906094322 -0.0326496299985845 0.000398030140941609 0.000403313795442585 0.0652192415319011 -0.000589488611068278
gmm 0.00575108650931153 0.00672017368629457 0.00663380081249706 -0.0148457439304382 0.000160062056301056 -0.000844458887925791 -0.000545234194898364 -0.00111853150349696 -0.0315666548311005 0.00118566356155394 -0.000749987830336412 -0.000589488611068278 0.0637450849564672
