 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
PC_13 0.0004137492908394348 -9.479151056636208e-05 -0.00010391361672128124 -0.001736478027212079 0.00016916409626363348 1.108946475026208e-06 -1.4118307903546992e-08 -4.421072110277575e-06 3.861396418585751e-08 0.050226302959648424 0.06221547767395031 0.008835389929777933 -0.06618033893608581 0.04908873597824923 -0.1050778365904128 0.13667549346656196 -0.03126814778752044 0.13775270707129372 0.13456252427315307 2.492292703744626 0.2680015996742643 -0.10210639178657906 -0.1398848302521308 0.08303250946802404 0.25247794508552773 0.07645113986731884 -0.24670568114162866 -0.042689553598143706 -0.19999908577085804 0.00012038219140057868 0.00016260353373817805 0.00039988243021545186 -0.0004333577990647332
PC_14 -0.00019681110994646764 5.654641850110894e-05 0.00025706352004376736 -7.386679030247875e-07 4.783264414644063e-05 -6.074557536301291e-06 4.865930057912126e-08 -2.4093095897026624e-06 3.030349486812936e-08 0.03316670233886315 -0.11195720108171194 -0.007805358472316127 0.09294941398547728 0.03558288459080379 0.03410007773134112 -0.02285139560499488 0.005677739054283153 0.06536098332790234 0.03254089750387035 0.26800159967426423 2.4822556650945176 0.0009570090578850806 -0.09376545591750789 0.03387322304107451 -0.007157934604367926 -0.060523188235954005 0.03570333309503224 -0.28212212064656783 0.1827119813620218 1.7990832568182296e-05 7.997748259628057e-05 -0.00034257237254766706 0.00014297273341028105
PC_15 -0.00019014152501245195 -6.056424103709202e-05 0.00014630052286279557 0.0005740663422671055 -0.00013277264666443808 -6.406122985351418e-06 5.7130869015343133e-08 5.209612583891789e-06 -5.477942754856643e-08 0.05136336127035158 -0.015886468697461235 -0.03330161609662321 -0.1480317382186799 -0.18544350086439926 0.11963155329491408 -0.0456178161785458 -0.04336768025521678 0.1983954987427091 -0.08937897720794148 -0.1021063917865799 0.0009570090578846915 2.869471081037529 -0.09558614657620344 0.09121012095242091 0.10205243914370735 0.012423020530045705 0.06336171298764233 -0.0033136349324285217 -0.18604858755650502 -3.0580837219802466e-05 -8.189466763234486e-05 0.00026616013980178396 -0.00010291793635778168
PC_16 -0.0002919089483680613 3.491947039514935e-06 -0.0001078308764624762 -0.0019915489963678993 0.00015515460955088835 2.5093435164472484e-06 -1.9966396063604447e-08 -4.3024002347500565e-06 3.811059892424003e-08 -0.03967891872157516 0.08895276400159048 0.01639562399653237 0.0552322393470379 -0.11060839304797508 -0.06672047173823092 -0.19080210059321784 0.07596063722770767 -0.017297648023545144 0.16673173404739172 -0.1398848302521307 -0.09376545591750744 -0.09558614657620403 3.070976944798913 0.027214810892690015 0.0025599478081765976 0.11340979429755486 0.05382336655186101 0.0231997713326639 0.040402117852491384 0.000272155182689012 -7.307319356165696e-05 0.00026696951844782095 -0.000464837991771354
PC_17 -0.0008643853745432466 0.00010053648468609047 -0.0001566588600009945 -0.0005362959469275097 2.458690892363685e-05 5.751538378258422e-06 -4.15835290436076e-08 1.2689991100910177e-07 -7.4024800461874235e-09 -0.09830113430929428 0.052777978372364844 -0.08430428038217819 0.11348285809488447 0.11029278866267776 0.057709994292159096 -0.01778764589278227 -0.0001623339773941476 0.04500074510487591 0.1130247134843788 0.08303250946802515 0.03387322304107518 0.09121012095241912 0.027214810892690657 3.3970231121809915 -0.07965364403704611 -0.037513454659552255 -0.15329213516267556 -0.0887675213615713 -0.14105014927069467 -5.261691494879872e-05 -0.0004075645976283312 0.0003906077710410158 0.00034596561699578064
PC_18 -0.0007747590787082479 4.8909053861874e-05 -2.3055534651800018e-06 -0.0009885251376793045 0.000194228362149511 3.2024828030281196e-06 -3.992602202722389e-08 -6.851701434589417e-06 6.411616095040155e-08 -0.024941281017108338 -0.031130227915581468 0.001179418655947584 0.00032545756727367305 0.04958349490821871 0.1412734932669838 -0.13757572952863936 0.17771830893860938 -0.2613681163701832 0.13631116869419066 0.25247794508552696 -0.007157934604368084 0.10205243914370898 0.002559947808175123 -0.07965364403704794 3.0861666124977654 0.2730209500945847 -0.0745889738818864 -0.14863428661586944 0.11712905604643187 0.00046263895725004976 -0.0003667702762812016 0.0003527653814260081 0.0007823864548945107
PC_19 -0.0003105702958234321 -3.847128294378471e-06 -0.00018504963304385901 -0.001442398221951409 0.000157135903123591 5.140059020031558e-06 -4.5602522823595123e-08 -5.26619063134197e-06 5.09455721810045e-08 -0.02286636479948454 0.034599684137722506 -0.010696669958184465 -0.0005550820952458254 -0.015183558939334348 0.06102872832540771 -0.10538520086658183 0.10711770066078478 -0.09910858676998036 0.10041483235285154 0.0764511398673192 -0.06052318823595401 0.012423020530046708 0.11340979429755631 -0.03751345465955355 0.2730209500945867 2.989961229171039 -0.01384856421297661 0.05828422136797369 0.18344055059641368 -0.000802268185867189 0.0001447705094702281 -0.00010266844303743265 0.00021179258064567093
PC_20 -0.0007665318041181833 -1.8737736182538289e-06 -0.00013466954506179458 0.0019540957172528507 -5.531791675192486e-05 3.2873439746023238e-06 -2.932125015542829e-08 -6.377745711328755e-07 1.9657091418404422e-08 0.0276205689422055 -0.023482121489162375 -0.032286997552274974 -0.05016718408113567 0.009236585085951168 -0.031878137276883246 0.014251678372541985 -0.010085848485015808 0.02359413962582284 0.15009391241778056 -0.24670568114162897 0.03570333309503262 0.0633617129876422 0.05382336655186182 -0.1532921351626765 -0.07458897388188705 -0.01384856421297615 3.4345666423635817 0.18629406373824028 -0.02606686009627663 -0.00014781901100960373 -0.00012976191339173653 0.0001389117706770551 -0.0007603616494948762
PC_21 -0.0011072209155510947 7.447775560193532e-05 -5.885770245894751e-05 -0.000645491460897512 8.602060024707903e-05 2.570057264169137e-06 -1.8102449345985936e-08 -2.513613624182998e-06 1.8295287350631914e-08 -0.0444683572190504 -0.025909206921110744 -0.05681154283847244 0.023618472793115606 0.08275121800328179 0.010930184558892731 -0.12290571600533574 -0.0029353599033989353 -0.03769265760303118 0.04942747195302899 -0.04268955359814381 -0.2821221206465679 -0.003313634932428826 0.02319977133266541 -0.08876752136157189 -0.14863428661586894 0.058284221367973676 0.18629406373824067 3.791065139811645 0.11721139795937593 0.0001692947417490384 -6.578933805909126e-05 0.0008779865116762377 -0.0005819145827309788
PC_22 0.0019253590098928124 -0.00017533002256408901 -1.9567678610609582e-06 -0.0008951360075067409 6.690552577889207e-05 -4.090517486266946e-06 3.5150624869562105e-08 -2.273755136945194e-06 2.3954423138668832e-08 0.07874471543970507 0.0802633525825819 0.06193361385975851 -0.11742278215047822 -0.10829165553766221 -0.06719350087365827 0.15007689687316847 -0.09102167684592977 0.3718423849029018 0.06426538776265425 -0.19999908577085762 0.18271198136202196 -0.18604858755650422 0.040402117852490135 -0.1410501492706953 0.11712905604643133 0.18344055059641276 -0.026066860096277494 0.11721139795937603 3.433255849934784 0.00017110980565713233 -4.670020634695014e-05 -0.0005117404976742407 0.0002622615730462751
proband 1.6354899167170842e-06 -4.1590677789219194e-08 3.0931600504141227e-07 7.2008263020512985e-06 -4.2295139687131997e-07 -8.13838892268385e-09 6.779418458482971e-11 3.8897117961915186e-09 6.347719642185203e-12 -1.0034117160981177e-05 5.544324524899309e-06 -3.551680894862318e-05 -7.879071722737539e-05 8.49156444711774e-05 -1.4912064913623387e-05 0.000159281392087735 3.2273338991439283e-05 0.0002758918186847441 0.00010574513177061863 0.0001203821914005805 1.7990832568192667e-05 -3.0580837219841904e-05 0.0002721551826890066 -5.26169149487864e-05 0.0004626389572500599 -0.0008022681858672016 -0.00014781901100962733 0.00016929474174904075 0.0001711098056571108 7.277456948417625e-05 -3.474766506457991e-05 1.346590540677613e-06 -3.9047647269011436e-06
maternal -3.8467133156700014e-06 1.0325442191666283e-07 7.113354336531615e-07 1.3983499209035253e-05 -2.8629991348749516e-06 -3.7848360419045064e-08 4.101423028055506e-10 1.0661459817066282e-07 -1.0345445381245654e-09 -1.2511530165771811e-05 0.00011492869011367807 -0.0003300441743825632 -9.70244404945443e-05 0.0001513285893150178 0.0003471478752934049 -0.00029069506990032234 0.00010490948793020909 -0.0001285607910294263 0.00016016540185064354 0.0001626035337382255 7.99774825962248e-05 -8.189466763236603e-05 -7.307319356200813e-05 -0.0004075645976283118 -0.00036677027628113413 0.00014477050947025574 -0.00012976191339215048 -6.57893380590744e-05 -4.6700206346957584e-05 -3.4747665064580133e-05 0.00038006791377836997 -0.00033345055913929736 -0.00027905848356129116
gpm -4.051296461909291e-06 -1.6196817447793425e-07 -1.2073960822768978e-07 1.1466590391836754e-05 2.743556170144938e-07 3.179260499010961e-08 -4.069412614422924e-10 -2.318649588858396e-08 2.3114601781101564e-10 2.4761490463976143e-05 -0.0001907014617098974 0.00045946101863448787 2.0095434700406472e-05 -7.233244765331482e-05 -0.0001423358325560978 0.00018951339253276298 -0.0005870767025584294 0.00013530119075807307 -0.00020120033855111955 0.0003998824302153072 -0.0003425723725476617 0.00026616013980179025 0.00026696951844881706 0.0003906077710410361 0.00035276538142533587 -0.00010266844303774969 0.00013891177067783855 0.0008779865116762884 -0.0005117404976744181 1.3465905406776748e-06 -0.0003334505591392957 0.0010165500543910767 -0.0003589537808941077
gmm 8.508076004114502e-06 -1.3826057828949244e-07 6.069028296077263e-07 -2.3138400468996018e-07 1.727111591567043e-06 -1.6980110292944107e-08 1.370428211740341e-10 -7.835953597556522e-08 8.409119713542179e-10 8.770799444348373e-05 -0.00013257549662304364 0.00014280216123233207 5.658396095697605e-05 -0.00018839794111517326 -0.00021626833431843715 0.00052636509528925 0.00033182129677433806 0.00013958813522020402 -0.00019989758123338213 -0.00043335779906459145 0.00014297273341037426 -0.00010291793635771785 -0.00046483799177240184 0.00034596561699573803 0.00078238645489497 0.00021179258064562965 -0.0007603616494949811 -0.0005819145827310751 0.0002622615730464746 -3.9047647269008064e-06 -0.0002790584835612929 -0.0003589537808941045 0.0009294015583010429
