 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -2.9989429231250163e-06 1.0763355252024844e-05 1.4012060709572637e-05 8.462663624061081e-05 3.822174176479678e-06 2.677543264317616e-07 -3.0925104550482236e-09 -2.0924445789396244e-07 1.9015980056368243e-09 0.0002358327508576688 0.11798288760667622 -0.0023772790154796995 0.011620112409518041 -0.005064620782214692 -0.001726414864078813 -0.005070443034185503 -0.0011227170656097 -0.010776067763522653 0.002000774442433208 0.011946841882407104 -0.01584023638839272 -0.004457939285634646 0.009787676042513578 0.004656694570499081 -0.003900747731776428 0.0032916524245737194 -0.0015547890711671104 -0.005942111176777749 0.008705154292421744 -1.1447674253098582e-05
PC_5 -2.8797822647837745e-05 1.5280748981428468e-06 1.0995642235828487e-05 4.783209271689525e-05 7.534727981027518e-06 7.886320501078629e-08 -1.8024674450671881e-09 -3.514497845721255e-07 3.291217219272827e-09 0.0004595659422402237 -0.0023772790154797155 0.1543324977270898 -0.0014780932562714626 -0.004642320133868525 -0.003534755888639039 0.005490498103082282 -0.01231264786113717 -0.0033839516804694044 -0.013596935919156653 -0.0016494071677774994 -0.0027629068996255462 -0.008183468802686373 0.007150495752889829 -0.01852679277992038 0.00443008636701448 0.001932258122141194 -0.0006214657610873129 -0.008657635601582652 0.011258347764160903 6.781351257844071e-07
PC_6 -4.833766586028162e-05 -6.498357217482598e-06 -1.0538313885318282e-05 0.0001934758310867613 -9.984352759771489e-06 1.859848359463984e-07 -1.71115009937998e-09 1.5588581807049106e-07 -6.994697438870653e-10 0.00171041228448502 0.011620112409518013 -0.001478093256271498 0.1926660243613659 0.0028623525271508523 0.00691699048380638 -0.01080697605631718 -0.007055160131437417 0.00845187366608613 -0.015072463436024888 -0.0038026736180432224 0.006785581301810024 -0.021090658670230116 0.008652375372671075 0.014459482232119545 -0.0011367262547937141 0.0007796074423746185 -0.005272775246916251 -0.0027973550004874856 -0.011842116424793466 -4.405189140131968e-06
PC_7 0.00011256193373764395 -3.5715020181576026e-07 4.79078348172816e-05 0.0001269711044186579 -3.535603118540439e-06 -7.865559293530377e-07 4.5539610856794396e-09 -3.0557770437283413e-09 3.990451984450377e-10 -0.004936465989632248 -0.005064620782214616 -0.00464232013386852 0.002862352527150876 0.24551847871526844 0.008368608558602287 0.003816354083134941 -0.014673053389318003 0.013700754731404608 0.007665855657132717 0.015587436354669219 -0.0005204163812546599 -0.028698460631486594 -0.016202673980723267 0.027095557716719502 -0.003425144875747503 -0.005414658675881728 0.005964176350366545 0.012890387557703126 -0.015416913583437072 3.0044177251023804e-05
PC_8 -8.032362804579413e-05 -5.920384970232931e-06 -2.5541528676549033e-05 -0.0001388326732522309 1.839598010515124e-06 2.147176636084505e-07 -7.998178640229584e-10 5.974589305848614e-08 -7.810527162662932e-10 0.0015318937235263956 -0.0017264148640788008 -0.0035347558886390205 0.006916990483806352 0.008368608558602353 0.268035002497718 0.0179752755489764 0.004551686891246999 -0.004014934569576072 -0.0004894277662957173 -0.022429793679010365 0.003830791581595343 0.02381040880955223 -0.01269959329389132 0.008614841637338895 0.016426239528194848 0.002588935252317009 -0.007024012341364038 0.0019350734651855358 -0.010406970109085641 3.968700569704913e-05
PC_9 5.7333079788660584e-05 3.6163338119772155e-07 1.5248175947697979e-05 9.858890627342336e-05 -1.0234951460849687e-05 -3.3146234406047017e-07 2.2152197172731223e-09 2.772864138463848e-07 -2.0987247492191814e-09 0.003424060843256783 -0.00507044303418548 0.00549049810308227 -0.010806976056317181 0.0038163540831350094 0.0179752755489764 0.3509857252707276 0.013950770311144464 -0.0048177345308277695 -0.020195314740798824 0.009830800352274035 -0.00868777602216788 -0.0016108967585109408 -0.020438223933493472 -0.004856787433978409 -0.01200477584151511 -0.005620778665506525 -0.0011637068125596338 -0.008127260250446501 0.017068622236074766 3.3104264333896345e-05
PC_10 -8.170345490737396e-05 -5.307306956587983e-06 -3.304677767156172e-05 -0.0003842610967970522 1.516121920234422e-05 3.606731655698026e-07 -1.504845505760399e-09 -1.810258624284525e-07 6.381941802840485e-10 -0.004831541560858572 -0.001122717065609735 -0.012312647861137152 -0.007055160131437442 -0.014673053389317976 0.004551686891247012 0.013950770311144476 0.42793514897043866 0.02745662222178855 -0.011809891849289314 -0.007006423786668918 0.0037798975039354415 0.017726145310063706 0.0029017794517630625 -0.0060075200556208306 0.017873730257918125 0.007071069216230342 -0.00933814876882674 0.003991513785268283 -0.011758498659446023 1.6176962874941467e-05
PC_11 3.805221061545086e-06 6.819521479133568e-06 1.5996852613396833e-05 2.280101653540457e-05 -1.4386824673825482e-06 -1.378901455982349e-07 5.054906413742834e-10 2.0499740754184205e-08 -6.909781424672089e-11 -0.00268747424672137 -0.01077606776352264 -0.003383951680469416 0.008451873666086138 0.013700754731404594 -0.004014934569576111 -0.004817734530827787 0.027456622221788577 0.39328722985473663 0.006725100224128837 0.005883147132259136 0.01539913976128459 0.02871052925942898 -0.0037143940203312425 0.0070674632096746045 -0.020016087961559636 -0.010302599466041732 -0.0005091281739870274 -0.00357758204179472 0.03833391795971418 2.593916440332881e-05
PC_12 -0.00010687741805344488 -3.885349816217141e-06 -7.308116096716904e-06 7.705380317045038e-05 -9.66677877012997e-06 -5.539213040193134e-08 8.62703361061062e-10 2.918308197313581e-07 -2.3706988406336037e-09 -0.003680647143746453 0.0020007744424332193 -0.013596935919156667 -0.015072463436024938 0.007665855657132718 -0.000489427766295694 -0.02019531474079886 -0.011809891849289215 0.0067251002241288235 0.4409751946344483 0.021483802813463033 -0.0009623938948921442 -0.014896323691729297 0.01481335077257306 0.023564255539051497 0.014088368240613831 0.012235648401263281 0.017379458451690775 0.01356077491383147 0.005787322382966995 5.490699982555738e-06
PC_13 -7.221839048155751e-06 -6.782753620657005e-06 4.81691036742372e-06 -0.00029746670951252515 2.1548425241262987e-05 -2.9174673973209595e-07 2.2199643105821154e-09 -3.8362071941089923e-07 2.028330057602249e-09 0.0034024896961967577 0.011946841882407128 -0.001649407167777419 -0.003802673618043251 0.015587436354669254 -0.022429793679010497 0.009830800352274044 -0.007006423786668984 0.0058831471322591524 0.02148380281346293 0.4609840680346344 0.028748417635585038 -0.0095420369610468 -0.015417898217332228 0.021172122763971728 0.022571079121304845 0.005404627562635968 -0.02814046214457529 -0.012550271264958257 -0.02583531406601471 3.678009450514798e-05
PC_14 -5.368043979113581e-05 6.014422162249201e-06 -1.2157704061711246e-05 -4.287030758326756e-06 4.979047503875711e-06 3.6759055084843157e-07 -2.5839516153209504e-09 -1.6958900150218434e-07 1.3811527578528383e-09 0.006658897238379299 -0.015840236388392753 -0.0027629068996255423 0.006785581301810031 -0.0005204163812546919 0.0038307915815953557 -0.008687776022167894 0.003779897503935458 0.015399139761284588 -0.0009623938948921702 0.028748417635585045 0.44905781882194273 -0.0023295971377212898 -0.006527015295440886 0.0033997617850404435 -0.005741364122131415 -0.005954838016280525 0.001147467537119164 -0.03836350788867636 0.019748998331582408 -1.5147592506383711e-05
PC_15 -7.44723701797929e-05 -5.727770281387693e-06 -1.403604304902872e-05 -0.00038321532317101914 2.103824812281758e-05 6.800582615981933e-08 5.268984080673702e-11 -3.464598954847158e-07 1.7806572661715585e-09 0.004978931559049602 -0.0044579392856346385 -0.008183468802686304 -0.021090658670230137 -0.02869846063148643 0.0238104088095522 -0.0016108967585109239 0.017726145310063657 0.02871052925942899 -0.0148963236917294 -0.009542036961046732 -0.0023295971377213006 0.5271127888721163 -0.018904778592712276 0.003573421110134164 0.016288185391375682 0.0013034880296927864 0.003859717738148377 0.0027116665680226673 -0.024027042208231146 -1.992516519907687e-05
PC_16 -1.0539043552102991e-05 -2.3034188660847417e-06 -3.153633951617257e-05 -0.0001206792990463227 9.157253187374816e-06 7.39285135027743e-07 -5.568509961395356e-09 -2.467669760115024e-07 1.867588672822683e-09 -0.003581007667670778 0.00978767604251351 0.007150495752889834 0.008652375372671092 -0.016202673980723295 -0.012699593293891332 -0.020438223933493503 0.002901779451763112 -0.0037143940203312655 0.01481335077257302 -0.015417898217332181 -0.0065270152954408816 -0.01890477859271223 0.5401906770061256 0.0055316824945082265 0.0018859770338630426 0.00802340437164883 0.009070277014581655 0.008503049408668957 0.01867905011706735 1.1216287182950484e-05
PC_17 -6.411471895508411e-05 1.047198343071128e-05 -1.7117032086398706e-05 -0.0002601527949242257 2.16893756642725e-05 6.87374470363497e-07 -5.267703043570877e-09 -5.13588146919794e-07 3.5279299562010424e-09 -0.014101022608998889 0.004656694570499047 -0.018526792779920333 0.014459482232119538 0.027095557716719492 0.00861484163733887 -0.00485678743397845 -0.006007520055620772 0.007067463209674587 0.02356425553905139 0.02117212276397177 0.0033997617850404457 0.0035734211101341863 0.005531682494508262 0.5932051773102701 -0.017449722573630196 -0.014571468887062802 -0.017090252697781038 -0.009298671841787667 -0.03628886016474088 8.155181000946862e-06
PC_18 -9.69075579169578e-07 4.371686706535302e-06 7.351793086318753e-06 -1.2470320151229638e-05 3.1783842492776047e-06 5.585998958617535e-08 -1.0796513134468818e-09 -7.127984855614462e-08 2.747249658281514e-10 0.00013726724591289476 -0.003900747731776428 0.0044300863670144845 -0.0011367262547936992 -0.0034251448757477237 0.016426239528195004 -0.012004775841515092 0.017873730257918153 -0.020016087961559653 0.014088368240613826 0.02257107912130481 -0.005741364122131388 0.016288185391375668 0.0018859770338630548 -0.01744972257363018 0.5741580563818581 0.015349154620298034 -0.00843843119451164 -0.011150281458082213 0.016870525002770836 9.767705085334511e-05
PC_19 1.536078129179539e-06 5.462286845757263e-07 -6.509284034885288e-06 0.00011315219762511845 -7.695384251013276e-06 1.7788188610906448e-07 -1.3636327425817082e-09 1.536441780573759e-07 -9.419079629130122e-10 -0.0009971073694486608 0.0032916524245737043 0.0019322581221411822 0.0007796074423746196 -0.005414658675882121 0.002588935252316952 -0.005620778665506531 0.0070710692162303974 -0.010302599466041786 0.012235648401263292 0.005404627562635986 -0.005954838016280514 0.0013034880296928714 0.008023404371648859 -0.014571468887062846 0.015349154620298129 0.5840700886249777 0.0005291754328806531 0.005220090359781773 0.012266986579824548 -0.00015971630752808228
PC_20 -1.2789370397439624e-05 -1.1252317152251483e-06 -1.1864668971464478e-05 0.00017429071242040247 -8.637428983357987e-06 2.2052015593425746e-07 -1.1098433500373844e-09 1.8611726698079e-07 -1.4894505059733318e-09 0.0025745658906166802 -0.0015547890711671301 -0.00062146576108734 -0.00527277524691625 0.005964176350366468 -0.007024012341363849 -0.0011637068125596329 -0.009338148768826703 -0.0005091281739870419 0.017379458451690807 -0.028140462144575266 0.001147467537119148 0.003859717738148434 0.00907027701458166 -0.017090252697781024 -0.008438431194511686 0.0005291754328806503 0.6111029774384293 0.028665350880186992 -0.005502437495502182 -7.301772284805874e-05
PC_21 -0.00010367262889516136 3.973842465720334e-06 -1.6329015838782806e-05 7.557964385998347e-05 -1.5552423803457569e-06 4.052250956967853e-07 -2.6310504621573965e-09 -3.218443755667379e-08 2.9381383760471163e-10 -0.0036546881868741625 -0.005942111176777789 -0.008657635601582682 -0.0027973550004874847 0.012890387557703107 0.0019350734651855542 -0.008127260250446503 0.003991513785268314 -0.003577582041794728 0.013560774913831496 -0.012550271264958252 -0.03836350788867637 0.0027116665680226725 0.008503049408668938 -0.009298671841787681 -0.011150281458082265 0.0052200903597817636 0.02866535088018699 0.6560708300488096 0.004154590058879884 3.995738126172857e-05
PC_22 0.0001064552652914493 -1.596576990034648e-05 2.9009013428909748e-05 0.00017039321658713619 -2.3147111838505315e-05 -1.2223979285855791e-06 9.89982104364232e-09 6.596357694059627e-07 -5.090986576769898e-09 0.010424893721944677 0.008705154292421805 0.011258347764160844 -0.011842116424793485 -0.015416913583436987 -0.010406970109085662 0.01706862223607483 -0.011758498659446125 0.03833391795971424 0.005787322382967082 -0.025835314066014744 0.019748998331582376 -0.024027042208231188 0.018679050117067286 -0.03628886016474089 0.01687052500277086 0.012266986579824586 -0.0055024374955022085 0.004154590058879833 0.6267601818712243 4.85827687330028e-06
proband 3.8888204028140356e-08 -1.1163912309638396e-08 8.085026604014102e-08 2.0286007572097063e-06 -1.7005741892683738e-07 -2.254540422527038e-09 1.7270068061814896e-11 3.737273167200839e-09 -2.537561951974359e-11 5.264187720585772e-06 -1.1447674253098464e-05 6.781351257842894e-07 -4.40518914013252e-06 3.004417725102497e-05 3.9687005697027886e-05 3.3104264333895125e-05 1.6176962874940684e-05 2.5939164403329004e-05 5.490699982556913e-06 3.678009450514928e-05 -1.5147592506384008e-05 -1.992516519907798e-05 1.121628718295217e-05 8.155181000947424e-06 9.767705085334968e-05 -0.00015971630752807317 -7.301772284805764e-05 3.9957381261728606e-05 4.858276873300265e-06 1.1239636897789554e-05
