 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_5 -1.2699641760463886e-05 3.8042393509277655e-06 -1.1394270307312354e-05 -0.00033934558898014933 3.213718542196863e-05 4.469496756271289e-07 -3.522480651970488e-09 -7.475183146871153e-07 5.1280772047507574e-09 0.0021452085028228107 -0.00672794860223859 0.183959148635471 -0.0032913118978771254 -0.006070691186031232 0.0009904214346697514 0.006948693228775602 -0.01160317902752818 -0.002721996701939879 -0.01208224035309351 -0.011207070134296693 -0.0018631995532377545 -0.015225301606312793 0.009690964202108434 -0.02092448544650847 0.007465615469477271 0.005674343441068846 -0.0009008081233255318 -0.002108476727215942 0.010918543339350086 2.497141002626054e-06 1.4200366340837158e-05 -3.47012189609354e-06
PC_6 -4.644771348325865e-05 -1.0192922620005358e-05 -3.542223935120985e-05 5.207220468261577e-05 -1.334876196166814e-06 5.638043920909255e-07 -4.0112915553464726e-09 -3.4887664098507916e-09 1.1694692758868473e-10 0.0009269293046844967 0.00840400621416964 -0.003291311897877199 0.22859665515008082 0.004675716263737327 0.011092625467392678 -0.013922374965534348 -0.005677206688701222 0.006030852811857792 -0.010964137953153655 -0.0009581001185405797 0.0013276730503846742 -0.018926207969046836 0.010035966276474174 0.021589759456372544 -0.00731603189399948 -0.0004967363528852714 -0.01018530421543289 -0.0036688637707438434 -0.008036718578937469 -3.281916282642424e-06 1.1432562861951468e-05 -1.1743149998269677e-05
PC_7 6.838107369516714e-05 -3.2579056320200237e-06 8.666303050245729e-06 9.91996033942465e-05 -1.014936851432827e-05 -1.1851403258939683e-07 6.128900575227851e-10 2.2796400666811064e-07 -1.430179158144489e-09 -0.0077674193193744065 -0.006802164599876558 -0.006070691186031222 0.004675716263737271 0.28162688271915126 0.010445429260630176 -0.0019406398460817447 -0.013372916724671318 0.012294298634650756 0.004859677890729229 0.02894161837504275 0.010830695830455383 -0.030462752704434836 -0.01959936825216932 0.021342695252021312 -0.009864783795355776 -0.008009244653477946 0.0009475903748242068 0.010827794124023757 -0.011899750165806069 2.2458654940024767e-05 1.2032205997776496e-05 8.601970078677117e-06
PC_8 -0.000122253256810112 -5.025075953254582e-06 3.966598625721551e-06 0.00015512408521701457 -2.0145738110319092e-05 -2.8604157686198693e-07 1.965245892844776e-09 5.787932718471094e-07 -4.5611917051511715e-09 0.0034297474612520707 -0.0016000926450340154 0.0009904214346697288 0.0110926254673926 0.01044542926063018 0.30335077169769636 0.012743355165285252 0.013363070763861864 -0.008154308022129818 -0.0052113014216049434 -0.013462312347362946 0.011119205316208833 0.025695469248976036 -0.018016009995505677 0.007912241765237976 0.021002396008825783 0.004383527793101104 -0.0032660806874440763 0.003514703737045723 -0.014945549482554929 6.955905139718437e-06 6.531291731932251e-05 3.590560261262287e-05
PC_9 5.337559370900751e-05 -5.876596772155278e-07 1.50590111814854e-05 0.0004249308785123226 -2.4130859744329668e-05 -3.011218030520378e-07 1.6918011805814428e-09 4.0688321868499457e-07 -1.9390500467126133e-09 0.005684792037999247 -0.002125588220030208 0.006948693228775614 -0.0139223749655344 -0.0019406398460818273 0.012743355165285145 0.41037905165304234 0.010027480660183892 0.0009452327343040149 -0.026465863605440204 0.016012639582964214 -0.0044340827719258355 -0.002191822493043166 -0.015488396526789404 -0.006941788107708818 -0.009051690922867815 -0.002404976959477272 0.0003133143114154254 -0.007321808692370842 0.021275700071484875 1.4806324406709439e-05 3.576103845838277e-05 5.5542915427976855e-05
PC_10 -4.0380366101111316e-05 -4.802491185057584e-06 -1.8335873335212006e-05 -0.00017617625735703317 8.758486591786226e-06 1.2288756693053382e-07 -2.318607370209007e-10 -1.8556741459929993e-07 1.3874658421656842e-09 -0.0054518950573908 -0.0031365426389425416 -0.011603179027528181 -0.005677206688701202 -0.013372916724671557 0.013363070763861968 0.010027480660183996 0.4957600643534699 0.02298397842129049 -0.007991612168716645 -0.006772837647325195 -0.004778841479854585 0.01529428827683271 0.00023537430961292826 -0.006426066729126448 0.015810033652655927 0.003239692995407636 -0.004657417500788211 -0.002518698722523612 -0.012449307803527756 1.81579752271781e-06 3.467034967815624e-05 4.003027575256245e-05
PC_11 -1.060776388909353e-05 7.911169071043345e-06 -5.896319048453242e-06 -6.706625459323708e-06 -2.137060407202319e-07 3.477317813847495e-07 -2.6434045376345196e-09 6.461786348926695e-08 -9.575237309076182e-10 -0.0012886287341868125 -0.010173496372138406 -0.0027219967019399653 0.006030852811857797 0.012294298634650827 -0.008154308022129696 0.0009452327343040248 0.02298397842129046 0.4646628530977494 0.002325844324937209 -0.00733469770747594 0.02153848105557645 0.022989522779087727 -0.005761717722926752 0.01616394415908259 -0.022433184034012833 -0.011037748137696039 0.002872505511641346 -0.0014269960037021298 0.03382509015340584 4.999558951329852e-06 3.0616787843200935e-05 1.5074806316683498e-05
PC_12 -9.330912004653155e-05 -3.5682161793644354e-06 -1.2209487161643004e-06 -0.00011533477402759825 6.9316076967870255e-06 -2.181417623410446e-07 1.887839528602169e-09 -9.626259425876691e-08 3.3021189487009754e-10 -0.0003484910082022184 0.0022620291166293256 -0.012082240353093455 -0.010964137953153662 0.004859677890729211 -0.005211301421604989 -0.026465863605440225 -0.007991612168716614 0.0023258443249372005 0.5205209921961869 0.02501472068513976 -0.009342385720072663 -0.01829891309361874 -0.0029197554677573086 0.02835160311495408 0.014263995264022954 0.013031808423169852 0.015089139255651775 0.017765628696048936 0.0070091336938868385 -3.7293205027107657e-06 3.410681955871654e-05 -7.91930539510231e-06
PC_13 3.0681051618689663e-06 -8.011583541408228e-06 1.8239506257002438e-05 -4.40260271339244e-05 3.135695181269715e-07 -6.784816724923133e-07 5.122165385689535e-09 1.0138701244996039e-07 -1.243222246650187e-09 0.0007824128486667375 0.007901704701311603 -0.011207070134296594 -0.0009581001185406207 0.028941618375042777 -0.013462312347363075 0.01601263958296429 -0.006772837647325174 -0.0073346977074759834 0.02501472068513979 0.5387860258476631 0.022770770965841756 0.0004549947893200497 -0.005640667177871177 0.023045858945148042 0.017401236909983794 0.006210053937896169 -0.028099809465999118 -0.018525209882698474 -0.007615434091689703 1.1664750967552267e-05 2.5421364953454975e-05 5.2737044774195514e-05
PC_14 -4.7446869806118786e-05 9.209584494861734e-06 5.3991658999614815e-06 0.000542631634486984 -4.0314229546819684e-05 2.36717744177824e-08 5.588805915129444e-11 8.841297225811831e-07 -5.981119499204784e-09 0.006814182155667035 -0.014744940195839986 -0.001863199553237871 0.0013276730503846207 0.010830695830455456 0.011119205316208912 -0.004434082771925702 -0.004778841479854583 0.021538481055576382 -0.009342385720072581 0.02277077096584192 0.5259797728489249 -0.003639218614154931 0.004763473605950942 0.007994818536753134 -0.00549258168185266 0.001658120075826678 -0.00022265685433621625 -0.03891614277555666 0.012988410744176398 -2.8029078180842116e-05 2.3669352611731317e-05 -1.3058906183358446e-05
PC_15 -8.412709047139686e-05 -8.083670107549962e-06 9.073274854849712e-06 0.00015512747710107424 -1.070576173760518e-05 -4.6298661217424557e-07 3.591033557136804e-09 2.4124558770469134e-07 -1.6735550645896074e-09 0.00400442694161186 -0.009352111420958159 -0.015225301606312703 -0.018926207969046854 -0.03046275270443487 0.025695469248975932 -0.0021918224930431865 0.015294288276832692 0.02298952277908769 -0.018298913093618734 0.0004549947893200865 -0.003639218614155032 0.6125467542511353 -0.010779759179781481 0.011293690318464777 0.005338411809919298 -0.0019709423145700634 0.0061854778187995655 0.0011171255187975941 -0.023244910046728018 1.8586654093982856e-05 -4.655055559339339e-05 -2.0155299062861328e-05
PC_16 -3.2043299425913852e-06 -4.603578266322554e-06 -4.075342605703222e-05 3.5198267497862244e-05 -1.422522946980125e-06 8.232599533284203e-07 -5.676108403257567e-09 8.16744039506663e-09 -1.8972076865138302e-11 -0.0033644873195675935 0.009177820461228715 0.009690964202108292 0.010035966276474184 -0.019599368252169232 -0.018016009995505566 -0.015488396526789355 0.00023537430961288928 -0.005761717722926755 -0.0029197554677572895 -0.00564066717787113 0.004763473605951085 -0.01077975917978144 0.6411800009562388 0.012684355886807785 0.007705359435421502 0.005594455080967996 0.01851571018224383 0.02986959332989476 0.011852490828611027 2.327401032340249e-05 -2.6360197511727647e-05 -1.857500334640754e-05
PC_17 -4.634785240411963e-05 1.3897844041448642e-05 1.760129531188137e-05 7.252422446762926e-05 -1.4509130959260316e-06 2.4369356410756464e-08 -1.058013125958947e-09 -5.6233095692265494e-08 7.992840372362126e-10 -0.01465681105597408 0.008011639179993608 -0.020924485446508427 0.021589759456372554 0.021342695252021315 0.00791224176523797 -0.006941788107708849 -0.0064260667291264305 0.016163944159082632 0.028351603114954074 0.02304585894514801 0.00799481853675313 0.011293690318464743 0.012684355886807828 0.697030827344807 -0.02997824691297917 -0.019885874578765183 -0.02622715083036196 -0.01791083490082002 -0.05177579284431281 -1.5338531783244218e-05 3.053666007779845e-05 1.6195048201806102e-05
PC_18 -8.25564415352158e-06 4.325152206862019e-06 -4.3083457467011504e-05 -0.0002281896992260776 1.8040658209685256e-05 1.169444177550039e-06 -8.682119930010911e-09 -3.859513290029953e-07 2.4973727293868648e-09 0.0004376997620867722 -0.005343590887898168 0.007465615469477097 -0.007316031893999429 -0.009864783795355929 0.021002396008826026 -0.00905169092286772 0.015810033652655896 -0.022433184034012805 0.01426399526402293 0.017401236909983766 -0.005492581681852408 0.005338411809919341 0.007705359435421584 -0.029978246912979237 0.7071645333604606 0.006516956125785518 -0.019462785913497524 -0.005425123145189567 0.008891023124054764 0.00012051329371306365 -1.6091203718237794e-05 4.700612089415604e-06
PC_19 1.596237694529263e-05 -1.3933278139253036e-07 -2.0746671249520473e-05 0.00012669884837489137 -8.812655642940326e-06 5.000731190634562e-07 -3.6538866850373738e-09 1.2384323253177054e-07 -3.653703417475501e-10 -0.0015954262718566538 0.004843257795697976 0.005674343441068717 -0.0004967363528852436 -0.008009244653478055 0.00438352779310118 -0.0024049769594770617 0.0032396929954075786 -0.011037748137696079 0.013031808423169842 0.0062100539378961706 0.0016581200758267003 -0.001970942314570054 0.005594455080967998 -0.019885874578765162 0.006516956125785073 0.7244625031829824 -0.0007972373519509613 0.007716123101739919 -0.00028591301238184023 -0.00022692928755440637 3.377597784189884e-05 3.462294260144588e-05
PC_20 -5.7072993314367064e-05 -3.5565681400110436e-06 -4.081186176370523e-05 7.044579588149036e-05 5.136279563626819e-06 7.456507069536505e-07 -4.5506395104235616e-09 -2.154219300232921e-07 1.7980094761316872e-09 0.005142166958138017 -0.004699615485450519 -0.0009008081233256203 -0.0101853042154328 0.0009475903748243091 -0.003266080687443916 0.0003133143114154716 -0.0046574175007883115 0.002872505511641359 0.0150891392556518 -0.028099809465999222 -0.000222656854336009 0.006185477818799652 0.018515710182243888 -0.026227150830361996 -0.01946278591349754 -0.0007972373519509867 0.7006393384578741 0.038772464515037325 0.0019050874940673178 -2.9436684347930254e-05 -3.3257158499961206e-05 -0.00010784101889478667
PC_21 -9.049728331939495e-05 7.037672229182246e-06 -1.5027433135894684e-05 -1.295834822845822e-05 4.593835781912868e-06 3.9556598188213666e-07 -2.266925999753513e-09 -1.0173621903839122e-07 3.5930438404478256e-10 -0.0009491335552876457 -0.001448285442234295 -0.002108476727216022 -0.0036688637707438087 0.01082779412402375 0.0035147037370458394 -0.0073218086923708845 -0.0025186987225236197 -0.0014269960037021237 0.01776562869604894 -0.0185252098826985 -0.03891614277555655 0.0011171255187976319 0.02986959332989481 -0.01791083490082005 -0.005425123145189545 0.007716123101739878 0.03877246451503728 0.7661237805892864 0.006495847343129883 6.8733638678826e-05 -1.8706486229061896e-05 -1.3733979260876034e-05
PC_22 9.908548192188364e-05 -2.0502338368233763e-05 3.276162438963378e-05 -0.0002488968845483058 3.8598890658946605e-06 -1.5089981523818413e-06 1.245045688268051e-08 1.5154564313794612e-07 -2.182266194937977e-09 0.008476026120308129 0.004890254578977378 0.010918543339350335 -0.00803671857893755 -0.011899750165806073 -0.014945549482554962 0.02127570007148481 -0.012449307803527649 0.0338250901534058 0.007009133693886868 -0.007615434091689613 0.01298841074417614 -0.023244910046728122 0.011852490828610883 -0.0517757928443127 0.008891023124054757 -0.0002859130123818059 0.0019050874940671906 0.006495847343129827 0.746666683213511 7.647932151638829e-05 -9.469518700049795e-05 -5.733807786878409e-05
proband -5.679250166847153e-08 -1.5306659889092745e-08 -2.3622430874959863e-07 -2.160351890118356e-06 9.312056413444933e-08 3.457036968875966e-09 -1.6153912044847332e-11 -1.1448310888917181e-09 1.963245245421095e-12 8.276629598465505e-06 4.622788101805024e-07 2.497141002628745e-06 -3.2819162826448117e-06 2.2458654940019828e-05 6.955905139727623e-06 1.4806324406695856e-05 1.815797522718651e-06 4.9995589513359225e-06 -3.729320502709547e-06 1.1664750967553263e-05 -2.8029078180830162e-05 1.8586654093987278e-05 2.3274010323401904e-05 -1.5338531783248473e-05 0.00012051329371309816 -0.00022692928755441074 -2.9436684347985206e-05 6.873363867882618e-05 7.647932151646636e-05 3.5888038903091515e-05 -2.3880189915820424e-05 -2.1987403045392354e-05
paternal 5.953212808606289e-07 1.6353779647666576e-09 2.2949096494947944e-07 -3.8880162010018546e-07 -1.0124385724517971e-07 -5.162063038932461e-09 3.204161814277605e-11 2.6233648164417137e-09 -1.500305319619785e-11 4.582955418508995e-06 -1.9838486230771363e-05 1.4200366340837834e-05 1.1432562861950804e-05 1.2032205997785511e-05 6.531291731932158e-05 3.576103845842685e-05 3.4670349678156316e-05 3.061678784319663e-05 3.4106819558713736e-05 2.5421364953457255e-05 2.3669352611724622e-05 -4.6550555593398694e-05 -2.636019751173493e-05 3.053666007779932e-05 -1.6091203718232427e-05 3.37759778419188e-05 -3.3257158499975606e-05 -1.8706486229064112e-05 -9.469518700053049e-05 -2.3880189915820366e-05 5.087219345725662e-05 -5.330689974451214e-07
maternal 7.213438211395778e-09 -1.2546250210749707e-08 2.620203140171916e-07 3.893697716356154e-06 -1.3076683870879846e-07 -3.969674047040681e-09 1.977880992032522e-11 1.1872112014050418e-09 -1.0541548173002283e-12 3.983061437597203e-07 -2.9770267757383127e-05 -3.4701218960946443e-06 -1.1743149998272308e-05 8.601970078657595e-06 3.590560261258084e-05 5.5542915427963004e-05 4.00302757525594e-05 1.5074806316680967e-05 -7.919305395100125e-06 5.273704477418808e-05 -1.3058906183368228e-05 -2.015529906286199e-05 -1.8575003346399896e-05 1.619504820180711e-05 4.700612089364588e-06 3.462294260140531e-05 -0.00010784101889463572 -1.3733979260871311e-05 -5.7338077868828206e-05 -2.1987403045392462e-05 -5.330689974450352e-07 4.703439747123222e-05
