 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0012868281716979881 -2.4873139502627677e-06 0.0002586785795102787 0.0004152238978772491 -4.878047652608263e-05 -8.51331173031898e-06 8.40671537580836e-08 1.626219088241845e-06 -1.6074266751556337e-08 -0.0011130767432389515 0.00033904630912949654 -0.0012437297846019466 -0.00023019268220123823 0.0008748509486329776 -0.0007644165885745612 -0.0003655910199403188 -0.00022374782010371717 -2.42877939892858e-06 -0.0010563749059833798 0.0005893158646324456 -0.00021943996795634733 -0.0010357319117068858 0.00015087701005305073 -0.0008146825446531768 -0.0007298860910327459 -0.0009030348048264966 5.920125444225707e-05 -0.0005386865478862893 0.0008481528983122479 2.867921650054064e-06 9.82673450221602e-06 5.274713156698294e-06 -1.51887565499733e-05
yob -2.4873139502695516e-06 1.0654428786041788e-06 1.7273051661570753e-06 1.791191733626589e-06 -2.804290423864589e-07 -1.6693357254529183e-08 9.934547214849192e-11 4.23494571467865e-09 -2.3789787038053112e-12 -3.262448220131538e-06 0.0002067846000079481 6.564797080693035e-05 -7.140017497767238e-05 1.8500103982312712e-05 -0.00011641116750235542 -1.086627465523199e-05 -6.194226816530845e-05 0.0001071569252215995 -3.991486874213177e-06 -0.00012504340464214607 6.709859964052276e-05 -9.415147544702406e-05 2.9977131402334117e-05 0.0001293242257971346 7.572958001909057e-05 3.322251989713764e-05 1.360697632957195e-05 0.00010152009575014206 -0.00018204292368273307 1.3577516917881813e-08 -3.293651471324398e-08 2.091946151153647e-07 -2.6431169601934218e-08
age 0.00025867857951011197 1.7273051661815347e-06 0.00032277717387271896 0.00355573640866618 -0.00031876216123970913 -8.685481357016054e-06 7.257601170187084e-08 8.617735579013018e-06 -7.200102072224017e-08 -8.639655926545601e-05 0.0003463974669773828 4.85615245343405e-05 4.667536186865536e-05 0.0004950268000093917 -0.0007743564899187475 0.0002328758321259277 -0.00010260809939358736 0.0003929046872222405 0.00018265267969435313 -0.0003705688378227573 6.185601153211337e-05 -0.00020891199417365515 0.0001254433620443215 -0.0003009570756922135 7.263053869437669e-05 0.00011387234788774664 5.978942505142255e-05 0.00014995747070731076 0.00013716842192883935 1.8950142469066864e-06 1.6774334945415937e-06 -6.26381071833542e-06 6.3552652703669325e-06
sex 0.00041522389787868524 1.7911917338311304e-06 0.0035557364086694814 0.07127974597019911 -0.006001434925829854 -9.210872344196669e-05 7.454005689787106e-07 0.00015536176676543 -1.2570503616554619e-06 -3.946752660964125e-06 -0.001276527094742454 -0.00012899155949936975 0.004637997164459497 0.0015433878883039107 -0.005082881317705138 0.0034341947599145855 -0.0016989261807769703 -0.003382577536602548 0.0038936277759421996 -0.009816027981143708 0.0017072168297338436 -0.0025079879279533276 -0.0001350922005396782 -0.004407975101370153 -0.0018168319332596498 0.0022207267180744494 0.001988002235565515 0.0015583072979922234 0.004915090585628651 1.5804802170045215e-05 -4.4963418810768065e-05 -0.00017875238705151786 0.0002786412854102992
age_sex -4.8780476526232404e-05 -2.804290424116979e-07 -0.00031876216124006215 -0.006001434925830531 0.0005353477792260172 8.614430191122456e-06 -7.199944308833675e-08 -1.4457387072230993e-05 1.2082078797620514e-07 5.033343174512548e-06 0.00016396218537217868 7.211346630963523e-05 -0.00037474993347001457 -1.8270863710582235e-05 0.0003962014494679849 -0.00029842201307973517 1.4622253340229198e-06 0.0002522786890574678 -0.00026638978825754416 0.0008974317494225197 -0.00014587146266195372 0.00019459548776619602 3.861651382544939e-05 0.00046844237742123094 0.0001581118451778133 5.8056269734206794e-05 -5.492352633935863e-05 -0.00010808325322697761 -0.00044488457525428864 -1.0723383551191288e-06 2.12685610494813e-06 1.4236679496101381e-05 -1.907022843033145e-05
age2 -8.513311730311562e-06 -1.6693357255433228e-08 -8.685481357017596e-06 -9.210872344189745e-05 8.614430191114804e-06 2.427669511238586e-07 -2.0865904524717125e-09 -2.4106067041009906e-07 2.071036813503615e-09 2.6244131729172932e-06 -1.5368686130815043e-06 3.363438598914668e-06 -1.9489233486678818e-06 -7.058438596550039e-06 1.5144421441026523e-05 -4.566179459715277e-06 -1.4275191216069674e-06 -6.41848199003682e-06 -3.919366565651224e-06 6.646629348674838e-06 -1.225895261950232e-06 3.2407370248264134e-06 -2.595289023508735e-06 1.0732688469702043e-05 1.1640689723699316e-06 2.6305416294591827e-06 2.978575850210613e-07 -1.3761215866221794e-06 -5.323591281377312e-06 -5.0969052766673146e-08 -8.257468063375795e-08 1.4758894771792268e-07 -6.689444105312247e-08
age3 8.406715375807701e-08 9.934547215340379e-11 7.257601170188947e-08 7.454005689782134e-07 -7.199944308827959e-08 -2.086590452471865e-09 1.8362925420001435e-11 2.0709174119559033e-09 -1.821417161687946e-11 -2.8621386195430263e-08 7.125969874001607e-09 -4.7373991483101005e-08 1.2723506390601993e-08 2.6199774158970204e-08 -1.1299193082557712e-07 2.1631156264671585e-08 2.7372804357182227e-08 3.6880670082432127e-08 1.8926636510194683e-08 -5.4113684176268955e-08 1.9131310561145746e-08 -3.231465157482752e-08 1.835229561399324e-08 -7.797225673610504e-08 -2.4503197024544432e-08 -5.764510432541453e-08 -1.5581240907585876e-08 5.2619818145090335e-09 1.7474136070225273e-08 4.23518372193457e-10 9.331141724052961e-10 -1.1514143975403071e-09 -7.083639310374749e-11
age2_sex 1.6262190882392296e-06 4.234945715857169e-09 8.617735579023305e-06 0.00015536176676545646 -1.4457387072231677e-05 -2.410606704103232e-07 2.070917411957601e-09 4.0404637448562474e-07 -3.4718753751207286e-09 -5.004445848898508e-07 -5.368531484567014e-06 -3.01151037123881e-06 9.438502722138063e-06 -2.0268586510964974e-06 -9.661508376082096e-06 7.879692568470874e-06 2.3808094237332007e-06 -7.577237787144098e-06 4.359600894169366e-06 -2.3895292904163716e-05 4.532539243347842e-06 -4.662658324235098e-06 -3.084284313189738e-06 -1.2517709560477419e-05 -4.659882251833878e-06 -6.383122755944727e-06 -1.949663788950039e-06 -1.869592008702216e-07 9.78092755686326e-06 2.0385834209054155e-08 -3.284954137263167e-08 -3.516596835824864e-07 4.035956985204882e-07
age3_sex -1.6074266751504354e-08 -2.3789787153820395e-12 -7.200102072232691e-08 -1.2570503616556863e-06 1.2082078797621083e-07 2.071036813505505e-09 -1.8214171616893815e-11 -3.4718753751207237e-09 3.055483015789663e-11 7.685211074373941e-09 5.1488565111827416e-08 3.212722643001535e-08 -7.626599802823372e-08 3.5595805191621806e-08 7.624675051857173e-08 -6.202578436992356e-08 -3.60604751704284e-08 7.601091556566034e-08 -1.227011897023084e-08 1.998686427954962e-07 -4.349564832485799e-08 3.544803486812603e-08 4.30559883050759e-08 9.068621272580082e-08 4.831669896972922e-08 8.607997151056077e-08 4.7259675240248475e-08 3.207370994314221e-08 -5.447081942684867e-08 -1.1480820512038325e-10 1.4132112522413752e-10 2.7609686543108466e-09 -2.6818404149558825e-09
PC_3 -0.0011130767432388428 -3.2624482201341153e-06 -8.639655926512278e-05 -3.946752655330912e-06 5.033343173924791e-06 2.624413172906999e-06 -2.8621386195335938e-08 -5.004445848720764e-07 7.68521107421283e-09 0.2329877121392711 -0.012810827597322614 -0.006867430412276615 0.03992736428716704 -1.8669909199910533e-05 0.009118698505769931 0.03142009121915039 -0.05639992749164223 -0.03871752338267597 -0.05295284412979727 0.056603135682254085 0.033416632415928925 0.06377291113920448 -0.04256748280730681 -0.15282663276386746 -0.032445547129532785 -0.017508947409837418 0.032898572470078304 -0.044587782142109324 0.1036886749973986 7.62816089406729e-05 -1.3226007469862998e-06 5.396544996792082e-05 1.0810338651270604e-05
