 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.014209271230626964 -1.2360699050100119e-05 0.0023353606683489906 0.007321302996880895 -0.0007512363752390663 -7.951466306622733e-05 8.176164213436279e-07 2.3289894512715855e-05 -2.2217256557474454e-07 -0.005767949437813865 -0.001909889111897845 -0.003090573862997678 -0.004803890356601 0.007196923864414507 0.0005476283523016146 0.009703444006811713 -0.007269500859960216 0.0015981329227200904 -0.0035153379026955497 0.008843532390352276 -0.004627402520134199 -0.007226725217562518 -0.01217615546537437 -0.010112701732848024 -0.0021493597939228207 -6.844232872011931e-05 -0.0020265884979866976 -0.0067557414050705734 0.017763148637892495 5.2500964568965935e-05 -5.484751577328844e-05 -6.905315466276472e-05 0.00029324548898097125 -0.0002563779899078626 3.0922036383730765e-05 -4.68256817500121e-06
yob -1.2360699050125305e-05 4.07994728825812e-06 8.784321443667408e-06 1.1691445617099483e-05 -1.7962156937789166e-06 -1.1267455609772893e-07 6.360077156174349e-10 3.805787674422074e-08 -1.5573026203672214e-10 1.0405906621104487e-05 0.0011793970285625594 0.0001987540807612334 -0.000490704651292103 4.1156012636457856e-05 -0.0009203674990916133 -0.00012166971996540883 -0.0002270081093066934 0.000503892451653447 -6.618783891239776e-05 -0.0006753824163057383 0.00031535057921769984 -0.0004366636975056569 0.00033055392361862785 0.00048052367329072196 0.00019100042220151348 1.9101017111040407e-05 3.152968282006192e-05 0.00023905900452969722 -0.0004642465159487793 -3.9424326796820226e-08 -8.330698778967642e-07 4.480044625322793e-08 3.818980152909864e-07 5.536337298560399e-07 -3.8323913057580285e-06 3.0792062191015765e-06
age 0.0023353606683246507 8.784321443895658e-06 0.001580010680863277 0.016013865538074296 -0.001547967182200703 -4.5929306135894555e-05 4.1478046383479554e-07 4.525839603266765e-05 -4.0920773347206033e-07 -0.00029046779617566325 0.003650060489306928 0.0014341897838163343 -0.0009939334903516003 -0.0002914642114653075 -0.004474166278622718 0.0017638565805584278 -0.0034557204415524025 0.0001305904476801143 0.006379187639131204 0.0007603176104026828 0.0027891423343269404 -0.001603488583131354 0.0007424149990120121 0.0006455145888612892 0.0006657002714040263 -0.002419007244391893 0.0002045215963156012 -0.0017651014134219638 0.0037625038974611166 2.8882103493090544e-05 -2.5236524076782927e-05 -2.4711536481155166e-05 8.427816375395489e-05 -6.918981223764316e-05 -1.1227629465172262e-06 1.774249084449506e-05
sex 0.007321302996571667 1.169144561618638e-05 0.016013865538032482 0.2639952421064295 -0.02419792959439414 -0.00044993103347017003 3.951192916178473e-06 0.0006827289798466914 -6.018711557046626e-06 0.001727617862013209 0.006182896864418768 0.014658535211460504 -0.00019776523181377578 -0.013043592610787129 -0.02976233755210393 0.00829910763926816 -0.05548407026355842 -0.020401733750806582 0.07480518357931516 -0.006805905277443747 0.019268654780897274 -0.0071464736529234605 -0.017275590194031236 -0.011641595515078838 0.003637801513898798 -0.02456448372479536 0.01920695396434126 -0.004677080394443529 0.04762568535465373 0.00024569272889692935 -0.0003413167354463959 -6.212385673315244e-05 -1.8445313487897185e-06 0.00039244910190374424 -0.00039771867195114656 0.000634732912832215
age_sex -0.0007512363752116181 -1.7962156936209142e-06 -0.001547967182199859 -0.02419792959444045 0.0023528890232610198 4.518368839425799e-05 -4.08377533416877e-07 -6.925884172053463e-05 6.302262199891948e-07 2.784474838154925e-05 -0.0011035177900949088 -0.0016311552582708088 0.0002998664719721476 0.0014968734664030086 0.002787557859306385 -0.001421986963052165 0.003953879500590458 0.0014917274082307712 -0.007333206029601926 0.00036908406180552494 -0.0014657712848545829 0.0005959135503857478 0.0014262655868978488 0.0010095564483712763 -0.0002252112425879445 0.0032594016258091366 -0.0008213933247490032 0.0006746846266258411 -0.005467693141874306 -2.1800066530401825e-05 2.8698031413530846e-05 6.219965808022763e-06 -1.639211386375036e-05 -5.377099552108165e-06 2.8370406490474874e-05 -4.5578117434658314e-05
age2 -7.951466306565682e-05 -1.1267455609921724e-07 -4.592930613596113e-05 -0.00044993103347235644 4.5183688394378276e-05 1.3823089509888525e-06 -1.2807728927314702e-08 -1.3624295387389224e-06 1.2627571276124303e-08 1.3551159838829843e-05 -6.625515416854305e-05 -3.397136352209162e-05 1.8893141241197845e-05 2.4291908982319744e-05 7.922094482199778e-05 -6.497889982434596e-05 7.054002772398619e-05 -1.422869301061183e-06 -0.00018687269335961442 -5.416600711487595e-05 -5.124229087601297e-05 2.248676862793117e-05 1.0483690994773696e-06 -9.108902504316265e-06 -7.464540833056492e-06 8.5807300412172e-05 7.292924784725447e-06 5.481883182016909e-05 -0.00013358287882393204 -8.307545741960815e-07 6.974779667551953e-07 6.717299697477073e-07 -2.6968908721033324e-06 2.544654553265681e-06 3.289281117778467e-08 -3.8111729987651076e-07
age3 8.176164213393247e-07 6.360077155873471e-10 4.1478046383590415e-07 3.951192916205785e-06 -4.083775334187089e-07 -1.2807728927329724e-08 1.2119611398179735e-10 1.261768089058128e-08 -1.193940561772722e-10 -1.666296451310395e-07 5.497566483299704e-07 3.0521740662435555e-07 -2.0190810239558544e-07 -2.7828685964486924e-07 -5.214295317445377e-07 6.698849190654732e-07 -5.036051310154366e-07 4.8940923436824724e-08 1.6504035206714887e-06 5.604271223221205e-07 2.7247632250867824e-07 -1.580705124539901e-07 -1.767956310154189e-07 4.320979535591873e-08 3.156096818698733e-08 -8.444634030006239e-07 -1.3164699542838604e-07 -4.59299841558106e-07 1.3387508289557443e-06 7.625183693282524e-09 -6.923404096109067e-09 -6.432676978065457e-09 2.592233849001045e-08 -2.5240523273064765e-08 -4.5145145118250806e-10 3.4926721453413977e-09
age2_sex 2.3289894511864465e-05 3.8057876742917017e-08 4.525839603271573e-05 0.0006827289798491164 -6.925884172063802e-05 -1.3624295387374943e-06 1.2617680890546168e-08 2.1077556024107687e-06 -1.969265873873627e-08 -6.461293698668407e-06 4.167030401873585e-05 5.4886363352811675e-05 -1.116214548800889e-05 -4.967820098608318e-05 -7.180727200820758e-05 5.330784652499854e-05 -8.761207760151435e-05 -4.0582967035309006e-05 0.00021218326858507636 -2.6356393065619253e-06 2.8951234454216744e-05 -1.292191815234041e-05 -4.5283311071083355e-05 -2.1590190549547354e-05 5.37585914001341e-06 -0.00011520415986912514 2.1683438084026597e-07 -2.4381230422683215e-05 0.0001718795403022629 6.653264550463771e-07 -9.184512637556805e-07 -2.7172582039810955e-07 7.743548336899131e-07 -3.6727119407537134e-07 -6.40625615188998e-07 1.115926222003138e-06
age3_sex -2.2217256556627517e-07 -1.557302620688182e-10 -4.0920773347302717e-07 -6.018711557076493e-06 6.30226219990892e-07 1.2627571276126675e-08 -1.1939405617708924e-10 -1.9692658738758492e-08 1.8812143546387317e-10 9.332666732062478e-08 -4.242397924293375e-07 -5.701063188018336e-07 1.0385423156765869e-07 5.16857729742313e-07 5.468331159822373e-07 -5.460033990213347e-07 6.177251726052679e-07 3.5642204735902267e-07 -1.917518737190436e-06 1.5148366011632636e-08 -1.113335726168555e-07 7.237213100423669e-08 4.47216492071003e-07 1.6675727852514197e-07 -5.9502531455873363e-08 1.1805699643370188e-06 1.4493664881288734e-07 2.0004821679255868e-07 -1.6781091408983132e-06 -6.585721445397716e-09 9.866011488449264e-09 3.997826942428838e-09 -9.245316206288987e-09 5.805306194022478e-09 4.435501539485263e-09 -9.615082510579892e-09
PC_3 -0.005767949437812938 1.0405906621103368e-05 -0.00029046779617746996 0.0017276178619849965 2.7844748383448047e-05 1.3551159838867082e-05 -1.6662964513124875e-07 -6.46129369870398e-06 9.332666732079897e-08 0.932655423664377 -0.14716368894299303 -0.042294147209335275 0.24817089647066473 0.08896354855481205 -0.012844146056581048 0.1022822752171961 -0.29431220212701326 -0.19329759545985017 -0.24520158715423973 0.22590249585804617 0.17767751798229814 0.35897369157760284 -0.19071169695300177 -0.7315958765248062 -0.19434215938821328 -0.06088799805681449 0.17927291077297328 -0.31889595331392356 0.46580891776403277 3.790187606647014e-05 0.0005241086788379547 -0.0005222517029925126 0.0004973609153016186 -0.0011018258568721868 0.0003647119700868764 0.0011476552509461916
