 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 0.003203939704920131 3.5947485844024814e-06 -0.004738061787341318 -0.08786985294477628 0.0038070046602395368 6.876636968749553e-05 -3.2858708439211894e-07 -5.4379046412354106e-05 2.561460461801869e-07 -0.00017860176027232108 0.00029841353991534223 0.0002059395797538125 -0.00043501349917396366 0.00025628217523912544 -0.0003843516977271549 0.00023335449741162034 -0.00037056965727732204 0.0002895707609086558 -0.0004976647521155277 -0.0003819691068707097 0.000485250431869556 -0.0005177253400620196 -0.0003362456073192526 -8.516179181765072e-06 0.0004600713873407377 0.00017127554563530287 -6.612962852960872e-05 3.2918415875823e-05 -0.000394627795254709 -2.167980127701593e-06
yob 3.594748584767442e-06 1.9155060753281093e-07 -5.131104954303461e-06 -0.00014581655428719313 6.001217160314628e-06 7.073192213197358e-08 -3.137429325921876e-10 -8.190292585095922e-08 3.7061900694037854e-10 6.007128904469832e-06 9.961929379072815e-06 -1.4896961478816628e-06 -1.9828991355923754e-05 -9.008859964725752e-06 -1.8184719926559182e-07 3.0953643497905094e-06 -4.030077160995916e-06 1.0046550734527115e-05 -5.3529010288711666e-06 -1.355734592090982e-05 1.75391000811283e-05 -1.32190828426873e-05 -3.357851451935179e-06 1.729928966741361e-05 6.654521785079906e-06 1.0119069440662795e-06 -5.4115280647654645e-06 8.326280010718664e-06 -2.5028898002533297e-05 -2.6496134555317832e-08
age -0.004738061787570348 -5.1311049536597094e-06 0.00906321430122456 0.20378846590303573 -0.009059754569859267 -0.00013276381683315983 6.402468034606586e-07 0.00013265773790033806 -6.39797124431248e-07 0.00014718440635766618 -0.00047569720993650527 -0.0003067142612180189 0.0004638313158602675 -9.319464867603541e-06 0.00030964767161032966 -0.00017510290778633095 0.000314342111801652 -0.0003072829254188457 0.0005317150736445296 0.0005686937785732926 -0.0008913528738650373 0.0005988764368824144 0.0003883932880740504 -6.020244119190892e-05 -0.0010685887479352908 -7.074199910005865e-05 -0.00016184835212937294 -0.000339819305340919 0.0006680926417315379 2.8755102022053574e-06
sex -0.087869852954788 -0.00014581655427550164 0.20378846591276487 5.238118087119561 -0.23424414829495901 -0.002975375938233439 1.4301176706693014e-05 0.003448471982076034 -1.6712654671157585e-05 2.583996820178835e-05 -0.016101570253923395 -0.01074272574886813 0.011389683987972857 0.007452761020315838 0.004096396863447211 -0.002088603738947583 0.004493260584886327 -0.005953799575867928 0.009606711822161138 0.014013792281641747 -0.02264520207073736 0.015673463901499412 0.005556539629273251 -0.008032029741168763 -0.030375161596328793 0.0026845506243544696 -0.004377107601322289 -0.01571492319572629 0.019005698583606064 5.135013298462173e-05
age_sex 0.003807004660687307 6.001217159851911e-06 -0.009059754570289976 -0.23424414829479268 0.010515472262174752 0.00013266517807932051 -6.395309236150718e-07 -0.00015539257535469105 7.558774428975842e-07 1.053433831162575e-05 0.000664187681617606 0.0004388160944965857 -0.00045288213704720187 -0.0003180021128134456 -0.0001650560099776467 7.506280560506605e-05 -0.00017734640212674552 0.00020792963265376825 -0.0003962641827551015 -0.0005734059502924874 0.0009420197408047621 -0.0006323261724830997 -0.00022768442338505355 0.00030715741050750924 0.0013094278397164053 -0.00014114343461621898 0.00022168739215432145 0.0006692997759281572 -0.0007615194642862226 -2.254263850534449e-06
age2 6.876636969067372e-05 7.073192212318544e-08 -0.0001327638168327104 -0.0029753759380793526 0.00013266517807249118 1.9506108609775044e-06 -9.434964950504156e-09 -1.948323129665869e-06 9.42441748923499e-09 -1.933962323281209e-06 6.248205219722316e-06 3.7225271248131263e-06 -6.332169370719569e-06 4.870518708223447e-07 -4.429462371992583e-06 2.3864931750308543e-06 -4.515863717432752e-06 4.154891204970415e-06 -7.81732793188208e-06 -7.958883248642776e-06 1.2586733810555073e-05 -8.117647947075258e-06 -5.4564095539741245e-06 1.8467408877145795e-07 1.517880066279404e-05 1.1188205094730183e-06 2.6378784688427732e-06 4.2122676042077815e-06 -9.02314506988613e-06 -4.2339510753100656e-08
age3 -3.28587084406451e-07 -3.13742932544145e-10 6.402468034562958e-07 1.430117670589327e-05 -6.395309235795931e-07 -9.434964950471974e-09 4.5776359289966375e-11 9.420313905842706e-09 -4.570587394966245e-11 8.155526756969692e-09 -2.6524559028591355e-08 -1.4732469115985937e-08 2.7264468572372805e-08 -3.9522361288033814e-09 2.0638107139426176e-08 -1.0307322461448408e-08 2.1361539677862374e-08 -1.840937883099149e-08 3.766796648382173e-08 3.641859280355991e-08 -5.801643240828522e-08 3.5714333846847164e-08 2.4615666911816535e-08 2.8662397982879613e-09 -7.125263840943191e-08 -6.021647465697586e-09 -1.441438591883631e-08 -1.6376194898333795e-08 3.9887010834676915e-08 2.0660082075720152e-10
age2_sex -5.437904641892056e-05 -8.190292584502232e-08 0.0001326577379065829 0.0034484719820703723 -0.00015539257535454744 -1.9483231297650503e-06 9.42031390635863e-09 2.3050462398995906e-06 -1.1254651794570511e-08 -3.2027298434465487e-07 -9.051938128079746e-06 -5.951606264064182e-06 5.925258388174991e-06 4.459887974544089e-06 2.2277664096632947e-06 -8.17635611055083e-07 2.2950714479825554e-06 -2.2951489033525956e-06 5.4521883000781595e-06 7.811565286408581e-06 -1.2925781282859167e-05 8.408798032873448e-06 3.0083672731109825e-06 -3.848749241941951e-06 -1.8580763283006266e-05 2.347908137612709e-06 -3.638865366095916e-06 -9.410324261168948e-06 1.0063667470660269e-05 3.273346180234967e-08
age3_sex 2.5614604621185134e-07 3.7061900690549323e-10 -6.397971244609312e-07 -1.6712654671111235e-05 7.558774428960412e-07 9.424417489707221e-09 -4.5705873952122844e-11 -1.125465179455802e-08 5.5160197110246474e-11 2.449765384458449e-09 4.080833387491952e-08 2.6894959881476216e-08 -2.549448826118419e-08 -2.0538175250325144e-08 -1.0115865302125787e-08 2.6097545446653615e-09 -9.758103258501007e-09 7.82650405469409e-09 -2.5082700359579268e-08 -3.5397453790448054e-08 5.845772981993979e-08 -3.684285603435222e-08 -1.2874380255999463e-08 1.5678937740633904e-08 8.680668008192995e-08 -1.2496855356273371e-08 1.940231219698221e-08 4.341228057492246e-08 -4.388978553767472e-08 -1.58525668320908e-10
PC_3 -0.00017860176025733264 6.007128904492807e-06 0.00014718440632190661 2.5839967276401565e-05 1.0534338353240819e-05 -1.9339623227571428e-06 8.155526754441284e-09 -3.2027298496076805e-07 2.449765387461162e-09 0.04078658224019657 0.0007309027935363436 0.0012843080207726818 -0.003670550350764305 -0.007882612433865658 0.004204030165572832 0.003444273991655492 -0.0075438822520003165 -0.0008440137258871887 -0.0011227877998796964 0.0009960501181479865 0.009132428970383947 0.004601282045661584 -0.003182747594074259 -0.014665277357969622 0.0028463736190648165 -0.001542412638848841 0.004800920249920474 -0.001754039054230284 0.006385323851654737 5.149294698597625e-06
