 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.2828877084930893e-05 4.498518883535318e-08 -3.6764145540922187e-06 -2.8355713476381117e-05 1.8159943971191263e-06 7.439039313933443e-08 -4.4568991388419097e-10 -3.728907221966165e-08 2.3628300478672697e-10 5.703184269321576e-07 5.251917331838318e-06 4.100261717184063e-06 -3.55662766639474e-05 5.6429072946730224e-05 -8.0273864774051e-05 4.427885273461811e-05 -4.5526114566781264e-05 -1.5032159314856632e-05 -9.116831676519123e-05 -1.1037125707686444e-05 -2.888803800582352e-05 -6.226113654820325e-05 8.670617621867415e-06 -5.247553853006553e-05 -1.4194579812422216e-05 1.2026628579150298e-05 -5.213104232209677e-05 -5.141579880641578e-05 7.652223672347785e-05 -1.1492818182884027e-07 4.273700808280303e-07 6.531544434167878e-08
yob 4.4985188835369716e-08 1.1837832266395249e-07 1.6840564892338585e-07 8.770506012739746e-07 -7.022998889808142e-08 -2.6905245676710893e-10 -4.584084514737426e-12 9.129648492102199e-10 -1.8434039747695424e-12 8.310225082171716e-07 8.919547855433984e-06 6.412473367911159e-07 -7.496209783902627e-06 -1.9064973162366325e-06 -4.307376013311738e-06 -8.237312391620449e-08 -3.2717779962661915e-06 5.855823214388083e-06 -2.4455653276414026e-06 -6.049033224084016e-06 7.350195514071089e-06 -6.184853709033071e-06 -2.7694793758709576e-06 9.931154079761405e-06 3.2204548284767444e-06 4.131483341726141e-07 -2.3059855292222296e-06 4.122408365237878e-06 -1.442790836343007e-05 -2.3270009231373297e-09 -1.2976047558492381e-08 -1.498832205681574e-08
age -3.6764145540877506e-06 1.6840564892390905e-07 4.812721913960041e-05 0.0007063810674851485 -4.777892966144773e-05 -9.754445755648706e-07 6.141315610521285e-09 9.721639342625635e-07 -6.123919565033063e-09 -3.1746626862934497e-06 -5.970086617035537e-06 -1.4511897579041695e-05 -3.488452331656634e-05 3.8113674754591676e-06 1.2189677554390362e-05 2.4345238666219524e-05 1.158521588619811e-05 4.635992319460154e-06 1.5875467893472993e-05 -3.4513810400420572e-06 -1.69997185685362e-05 6.190067980939909e-06 -3.557444592679337e-05 1.553067875480933e-05 1.672851632093452e-05 -2.6932321194973073e-05 -6.838412859716268e-06 -2.3323378967258528e-05 -6.531130613414618e-06 -1.3737484001205481e-07 1.3136316789593283e-07 2.8481822025069675e-07
sex -2.8355713476191917e-05 8.770506012791706e-07 0.000706381067485298 0.01695321217023775 -0.0011134262389993351 -1.4002278684923394e-05 8.656219428557574e-08 2.2229827581361845e-05 -1.3810282265419504e-07 9.141520749085361e-07 3.2009700765582855e-05 -0.00013869420019636428 -0.00018637264025309191 -0.0001200112120642273 0.00025649308405424436 0.00042730763693397446 0.00022233680721572933 0.00033925776377429905 8.757737619025118e-05 -0.0003696434733831174 -0.0001176958073422971 9.482862254054149e-05 -0.00015611177165246915 3.122202916481299e-05 0.0005631007370271962 2.5846716734434616e-05 -0.00010311912455717748 -0.0002387112794389726 -0.0006304753638712131 -2.3325035720512387e-06 2.481449407369342e-06 3.4223793159933986e-06
age_sex 1.8159943971206179e-06 -7.022998889854028e-08 -4.777892966146227e-05 -0.0011134262389994136 7.571273457860656e-05 9.710436925099583e-07 -6.118749298488059e-09 -1.5499709325514176e-06 9.815473959232601e-09 -5.917941660312059e-07 6.0962529304377506e-06 1.798385926360049e-05 1.3563320230920954e-05 6.689042942287643e-06 -2.3399262047947544e-05 -2.882927094365298e-05 -1.960048690167405e-05 -1.5215626854684287e-05 -8.80696930526912e-06 2.0095112670380502e-05 8.934014273417205e-06 -6.297216637301289e-06 1.2606483850109981e-05 3.5848787270552297e-06 -3.2290051224903914e-05 -3.0507423133889774e-06 1.1335387191341808e-05 1.8867912683424392e-05 3.5237665425713725e-05 1.2106293387101473e-07 -2.518110830663599e-07 -1.712402506349217e-07
age2 7.439039313934657e-08 -2.6905245678235377e-10 -9.754445755649788e-07 -1.4002278684922213e-05 9.71043692509789e-07 2.027651097677126e-08 -1.3009939603785926e-10 -2.0191196205013507e-08 1.2955268534438566e-10 1.6451014103512563e-07 5.613896862332865e-07 4.3580745227631083e-07 5.723670381498208e-07 -2.3847482073528713e-08 -3.993299042367145e-07 -5.520192001215018e-07 -4.1539614747787945e-07 1.599086751850027e-07 -4.948327639196311e-07 -2.2547363222151382e-07 4.92126849897288e-07 -3.5087178612936484e-07 7.943107313823681e-07 2.544633180880792e-08 -1.1794413201740294e-07 5.773044309969118e-07 7.190676397896332e-08 5.702063262084949e-07 -4.333329743670546e-07 2.269307029065781e-09 -3.654191825427133e-09 -5.315208162265236e-09
age3 -4.456899138847337e-10 -4.584084514690589e-12 6.141315610522526e-09 8.656219428557986e-08 -6.118749298487759e-09 -1.3009939603787141e-10 8.484273292767208e-13 1.295124233309895e-10 -8.444613539121964e-13 -1.7041737559840819e-09 -4.71763949545909e-09 -3.317864496553279e-09 -3.885378443543913e-09 1.8361807757924103e-11 2.5739886303948865e-09 3.780498714767551e-09 3.1265045229624346e-09 -1.8343978555711848e-09 3.5020306065751805e-09 2.3363042601649707e-09 -3.2297289103592897e-09 2.7972520007067558e-09 -5.857050112193072e-09 -1.1188330595144375e-09 -2.90697372668488e-10 -3.74086320317105e-09 -4.474039318876746e-10 -3.579399120755539e-09 4.699615137588504e-09 -1.2014679545429708e-11 2.5495625000112177e-11 3.2121922992360244e-11
age2_sex -3.728907221960211e-08 9.129648492229384e-10 9.721639342629703e-07 2.222982758136543e-05 -1.549970932551551e-06 -2.019119620501911e-08 1.2951242333100928e-10 3.241729396724277e-08 -2.0902844256420983e-10 9.700470275812437e-09 -2.4371814502312316e-07 -4.792870242947851e-07 -2.989416944447488e-07 -1.4482413822919584e-07 5.706348066991541e-07 5.984136329117871e-07 4.3700128884973755e-07 2.157672140995578e-07 2.573215502079204e-07 -2.630245944334987e-07 -1.7145183310912185e-07 1.6165135185379698e-07 -3.4511837246675775e-07 -1.6495528202298575e-07 5.683935905926589e-07 7.270673524177233e-08 -2.8407224975100475e-07 -4.0224375799927685e-07 -5.653518094649762e-07 -2.0993381971849987e-09 5.5126655394376914e-09 3.0628140992007787e-09
age3_sex 2.3628300478536393e-10 -1.843403974893122e-12 -6.123919565036378e-09 -1.3810282265423032e-07 9.815473959234344e-09 1.2955268534443503e-10 -8.444613539124087e-13 -2.0902844256422808e-10 1.370081032596282e-12 1.077602522958512e-10 2.120429315396726e-09 3.556654110600165e-09 2.044497858942741e-09 1.1147884441521194e-09 -4.05986228461754e-09 -3.77396187973189e-09 -2.879632627176976e-09 -9.829841679134512e-10 -2.1410260766059554e-09 8.792621315930117e-10 8.391621022636658e-10 -1.2341071715437484e-09 2.7086081775437504e-09 1.370261567589222e-09 -3.1406635145058363e-09 -5.158201287967161e-10 2.0656805932684633e-09 2.2846250708220016e-09 2.7924113487997302e-09 1.0910418319719181e-11 -3.4149367233312867e-11 -1.8476614940217632e-11
PC_3 5.703184269339091e-07 8.310225082171134e-07 -3.174662686318329e-06 9.141520744300639e-07 -5.917941659984929e-07 1.6451014103563194e-07 -1.704173755987279e-09 9.700470275139519e-09 1.0776025230012862e-10 0.03176420416483931 0.0005702507291323022 0.0017449491603467335 -6.492158057649504e-05 -0.004777776291021382 0.0021779083985298056 0.003793948465396921 -0.004586992567607932 -0.0007205573520597623 -0.0014559953188093618 0.0007985132417178525 0.005482303288742184 0.0036719231740519075 -0.0018298492362242853 -0.01119056471698973 0.0005876583345225395 -0.0007840287435543235 0.003913639131298174 -0.000661764196774675 0.006287754704617652 4.643027563024244e-06 2.1061848890608e-06 2.3713759325937487e-06
