 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.00047968727790311324 -1.721247909682314e-06 0.00012497584399447925 -9.742856402634119e-05 3.022417393089667e-06 -3.816220262057766e-06 3.5597555290172986e-08 4.716903400298793e-08 -1.362471867618759e-09 -0.00015950033571042937 0.00010106657435835177 -0.00026214626832335463 1.2585789679882012e-05 0.000415997177410264 -0.0005914719909390128 -1.0787591297782158e-05 -0.0001053209112844511 -5.6278581539865246e-05 -0.0001684546504804474 0.00011821649759204921 -0.0002081140368238211 -9.151870693717788e-05 -4.8976304901396116e-05 -0.00029877440855959666 -0.0004081102309446516 6.461233350756487e-07 -0.0006859098920020543 -0.00011082081324938145 0.0009381032622662411 1.1490803679040768e-06 -3.2526729661866786e-06 1.7704860127299579e-06 3.398788997349777e-06
yob -1.7212479096817323e-06 5.66286128450482e-07 -1.7834712091627698e-08 -4.432084178184931e-06 1.514171384844226e-07 1.1843099946837072e-08 -9.352355467237826e-11 -2.5681934709326796e-09 2.0214504669392776e-11 8.849899768209307e-07 9.805003159655381e-05 2.3685096373160877e-05 -5.889119739878934e-05 1.1764845205314784e-05 -5.153044090877162e-05 -6.84214734097945e-06 -2.343409121831871e-05 4.637511044051174e-05 -1.6091234453876698e-06 -4.6838001218026054e-05 3.772822046904218e-05 -3.550336390797433e-05 -1.593487310507158e-05 5.276412788104374e-05 3.117952499794833e-05 -1.109632814145076e-05 -1.7272618333218053e-06 3.329044022278341e-05 -8.917988272733943e-05 -3.422528816493765e-08 1.564641616318643e-08 -1.3337425320822386e-07 -4.4586142809100746e-08
age 0.00012497584399402562 -1.78347120961243e-08 0.0002632353985964654 0.003159914582482148 -0.00026255170540936696 -6.686945156619428e-06 5.282157295743704e-08 6.6684874641514216e-06 -5.267189297148549e-08 7.524322767448701e-06 -0.00015117484240441875 -0.00024110431685817082 4.880186257496707e-05 -7.995871401451026e-05 0.00013761285753437303 4.6648739523474276e-05 -9.080194887773836e-05 -7.499935968085426e-05 0.00013138085749716356 -0.00021913801010177647 -0.00013971526225338524 0.00014324597707159409 -0.00011326665512658451 -0.0002069650909818701 0.00010235903882758859 -0.00011000185683433538 -0.00010617942847253821 -2.5623170810447938e-05 0.00020381423566679898 4.763678424001871e-07 -7.047317528705393e-07 -2.505304525157777e-07 3.774260281815956e-06
sex -9.742856403679504e-05 -4.43208417818593e-06 0.003159914582473927 0.07166444182835667 -0.005725857624173761 -7.805007637354924e-05 6.0244775957413e-07 0.00014149543939169255 -1.0958354474488617e-06 -0.0003540640830229557 -0.0014934539584965107 -0.002930274939509541 0.0019662519059731455 -0.00047420292247631713 0.0008487393343523354 0.0008638202626718095 0.00041194170886182973 0.00017431722335814739 0.002458756345069955 -0.003503703626926767 -0.0015721363645893479 0.002814158908115041 -0.00277266209754591 -0.0026020063841982167 -4.479430923732819e-05 -0.0025697109002321247 -0.00022873673166997312 -0.001573848258918976 0.003051428346503293 -4.390317080172787e-07 -1.83612974441537e-05 -3.9895298856031864e-05 0.0001040027889061608
age_sex 3.0224173939879804e-06 1.5141713849042388e-07 -0.0002625517054086086 -0.0057258576241729165 0.00047282921385516504 6.672356344272088e-06 -5.270602351732572e-08 -1.199492347665424e-05 9.487186264593794e-08 2.5420944649959314e-05 0.00012426944653954792 0.0002370496802495444 -0.0001297813123632482 4.524544187912283e-05 -5.060593242349771e-05 -6.418542211705534e-05 -2.1964961468781844e-05 3.402641286118597e-05 -0.00021317895408629278 0.00027876283843644646 0.0001402751948844392 -0.00019147778095381104 0.00023260175829231645 0.00022809548192812405 5.511275918304057e-05 0.00025590145045067345 5.576328534327266e-05 9.589057738592262e-05 -0.00020624773785087288 -1.0312178754176508e-08 8.671329973020982e-07 3.606439389023089e-06 -7.334442959846742e-06
age2 -3.816220262045356e-06 1.18430999469609e-08 -6.686945156618328e-06 -7.805007637374947e-05 6.67235634429053e-06 1.745332079459801e-07 -1.4090763771844381e-09 -1.7385241300803594e-07 1.4034218318683847e-09 -1.55177335594698e-07 5.773560132839539e-06 6.620831637816225e-06 -2.225100680280609e-06 3.6146247886303477e-06 -4.5128528921176624e-06 -1.056745533119066e-06 1.4506391297255486e-06 2.6445283599063307e-06 -4.060888350502343e-06 4.898059462308912e-06 3.8397921438877685e-06 -4.433314499100769e-06 2.243120274079595e-06 6.380399031569255e-06 -8.9649348207463e-07 3.2939635451020763e-06 2.08733731433488e-06 -4.67238268696464e-07 -6.297919923090357e-06 -1.4859309806387982e-08 1.7922108740303376e-08 1.0198788172755625e-08 -9.687191143630134e-08
age3 3.5597555290063587e-08 -9.352355467280552e-11 5.282157295742135e-08 6.024477595756475e-07 -5.270602351746618e-08 -1.409076377184253e-09 1.160174540222821e-11 1.4035129799119374e-09 -1.1554202814148266e-11 1.2133162887155494e-11 -4.056613000581407e-08 -5.2076977860444456e-08 1.4166684994242463e-08 -3.321956923758583e-08 2.989725881097699e-08 3.7763406178502875e-09 -9.973044825122738e-09 -1.708029252790143e-08 3.691329680835038e-08 -4.161869415318603e-08 -2.946153288337307e-08 3.4278856420823186e-08 -1.8386934224289163e-08 -4.947352083632234e-08 -8.14974621559819e-10 -3.088252658139435e-08 -1.852623460078645e-08 1.4150229096038948e-08 4.6974759948663906e-08 1.2966789778030317e-10 -1.5773861764066895e-10 -8.108944293322394e-11 7.684060889349412e-10
age2_sex 4.7169033979575344e-08 -2.5681934710869537e-09 6.6684874641302474e-06 0.00014149543939164763 -1.1994923476652311e-05 -1.7385241300751792e-07 1.4035129799079748e-09 3.1154241586854845e-07 -2.5143602031388804e-09 -7.098894405223676e-07 -2.8930243210060738e-06 -5.724722614440989e-06 2.675503555475582e-06 -1.5180767221980594e-06 7.723913673845285e-07 1.3259851090773434e-06 1.9290560039733235e-07 -1.407240523858305e-06 5.771579936044108e-06 -6.750427635123477e-06 -4.102521725059033e-06 4.369041515595413e-06 -6.29434465810135e-06 -6.002541233913258e-06 -2.387835445367957e-06 -7.839445690775514e-06 -2.1715395130529476e-06 -1.6252664176309648e-06 4.427127652343536e-06 -2.482601299045852e-09 -1.0538211268581842e-08 -8.895963579401705e-08 1.6165253866011172e-07
age3_sex -1.3624718674173064e-09 2.0214504669468563e-11 -5.2671892971304184e-08 -1.0958354474483287e-06 9.487186264590787e-08 1.403421831863911e-09 -1.1554202814113916e-11 -2.5143602031385024e-09 2.0669989439533826e-11 6.79026869122221e-09 2.1561508992084372e-08 4.279662378379854e-08 -1.731030563297699e-08 1.466860594268972e-08 -1.3049968921194592e-09 -5.571945351398295e-09 1.1444317763529346e-09 1.2903441091531725e-08 -4.898981236963472e-08 5.3568885212486984e-08 3.945459188431455e-08 -3.23949301663572e-08 5.4015812034850924e-08 4.794055321894111e-08 2.397248927145966e-08 7.03943945903809e-08 2.4739186769620727e-08 8.000207425633734e-09 -3.0818170899786046e-08 2.927733184246942e-11 3.905133459504815e-11 6.466753458291257e-10 -1.1435143742639497e-09
PC_3 -0.0001595003357103344 8.849899768206907e-07 7.524322767650987e-06 -0.00035406408302005103 2.5420944649715876e-05 -1.551773355999461e-07 1.2133162929363864e-11 -7.098894405161174e-07 6.790268691172343e-09 0.12104291346418504 -0.004438862392594844 -0.002111784546253235 0.0057405592721160486 -0.005259105282582043 0.01738874962498332 0.011507055850140542 -0.027076569272895354 -0.011537748603119647 -0.007872236965610095 0.02591289865093567 0.01139342143181731 0.025802104986503614 -0.01479892031126717 -0.05391259969352027 -0.011150911769534321 -0.012348593108078626 0.02013603268839052 -0.0142900753715254 0.03894274105523918 1.474914908078478e-05 3.134149129858662e-06 4.287271667292913e-05 -4.031213938872022e-05
