 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.01317729814017248 -9.014748397002613e-06 0.001786033457912306 -0.004033426202441277 0.0001944916722983197 -6.360997118040047e-05 6.79431218512982e-07 -3.885100706022913e-07 -4.004763912178588e-08 -0.0035296429982664274 0.0007644723135983686 -0.0021937074938125447 -0.00016228823286288557 -0.003434970376005316 -0.003740554687491967 0.003986971456364225 0.0019605524157727447 -0.0025378861749694634 -0.00526772725847321 -0.0017973418179618717 -0.0048999846371501395 -0.0008976197218608814 -0.00843153179342379 -0.004325088738802507 -0.008561128747770062 -0.004856240131493491 -0.0016558848246171 0.01122830933013313 0.007257215304282511 3.616151286336672e-05 -7.180243408000481e-05 -1.0358146049289377e-05 0.00013453479233624933 -3.567518729929579e-05 1.007750785159936e-06 -6.681805155969558e-05
yob -9.014748397029472e-06 3.2147347377740293e-06 3.1316257650426176e-06 1.748848656241771e-05 -2.2562210743507387e-06 -9.39472340862608e-09 -6.563249637923864e-11 5.489037117698747e-08 -3.4612199247333157e-10 2.1265240518878665e-05 0.0005463374389160158 8.385868003333991e-05 -0.00039732820043896313 0.00019642923131512444 -0.0004778683419970611 -7.97219859955372e-05 -0.00019553712557035733 0.00038781668880044135 -0.00012615678960615904 -0.00032590372278022017 0.0002618056068904662 -0.00016422187602891628 -4.0415071336075215e-05 0.00018690087636987954 0.0001887770892294709 -8.617484141227501e-05 -0.00013579713830086965 2.1877122993179457e-05 -0.0004027252396682111 8.724276171791476e-07 -1.6000520910844842e-06 -4.687347889610686e-07 9.014025919952039e-07 -3.4015902707697874e-08 -2.335530621136074e-06 8.973115439130917e-07
age 0.0017860334579014772 3.1316257650504467e-06 0.00109921899023822 0.01112513265511265 -0.0010964064058890215 -3.273007959466738e-05 3.00949426894343e-07 3.271720365821458e-05 -3.008452168916779e-07 -0.0003712388186503628 0.0010424459575255694 -0.0003858934997542665 -0.0009768219269766206 -0.0020231586650003787 -0.000855162757141468 0.0014671227425514864 -0.0011008395421709333 -0.0028858311118949136 0.0015333384748612109 3.825634957865989e-05 0.000663213934956923 0.0003594995094143918 -6.903600000725999e-05 -0.0009281682673959364 -0.0007990809659711769 -0.0014962542544247612 -0.0009495974974036441 0.002391087074400747 0.002475398691732077 1.1719467306278398e-05 -1.6895724331310216e-05 6.80323995031593e-06 4.494359535306496e-05 -3.31904654355957e-05 -1.5359527985784382e-05 -2.4445175352382324e-05
sex -0.004033426202683563 1.74884865634361e-05 0.011125132655043538 0.28725912163796286 -0.025909881004242706 -0.00031662866706660134 2.811537720866146e-06 0.0007231512456143921 -6.31667750639325e-06 0.0023854546653520273 0.02430804726383939 -0.00041853188510968247 -0.002450591948449073 -0.015170644533483123 0.0015036591578674757 0.05048891099685284 -0.029854714130344514 -0.04356117317757081 0.03940938294569488 0.005001558955684806 0.010285301131732622 -0.02613784084814296 -0.017262099969320373 -0.033713319209569985 -0.012490119489479845 -0.032824437489102604 0.025403524655619236 0.036392005228901035 0.028847240916462166 2.1054010933166614e-06 -0.00015676523201215778 6.242563517956343e-05 0.0007773401821205928 -0.0004464301402001211 -0.00019907727061636065 4.4225827955674104e-05
age_sex 0.00019449167232131687 -2.2562210744098577e-06 -0.0010964064058824655 -0.02590988100424878 0.002449193271830522 3.268862859820532e-05 -3.007900070916973e-07 -7.094781930767632e-05 6.382428579424873e-07 -0.0002352597976363772 -0.0023575283997086744 -0.0003738369082089355 0.0005670944857206401 0.0016075339496973012 -0.00023568486245923402 -0.004667484215160499 0.0026992886591933347 0.003909545721812972 -0.0034593042690340245 -0.00048427258131640766 -0.001448534758027058 0.0019031998188221819 0.0017180609083594185 0.0035308827093960397 0.0012064342099331598 0.00418963574537037 -0.0017879704562690753 -0.0030995041538722503 -0.0029693842927425644 -3.4686704952115627e-06 1.4304307146260056e-05 -8.791043780930623e-06 -7.38627518429458e-05 5.0981549971754e-05 1.8154329011828242e-05 9.387437716418738e-06
age2 -6.360997118006365e-05 -9.39472340925372e-09 -3.273007959466642e-05 -0.0003166286670687494 3.268862859840947e-05 1.0155324882015163e-06 -9.634803914731735e-09 -1.0143614408148263e-06 9.623454416170625e-09 1.0389303419171276e-05 -2.2032027313794877e-05 8.582437737951184e-06 1.6401668666577486e-05 7.353525675225783e-05 1.058930462420991e-05 -4.819418437957814e-05 1.7327390776256116e-05 8.17120213674779e-05 -5.1538473168660103e-05 -8.678205644905463e-06 -1.430540593790668e-05 -1.7427279072004686e-05 1.0862270533563967e-05 3.5096647818966376e-05 4.344557287921607e-05 6.984016946221765e-05 1.6897200842421386e-05 -8.530739808945891e-05 -7.746715362127746e-05 -4.056047180587935e-07 5.527529096706523e-07 -1.8245874373720674e-07 -1.5094190899006643e-06 1.1466095391079795e-06 3.396323626645341e-07 8.740343631234612e-07
age3 6.79431218509692e-07 -6.563249636903115e-11 3.009494268943307e-07 2.8115377208865243e-06 -3.0079000709363325e-07 -9.634803914731708e-09 9.380447893476158e-11 9.626013981267387e-09 -9.370851373647864e-11 -9.374251351652648e-08 2.487000414253708e-07 -5.8328504982846984e-08 -1.3356852975583244e-07 -7.155352677866354e-07 -7.54374900141749e-08 4.901099674492524e-07 -7.874079172207597e-08 -6.462739136317937e-07 4.681590136182598e-07 6.924712947101959e-08 1.1432552385485432e-07 1.684887339028396e-07 -2.1363064323824238e-07 -3.73556438301787e-07 -5.139766512300386e-07 -8.359265738401469e-07 -8.587702451086862e-08 9.010331781699985e-07 7.218070408251813e-07 4.405801461199998e-09 -6.1011910883983155e-09 1.0940987453826677e-09 1.4963156334668024e-08 -1.0643212742282195e-08 -2.564356114202842e-09 -8.644270611221363e-09
age2_sex -3.8851007130444135e-07 5.4890371178518625e-08 3.2717203658023095e-05 0.0007231512456147294 -7.09478193076912e-05 -1.0143614408088833e-06 9.62601398121105e-09 2.122839615521611e-06 -1.9616971847843677e-08 7.172068373551948e-06 7.063518273665056e-05 1.9258756480048634e-05 -2.0808424581117458e-05 -5.201725068348736e-05 1.1179327891884082e-05 0.000135751554309924 -7.213003067106136e-05 -0.00010459415227461063 9.536998154194073e-05 1.4684958903893213e-05 4.9702944639678816e-05 -3.951972044551009e-05 -5.0402719951013793e-05 -0.0001069111762901 -3.858535866988276e-05 -0.00014907998024732137 4.240704947554759e-05 8.346683086661501e-05 9.60890946721245e-05 2.0663679833698966e-07 -5.204837450042526e-07 2.488232306795941e-07 2.1040803702872937e-06 -1.4956854905663743e-06 -4.662911521276403e-07 -5.142048933277693e-07
age3_sex -4.0047639114987955e-08 -3.4612199249561406e-10 -3.0084521688993703e-07 -6.316677506397516e-06 6.38242857942737e-07 9.62345441611669e-09 -9.370851373596714e-11 -1.9616971847847026e-08 1.8559079948796576e-10 -7.489176152222208e-08 -6.483948054236552e-07 -2.1648586299968422e-07 1.9135055329108591e-07 5.222086565733836e-07 -1.4409521579081622e-07 -1.2313834200732175e-06 5.900827632403526e-07 8.529727415439888e-07 -8.333872006759344e-07 -1.2750152187351923e-07 -4.835101737131209e-07 2.468095226043293e-07 4.5190135168351625e-07 9.970989104810489e-07 3.8845345108366143e-07 1.5220808512544647e-06 -3.4552417290302895e-07 -7.451142582152857e-07 -9.897594494064945e-07 -3.058155400354692e-09 6.0706724892852665e-09 -1.4868521294831418e-09 -1.8847566556035882e-08 1.268693802841753e-08 3.543870723748053e-09 5.9096108946367906e-09
PC_3 -0.003529642998269239 2.1265240518878303e-05 -0.0003712388186533432 0.002385454665306243 -0.00023525979763167225 1.038930341926557e-05 -9.374251351743354e-08 7.172068373405879e-06 -7.489176152083149e-08 0.7131296663015719 -0.11237385008274031 0.029138449425422392 0.11921807270744741 0.05094407777690727 0.02963181910485252 0.058400385698619675 -0.1314384567760873 -0.05831159428744678 -0.04116475979979311 0.15928301687697108 0.01506674387561248 0.2190412951437184 0.05747790790782128 -0.4324729391165775 -0.10536317140291332 -0.060690517293589145 0.11943642572811859 -0.14652975066350257 0.29130841767777793 0.0003451753631237833 7.139777292534879e-05 -0.0006499592809709202 0.0003413552704209642 -0.0005725544357959271 0.00036982179480948645 0.0006615041920928391
PC_4 0.0007644723135741559 0.0005463374389160322 0.0010424459575131481 0.024308047263722175 -0.0023575283996966913 -2.203202731341135e-05 2.4870004142174304e-07 7.063518273628001e-05 -6.483948054201417e-07 -0.112373850082736 2.145898547087949 -0.03726106936281648 0.4827631502408555 -0.2059274410456258 -0.23473293882501367 -0.07307358587267415 0.023402803645776127 0.05050795470276205 0.1620409525712939 0.24730068629011104 -0.1630890976705708 -0.2479414162194062 0.22714558368911947 0.1544817629274511 -0.15457552818860287 0.01612546993165098 -0.12942148556782465 0.10848511490037865 0.3229388966283191 2.0358177401077227e-05 0.00010126109834192653 0.0013153862681141652 -0.00033453309715681247 -0.00029452190359139307 -0.002403767474335862 -0.0009665950613456777
PC_5 -0.002193707493820385 8.385868003335597e-05 -0.000385893499760247 -0.00041853188519018833 -0.00037383690820074405 8.582437738138255e-06 -5.832850498462531e-08 1.9258756479796764e-05 -2.1648586299730414e-07 0.029138449425422264 -0.0372610693628227 2.8856450363655903 -0.18959365411636092 -0.3599532438575263 -0.38832333240698713 0.3841855989513895 -0.1914025774023273 -0.4265363054679728 -0.21018847419804165 0.1483563778350652 -0.2199409647753897 -0.16830416738935064 0.1747977738673558 -0.5439067653267664 -0.08394573862286578 -0.03681856551789828 -0.13297392754433116 -0.1789215294302608 0.46642730819490136 -0.00020656331977543545 -0.0013567292027700263 -0.0012450052682373965 0.0029187313309385005 0.0002705078333393542 0.001955597762417462 0.00017498116378800548
PC_6 -0.00016228823285408626 -0.0003973282004389659 -0.0009768219269705525 -0.0024505919483688078 0.0005670944857127473 1.6401668666391098e-05 -1.3356852975408406e-07 -2.0808424580881027e-05 1.9135055328889676e-07 0.11921807270744769 0.4827631502408606 -0.18959365411636106 3.81015549190208 0.23397221085076444 0.3851542314835739 -0.37065878531166735 0.34538220789179636 0.10843453504632128 -0.15857598960846156 0.16744900800179197 0.680194603828909 -0.6872053618615485 0.283648751480712 0.4956034681225031 -0.11051031308727617 0.03194315250409348 -0.27585716368481367 0.28676262420689547 -0.4227172221962928 0.00011322631882222143 2.0154987058109795e-05 0.0015517624165713702 -0.0010443924431119403 0.002513414350794143 -0.003573296346632516 0.0002653610222316093
PC_7 -0.003434970375987631 0.00019642923131504752 -0.002023158665004171 -0.015170644533677658 0.0016075339497160664 7.353525675237593e-05 -7.155352677877763e-07 -5.201725068404129e-05 5.222086565784474e-07 0.050944077776901894 -0.20592744104565364 -0.359953243857538 0.2339722108507771 5.183434207076229 0.022898557332812652 0.6854624049216944 -0.4586286719415125 0.5463320585634802 0.3596773800142223 0.192513776812218 0.02420146784781308 -0.6157398600785129 -0.320428364962539 0.6873886613548783 0.3072697502704247 0.18750960466443164 -0.46654449557991434 0.10260898808021406 -0.8506092816757318 -0.0011455944212811135 0.0007069549883485178 0.0026395622398277152 -0.0005497395802396355 0.0005971094145191115 -0.0010020997679848157 0.0013418880073753857
PC_8 -0.0037405546874951542 -0.00047786834199705703 -0.0008551627571424616 0.0015036591578700775 -0.00023568486245911143 1.0589304624245438e-05 -7.543749001453991e-08 1.1179327891870862e-05 -1.4409521579063165e-07 0.029631819104855062 -0.23473293882501592 -0.38832333240698375 0.38515423148356964 0.02289855733281312 5.721738891966941 0.7703400431090478 -0.0019812055991778117 0.426008539267512 0.5136696071355298 -0.006653913464143969 0.1963717583387113 0.487828225535127 -0.39662423841130323 0.3956760050661107 0.8188655528252676 0.15361675185287413 0.4195588928579212 0.37549527516083275 -0.3590146514766396 0.0007156076180316512 -0.0012702056783061271 -5.947221314727274e-05 0.003981626324863186 -0.001061655881609789 -0.0003223276324533988 0.001900131354293095
PC_9 0.003986971456321084 -7.972198599544342e-05 0.001467122742537361 0.05048891099682408 -0.004667484215156452 -4.819418437913835e-05 4.901099674450743e-07 0.00013575155430977338 -1.2313834200715853e-06 0.05840038569862705 -0.07307358587265372 0.3841855989514024 -0.3706587853116834 0.6854624049217336 0.7703400431090445 7.195065357753618 0.492728191109288 0.11759838478228687 -0.5659449314466338 0.4622759009873017 0.04163276376215378 0.042494729610007234 -0.3615218150295105 0.04051435288012333 -0.5675624915824918 -0.41866818115666143 0.13909624064418655 -0.41958425339417543 0.7120765080060643 0.0005628571848015925 -0.002978706012376459 -0.0029963910066453697 0.006376074174074512 0.00044634813304165197 0.00314459716374276 0.005491362624437626
PC_10 0.0019605524157964966 -0.00019553712557039804 -0.001100839542161305 -0.029854714130287015 0.0026992886591870133 1.7327390775956372e-05 -7.874079171922045e-08 -7.213003067085671e-05 5.900827632383535e-07 -0.1314384567760896 0.023402803645769996 -0.1914025774023349 0.34538220789180585 -0.45862867194153567 -0.001981205599168236 0.49272819110930166 9.391084242537417 1.2917060590527605 -0.5847165058471051 -0.08916762873030337 -0.19996147357815106 0.35985149468157046 0.1662134177331409 0.3756375626096279 0.7084375319533189 0.4805635916676231 -0.024418932285864028 -0.12984792256111236 -0.9516055332305602 0.00015110835059085304 0.001197457761271612 0.0024625236531985706 -0.0013950208752465214 -0.0010771630516600338 -0.005683292782061599 0.0026603148096801246
PC_11 -0.002537886174937492 0.0003878166888004098 -0.002885831111892634 -0.04356117317773308 0.003909545721828204 8.171202136740868e-05 -6.462739136311535e-07 -0.00010459415227504925 8.529727415479143e-07 -0.058311594287454145 0.050507954702728244 -0.4265363054679898 0.10843453504633976 0.5463320585634657 0.42600853926751453 0.11759838478225325 1.291706059052784 7.900232038485517 0.5795070295990988 1.0091218669332274 0.6570293927010379 0.20302184913464322 -0.024823988665559283 0.030563621490142495 -0.5758750329875986 -0.23698440094568637 0.11484081207845213 -1.0132146504960782 0.8655448359461091 -0.00013983174365855114 -0.0008756302259124316 0.000168419184468715 0.004265815848153017 -0.0005971881080316357 -0.0016656491074751867 0.0041283215438670355
PC_12 -0.0052677272585044755 -0.00012615678960612825 0.001533338474854157 0.03940938294574396 -0.003459304269038001 -5.1538473168442626e-05 4.6815901361618084e-07 9.536998154203911e-05 -8.333872006766915e-07 -0.04116475979978649 0.16204095257131337 -0.21018847419802913 -0.15857598960847602 0.3596773800142437 0.5136696071355308 -0.565944931446622 -0.5847165058471174 0.5795070295991126 9.921998823417628 0.36245559920085607 0.229160525196898 -0.14073328672769608 0.5604548813843091 0.8021845912497602 0.3391398681887707 0.08208007174093405 0.4504131578322259 0.319851795984063 0.07291765721852587 0.0005598226533100899 -0.002556691198862672 0.0011168824118689782 0.0027862320922556203 0.003326699368269977 -0.0021996687525792174 0.0006456494843081522
PC_13 -0.0017973418179673553 -0.0003259037227802022 3.825634958093336e-05 0.00500155895577048 -0.0004842725813246196 -8.678205644975782e-06 6.924712947169403e-08 1.4684958904136765e-05 -1.2750152187575558e-07 0.1592830168769745 0.24730068629012267 0.14835637783507402 0.16744900800179027 0.19251377681221457 -0.006653913464136614 0.46227590098731924 -0.08916762873031062 1.009121866933222 0.3624555992008622 9.256909307854874 1.668619794124499 -0.4606207028137037 -0.1297109215701862 1.1766552738729659 0.4833897554489626 0.13217407178434085 -0.6941430510477012 -0.2938177629966009 -0.6924323977316063 -0.0010758964299607992 0.00425650517020837 0.0027605593947573133 -0.0013374455670179496 -0.003061099913031043 -0.002299968693816241 3.633281673530027e-05
PC_14 -0.0048999846371687505 0.0002618056068905265 0.000663213934955084 0.010285301131809909 -0.0014485347580339544 -1.4305405937846213e-05 1.1432552385425599e-07 4.970294463986884e-05 -4.835101737147627e-07 0.015066743875616524 -0.1630890976705545 -0.21994096477538289 0.6801946038289006 0.024201467847820977 0.19637175833871678 0.04163276376216538 -0.19996147357816602 0.6570293927010369 0.229160525196904 1.6686197941244982 9.698456457251075 0.43678513948241016 -0.8527308900392678 0.396752044883658 0.3236516215173971 0.04080115735284817 0.12663058651941445 -1.069929618390777 0.641919031080815 -0.0007160155071155625 0.0015911273269897234 0.0014198649645542029 0.004680120611692174 -0.0036395923431066816 -0.005895183077238761 0.0038385277701150416
PC_15 -0.0008976197218499345 -0.0001642218760289442 0.00035949950942508143 -0.026137840847980646 0.0019031998188058991 -1.7427279072336174e-05 1.6848873390599214e-07 -3.9519720445013874e-05 2.468095225996776e-07 0.2190412951437184 -0.24794141621939672 -0.16830416738934767 -0.6872053618615479 -0.6157398600785324 0.4878282255351331 0.042494729610037064 0.35985149468155814 0.2030218491346126 -0.1407332867276654 -0.46062070281369805 0.4367851394824298 10.092964672830963 0.015130235110518598 0.16295920963703997 0.38034634214393914 -0.27686396442966243 0.6880894152298291 -0.2610252931377741 -1.108165946785444 0.0004768788070909318 -0.002023587543940683 -0.0014942647674805747 -0.00042187902161931073 0.0028033053363077636 -0.0018218785105309514 0.004602418254563121
