 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.0074445059960544e-05 3.083113474882125e-08 -2.419156562828778e-06 -6.8884485932765024e-06 4.5292076901762654e-07 4.739271435644101e-08 -2.778941516707034e-10 -9.73636066375315e-09 6.484037956461333e-11 3.7383794231268877e-06 -3.3912577197806456e-06 2.900428275944842e-06 -3.725494586677152e-05 4.9285635846462166e-05 -6.833441601746635e-05 4.620301042974949e-05 -4.097384360224605e-05 -3.2516153830625254e-06 -7.587636529058141e-05 -6.8881607858806414e-06 -1.7044249451409132e-05 -5.075842371786707e-05 9.873508972455853e-07 -3.5162311475352997e-05 -2.580187794683905e-06 3.0355851010717753e-06 -4.215421326175563e-05 -4.731895186765789e-05 6.519123311263089e-05 1.558566614825375e-08
yob 3.083113474886966e-08 9.7766161946886e-08 1.6621875756538177e-07 4.5980847484904095e-07 -4.813045376639108e-08 -8.986100772119738e-10 9.596520557365127e-13 6.91720109503515e-10 -1.7427501382794126e-12 7.633985450301688e-07 7.05250470228231e-06 5.03514488450321e-07 -6.977187010575525e-06 -1.5726010916994756e-06 -3.2066700454683654e-06 1.4295901606350223e-07 -2.459379618747882e-06 4.563381964901613e-06 -1.911894714410984e-06 -4.388380966154749e-06 5.939444991739914e-06 -5.441456065100922e-06 -2.658143557466026e-06 8.405602451751094e-06 2.733018428805854e-06 2.136190133409989e-07 -2.037338039927977e-06 2.950182333114239e-06 -1.1422486798635019e-05 -1.4514572957642987e-08
age -2.4191565628188164e-06 1.6621875756555377e-07 3.4602726647748644e-05 0.0005071764410485651 -3.425924221510769e-05 -6.988653375020736e-07 4.3906769347854e-09 6.95606259628078e-07 -4.373692545984675e-09 2.5304100744484466e-06 -5.899428261308307e-06 -1.019275445994714e-05 -2.8121985162395784e-05 -1.6655173255039889e-06 9.034062342964953e-06 1.4669774489239556e-05 -2.428389858466325e-07 -1.0193321257767168e-05 7.610523905775335e-06 1.845089389100052e-06 1.5381983214470355e-06 -4.408976496652074e-06 -3.0102116696582496e-05 2.13113174824906e-06 -5.712554180702587e-06 -4.602167010702921e-06 -2.9159579863244945e-05 -6.290316297080764e-06 1.2635259899889796e-06 2.2385825864808164e-09
sex -6.888448592998191e-06 4.5980847485461237e-07 0.0005071764410488524 0.01415422429286001 -0.0009208287440909761 -9.998242216626737e-06 6.154835089216788e-08 1.8248738690517458e-05 -1.1271108330097595e-07 3.399124138410078e-05 6.107007087734707e-05 -0.00011372407025476526 -2.5370500918158602e-05 -0.0001415337842168095 0.0001811893111612509 0.0002929950992590473 -5.0448559756082105e-05 8.088295592486197e-06 0.00013714797674416163 -0.0001686421509549173 0.00018385651365167006 -2.8903255903986194e-05 -0.00010161004602795819 -9.527369702960808e-05 0.00015176174140702788 0.00022972891711191924 -0.000281404484883125 0.00020426852468821826 -9.541438033379764e-05 8.568994112959539e-07
age_sex 4.529207689988617e-07 -4.8130453766512894e-08 -3.4259242215135046e-05 -0.0009208287440911561 6.213876971828306e-05 6.948653150105344e-07 -4.3711165245001706e-09 -1.2639377523187485e-06 7.962553890436321e-09 -3.181404657142722e-06 2.351732836388867e-06 1.4288817690957084e-05 2.4203221405901344e-06 8.285501782068234e-06 -1.791946824003449e-05 -1.847429582432085e-05 -4.614248761229764e-07 3.378361522736841e-06 -1.2120363867384834e-05 7.981926213649473e-06 -1.1645964753844844e-05 1.6847450732623819e-06 8.206803646554439e-06 1.0282303696733039e-05 -7.719493871897756e-06 -1.5672780966243665e-05 2.2490332767931557e-05 -1.1573667287521304e-05 2.6396218575525743e-06 -9.170289582915372e-08
age2 4.739271435629038e-08 -8.986100772225071e-10 -6.988653375021593e-07 -9.998242216622478e-06 6.948653150100803e-07 1.4513224538360657e-08 -9.307838524216326e-11 -1.4449593546399566e-08 9.268569581720601e-11 2.9227407767312663e-08 4.5198549169917696e-07 3.251315646557849e-07 4.1856322461031604e-07 6.281664394420434e-08 -3.158766516999521e-07 -3.144369442733738e-07 -1.5122758185933766e-07 3.8618031593162873e-07 -3.0342512622239444e-07 -2.4949394120533815e-07 9.709042475971729e-08 -8.344848690316216e-08 6.35473795352928e-07 2.2763496624079402e-07 2.7870131559029555e-07 1.342179875468615e-07 5.389269811707322e-07 1.6696575768392223e-07 -4.6909721268212064e-07 -8.670055160491159e-10
age3 -2.7789415166673925e-10 9.59652055774582e-13 4.39067693478633e-09 6.154835089214872e-08 -4.371116524497822e-09 -9.307838524217127e-11 6.074155559038627e-13 9.267429714765088e-11 -6.047485920814625e-13 -7.13095729556867e-10 -3.676273982780719e-09 -2.5715117298035384e-09 -2.723494565916213e-09 -3.6929158849924924e-10 2.111596073937396e-09 2.0771661726625623e-09 1.450396342105639e-09 -2.986653632344962e-09 2.2699086202153413e-09 2.2639963336014294e-09 -7.88950752384927e-10 8.81041557548954e-10 -4.532438446823778e-09 -2.184330780994434e-09 -2.4380784738994087e-09 -1.1023318734707704e-09 -3.360364427853845e-09 -9.21931988154054e-10 4.481765463977739e-09 8.814633140529472e-12
age2_sex -9.736360663401809e-09 6.917201095096681e-10 6.956062596287843e-07 1.82487386905244e-05 -1.2639377523189672e-06 -1.4449593546411789e-08 9.267429714771756e-11 2.627519522678305e-08 -1.6857100924098767e-10 6.802683463914242e-08 -1.3541055446532077e-07 -3.903431549236767e-07 -5.834118847924728e-08 -1.662342997447013e-07 4.593058679824486e-07 3.5797540747529755e-07 4.8950934219451226e-08 -1.2666332009327437e-07 3.221779710119376e-07 -5.046783991148614e-08 2.2584846185442805e-07 -7.489807768808484e-09 -2.1877464858317103e-07 -2.9717234177240906e-07 1.3735648894824433e-07 2.864807619672068e-07 -4.821745689658821e-07 2.2715463180056206e-07 2.427735724342364e-08 2.1381766292491945e-09
age3_sex 6.484037956487117e-11 -1.7427501384304555e-12 -4.373692545989994e-09 -1.1271108330103722e-07 7.962553890438894e-09 9.268569581729913e-11 -6.047485920819846e-13 -1.6857100924101184e-10 1.0993317096726404e-12 -3.104248870323498e-10 1.2683528285742178e-09 2.9884734587352634e-09 4.182012374381043e-10 1.0880511830538942e-09 -3.391198907865191e-09 -2.0891504234018264e-09 -4.468014757087744e-10 1.0553931754710874e-09 -2.5160692228304026e-09 -3.1843376483207176e-10 -1.392704662241353e-09 -8.62833071668662e-11 1.6969171742025885e-09 2.2869081227109296e-09 -8.523735647688268e-10 -1.5634307543615409e-09 3.090100201553542e-09 -1.6542806454818564e-09 -5.186494659340307e-10 -1.4893657596855817e-11
PC_3 3.7383794231268996e-06 7.633985450301967e-07 2.530410074456457e-06 3.3991241384353295e-05 -3.181404657159679e-06 2.922740776714906e-08 -7.13095729555831e-10 6.802683463948516e-08 -3.1042488703449517e-10 0.02526852869651803 0.0007234680815948434 0.0017063862432686637 -0.0002522315891460396 -0.004347784593082915 0.001905769510476161 0.003708667752747889 -0.003975195134214574 -0.0002563865531470256 -0.0013524322182146863 0.0006111531811589045 0.00500686452792784 0.0026310783829883314 -0.0017003828647969685 -0.00935064842257299 0.0010663316087832838 -0.0009483008309559546 0.003095647938025782 -0.0006100879953023547 0.004703027015566365 4.622071884885589e-06
