 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 147223379297.1041 4.306684306275928e-05 0.002652026335293118 -326944055345.9472 -3219011642.4819255 -8.137920642345528e-05 7.269628179811545e-07 27815714.16499325 3708854.4348133 -0.0020172279207615195 0.0028544554564996 -0.009695817319044396 -0.0036379332902335164 -0.01964580742887949 0.00431180618828827 -0.009650570875153858 -0.006136794445425718 -0.008343561247013402 0.004891433459079219 -0.007825835816669721 0.00655854852071882 -0.015542774240400988 0.0034264370465060647 0.0009313069574701715 0.015676365002466535 -0.020016170485181905 -0.011173824265593059 0.007681941034548443 0.00481453072081058 4.453038230969084e-05
yob -2.7997453223554884e-05 1.7373995816627552e-06 1.6040513109851309e-06 6.2240200803099955e-06 6.335318616361409e-07 -1.2348215989517102e-08 1.2710733996260857e-10 -3.7113087771400413e-09 -4.006177704441684e-10 8.433532619854304e-06 0.0003052160867939582 4.396885154292748e-05 -0.00014242680221388882 -5.882537193297547e-06 -0.00013431493005676277 -2.088580790497611e-05 -2.8072312602754424e-05 0.00018941006523359637 -2.1748850595850508e-05 -0.00015970198036230064 9.420350789074105e-05 -0.00010613890534937515 6.636302684860481e-06 0.00016073811353648583 0.0001304624146379061 -4.661109475793953e-05 -6.252838134262895e-05 0.00012363041531273102 -0.00028581613315279786 -1.1392646156240267e-08
age -0.0003237502652361267 1.604051310984717e-06 5.74307386196169e-05 0.0011603551830597313 1.3445140878728394e-05 -1.6477372355009865e-06 1.4139907265884798e-08 4.0075887098004155e-08 -1.4905684952002405e-08 -7.538316428954827e-05 0.00016171520789037784 -0.00019510080714913285 -0.00016828447242826168 -0.0002486696230694169 -9.18891057298261e-05 -0.000169266185185624 -0.00016314603008530157 -6.315867082148248e-05 -9.375458029874583e-05 -0.00020230308190698432 9.81655213430787e-05 -0.0003488997182605482 6.667324680010558e-05 -1.2775903403893431e-05 0.0003510527302095248 -0.0004458100766754798 -0.0004079201771985866 4.421082436463617e-06 0.00014791849955776267 1.0527065803433355e-06
sex -314146179364.57916 6.224974279546716e-05 0.004341091274196764 -628292358729.0215 4908534052.572278 -0.00013284122828170186 1.1884221577120827e-06 -87652393.79591356 410374.335049845 -0.005909315128843413 0.002714793750123687 -0.017934384545719325 -0.005392683102760806 -0.026205999922401007 0.002682437309258816 -0.01798153106254799 -0.009601005650830323 -0.015906493717761174 0.002559837354758428 -0.013610005363196918 0.007057029182136667 -0.02599504774712381 0.005478321044450832 -0.001788216662139159 0.024521483403179573 -0.03250557751642276 -0.02515174798534785 0.009709135172491726 0.011669294481786767 8.20014093807641e-05
age_sex 6775159678.196424 2.16687687090351e-06 0.00012001298665955022 -15970019241.462564 -264654674.92955032 -3.6672696879716436e-06 3.262430144692917e-08 1856633.5613683157 199241.83974820664 -6.362418583398546e-05 0.00015578471104949975 -0.0004124947191916215 -0.00018087466736678242 -0.0009638199657694257 0.00022386461758755626 -0.0004052208207287288 -0.00027889394566031324 -0.00033399899226346184 0.00024774746110896556 -0.00035495706734072044 0.00035675949833124596 -0.0007051586631639679 0.0001788946110986943 7.66731451137791e-05 0.0007493655297113125 -0.0009150300408823857 -0.0004589852047377612 0.00037958087723874445 0.0001761974531510094 1.8996524218540793e-06
age2 7.063989109875124e-06 -1.2348215989504198e-08 -1.6477372355009757e-06 -3.737587477436172e-05 -3.4961451249403094e-07 5.044996710899947e-08 -4.487341268459004e-10 -1.642319978086262e-09 4.3350164682666924e-10 1.8385205101568823e-06 1.2904454590655025e-06 6.732544805797929e-06 1.0457771194860564e-06 1.0087698452725112e-05 -2.4588844678463667e-06 6.018220515573671e-06 3.687352020638885e-06 7.217690215138692e-06 -1.3010724707823186e-06 4.037587999758564e-06 -2.1318626177844216e-06 9.046452486052898e-06 -2.109650064564181e-06 1.7668220216409186e-06 -8.046966385350761e-06 1.2065951018911132e-05 8.805632308943113e-06 -2.271108216793371e-06 -6.356577269522383e-06 -3.097150587249628e-08
age3 -4.463992696191156e-08 1.271073399624881e-10 1.4139907265884773e-08 3.3181757317837693e-07 2.6293757014312137e-09 -4.4873412684590284e-10 4.111937385965127e-12 1.733783503900893e-11 -3.636541636444924e-12 -1.7077028166649114e-08 3.072661686071535e-09 -5.8471887115464536e-08 -8.436434079393308e-09 -8.810229998707721e-08 2.1326704081728328e-08 -6.854886754933053e-08 -3.2635370352082e-08 -6.793918890960022e-08 3.045006777371543e-08 -4.6222420693565986e-08 1.8758459837046835e-08 -8.312110597945907e-08 1.188769825584698e-08 7.43874821344038e-10 6.928407398459515e-08 -1.0481977362201205e-07 -7.216026746826975e-08 4.920707537619694e-08 3.023187308587087e-08 2.712912644336473e-10
age2_sex -45369372.845066965 -1.3472585255416488e-08 -4.6218886438696175e-07 30246248.563373037 1772241.1267604574 1.4244675788634223e-08 -1.282691131609727e-10 8966.69617706197 -1256.130857944241 1.9652067268785475e-07 -1.6067542211228349e-06 1.4027678228798384e-06 1.028743317178224e-06 3.819877999450715e-06 -7.063094858276147e-07 1.6865158500482008e-06 1.135243922781671e-06 7.95392643048729e-07 -1.5081405425632296e-06 1.8940986862358232e-06 -1.6417260766499996e-06 3.2202945771367776e-06 -6.054622882387393e-07 -9.831215574429596e-07 -3.048099042737594e-06 3.660498854463397e-06 1.5483852636677575e-06 -2.2071150553731177e-06 6.617863820441499e-07 -7.302224033672887e-09
age3_sex 2008539.9436620097 -2.8441417293028925e-10 -2.504782689044454e-08 4253378.704224637 -12922.591549300636 7.668749844464118e-10 -6.8584568282188744e-12 90.65593561365398 -1.541725314025112 3.648712098048883e-08 -4.3593722165159567e-10 1.0728780056667203e-07 2.6189264446047843e-08 1.4418817290414415e-07 -1.3246331657905879e-08 1.0475639418897598e-07 5.641330898517802e-08 9.92547185575266e-08 -8.168304136084515e-09 7.430389663410543e-08 -3.232944087016776e-08 1.4426324558758177e-07 -2.9093647717319753e-08 1.8995449668562235e-08 -1.3327952628225087e-07 1.8516496225647978e-07 1.479797547130936e-07 -4.8210036402143064e-08 -9.44802124458024e-08 -4.728174510104251e-10
PC_3 -0.0010075775300593002 8.433532619854453e-06 -7.538316428958619e-05 0.004061971450350955 4.635445443724337e-05 1.838520510158073e-06 -1.707702816665974e-08 -3.341893032132492e-07 -3.0967893382984516e-08 0.370289296731543 -0.02511960568647213 0.0006397465983392459 0.08814454610418862 -0.011318563304997113 0.04186568315875113 -0.0013049549584650782 -0.05642250216799852 -0.06727561193505119 -0.032459712792775555 0.09633218960583129 0.029292537055010365 0.09668295645377448 -0.051143417424495935 -0.18955834657962262 -0.04663303459566392 -0.02993878763129832 0.058178925146643516 -0.05182353918370695 0.1793021081396398 1.9373658377428143e-05
