(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 6.71279969478028e-05 -9.01527281084217e-06 3.9163106410788e-05 -3.47482711471646e-05 2.27256874946866e-06 -1.82941335197527e-06 -2.33460812898401e-06 2.40980122897116e-06 2.97370309309036e-07
covarage -9.01527281084217e-06 0.000185729218914923 0.000286826158257534 -0.000293766581527694 -3.72859925113417e-06 5.55352097811838e-06 4.09743666811715e-07 -1.68235185348265e-06 2.86004592625671e-06
covarsex 3.9163106410788e-05 0.000286826158257534 0.000933098200590871 -0.000894720242557126 -1.89303957852338e-06 3.02016815212345e-06 -6.22075234637385e-07 -6.50434994665545e-06 3.7530008304519e-06
covarage_sex -3.47482711471646e-05 -0.000293766581527694 -0.000894720242557126 0.000912454255208083 3.26509932669712e-06 -2.45338753584548e-06 -3.92015757528648e-07 5.59555670898286e-06 -3.02593919737961e-06
covarPC_3 2.27256874946866e-06 -3.72859925113417e-06 -1.89303957852338e-06 3.26509932669712e-06 5.56167628816185e-05 1.1529754221895e-06 1.10592877792281e-07 5.19389646550563e-07 3.84059134298703e-07
covarPC_4 -1.82941335197527e-06 5.55352097811838e-06 3.02016815212345e-06 -2.45338753584548e-06 1.1529754221895e-06 6.09580618336398e-05 4.88453945781532e-07 -8.12166317378646e-07 -1.45955727747205e-06
proband -2.33460812898401e-06 4.09743666811715e-07 -6.22075234637385e-07 -3.92015757528648e-07 1.10592877792281e-07 4.88453945781532e-07 0.000151504811527345 -0.00010118889528412 -9.33719042776363e-05
paternal 2.40980122897116e-06 -1.68235185348265e-06 -6.50434994665545e-06 5.59555670898286e-06 5.19389646550563e-07 -8.12166317378646e-07 -0.00010118889528412 0.000258508635194572 -4.61468617969504e-05
maternal 2.97370309309036e-07 2.86004592625671e-06 3.7530008304519e-06 -3.02593919737961e-06 3.84059134298703e-07 -1.45955727747205e-06 -9.33719042776363e-05 -4.61468617969504e-05 0.000240878435761694
