 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
intercept 1.4823894691390973e-05 3.2096106693689953e-07 1.3535632406054432e-06 -2.157131985988481e-07 2.3138615320261388e-07 -2.4300738573418968e-08 1.5178586632236338e-10 -8.756847483700381e-09 7.492585819446911e-11 2.8073000024907865e-05 -4.159860723217611e-05 7.33235394182594e-06 -6.402235818529524e-05 6.715024677886628e-06 -6.896922880202807e-05 9.480408730869366e-05 -6.370068744924551e-05 -4.789704432166269e-06 -0.0001041512121440442 -3.0946223417338854e-05 8.989306164314355e-07 -9.343490320453529e-05 1.249572136669816e-05 -3.497439385173659e-05 6.9215195767737455e-06 9.949262836160908e-06 -5.264099694508543e-05 -4.051080571855772e-05 4.8916736153856613e-05 -8.589571302850902e-08 -1.666022564411584e-07 3.311285818279451e-07 4.851928303010006e-08
yob 3.2096106693689884e-07 1.3327297657879672e-07 1.433873397224401e-07 6.885285824634645e-07 -8.282125406741721e-08 -5.6758223312570184e-11 -4.937718928282e-12 1.3572025067971675e-09 -4.969564902043801e-12 2.3393113254769643e-06 5.470509314618292e-06 -8.693322951500565e-07 -9.380773374496786e-06 -5.099210214594242e-06 -2.176743717963198e-06 1.9940325719883155e-06 -3.1025128743270664e-06 5.711012815470121e-06 -2.6022815843251096e-06 -5.619628523734776e-06 9.32204952992267e-06 -6.716504414191245e-06 -2.8961597085664506e-06 1.1081931872741078e-05 3.4221456856731975e-06 1.020441596641909e-06 -2.5761937777308655e-06 3.901936106278777e-06 -1.5015168134859931e-05 -5.640920316276448e-09 -1.5591512135147518e-09 -1.3076583001574917e-08 -1.4773824668835988e-08
age 1.3535632406261622e-06 1.4338733972301867e-07 1.9726658457497935e-05 0.00024338645763028228 -1.9270416926392035e-05 -4.284642070742604e-07 2.8075424452050817e-09 4.2209768732078787e-07 -2.770624918654356e-09 1.8941853550438623e-06 -1.0938578385330023e-05 -2.1202154697475585e-05 -1.9233763747534027e-05 3.2742751966262674e-07 1.78677559743726e-05 8.895673734903611e-06 -1.41687323142327e-06 -1.2893281877786176e-05 2.9025813159151654e-05 1.534800968172947e-05 -9.809146014823939e-06 -1.0228244429789563e-06 -1.2842542502188317e-05 2.12731398433651e-06 1.138367939099917e-05 -1.9299592171443072e-05 -1.8389960341418448e-05 -1.288706980225084e-05 2.576762983351202e-05 -1.0073253617258785e-07 -1.8665892024599727e-07 2.0865140522266046e-08 3.6949521601559745e-07
sex -2.1571319841741267e-07 6.885285824636054e-07 0.00024338645763016944 0.006723429949694792 -0.0004691384621238335 -5.020682617463314e-06 3.175914972928478e-08 9.621037924885571e-06 -6.054878141630553e-08 1.614843197069108e-05 4.061602333639627e-05 -8.028996955108902e-05 -8.801084111015646e-06 -0.00014603528763907066 0.00018621749322908794 0.0002287039831466647 0.0001443932493065098 -0.00013458269911112216 7.813381980108797e-05 -0.00010145351069885965 -0.00011601874578839793 -0.0004048579042179662 -4.489500580621911e-05 -0.00015678365573245224 0.00017949218115344864 -3.0178281811976022e-05 -0.0002560016702781154 -0.00021573935659946106 -6.490887699752786e-05 -1.8802853269966918e-06 -2.2837053121242877e-06 1.6728134383058515e-06 5.407962683501737e-06
age_sex 2.313861532047194e-07 -8.282125406725825e-08 -1.927041692638376e-05 -0.00046913846212386974 3.6090535213221685e-05 4.207138109875995e-07 -2.7624889809533513e-09 -7.818686873166399e-07 5.10313591341522e-09 -3.105937197110249e-06 7.677243835589959e-07 1.2602427332075401e-05 6.0399935128495604e-06 7.903285558365244e-06 -2.3384934795389504e-05 -1.2440159917956074e-05 -1.1309396581193096e-05 1.6706533643106974e-05 -9.168714292074828e-06 9.740205916904804e-06 6.207085062504446e-06 2.320484947576595e-05 8.210742433665128e-06 1.2974164289859903e-05 -1.1715681044693336e-05 -1.0748923054224024e-06 2.190973608466156e-05 1.5713359074591265e-05 5.3371067163821486e-06 1.2426306735513554e-07 1.9978196364235266e-07 -2.108766193253223e-07 -3.983206591715335e-07
age2 -2.4300738573248145e-08 -5.6758223309137455e-11 -4.284642070742572e-07 -5.0206826174659494e-06 4.207138109877912e-07 9.725234477950567e-09 -6.557484812284532e-11 -9.566158772663891e-09 6.457483551869636e-11 6.616403405793625e-08 6.107810242845777e-07 5.413374849282606e-07 2.4189224381800443e-07 3.737979509696244e-08 -5.060634429186109e-07 -1.9611676773818795e-07 -1.5687693050535224e-07 5.210194254009704e-07 -8.098563802141289e-07 -5.177232393265062e-07 3.821806531548473e-07 -1.466292791176573e-07 3.6082208773754893e-07 2.5995142543456123e-07 1.8435629286012882e-08 4.511518221466798e-07 3.4097641311739944e-07 2.381139796374931e-07 -1.0135179803100845e-06 1.246877900289734e-09 3.3341474359677827e-09 -9.772289749880713e-10 -7.425811553870322e-09
age3 1.5178586632174622e-10 -4.937718928300891e-12 2.8075424452050763e-09 3.175914972930341e-08 -2.7624889809547125e-09 -6.557484812284571e-11 4.518968391147781e-13 6.452049147080388e-11 -4.450559570957121e-13 -1.116032336476324e-09 -4.870085579934472e-09 -4.032999468558882e-09 -1.8193923116059521e-09 -2.1823035960024479e-10 3.2509062768484996e-09 1.3483934678703363e-09 1.6133176006731189e-09 -4.094350584211979e-09 5.6583234183846464e-09 3.939513724595873e-09 -2.7266401850259515e-09 1.216610393421499e-09 -3.3354151972990698e-09 -2.432612838867487e-09 -1.2809825890168516e-09 -3.1584160810482805e-09 -2.314587757047903e-09 -1.064942146848476e-09 8.113467925415986e-09 -4.8829340227212975e-12 -1.8672557589632016e-11 7.788170067041463e-12 4.706977866295923e-11
age2_sex -8.756847483883815e-09 1.3572025067859867e-09 4.220976873206171e-07 9.621037924887018e-06 -7.81868687316692e-07 -9.566158772660047e-09 6.452049147077641e-11 1.756294111374889e-08 -1.177770320463077e-10 8.3118436673831e-08 -8.007159085952107e-08 -3.7896498075939967e-07 -1.7327178436652775e-07 -1.4712840954982989e-07 6.280759771593025e-07 1.9899607748971607e-07 2.592495770724138e-07 -4.2562855977562637e-07 2.93892504037024e-07 -1.3412794250347598e-07 -1.197210806351508e-07 -3.8507379181881874e-07 -2.843208209937101e-07 -3.3656610390616517e-07 2.568552017796171e-07 2.1474799263680633e-08 -5.024932934653398e-07 -2.9952960198799746e-07 -6.531156600747538e-08 -2.1058211331604006e-09 -4.02741460801315e-09 4.527485341164706e-09 8.119417727699928e-09
age3_sex 7.492585819631137e-11 -4.969564901967578e-12 -2.770624918653345e-09 -6.054878141631959e-08 5.10313591341589e-09 6.457483551867347e-11 -4.450559570955472e-13 -1.177770320463147e-10 8.074151154841388e-13 -4.3872346313647596e-10 8.750864867453848e-10 3.0801839318165473e-09 1.262538059411115e-09 9.240272904826509e-10 -4.683394934086088e-09 -8.488293469948498e-10 -1.7688270272512598e-09 2.975857167323912e-09 -2.539864928682376e-09 3.283600617829518e-10 7.22641231684444e-10 2.0311608753669002e-09 2.423045666588149e-09 2.493238029955662e-09 -1.8107144653127284e-09 -2.9930827806355145e-11 3.3918024358139073e-09 1.407695944052182e-09 1.5074749250389134e-10 9.07703859827639e-12 2.2776484315327787e-11 -2.6176762562338915e-11 -4.9402210103369467e-11
PC_3 2.8073000024909034e-05 2.339311325476915e-06 1.8941853550344579e-06 1.6148431970455505e-05 -3.105937197090262e-06 6.616403405815544e-08 -1.1160323364778331e-09 8.311843667336799e-08 -4.3872346313328687e-10 0.034395340740587324 0.0004116730906556009 0.0032354119049887316 -0.0004081166673303673 -0.006759976558903858 0.001719511060768338 0.0056380388507615556 -0.0047470703992599245 0.00023488859957033795 -0.001460051322398367 -1.74991528268254e-05 0.007016322255465513 0.0033403736016097466 -0.0010315451383155726 -0.01217252565520449 0.0028304629810564008 -0.00046768652723906397 0.003519728584420444 -0.00038627074958860573 0.005856125316194556 3.7778480287214025e-06 3.4463428242500232e-06 -5.083496010152824e-06 7.3630901314506e-06
PC_4 -4.159860723217068e-05 5.4705093146183045e-06 -1.0938578385339403e-05 4.0616023336196025e-05 7.677243835764124e-07 6.107810242847971e-07 -4.870085579935989e-09 -8.007159085992141e-08 8.750864867480813e-10 0.0004116730906556073 0.11303389727212967 -0.003945151697663938 0.007097254011858048 -0.0053805703989755795 -0.002294912730456876 -0.003892661139740247 -0.00172276317139839 -0.006632305379549836 0.002452748940973623 0.004821824419045416 -0.011001179918649795 -0.009619248251176877 0.007526813186683434 0.006783385509806906 -0.003837528712567068 0.0023045731915466933 -0.004889051753447347 -0.00041857996544446713 0.0032527004361486184 1.2064872697996828e-05 1.9502618412475593e-05 -3.2040119948826525e-05 -5.826555651524634e-05
PC_5 7.332353941831209e-06 -8.693322951499773e-07 -2.120215469748166e-05 -8.028996955136267e-05 1.2602427332097379e-05 5.413374849284069e-07 -4.032999468559877e-09 -3.7896498075988296e-07 3.080183931819709e-09 0.0032354119049887195 -0.0039451516976639475 0.15246507038292742 -0.005558523726504386 -0.00977779959940207 -0.0027684902099375528 0.010477887242878138 -0.01109770809602095 -0.0024608571969758014 -0.010016574949682167 -0.008304900209612406 -0.0013563794772656823 -0.012466262380746466 0.010521319903447126 -0.021005335477062077 0.0072900952612784935 0.006196754661230982 -0.001431882146020147 -0.002511335167781915 0.012783003876241053 -7.507447974492827e-06 -7.509943228435556e-06 2.9194938427352023e-05 3.163425598866301e-06
PC_6 -6.402235818529098e-05 -9.380773374496738e-06 -1.9233763747532276e-05 -8.80108411117742e-06 6.039993512859068e-06 2.418922438179435e-07 -1.8193923116054389e-09 -1.7327178436669076e-07 1.2625380594119396e-09 -0.0004081166673303728 0.007097254011858015 -0.0055585237265044045 0.18785410437518457 0.0056570721771738745 0.007467179520469047 -0.013885071334669596 -0.003255760788095178 0.0030320124274436323 -0.008805761878919594 0.003824206292788105 -0.000224299490264879 -0.015002540431466132 0.010221460121879166 0.016636358500147393 -0.0058296993968834886 -0.0013753019225148718 -0.009812454268882331 -0.0009302941428271078 -0.005900711382192685 1.068345914608999e-05 1.534884808804579e-05 -2.0888084533842038e-05 -1.8875010365353396e-05
PC_7 6.715024677889437e-06 -5.099210214594062e-06 3.274275196813993e-07 -0.00014603528763868282 7.903285558333748e-06 3.737979509653557e-08 -2.1823035959738685e-10 -1.4712840954912285e-07 9.240272904779113e-10 -0.0067599765589038486 -0.005380570398975652 -0.009777799599402082 0.0056570721771738415 0.23737236241326015 0.00954988849321311 -0.0017701288596066727 -0.009522410629457051 0.008830381044421416 0.006312896743386175 0.024646043936543793 0.004529315731048297 -0.02315769720113622 -0.01844188355021063 0.021778632565482132 -0.010564504602038775 -0.00855047807635421 -0.0038948616181907047 0.009266755289112135 -0.01121425965985112 2.5951398985793202e-05 1.4063772872785172e-05 2.490780834702894e-06 -4.826446460407369e-06
PC_8 -6.896922880202402e-05 -2.176743717963198e-06 1.7867755974391966e-05 0.00018621749322984287 -2.338493479545024e-05 -5.060634429190717e-07 3.2509062768516396e-09 6.280759771606599e-07 -4.683394934095184e-09 0.0017195110607683437 -0.002294912730456908 -0.002768490209937548 0.007467179520469026 0.009549888493213017 0.251457370917354 0.012330077145269312 0.009092366183960622 -0.0050782367076686544 -0.0011742597471415552 -0.012817972823561535 0.008517324701263818 0.021061440373815604 -0.013851100658959467 0.009723028160639462 0.01775365232538395 0.0038716225306982184 0.0018871734227541017 0.0011783721953425252 -0.011838358483496259 1.4085688154437859e-05 6.105257569824919e-06 3.673278534203955e-05 3.2389102926191304e-05
PC_9 9.48040873086941e-05 1.9940325719882244e-06 8.895673734882254e-06 0.00022870398314620542 -1.2440159917914824e-05 -1.961167677376755e-07 1.3483934678667387e-09 1.9899607748873084e-07 -8.488293469879246e-10 0.00563803885076155 -0.0038926611397402974 0.010477887242878172 -0.013885071334669586 -0.0017701288596067134 0.012330077145269232 0.34116728422225306 0.007647220250916985 0.004177879226337176 -0.020834823971911304 0.008672711271476069 -0.0031255020029665897 -0.0028240140501269604 -0.010446009903927795 -0.006069915672398459 -0.0056808920663906 -0.00017760730366935128 -0.00034819515733458913 -0.006160453853925496 0.017677123681768245 3.6416588935812807e-06 -8.03624854312734e-06 4.1462938488681615e-05 6.434560594780022e-05
PC_10 -6.370068744925235e-05 -3.102512874327259e-06 -1.4168732314439909e-06 0.0001443932493062904 -1.1309396581174805e-05 -1.5687693050488925e-07 1.6133176006700153e-09 2.592495770719979e-07 -1.7688270272484536e-09 -0.00474707039925991 -0.0017227631713983632 -0.011097708096020911 -0.003255760788095175 -0.009522410629457037 0.009092366183960582 0.007647220250916992 0.4079555987272445 0.021764524490444196 -0.008169852405198538 -0.00032389140870315696 -0.002973672474369339 0.014079290288181757 0.00195991363425551 -0.0011658791014859517 0.012379396238913862 0.004243731246578658 -0.0025302888508189994 -0.0029942098933797598 -0.011284059455670624 -1.2698320007793678e-07 -2.3270668226115584e-05 3.503571985951189e-05 5.084792667959917e-05
PC_11 -4.789704432155606e-06 5.711012815470365e-06 -1.2893281877786813e-05 -0.00013458269911124018 1.6706533643115613e-05 5.210194254009892e-07 -4.09435058421209e-09 -4.256285597757998e-07 2.9758571673249385e-09 0.00023488859957032461 -0.006632305379549807 -0.0024608571969758092 0.003032012427443644 0.008830381044421414 -0.005078236707668611 0.0041778792263371485 0.021764524490444186 0.3811324691671398 0.0068225621528039656 -0.0050225460145761885 0.020594852858435795 0.015135986708705659 -0.005285574668836357 0.011319803836193437 -0.007702699042797353 -0.00516635014823554 -0.00037738989871412623 -0.005336839645825052 0.021606359183856078 1.3036228094204743e-05 1.1965818899332174e-05 -1.506453393689279e-05 2.7367383166244007e-05
PC_12 -0.00010415121214405152 -2.602281584325218e-06 2.9025813159111532e-05 7.813381980045084e-05 -9.16871429203135e-06 -8.098563802132932e-07 5.658323418379342e-09 2.938925040361562e-07 -2.53986492867708e-09 -0.001460051322398352 0.002452748940973681 -0.010016574949682154 -0.00880576187891962 0.006312896743386203 -0.0011742597471416669 -0.020834823971911325 -0.008169852405198517 0.006822562152804015 0.43385584050426085 0.020917136573977833 -0.004763209207462023 -0.01383816028916134 0.006462563521896041 0.027686690243304998 0.010995693470417236 0.010903716986349442 0.011834766708800393 0.014374743422339405 0.006009252174034528 -2.6883888532919916e-05 -2.0266423548410102e-05 6.372557972151956e-05 2.1411067656165933e-05
PC_13 -3.0946223417338556e-05 -5.619628523734729e-06 1.534800968174043e-05 -0.00010145351069861139 9.740205916881138e-06 -5.1772323932678e-07 3.939513724597825e-09 -1.3412794250291377e-07 3.2836006177895846e-10 -1.749915282681898e-05 0.0048218244190454005 -0.00830490020961241 0.0038242062927880773 0.02464604393654381 -0.012817972823561423 0.008672711271476072 -0.0003238914087031081 -0.005022546014576147 0.020917136573977816 0.45606618646347935 0.023097782239761895 0.005717493661220208 -0.00839737968840267 0.0254290228580927 0.007356490420640023 -9.020193182870973e-05 -0.023224285784693707 -0.01942389949707837 -0.005127799432985325 2.2249277276715426e-05 2.287976005602252e-05 4.906117527689096e-06 4.305002752310302e-05
PC_14 8.989306164349605e-07 9.322049529922749e-06 -9.809146014827035e-06 -0.00011601874578843448 6.207085062508171e-06 3.8218065315492697e-07 -2.7266401850265346e-09 -1.197210806352448e-07 7.22641231685119e-10 0.007016322255465518 -0.011001179918649765 -0.0013563794772656747 -0.00022429949026488857 0.004529315731048303 0.008517324701263764 -0.003125502002966591 -0.002973672474369362 0.02059485285843581 -0.004763209207462074 0.02309778223976188 0.4377624278989966 -0.0021099234282661063 -0.002161013115639144 0.008568219274208854 5.880274882078822e-05 0.003204834129442114 -0.005180472218331694 -0.03431411467726615 0.008882564824171739 -3.357114845841218e-05 -1.9202358294019708e-05 4.588573309951964e-05 8.096099953142326e-06
PC_15 -9.343490320454636e-05 -6.716504414191192e-06 -1.0228244429691606e-06 -0.0004048579042177991 2.3204849475746798e-05 -1.4662927911791984e-07 1.216610393423492e-09 -3.850737918183006e-07 2.031160875362944e-09 0.0033403736016097392 -0.009619248251176854 -0.012466262380746506 -0.015002540431466153 -0.0231576972011362 0.02106144037381566 -0.0028240140501269847 0.014079290288181777 0.015135986708705654 -0.013838160289161343 0.005717493661220226 -0.002109923428266086 0.5000171830702156 -0.007767428335951688 0.008759827772443302 0.002440041110622383 -0.000706764341129982 0.005101648624906414 -0.0014743160635181764 -0.016963135603096514 7.769983106466607e-06 9.459932879992835e-06 -6.455989501393954e-05 5.409356406802441e-06
