 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0008815070696058373 -2.940852609450733e-06 0.00020593307977130409 0.00017988697530708694 -2.369490599197001e-05 -6.492708069561736e-06 6.212804986541085e-08 8.423780268672682e-07 -8.730222815352344e-09 -0.00039409988961142405 0.00018036324538077647 -0.00015813063089835676 5.2011055731041615e-05 0.0003676794345157378 -0.0009867810904346744 -7.514485854410626e-05 -0.0002792840702253881 -6.777991589342508e-05 -0.0005434073664234528 0.00028395225101156903 -7.728349261106538e-05 5.774456409108778e-05 -0.000164886393814897 -6.465987572612122e-05 -0.000773460915402342 -0.0003218353001251493 -0.0011416084461697044 -0.00012828884411002537 0.0018450607805388269 3.918888172298999e-06 -2.9642760242045153e-06 -4.164230703004834e-06 6.776398151955087e-06
yob -2.940852609450529e-06 9.581611318135306e-07 3.3490213518913386e-07 7.915460143482125e-07 -3.2507479635519556e-07 1.233074957738926e-08 -1.0410906803231727e-10 8.75757107048657e-09 -6.191376759361193e-11 1.4569362941562887e-06 0.00017158726225356002 4.342718929521996e-05 -9.550137255118222e-05 2.1740518379245845e-05 -8.750055405453166e-05 -1.277289943659818e-05 -3.469114824700163e-05 8.24993045867256e-05 -5.196054413501982e-06 -8.255115388436242e-05 6.596002035728579e-05 -5.732864418726469e-05 -2.378072839594602e-05 8.869529910402034e-05 5.2859290432797654e-05 -1.970156434635043e-05 2.232313652136718e-06 5.862731635883727e-05 -0.00015572527222628752 -9.548217388491767e-08 4.515556223139746e-08 -2.1316324007967227e-07 -1.1339220241670224e-07
age 0.0002059330797713738 3.349021351832447e-07 0.00039963110896947435 0.004691352312841684 -0.0003974530992092467 -1.0308325487627251e-05 8.247056299387342e-08 1.0259864017857318e-05 -8.20842268347765e-08 -0.00011154576992059468 -0.00018045507412057135 -0.00030936663638863823 -0.00012332861851632902 -0.0002861939578403198 0.00017758791727625614 6.400734500801551e-05 -0.0001417989540865333 1.367092017798028e-06 0.00017901324601658279 -0.0002997160628972579 -0.00012393133672958793 0.0003040467667295254 0.0001083375602464461 -0.0001252121308351742 0.0002813279905597043 -0.0005555892063406293 0.00028700937390886016 0.00020883238412703974 0.0001205956535174598 1.1519056173540632e-06 3.8112927998141207e-06 -1.0883068737366662e-05 5.494967268571144e-06
sex 0.00017988697530743662 7.915460143246434e-07 0.00469135231283993 0.09293013455624274 -0.007565923500770693 -0.00011708513490671391 9.123223183966657e-07 0.00018992211405482296 -1.4898101136624529e-06 -0.0011744751143627444 -0.0025442545231469764 -0.00474884943258423 -0.00021666436087654597 -0.002880942660179209 0.0010211796615608169 0.001083946070387548 0.0009003231744917071 9.211030335606101e-05 0.003639180778050228 -0.003092302397442173 -0.004072069601636492 0.0035957977981443115 -0.0018785333900084734 -0.004976267746486953 0.005118983630869604 -0.005762981588122247 0.0013963432176946277 -0.0006935011718897376 -0.0027411127116297607 -4.4277064857198e-06 3.121544922964519e-05 -0.00011438373946131176 0.00011010962826310732
age_sex -2.3694905991949283e-05 -3.250747963540444e-07 -0.0003974530992090234 -0.007565923500769547 0.0006420728302708429 1.0254439667510794e-05 -8.204864306396721e-08 -1.6649388214452236e-05 1.3399581333942396e-07 9.006250466474664e-05 0.00020734334333582095 0.00039766842270525974 3.6902643731892234e-05 0.00023580951735710436 -7.367966463244211e-05 -7.590375655309642e-05 -4.7339684870219254e-05 8.712934614490996e-05 -0.0003424595454396817 0.00022946426507444102 0.0003358793870505422 -0.0002125208546656115 0.000133928272250638 0.00046249393286520595 -0.00032107752757695767 0.0005559277411626411 -1.6434539946284146e-06 1.8592875511594176e-05 0.00022985362687528331 2.5540470253711024e-07 -3.304913243083883e-06 1.0326257481813486e-05 -7.886840829988569e-06
age2 -6.492708069562641e-06 1.2330749577355844e-08 -1.0308325487625708e-05 -0.00011708513490673493 1.0254439667514514e-05 2.742888583232916e-07 -2.248953872709261e-09 -2.725939875660268e-07 2.235255875275024e-09 2.84842337248635e-06 8.326221922100132e-06 8.515992621971539e-06 1.2363018375340644e-06 9.977144280278539e-06 -6.844445079918656e-06 -1.6614535224900283e-06 3.2542089513954023e-06 1.8914251429663686e-06 -5.7371583100309045e-06 6.03452144069843e-06 3.0839154326695388e-06 -8.532664136286841e-06 -3.4839924044041304e-06 5.054605550400498e-06 -4.696420394026228e-06 1.4899137911876695e-05 -6.965431819253194e-06 -6.578404201282975e-06 -6.0170138178278085e-06 -3.602388415201039e-08 -8.892791019817006e-08 2.783839243625398e-07 -1.4825477910585177e-07
age3 6.21280498654223e-08 -1.0410906803228699e-10 8.24705629938498e-08 9.123223183966673e-07 -8.204864306398272e-08 -2.248953872708968e-09 1.8845066852727116e-11 2.2352843352926277e-09 -1.8732819689524923e-11 -2.4419768371193894e-08 -5.907749858417195e-08 -6.42613248589637e-08 -1.3615009823959748e-08 -8.778885890457931e-08 4.87170011640615e-08 7.554962150955874e-09 -3.0953046905791657e-08 -1.1618291202181388e-08 5.364505684070244e-08 -5.0057145818407316e-08 -1.865500146086182e-08 6.379586062415729e-08 2.241820603519182e-08 -3.563223218976021e-08 2.7510719114328997e-08 -1.262611672290306e-07 4.2934362062963826e-08 6.743857619909807e-08 4.8824335654543716e-08 3.159953829331694e-10 6.342508731243966e-10 -2.1800869621022226e-09 1.2122620773259737e-09
age2_sex 8.42378026867009e-07 8.757571070384433e-09 1.0259864017849667e-05 0.00018992211405476536 -1.6649388214449874e-05 -2.725939875658835e-07 2.2352843352918547e-09 4.441989273788228e-07 -3.661453115027166e-09 -2.3531784871173308e-06 -4.745272835626697e-06 -9.740539431817708e-06 -1.5392726374586128e-06 -6.296343829147999e-06 1.5802918043823912e-06 1.6299022792617592e-06 -1.9082137360230688e-07 -3.21516331664886e-06 1.0140152352443613e-05 -5.1881182590719815e-06 -8.890883163756268e-06 4.0921837618998084e-06 -3.7776098806103053e-06 -1.2461496946966967e-05 6.383271464568008e-06 -1.629632965455471e-05 -2.1286645438414106e-06 5.966261944923812e-07 -5.784258273703315e-06 -1.0784114434274129e-08 9.655217417521976e-08 -2.66150104767657e-07 1.7529590747068442e-07
age3_sex -8.730222815345163e-09 -6.191376759210849e-11 -8.208422683470115e-08 -1.489810113661799e-06 1.339958133393883e-07 2.2352558752735332e-09 -1.8732819689516008e-11 -3.6614531150267274e-09 3.083216635843227e-11 2.0346070932462128e-08 3.424733727683244e-08 7.390225974235927e-08 1.5820866769482154e-08 5.1865114897066215e-08 -8.780693485595863e-09 -7.1576497474037285e-09 1.3286943770907628e-08 2.8186433213542046e-08 -9.356382094103768e-08 4.0880235169030273e-08 7.866137553039828e-08 -2.50783016275078e-08 3.741964541663467e-08 9.996283335902715e-08 -4.3800602230628875e-08 1.4299525913288116e-07 3.434698852873742e-08 -1.283916672724008e-08 4.4591670626373526e-08 1.0496190501929878e-10 -7.858275666154036e-10 2.048691500246041e-09 -1.2598055989447492e-09
PC_3 -0.00039409988961142925 1.4569362941565661e-06 -0.0001115457699206994 -0.0011744751143654994 9.006250466500416e-05 2.848423372489515e-06 -2.4419768371222375e-08 -2.353178487124546e-06 2.034607093252424e-08 0.20582545877405364 -0.010277689539177471 -0.005296576493173673 0.010638822233207572 -0.0035045516836116077 0.027119316717522532 0.015099113810701757 -0.04230760259649973 -0.01928996710328646 -0.012622353903619694 0.04242655694857355 0.01755858553653707 0.046440259378237356 -0.02156572201184229 -0.09064630649679388 -0.020559923052770178 -0.016608172484119728 0.033502829145536026 -0.02421453560096356 0.06710605122572962 3.320977159269607e-05 5.714533242485147e-06 0.00011049752153635067 -8.995897538789321e-05
