 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.0403526318797452e-05 2.983176146110022e-08 -3.26197291191582e-06 -1.7176482173371735e-05 1.0887939602782471e-06 6.367572784030845e-08 -3.7667112693142015e-10 -2.1981050007475796e-08 1.3898970718555972e-10 3.732362625017725e-06 -2.5548634377050543e-06 4.285815593121207e-06 -3.8630998160567365e-05 4.840733836807747e-05 -6.857530994788385e-05 4.7447747791635093e-05 -4.0811228933503366e-05 -4.836928700438482e-06 -7.35703904241672e-05 -5.324821979695365e-06 -1.4387031437576944e-05 -4.953119394788549e-05 1.973283887657184e-06 -3.498014301362024e-05 -5.325307541654186e-06 4.972332361380278e-06 -3.899211805658159e-05 -4.498657372555594e-05 6.311614405218108e-05 -1.8389931353607608e-07 3.721980333449691e-07 3.1492998493065756e-08
yob 2.9831761461063054e-08 9.882102795758722e-08 1.5631776692197568e-07 3.867493724872065e-07 -4.449434053505988e-08 -6.876851727701723e-10 -3.3105057410898316e-13 6.266457432074676e-10 -1.3557626788854945e-12 7.387842642636976e-07 7.007639136112214e-06 5.336656010947067e-07 -6.799208210263451e-06 -1.6473552788093818e-06 -3.175586347304804e-06 7.916496482086692e-08 -2.502363095508335e-06 4.581884867478492e-06 -1.7072399645766974e-06 -4.305938911657752e-06 5.77059582787393e-06 -5.4173556503621615e-06 -2.732123117485322e-06 8.531753427840406e-06 2.600457449133021e-06 2.59919467041662e-07 -2.133963626430167e-06 2.868628550220835e-06 -1.1373142393827394e-05 -5.099253392799671e-09 -5.581741811904361e-09 -1.1316075298958716e-08
age -3.261972911906467e-06 1.5631776692145735e-07 4.272033769380592e-05 0.0006359306433893151 -4.242569083135656e-05 -8.568832539095546e-07 5.352822947043117e-09 8.544124984897547e-07 -5.340430626786633e-09 1.2606730363721751e-06 -2.5826464995435036e-06 -5.991625802334085e-06 -1.70322299344071e-05 7.511433783648016e-06 1.531171825051002e-05 1.1319282998972582e-05 2.940599842992978e-06 3.2740883857717214e-06 1.3568092898189015e-05 -6.409924830760231e-06 -1.580977401224438e-05 -1.0205254335839491e-05 -3.620672391573579e-05 9.649633135750445e-06 8.578036343787925e-06 -5.357678904222674e-06 -4.144206076286395e-05 -1.9884609621660462e-05 1.0797983074458349e-05 -8.085808506958868e-08 1.3933701052853832e-07 1.5508221923304572e-07
sex -1.7176482173044303e-05 3.867493724933457e-07 0.0006359306433867127 0.016558253998826985 -0.0010730233602781565 -1.249920148965452e-05 7.675390353145623e-08 2.1205424579915033e-05 -1.306980556385278e-07 1.7163187720326254e-05 9.375597561220758e-05 -4.0461894899495915e-05 0.00010544219782940014 -3.0929628054078886e-05 0.000182094855605895 0.0002162032450792905 9.044779949556118e-05 0.00026359536988421656 0.00017903953767900929 -0.00039366778305368445 1.3904180726115257e-05 -3.5871137969738894e-05 -9.665336995663951e-05 -6.529370494974794e-05 0.000308442827641736 0.0003136104727197152 -0.000411401629885573 -0.00021181491490152683 -5.661062449949864e-05 -1.023225597710078e-06 3.2768123378229974e-06 8.931164254375746e-07
age_sex 1.0887939602528018e-06 -4.4494340533822124e-08 -4.242569083115007e-05 -0.0010730233602775818 7.17882146233873e-05 8.536991502544427e-07 -5.3377809276740115e-09 -1.4515937725933985e-06 9.105044076620399e-09 -2.2315610171016773e-06 4.681899021281319e-07 9.733013553483144e-06 -5.196931704578439e-06 1.213645732700213e-06 -1.8205882617558446e-05 -1.3829856770368243e-05 -8.758956423154933e-06 -1.253607390582548e-05 -1.5139198733902988e-05 2.2733876046810646e-05 -1.3388990930628393e-06 2.139628862321699e-06 8.74189796180249e-06 8.35282606338456e-06 -1.7639398525262936e-05 -2.1143985036978828e-05 3.0384554457713496e-05 1.5069805783756535e-05 -5.799400336457759e-07 3.224498428695519e-08 -2.8025684870801853e-07 -6.408626791341726e-09
age2 6.367572783992284e-08 -6.876851727479263e-10 -8.568832539092146e-07 -1.2499201489701602e-05 8.536991502582176e-07 1.759274854178404e-08 -1.1184536117691359e-10 -1.754186653128803e-08 1.1152828519465793e-10 5.3010560655034873e-08 3.892773889289485e-07 2.4474262781516837e-07 2.162794434893039e-07 -1.2036994792940407e-07 -4.416929568101656e-07 -2.553539438908727e-07 -2.0462945571670926e-07 1.254597133019212e-07 -4.2270672921613417e-07 -8.280525114946678e-08 4.341930446610282e-07 2.4258261064051568e-08 7.58167352039844e-07 8.818026507449628e-08 -6.773254810491917e-10 1.5094115231961374e-07 7.628115508719623e-07 4.275096697731335e-07 -6.497889289790806e-07 9.832987038170565e-10 -3.4558399891623093e-09 -2.7581503687066413e-09
age3 -3.7667112693035366e-10 -3.3105057418032386e-13 5.3528229470392665e-09 7.675390353172027e-08 -5.337780927695617e-09 -1.118453611768779e-10 7.218728504411571e-13 1.1151218186740371e-10 -7.196376652545508e-13 -8.570408645361398e-10 -3.3013552255653812e-09 -2.087896833059758e-09 -1.5359572923506809e-09 7.656671354689965e-10 2.8857842928994287e-09 1.7483877978450091e-09 1.7284417568894895e-09 -1.3935117967119234e-09 3.030716625558216e-09 1.2196212254996365e-09 -2.8509130012134357e-09 2.421254420416006e-10 -5.3030720563745055e-09 -1.3560258738897617e-09 -7.436737214457854e-10 -1.206133874919599e-09 -4.654297634241618e-09 -2.485069115176182e-09 5.558074070120802e-09 -3.5953811423958137e-12 2.3485557087277024e-11 1.6711268516517e-11
age2_sex -2.1981050007293602e-08 6.266457431994873e-10 8.544124984850205e-07 2.120542457989263e-05 -1.4515937725926817e-06 -1.7541866531200142e-08 1.1151218186689422e-10 2.9927953308639175e-08 -1.9082703624084552e-10 5.0796557079881714e-08 -1.0106267164859651e-07 -3.014023073982725e-07 8.403783318288146e-08 -2.5973534783800302e-08 4.6386094307524247e-07 2.743164377085609e-07 2.0452299150854427e-07 1.8271914515604174e-07 3.838133685761922e-07 -3.43416588368375e-07 3.631107778579488e-08 -1.730677035700628e-08 -2.441464349483963e-07 -2.5488219481941346e-07 3.28710525404077e-07 3.9475731880337987e-07 -6.33719398765307e-07 -2.935328922268717e-07 9.78329372252754e-08 -2.668134227779337e-10 5.9094331318212586e-09 -2.160457774669499e-10
age3_sex 1.3898970718741407e-10 -1.355762678861373e-12 -5.34043062675376e-09 -1.3069805563832716e-07 9.105044076611905e-09 1.1152828519404246e-10 -7.196376652509516e-13 -1.9082703624076485e-10 1.2350335629068663e-12 -2.0463674478840426e-10 1.0713202991971334e-09 2.4395714274049657e-09 -4.3185189006198577e-10 2.2137649104348265e-10 -3.386559419412041e-09 -1.612505994142342e-09 -1.3733454293481843e-09 -8.520581702927593e-10 -2.9007642226543953e-09 1.4873175926841823e-09 -3.0379644384136544e-10 -1.534659711316878e-11 1.929729104286527e-09 1.9898182452936743e-09 -2.0013181558214144e-09 -2.2285602122067197e-09 4.021594927629069e-09 1.5285104844385854e-09 -1.0209722519458511e-09 -6.770728474291917e-13 -3.622117798433431e-11 1.890662940985551e-12
PC_3 3.732362625016295e-06 7.387842642637785e-07 1.2606730363646317e-06 1.7163187720042146e-05 -2.231561017082522e-06 5.3010560655191436e-08 -8.570408645371363e-10 5.0796557079491365e-08 -2.0463674478593634e-10 0.025828727648429386 0.000714843885734014 0.0017978914239173238 -0.00034052808961847767 -0.004398619889417767 0.0018852115466679446 0.003729706102906773 -0.003940192156562071 -0.0002544949082878253 -0.0012855821160784873 0.0006098329387807698 0.004941095837317891 0.002573941674280565 -0.0015350791297302304 -0.009280542919561452 0.001104012936294554 -0.0008839427529523815 0.003064143537238566 -0.0006472151394935451 0.00466188069482164 3.1137583138176392e-06 2.1235588484348414e-06 1.9993099738333827e-06
PC_4 -2.5548634377114583e-06 7.00763913611259e-06 -2.5826464995236072e-06 9.37559756116013e-05 4.6818990217626854e-07 3.8927738892863526e-07 -3.301355225563841e-09 -1.0106267164970792e-07 1.0713202992049197e-09 0.0007148438857340084 0.08741315116576864 -0.0024185665552244667 0.00522016970331936 -0.003343809363004862 -0.0006622584404933615 -0.0033353210058652025 -0.0007436029283537195 -0.0061105940927225835 0.0015831501644915393 0.004297954255026653 -0.008443354328104254 -0.005908252093955598 0.006268189253940411 0.00509780006056452 -0.002888794520086022 0.002462702084140571 -0.00383126520391566 -0.0003699982630199304 0.003264210976978676 3.7369637458895058e-06 -1.3735383885405528e-05 -2.0137743812092922e-05
PC_5 4.2858155931176646e-06 5.336656010948642e-07 -5.9916258022171705e-06 -4.046189489799547e-05 9.733013553389608e-06 2.447426278128747e-07 -2.0878968330457385e-09 -3.014023073965112e-07 2.4395714273946504e-09 0.001797891423917323 -0.0024185665552245023 0.11510797236752093 -0.0028819107840997024 -0.004448458364738013 -0.0009917753834257838 0.0049664747179365525 -0.008308656126417424 -0.001341612194459788 -0.008870345538693116 -0.006494329265407054 -0.00047157739738732887 -0.00806181218603693 0.00688254963653558 -0.014110870871128507 0.005125369001005005 0.0031273832417404433 -0.0013899395116146018 -0.001425592576220587 0.008547404898834817 -1.643262696713428e-07 1.6118756193909032e-05 -7.153223712851243e-06
PC_6 -3.863099816056623e-05 -6.799208210263292e-06 -1.703222993447369e-05 0.00010544219782805954 -5.196931704486379e-06 2.1627944349069433e-07 -1.5359572923596273e-09 8.403783318097804e-08 -4.3185189004981484e-10 -0.00034052808961847127 0.005220169703319394 -0.002881910784099669 0.14535659730442585 0.0029842956210245487 0.004558389145272127 -0.006603245280924309 -0.004513216576875427 0.0028822206183599865 -0.006676162210891701 0.001059028972644348 0.00029474247823123024 -0.011689788472466718 0.007350063049250385 0.013249314469205008 -0.003968722107129539 -0.000509315819691147 -0.006368288082167241 -0.001908520153164307 -0.004928046534159357 6.259540537399352e-07 -5.182953542078043e-06 -5.6173212024090475e-06
PC_7 4.840733836807169e-05 -1.6473552788093077e-06 7.511433783839821e-06 -3.092962804957984e-05 1.2136457323938318e-06 -1.2036994793333582e-07 7.656671354939509e-10 -2.5973534777511102e-08 2.2137649100351995e-10 -0.004398619889417764 -0.0033438093630049253 -0.004448458364738073 0.002984295621024563 0.18216612026851767 0.006686249815633674 -0.0011016986354244705 -0.007771786295242762 0.0071860549657949266 0.0054688930566896814 0.01765745227038275 0.005239246690464635 -0.017583317969863076 -0.012758609699454528 0.015351000641260016 -0.007386704481901966 -0.0058420611865113315 -0.0016602567562549887 0.006530783424220889 -0.007866042284423976 1.40324447614657e-05 8.346274514575547e-06 8.112191871819798e-06
PC_8 -6.857530994788081e-05 -3.1755863473052045e-06 1.5311718250364417e-05 0.00018209485560401127 -1.8205882617447434e-05 -4.4169295680738853e-07 2.8857842928828934e-09 4.6386094307327974e-07 -3.386559419401303e-09 0.0018852115466679474 -0.0006622584404933103 -0.0009917753834258148 0.0045583891452721645 0.006686249815633608 0.19536540422797716 0.00822184902265926 0.008038236645658354 -0.0030460581408032765 -0.0028127346778919777 -0.008619550050089592 0.006059786861644018 0.016930674891150698 -0.010642799130690031 0.006420145776836806 0.012796773686575216 0.00223454088872936 -0.0003880875427583185 0.0009550443262879753 -0.008700113509725915 5.322996166310569e-06 3.723142682306824e-05 2.297862442541409e-05
PC_9 4.7447747791637174e-05 7.916496482084482e-08 1.1319282999042762e-05 0.0002162032450819574 -1.3829856770557615e-05 -2.553539438923951e-07 1.748387797855156e-09 2.743164377125945e-07 -1.6125059941687657e-09 0.0037297061029067753 -0.0033353210058650875 0.004966474717936485 -0.006603245280924279 -0.001101698635424537 0.008221849022659308 0.2618104734690841 0.008263662684490768 0.0012256461933176017 -0.014482429067826676 0.00698412808930614 -0.0021669179828400337 -0.002474619687240236 -0.01026345082418857 -0.0056007101874012465 -0.004396365953682499 -0.0011321230897360197 -0.0004983375689328915 -0.006462205416853048 0.012458218681172244 8.820625228963251e-06 2.7274612281746497e-05 3.613958811676766e-05
PC_10 -4.0811228933497206e-05 -2.5023630955086408e-06 2.940599842825771e-06 9.04477994924914e-05 -8.75895642295425e-06 -2.0462945571338474e-07 1.728441756868914e-09 2.045229915045745e-07 -1.373345429323782e-09 -0.003940192156562081 -0.0007436029283537298 -0.008308656126417409 -0.004513216576875414 -0.0077717862952428095 0.008038236645658264 0.008263662684490749 0.3178603891187306 0.016532141083562542 -0.007908346772279761 -0.003498077285705695 -0.0007078099461612822 0.010158248662135423 0.0025552119826931156 -0.0028918453953483856 0.010061066719253664 0.0032204238721946403 -0.002138208715686782 -0.0020249047894509674 -0.008549816535267771 4.9770437699255705e-06 1.1853817534027014e-05 2.0087095509786297e-05
PC_11 -4.836928700443329e-06 4.5818848674786706e-06 3.2740883857405243e-06 0.00026359536988346016 -1.2536073905776437e-05 1.2545971330254284e-07 -1.3935117967157659e-09 1.827191451550764e-07 -8.520581702868391e-10 -0.00025449490828782757 -0.006110594092722565 -0.0013416121944597834 0.00288222061835997 0.0071860549657948945 -0.0030460581408032553 0.0012256461933175373 0.016532141083562584 0.2971722501613747 0.0032529766176458558 -0.002111073861461666 0.011643826383228407 0.014768832473991375 -0.0038320697861981435 0.009403400949635243 -0.00911408282483676 -0.00465585113845553 -0.00010182755369268442 -0.002062989356691668 0.019353777941463954 3.919927183610068e-06 1.520096612080148e-05 1.3406974028288703e-05
PC_12 -7.357039042415302e-05 -1.7072399645772134e-06 1.356809289808013e-05 0.00017903953767786312 -1.5139198733839201e-05 -4.2270672921407656e-07 3.0307166255460494e-09 3.8381336857514234e-07 -2.900764222649149e-09 -0.0012855821160784827 0.0015831501644915581 -0.008870345538693118 -0.006676162210891665 0.005468893056689593 -0.002812734677891948 -0.014482429067826739 -0.00790834677227972 0.003252976617645846 0.33283536460601226 0.015156823540242278 -0.0009967191276229264 -0.010142957558221428 0.005729085871333068 0.017525012012075927 0.010242959511995909 0.00953824060871695 0.008540440633133693 0.01080235068410381 0.004020443653418228 -1.0263224763061307e-05 2.4401776166762595e-05 9.83540595634906e-06
PC_13 -5.324821979688824e-06 -4.305938911657995e-06 -6.409924830741697e-06 -0.0003936677830535614 2.2733876046809067e-05 -8.280525114978562e-08 1.219621225501323e-09 -3.4341658836846145e-07 1.4873175926853724e-09 0.000609832938780762 0.004297954255026663 -0.006494329265407033 0.0010590289726443612 0.017657452270382838 -0.008619550050089677 0.006984128089306233 -0.003498077285705747 -0.0021110738614616587 0.01515682354024226 0.347965756149088 0.01415056517793933 -0.0004084362664098206 -0.006992789127588031 0.016917531134351252 0.009852837251509762 0.0019935905680468482 -0.018050807701956287 -0.013357416490815606 -0.005538406532984389 7.054865151829176e-06 2.175835226141781e-05 3.638432976379387e-05
PC_14 -1.438703143757286e-05 5.770595827874148e-06 -1.580977401242407e-05 1.390418072175464e-05 -1.338899092759826e-06 4.341930446647977e-07 -2.8509130012378172e-09 3.6311077779460134e-08 -3.037964438004674e-10 0.004941095837317888 -0.0084433543281042 -0.0004715773973872431 0.0002947424782312139 0.0052392466904646485 0.006059786861643912 -0.002166917982840095 -0.0007078099461613367 0.011643826383228412 -0.0009967191276230298 0.01415056517793937 0.3386153429108582 -0.0015279794676277328 -0.0013502716136305239 0.006136686783959061 -0.0028608005920560653 -0.0020181001440980795 -0.0023110872827702923 -0.025466525654109524 0.007038251299165085 -1.848564473773044e-05 2.0330155995381126e-05 -8.091244056152823e-06
PC_15 -4.953119394788039e-05 -5.417355650362254e-06 -1.0205254335938486e-05 -3.587113797174644e-05 2.139628862457443e-06 2.4258261066071358e-08 2.4212544202882395e-10 -1.7306770359774895e-08 -1.5346597095686603e-11 0.002573941674280565 -0.005908252093955552 -0.008061812186036918 -0.011689788472466704 -0.017583317969863062 0.016930674891150698 -0.0024746196872403006 0.010158248662135399 0.014768832473991364 -0.010142957558221474 -0.0004084362664097859 -0.0015279794676277094 0.3933025783897707 -0.009890016071126363 0.004733769575890381 0.004928199461627702 0.00021163142194894746 0.0028466376538769534 0.00048577131814059944 -0.013407331697181286 8.426502776791344e-06 -3.3156705095720836e-05 -5.311223966790575e-06
PC_16 1.973283887654745e-06 -2.7321231174848937e-06 -3.620672391584619e-05 -9.665336996037265e-05 8.741897962070621e-06 7.581673520422943e-07 -5.303072056391034e-09 -2.4414643495415504e-07 1.9297291043245274e-09 -0.0015350791297302263 0.006268189253940463 0.006882549636535684 0.007350063049250347 -0.012758609699454452 -0.01064279913069015 -0.01026345082418861 0.0025552119826930137 -0.0038320697861981543 0.005729085871332985 -0.00699278912758801 -0.001350271613630582 -0.009890016071126427 0.4090490778366156 0.008053311024317287 0.004578241039326584 0.0020975545881942977 0.009916278255544662 0.01422728702880576 0.008699737430148008 2.0472334757958336e-05 -1.3464303901177127e-05 -1.1928081934500468e-05
PC_17 -3.498014301363148e-05 8.531753427840623e-06 9.649633135901461e-06 -6.529370494778217e-05 8.352826063256004e-06 8.818026507145772e-08 -1.3560258738707728e-09 -2.548821948168788e-07 1.9898182452781486e-09 -0.00928054291956147 0.00509780006056446 -0.014110870871128533 0.01324931446920497 0.01535100064126008 0.00642014577683686 -0.005600710187401195 -0.00289184539534838 0.009403400949635208 0.017525012012075975 0.016917531134351255 0.006136686783958937 0.00473376957589036 0.008053311024317146 0.4458546745561837 -0.014008519577291316 -0.01085714113970978 -0.016280144814058945 -0.008547035860490555 -0.031517717068530335 -1.355610501936383e-05 2.4926028872398316e-05 1.8816824596156786e-05
PC_18 -5.325307541656771e-06 2.6004574491331265e-06 8.57803634371883e-06 0.0003084428276405487 -1.7639398525189196e-05 -6.773254797053348e-10 -7.436737214539321e-10 3.287105254026894e-07 -2.0013181558132923e-09 0.0011040129362945544 -0.002888794520086084 0.005125369001005004 -0.0039687221071295475 -0.0073867044819019645 0.012796773686575242 -0.00439636595368244 0.010061066719253707 -0.009114082824836747 0.010242959511995893 0.009852837251509794 -0.002860800592056006 0.00492819946162771 0.004578241039326637 -0.014008519577291325 0.45073525880425863 -0.00135935877111872 -0.011152013548169274 -0.0038616868445669698 0.007008124010887651 7.23075959624679e-05 -6.4900082425204515e-06 1.3020222132346995e-05
