 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 0.0032042016101545483 3.595371686978546e-06 -0.004738071704814006 -0.08786312215225449 0.0038067082464166807 6.87665226905769e-05 -3.285877345102054e-07 -5.4374765378015535e-05 2.5612573049033067e-07 -0.0001790917419788224 0.000297224594820642 0.0002047984749605555 -0.00043540800280917724 0.00025622691876039656 -0.00038591069671736804 0.00023173597160675076 -0.00036966769123338695 0.00028985260740709527 -0.0004981819212330296 -0.0003798012190268382 0.0004859257481218553 -0.0005172353601370609 -0.0003380020189359978 -6.17189374326193e-06 0.000463019387910847 0.00017332922982680286 -6.941716792466918e-05 3.293680381311031e-05 -0.0003957742291907296 -2.542353258718189e-06 -3.20517207988358e-06 4.014699427348416e-06
yob 3.595371687237043e-06 1.9156607254119733e-07 -5.1306776777092386e-06 -0.00014578300506679897 5.999717178896558e-06 7.072558120961275e-08 -3.1371207789965143e-10 -8.18809666038311e-08 3.705132930063933e-10 6.001427929671971e-06 9.973575271188534e-06 -1.5009279777198893e-06 -1.9828832766998657e-05 -9.013557130479037e-06 -2.1595273080929483e-07 3.063233531401646e-06 -4.030607469686177e-06 1.0035656382096958e-05 -5.365434031935306e-06 -1.3580891798501701e-05 1.753991102383227e-05 -1.3196778392825282e-05 -3.3593147851932725e-06 1.7287585609258354e-05 6.678840048476385e-06 1.0097000556055766e-06 -5.393701879158562e-06 8.318115767815973e-06 -2.499759183064737e-05 -1.526603501414892e-08 -2.652641209638069e-08 1.8563762655350698e-09
age -0.0047380717049475335 -5.130677677511977e-06 0.009063380516169142 0.20379436303820248 -0.009060015908418501 -0.00013276625642078967 6.402585990690974e-07 0.00013266154625060422 -6.398154015170536e-07 0.0001468170975369499 -0.00047534749505691087 -0.0003074483440915089 0.00046383795123341407 -9.53019074652399e-06 0.00030777835583217956 -0.00017693089420773545 0.00031450099475073074 -0.00030780054949004196 0.0005310501599995748 0.0005679122341045525 -0.0008912638833179146 0.0006000996245592641 0.00038805199613576355 -6.0436503520807537e-05 -0.0010670118299995939 -7.055276728859443e-05 -0.00016151155000650424 -0.00034024965663359606 0.0006695050880314394 3.3595748210378874e-06 -1.7820039539707337e-06 7.169019629735049e-07
sex -0.08786312215802201 -0.00014578300506450944 0.20379436304357915 5.2385233015170245 -0.2342620464941277 -0.0029754618846238043 1.4301592575903895e-05 0.0034487316338208092 -1.6713894005768033e-05 -2.5250715861639494e-06 -0.016115900774608734 -0.010803265990263343 0.01138019601202273 0.007442146944422468 0.003975667534299904 -0.002209116295937226 0.004522614272019858 -0.005969428324484713 0.009564761002607362 0.014033924282408858 -0.022624465330746316 0.015739292864733214 0.00549795135003257 -0.007984008116376671 -0.030232232563717147 0.0027442676871132768 -0.004443785383498574 -0.015733159027960616 0.019038782962442383 6.324111187055642e-05 -0.00015800639081211542 0.00013148592734235043
age_sex 0.0038067082466746835 5.999717178761985e-06 -0.009060015908658747 -0.23426204649412588 0.010516263507952924 0.00013266899252008328 -6.395494047483603e-07 -0.00015540406422514142 7.559323296209216e-07 1.1793605514163926e-05 0.0006647711697739382 0.0004414985206788945 -0.0004524697406901932 -0.00031752385773974024 -0.000159665019608311 8.043664167913103e-05 -0.00017862517927031156 0.00020865102444705922 -0.00039438750688670796 -0.00057419870818841 0.0009411140471737355 -0.0006352810296668856 -0.00022512179124482758 0.0003051070276932386 0.0013031053222507746 -0.00014373840274869588 0.00022453386486901797 0.0006701253829740292 -0.0007630774229130311 -2.813808140000356e-06 6.9896356282911075e-06 -5.743062450405044e-06
age2 6.87665226924225e-05 7.072558120655018e-08 -0.0001327662564205689 -0.0029754618845397466 0.0001326689925163279 1.9506467637334013e-06 -9.435138996636948e-09 -1.9483787983477924e-06 9.424685060060045e-09 -1.9285348139121446e-06 6.242762541649611e-06 3.7333216749952997e-06 -6.332316534382905e-06 4.901960863869324e-07 -4.401713365830489e-06 2.413586355501414e-06 -4.518075573686848e-06 4.162677239880586e-06 -7.807437339489942e-06 -7.946801867253407e-06 1.2585504308693678e-05 -8.135861543114188e-06 -5.451566329727411e-06 1.8856181972736257e-07 1.5155684542812896e-05 1.116336776550062e-06 2.6323279271662984e-06 4.218694219588588e-06 -9.044468854699097e-06 -4.9649697545434575e-08 2.6149986521253314e-08 -1.0067583639972209e-08
age3 -3.28587734518641e-07 -3.137120778742403e-10 6.402585990669437e-07 1.4301592575472092e-05 -6.395494047290699e-07 -9.435138996620846e-09 4.577720530734603e-11 9.42058398417007e-09 -4.570717385802036e-11 8.12918138062666e-09 -2.649848934774728e-08 -1.47848117100126e-08 2.726503513653061e-08 -3.967431787493146e-09 2.0503778846114156e-08 -1.043843485758153e-08 2.137237509159959e-08 -1.8446856845556916e-08 3.762005025351078e-08 3.636058967328625e-08 -5.801031765731433e-08 3.580228872729293e-08 2.4591793063985974e-08 2.848009196041027e-09 -7.114051053454294e-08 -6.009279336713753e-09 -1.4388517839905027e-08 -1.6407135498510007e-08 3.9989653307026085e-08 2.418074942848468e-10 -1.2690410788235893e-10 4.94469522725292e-11
age2_sex -5.4374765381798404e-05 -8.188096660243142e-08 0.00013266154625411175 0.0034487316338201487 -0.0001554040642251133 -1.948378798402655e-06 9.42058398445201e-09 2.3052132114920886e-06 -1.1255450245228034e-08 -3.3860735274122007e-07 -9.059740874524877e-06 -5.990595515177767e-06 5.919368756687563e-06 4.452830183867184e-06 2.1488687160064954e-06 -8.961872270979333e-07 2.313365852697094e-06 -2.3060105635563235e-06 5.42467460159638e-06 7.821774988896618e-06 -1.2912791828592408e-05 8.452243607985712e-06 2.971561365852157e-06 -3.8199736814142554e-06 -1.848901020359832e-05 2.3849487512300225e-06 -3.6788198363749957e-06 -9.422554123361971e-06 1.0087517520706046e-05 4.129588511276215e-08 -1.0143729393835296e-07 8.237868971685209e-08
age3_sex 2.561257305085573e-07 3.7051329300233405e-10 -6.398154015338083e-07 -1.6713894005759024e-05 7.559323296205245e-07 9.424685060322373e-09 -4.570717385936955e-11 -1.1255450245224178e-08 5.5164019135753515e-11 2.5376069864873874e-09 4.084220459024744e-08 2.7081435554663937e-08 -2.5466868705218145e-08 -2.0503867478973355e-08 -9.735801150452753e-09 2.987705582719391e-09 -9.844098128769435e-09 7.880368877021527e-09 -2.4949910061519844e-08 -3.543958502499908e-08 5.839651542858381e-08 -3.705316589136443e-08 -1.2700630154822582e-08 1.554658127888193e-08 8.636860314759808e-08 -1.2670555086601382e-08 1.958614787562351e-08 4.347194025508216e-08 -4.4009992477727375e-08 -2.016653540131844e-10 4.843293913686427e-10 -3.883898027198079e-10
PC_3 -0.00017909174197094368 6.001427929686195e-06 0.00014681709751834373 -2.5250720737972676e-06 1.1793605535941097e-05 -1.9285348136413715e-06 8.129181379329618e-09 -3.386073530613444e-07 2.537606988036354e-09 0.040791374984613694 0.0007243768659148171 0.001292366777787149 -0.0036708841608679905 -0.007880111409145213 0.004227290948290485 0.0034665985336166305 -0.007544583905758877 -0.0008369334567636817 -0.0011144101315370514 0.0010100180514527606 0.009132551051253268 0.004586216080183203 -0.003181147302520909 -0.014659219117296063 0.002829015641020755 -0.0015422636367501631 0.004791289125337921 -0.0017485344651585898 0.006365350546340368 -1.9727174541519587e-06 1.9147628040615893e-05 -3.4961772649364303e-06
