 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0003821246541062145 -7.430254160183319e-07 0.0001232082327657046 3.448413819871867e-05 -5.239250055202395e-06 -3.5384986779671e-06 3.175703698185911e-08 1.9465057907371267e-07 -2.0453406907524732e-09 -0.00016035298823631364 3.319797478770499e-05 -0.00011026875000886183 0.00013262737904065999 0.0002125135491182161 -6.916669823608052e-05 -0.0001234567055033877 -1.0782657137980598e-05 -8.709275852942479e-05 -0.00046047129951185776 -5.9262429161664074e-05 -0.00021596460037662243 -6.356518217012403e-05 0.00017584846460353703 -0.00012448107079598422 -0.00013388604829032362 -5.36088618672524e-05 -0.00028490746618202797 0.00016853990310126352 0.000241150693358571 2.1612730840363774e-07 1.0649583817852687e-06 -1.0664870926436032e-06 1.507514947157693e-06
yob -7.430254160190793e-07 2.519162533060326e-07 1.0744173580996556e-07 -6.442457805774762e-07 -3.815995379513348e-08 2.0661307809701773e-09 -1.6904564783857476e-11 1.2341788449028845e-09 -7.0248669585359065e-12 2.3998116898605273e-06 3.514019535129656e-05 7.657758201258391e-06 -2.5897408342083474e-05 7.842876125842968e-06 -2.0501017590308512e-05 -1.979743945568086e-06 -1.3160499810803645e-05 2.265039218706445e-05 -6.316937517745081e-07 -1.873194532167647e-05 1.651543500721293e-05 -2.391617748625493e-05 -4.6012431552485254e-06 2.3201936139039626e-05 1.5490590910671105e-05 3.1521783088346237e-06 -4.080251052695516e-06 1.3172225605250454e-05 -3.304324165444714e-05 1.1762004013929774e-08 -5.642341943046708e-08 2.185114841589606e-08 3.660577570229406e-08
age 0.00012320823276607218 1.074417358097627e-07 0.00022793385395731368 0.002788880498028207 -0.0002274615176711407 -5.752697473258258e-06 4.559120484570046e-08 5.743178897074136e-06 -4.5517300072232613e-08 4.830477101520651e-05 -1.4604191629813512e-05 -8.682987815890248e-05 -6.644645779520014e-05 -5.418654990395062e-05 7.316441174364828e-05 -0.00014466775893196457 -3.524428685096813e-05 9.152355669533078e-05 -1.3213886689841512e-05 -9.909628574961647e-05 -9.573198037601455e-05 8.599827481729697e-05 6.741499955040168e-05 -8.517906585969132e-05 9.531667874972654e-05 9.113108452095915e-05 -6.776335415753217e-05 -0.0001855348365019438 0.00013582131197958385 5.559173697539373e-07 3.770278442311264e-07 -2.6997260336675463e-06 3.3300169304692475e-06
sex 3.448413820654993e-05 -6.442457805618749e-07 0.00278888049803698 0.06111031072678805 -0.004878631137871894 -6.915998772753508e-05 5.398930385826051e-07 0.00012132672042343141 -9.509162311612725e-07 0.0004390058927597349 0.0004549010954622981 -0.0010061902894921532 0.0009727318566616636 -0.0014189459477910514 0.0007707034258929294 -0.0015147852050744588 -0.0006363129767215067 -0.00013632411894838533 0.0008165021538240991 -0.0021347066085047536 -0.0003239114962568787 -0.00019478329584773793 -0.0005242912957540111 -0.0033429811015685254 0.0001373805005396629 0.0027691641276038487 0.0004803630984839517 -0.002512501723420241 0.0006778271808531944 5.4139582142094115e-06 4.110633031546947e-06 -1.8522227989194815e-06 6.654573761791259e-06
age_sex -5.239250056039208e-06 -3.815995378692091e-08 -0.0002274615176718851 -0.004878631137872197 0.00039764550409097764 5.74309811947193e-06 -4.552286751001835e-08 -1.0061952107128212e-05 8.001584162885454e-08 -3.694060200690579e-05 -3.310938631295368e-05 7.650698670153159e-05 -7.386761320659218e-05 0.00012247487042086895 -6.43981925692844e-05 0.00011946725441381953 4.9279357766925006e-05 1.6677046643060575e-05 -6.074749420179158e-05 0.00018492048495235663 -1.3454576952073012e-06 2.039504419804814e-05 6.544987908537335e-05 0.0002851144787934893 1.598128557106986e-05 -0.00015442254906585334 -1.7038568783955724e-05 0.0002092056800405125 -5.9433509245978216e-05 -5.04124625264925e-07 -6.651237523565799e-07 -1.027760102886233e-07 4.942502112270275e-07
age2 -3.5384986779744515e-06 2.0661307807510018e-09 -5.752697473259303e-06 -6.915998772732565e-05 5.743098119454161e-06 1.4779645395704157e-07 -1.1894746858972285e-09 -1.475116018352029e-07 1.1872569122062174e-09 -1.1441263358197597e-06 1.2909888441847406e-06 2.289468145453732e-06 7.928442137251085e-07 1.9743340841509725e-06 -2.368328172073513e-06 3.5470862924659208e-06 4.1395847083825233e-07 -1.4153069392611471e-06 4.75762190412762e-07 2.2760630269343964e-06 2.3593309342497415e-06 -2.581711846234119e-06 -1.779801716617935e-06 2.825615269716528e-06 -1.3140723734260026e-06 -1.3313392053606921e-06 1.6492952869502025e-06 4.196248483118912e-06 -3.757987392991698e-06 -1.568522084525139e-08 -1.684009964649239e-08 6.021864222638678e-08 -6.197097780780043e-08
age3 3.1757036981931496e-08 -1.690456478370298e-11 4.55912048457149e-08 5.398930385810451e-07 -4.552286750988525e-08 -1.1894746858974046e-09 9.714075313057975e-12 1.1873593155682926e-09 -9.697311567057426e-12 8.19182739355863e-09 -9.381431405359409e-09 -1.8053712897510418e-08 -3.0251101893098856e-09 -1.7350724562474504e-08 1.8174624112093725e-08 -2.8053331633038662e-08 -1.3825327073687662e-09 7.599547301539742e-09 -7.136220212088237e-09 -2.0452776403250746e-08 -1.6022979455395512e-08 1.948384812113884e-08 1.295020647936653e-08 -2.266568358287748e-08 3.3337555391895626e-09 2.9685866078759495e-09 -1.4296369242402054e-08 -2.7498884255562823e-08 2.5040784042256468e-08 1.3555875573605212e-10 1.7385819102510375e-10 -4.392132269831192e-10 3.589099147183917e-10
age2_sex 1.946505790895541e-07 1.2341788450767112e-09 5.743178897093886e-06 0.00012132672042344897 -1.0061952107129004e-05 -1.4751160183567372e-07 1.1873593155718307e-09 2.588000496556071e-07 -2.0885095269588957e-09 9.415233246275976e-07 7.698180109895188e-07 -1.7019148275385273e-06 1.868351657833097e-06 -3.35445599298733e-06 1.5860168018891627e-06 -2.7717476681429213e-06 -1.1038053909783218e-06 -7.756700591133238e-07 1.3930393252721518e-06 -4.934693029542498e-06 6.437416019523519e-07 -3.950824680978747e-07 -2.337199143082584e-06 -7.2658262620274165e-06 -1.300083898045791e-06 2.1450928753120767e-06 8.988146653179488e-08 -5.534849026180366e-06 1.2643550557964183e-06 1.42954399365227e-08 1.9304126830494605e-08 7.645447737661289e-09 -2.9991140353805006e-08
age3_sex -2.0453406908636645e-09 -7.02486696120809e-12 -4.5517300072396614e-08 -9.509162311614876e-07 8.001584162886712e-08 1.1872569122101308e-09 -9.697311567086913e-12 -2.0885095269590566e-09 1.7092661044546627e-11 -7.450875818330878e-09 -5.509701081604298e-09 1.2397108922884858e-08 -1.6227728694026826e-08 2.9322643719156392e-08 -1.1577968643420066e-08 1.9802674903606887e-08 6.484732682869708e-09 9.518198322691533e-09 -9.309257966955731e-09 4.210871818459195e-08 -9.36756608251816e-09 1.2725674167067534e-09 2.4426616271347532e-08 5.586173976894448e-08 1.9132425574529533e-08 -3.562330125019006e-09 1.6751483960591344e-09 4.622224079309188e-08 -5.986283751663164e-09 -1.2930952444195293e-10 -1.5844133721326506e-10 -8.952269318577728e-11 3.4020541150697995e-10
PC_3 -0.00016035298823633489 2.3998116898606293e-06 4.830477101477482e-05 0.0004390058927501582 -3.694060200610263e-05 -1.1441263358084192e-06 8.191827393465641e-09 9.415233246067127e-07 -7.450875818160332e-09 0.05579860667556307 -0.004693421977243722 0.0003651993145190258 0.004339872320809484 0.0008463511873428328 0.004673305771887574 0.00502025813963629 -0.013224812455692517 -0.006505020654405209 -0.006634196434981853 0.008757057602499216 0.003652299297783869 0.013647033178170835 -0.004341761465100836 -0.029319451419307564 -0.005964910103260084 -0.004025691988814034 0.010589692276238028 -0.005650426104547545 0.017939369946153354 1.431943937691517e-05 -1.0360898450092433e-05 2.3821960707683102e-05 9.598275458305885e-06
