 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.2503432883849447 2.93016450105563e-05 -0.6328672584193835 -12.696481305241106 0.6144087795529066 0.010184011091131345 -5.433166824585184e-05 -0.009859040334512204 5.2451502515982523e-05 8.808166650257504e-05 0.016633120260870278 -0.008640974157356473 -0.003450846906881894 0.028359741980838432 -0.006489395215271937 0.004136995283143486 -0.001576532264297114 0.024570266176218707 -0.019152801666810076 0.0012636461720881452 0.0035908597602867646 -0.03604736579331577 -0.005557414119777948 -0.01378179008813586 0.023037259369558572 -0.005166987693150483 -0.004500236890100672 -0.006898290386795314 0.03640775053633523 3.2493943090032326e-05 0.0001224102069481118 -0.0005469147430161918 0.0003694173590340689
yob 2.930164500725409e-05 3.0457990746667445e-06 -6.571301042214009e-05 -0.0012020699817149182 5.456643800201351e-05 1.0577496579570707e-06 -5.429756098141572e-09 -8.20794449716356e-07 4.092860131096005e-09 0.00010998616396687969 0.0003413939080456933 2.8912527291822663e-05 -0.0005356638833261706 -0.00012889669273540653 -0.00015632158940514997 -8.791468079591779e-06 -0.00016377325276329852 0.00021780635703416625 1.0294551892824313e-05 -0.0003469967582308521 0.00033654813580208875 -0.00027828295766384214 6.099357761476535e-06 0.00031804098235737845 5.299672893977517e-05 -1.606389745363053e-05 8.777442507604281e-05 0.00026137525039051133 -0.0005266281632896954 -9.115857975312019e-07 1.6934450277939258e-07 6.96014715951493e-06 -6.785933772371081e-06
age -0.6328672584600412 -6.57130105250201e-05 1.7094336885595953 34.915651781608624 -1.7087009604694405 -0.027742987084219427 0.00014927472795378888 0.027729507855040907 -0.00014920043363969018 -0.003908751022925064 -0.04260411281834023 0.011046265970983732 -0.0005880307745154497 -0.04429717517435228 -0.0009163953015456714 -0.0010276428443955132 0.004681139031139823 -0.05632217535614053 0.04832122001396729 -0.004403446903278124 -5.677143880348402e-05 0.08760427626079645 0.00983328181594497 0.022386490126685334 -0.053655053236241694 0.02325197908801285 0.009471691379659173 0.026653441485763575 -0.09438881861256496 -9.241122552798785e-05 -0.0003616315919026899 0.0023570377712997513 -0.001889218543854864
sex -12.6964813061679 -0.0012020699794521087 34.91565178178215 732.6776426518387 -35.89070251028918 -0.5655358260875712 0.003036994926773493 0.583123151351761 -0.0031416818211860687 -0.15207232941700427 -0.8474195243207879 0.1555989553168495 -0.1426504153216103 -0.6755903611471914 -0.12710891812167477 0.013732098247354434 0.10995054326264306 -0.9983115111355838 1.073422420459521 -0.19926039568533446 0.14134570656803006 1.4658045675084355 0.30346033165471364 0.5667945761581569 -0.944243993008693 0.46562033766612465 -0.014115354030825044 0.4695354710121365 -1.8363265748218864 -0.0022822869076405353 -0.007193958763001993 0.05402151655742136 -0.04356819474370496
age_sex 0.6144087796080068 5.4566437929784774e-05 -1.7087009605049033 -35.89070251085591 1.7623928284367323 0.02773120781280677 -0.00014921247811241028 -0.028703697018473813 0.00015502338769299726 0.0070900853535499015 0.0418430342475951 -0.005694720796407963 0.009522645950204228 0.029237082754057668 0.007712038557554862 -0.0016770047792987292 -0.0055269819556935 0.04788519864207559 -0.05154545474865843 0.009060877402516989 -0.009716778814091002 -0.0703194676049322 -0.013876041449135675 -0.025393338532650533 0.04415036709606151 -0.024838210297400323 -0.0007553152153107592 -0.023463002733697814 0.08980075553331604 0.0001136856192536775 0.00036248334413462713 -0.002704129537239796 0.00220204677289387
age2 0.010184011091920162 1.0577496576357657e-06 -0.027742987084566722 -0.565535826092076 0.027731207812590263 0.0004511414324340259 -2.432193616047838e-06 -0.0004509246318631602 2.43099852024023e-06 5.567123611623869e-05 0.0007030252442689319 -0.0001537019852218582 2.1211775167441467e-05 0.0006851513951505082 2.3190725599565228e-05 4.01051936600183e-07 -8.012487359631124e-05 0.0009064475485134608 -0.0007629280031491424 5.706376202485032e-05 -1.0766820222464757e-05 -0.0014461370171823273 -0.000131787909984578 -0.0003055504126370274 0.0008519808229695521 -0.00040472592897998174 -0.00019913126048236594 -0.0004591112245405219 0.0015485451201350633 1.466414744438752e-06 5.981295807944135e-06 -3.8902154222249596e-05 3.1581067284072134e-05
age3 -5.433166825076787e-05 -5.4297560961138365e-09 0.0001492747279575191 0.003036994926836851 -0.00014921247811316632 -2.4321936160780443e-06 1.313819368041696e-08 2.4310489623840088e-06 -1.3131878362230861e-08 -2.544266771762555e-07 -3.813522329148613e-06 6.820216489266682e-07 -1.960449763461857e-07 -3.5336211274612344e-06 -1.7957893279468106e-07 6.704093103380089e-08 4.4285480074196737e-07 -4.798888684486385e-06 4.000145242589768e-06 -2.613573388287763e-07 1.1535505974476479e-07 7.91941497148512e-06 5.466246648815249e-07 1.3444022797275137e-06 -4.4782769328079065e-06 2.2899855174799183e-06 1.3184853422668966e-06 2.645022959532135e-06 -8.476284656453892e-06 -7.712263313854486e-09 -3.278718887601618e-08 2.120448907159198e-07 -1.7416570535936886e-07
age2_sex -0.009859040335569797 -8.207944489105129e-07 0.027729507856065597 0.5831231513703923 -0.02870369701893545 -0.00045092463187394776 2.431048962410765e-06 0.00046864207060965795 -2.53732693166788e-06 -0.00011012222169352497 -0.0006851776825787554 6.007234257699389e-05 -0.00019349926032009103 -0.00041544923167729483 -0.00014638008205199884 4.065009457242509e-05 9.26909370674241e-05 -0.0007581764615016915 0.0008200985832206297 -0.0001351796514170705 0.00019856091597650485 0.0011204602449585033 0.00020745372046898557 0.00037338626008678676 -0.0006810805273758313 0.0004302733025754219 3.368719773990717e-05 0.0003862076956454322 -0.0014591494820723092 -1.8846072383527487e-06 -6.038616042750446e-06 4.449575192146233e-05 -3.652786266415775e-05
age3_sex 5.2451502522584596e-05 4.092860123259453e-09 -0.00014920043364768023 -0.0031416818213382343 0.00015502338769802137 2.4309985203382967e-06 -1.3131878362589532e-08 -2.5373269317090985e-06 1.3772172366969624e-08 5.724690216046266e-07 3.7226094955973293e-06 -1.4375569692549175e-07 1.2373201339908605e-06 1.9341238970660813e-06 8.917840998622363e-07 -2.6882218081550237e-07 -5.152880398819789e-07 3.962878059522674e-06 -4.327213697043082e-06 6.641863319150562e-07 -1.2557172368568134e-06 -5.933537327271997e-06 -1.0073572503471582e-06 -1.801200877525068e-06 3.4641971769533853e-06 -2.427109948599036e-06 -2.762655716596636e-07 -2.0966471474584646e-06 7.87353527392998e-06 1.036459951011414e-08 3.3294602815810095e-08 -2.4105607233788955e-07 1.9919340178704557e-07
PC_3 8.80816654792503e-05 0.00010998616396651181 -0.003908751019599637 -0.15207232934643372 0.007090085349971579 5.5671236060808165e-05 -2.544266768701945e-07 -0.00011012222163337153 5.724690212694861e-07 0.3911122018596947 -0.0022196475690469696 -0.05119713935193792 -0.1020537132576979 -0.0431764696074364 0.10682491122435459 -0.04489626024886877 -0.16563611188118163 -0.039775756353762556 -0.002437032086646508 0.08176631007155066 0.06822287233086555 0.10285409138860087 -0.12482787416094981 -0.19361040157913106 -0.018086722353301134 -0.05557371371177651 0.15929177346477666 -0.06377058178739121 0.09649241536333752 1.6989870845035236e-05 -0.0004847864402360823 0.0014726989827156857 -0.0008134062082677816
