 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0009716673054836492 -2.4853254442404855e-06 0.00023512757540448113 -0.00027296945576025703 1.2030758145649531e-05 -7.252287791097285e-06 6.859450720148133e-08 -3.646110183305886e-08 -1.870897467476689e-09 -0.000527794015717846 8.128115932776363e-05 -0.00034842576784697364 0.00040726911402082336 0.0005747999401121682 -0.00027958391933625645 -0.0002745507344857878 -5.405668092935914e-05 -0.00046802162610695274 -0.000966090553367109 -0.00019684194561597174 -0.0005097891199889516 -0.0004034678228618954 0.00019087969039378755 -0.0003539556067479767 -0.00028036584135687266 -8.46168292233141e-05 -0.0008021681079015061 0.00040635806821435 0.0009856840313493057 9.798363702582654e-07 4.499300378145222e-06 2.2843166247687955e-06 -1.9301008292368697e-06
yob -2.4853254442374235e-06 7.012621656508602e-07 2.8816723711639168e-08 -2.653957265196349e-06 -2.2149178584895896e-08 1.2484829997181558e-08 -9.871574623196573e-11 1.3982489605233838e-09 -5.661837334912763e-12 6.108844032108695e-06 9.398383970886216e-05 2.6366804786586363e-05 -6.913276985145143e-05 1.9519650885225455e-05 -5.332197883781117e-05 -6.53501314456391e-06 -3.226694246092171e-05 6.0168229481125106e-05 1.929087878911199e-06 -5.481065583986952e-05 4.5305230428265696e-05 -6.306573414300676e-05 -1.3180568227948595e-05 6.772138682218446e-05 4.354228122976198e-05 5.626307178055682e-06 -1.260083516831631e-05 3.448145078071589e-05 -9.029138159809899e-05 3.394746360416087e-08 -1.55866227646245e-07 1.5833162027102864e-07 -1.5374801459192118e-09
age 0.00023512757540772054 2.8816723696159853e-08 0.00035579258117000737 0.004165172391772677 -0.00035394881786022207 -9.27290544555438e-06 7.537076428260951e-08 9.224950123362995e-06 -7.49769178282112e-08 -2.417574934971023e-05 -6.548237309673551e-05 -0.00031369784537538454 4.906745245588235e-05 -1.8399115933408816e-05 0.00015779768420660434 -9.968874066549997e-05 -8.747584372160463e-06 -1.2084489912512644e-05 1.685512244734654e-05 -0.0002938676725387765 -0.0001613672612114459 2.2163282505577326e-05 -0.00014779232529017178 -0.00015872648235172728 0.00010383664461516718 0.00019467055720340733 -0.0004723164602418676 -0.0003267689256714563 0.00042262609431807305 1.9958879024570083e-06 1.427187638722716e-06 -3.522584754460493e-06 2.489969237318372e-06
sex -0.00027296945569211097 -2.653957265421877e-06 0.00416517239181267 0.0988166500686587 -0.008036699516904465 -0.00010548827555789548 8.375220443658729e-07 0.00020293586815302392 -1.6110067727830865e-06 0.00022868333961354216 -9.495037070783685e-05 -0.004273045630294022 0.0034196042471002293 -0.002652155127347576 0.0009896748049257904 -0.0016496875860180426 0.0005766843683609335 -0.0003873531284895834 0.003025454760683728 -0.006360885064955259 -3.019654746394652e-05 -0.000912264400675521 -0.002700730911069134 -0.007735726757345589 -0.0018305328756390532 0.003277820687457881 0.0005459376239543788 -0.004411332653608528 0.0024285826184598618 4.834699744184047e-06 -2.9892923121026472e-06 -2.6078460914860288e-05 2.215405241057394e-05
age_sex 1.2030758139657995e-05 -2.2149178561554924e-08 -0.00035394881786371884 -0.008036699516905135 0.000674865835011306 9.225951092551262e-06 -7.498979145396017e-08 -1.7484322715004453e-05 1.4172359177056062e-07 -2.7457920102945083e-05 1.8059140804159864e-05 0.00033660087467622907 -0.0002637856940369329 0.0002331337457687538 -8.820987559544775e-05 0.00014936534780355035 -1.7369229986514563e-05 5.9452412574533056e-05 -0.0002263792884377558 0.0005387898102902579 -5.772028584142781e-05 7.795528725406685e-05 0.00027167200725196594 0.0006780493189866393 0.0002185986567969592 -0.00010484505049661266 -2.9832189723107916e-05 0.00037124714703223313 -0.0002051627956980192 -6.081635961522223e-07 -3.2184102045122437e-07 1.3804290609611208e-06 5.864914587619155e-07
age2 -7.252287791183367e-06 1.2484829997537177e-08 -9.272905445555349e-06 -0.00010548827555684434 9.225951092459342e-06 2.4827948517355544e-07 -2.063092690726194e-09 -2.467336117037168e-07 2.0502073168449964e-09 7.762587941222496e-07 4.093124526429291e-06 8.418664436120422e-06 -3.300038931138953e-06 2.199491697531439e-06 -5.336645306058918e-06 3.034426561427767e-06 -4.847186441148445e-07 2.5592163966167113e-06 -1.1754053472890119e-07 6.838780802475006e-06 4.146138625061746e-06 -1.6348646367163297e-06 2.9800625343721108e-06 6.155876586973351e-06 1.5415860469988545e-07 -2.4869669905938383e-06 1.0674305652152485e-05 7.408801596980059e-06 -1.1599723009445391e-05 -5.349643960714358e-08 -5.339100964960689e-08 6.822284565904614e-08 -9.5887654522788e-09
age3 6.859450720220029e-08 -9.871574623509087e-11 7.537076428262542e-08 8.375220443572892e-07 -7.498979145320934e-08 -2.0630926907264043e-09 1.7489340870204315e-11 2.050221117220053e-09 -1.7379192055718826e-11 -8.405899489221754e-09 -2.985098186323038e-08 -6.743527676729602e-08 3.288422764387846e-08 -2.4068853866404083e-08 4.055007833113436e-08 -2.982294907529317e-08 5.1360475399335866e-09 -2.865681484686352e-08 -6.698382803125857e-09 -6.205597995306473e-08 -2.7042670272510937e-08 9.39382246112176e-09 -2.23411739336623e-08 -5.103700338045431e-08 -1.8757502670881185e-08 -4.937355770513452e-10 -8.073843393561735e-08 -4.713932511794112e-08 8.168254810191124e-08 4.4077987935631285e-10 5.153946047675426e-10 -4.481990850249801e-10 -2.2925829196369162e-10
age2_sex -3.646110167222517e-08 1.3982489598346984e-09 9.224950123457257e-06 0.00020293586815306556 -1.7484322715006503e-05 -2.467336117061956e-07 2.0502211172403083e-09 4.635645508734369e-07 -3.833461202634482e-09 8.287236298488531e-07 -5.069794596131919e-07 -8.092725404225052e-06 6.770152079260547e-06 -6.63740232613857e-06 2.257506228432913e-06 -3.781087748788793e-06 -7.237454486237177e-08 -2.4639551215291565e-06 4.904550727898585e-06 -1.4187800026558237e-05 2.749493898299363e-06 -1.5755046406667232e-06 -8.232583187905779e-06 -1.756886168222943e-05 -7.8910107831617e-06 -1.5561581552222546e-06 7.993142104575116e-07 -1.0235202098331594e-05 4.4984858824816065e-06 1.8081308398172484e-08 1.0014653004881083e-08 -2.4114527713105053e-08 -5.4309209228171595e-08
age3_sex -1.8708974687837607e-09 -5.6618373308159785e-12 -7.497691782900394e-08 -1.6110067727836437e-06 1.4172359177059585e-07 2.050207316865848e-09 -1.7379192055889264e-11 -3.833461202634966e-09 3.228880337760408e-11 -7.0514796605033074e-09 4.187656964511129e-09 6.297757769116504e-08 -5.866186811791827e-08 6.087471926731699e-08 -1.6340084234778524e-08 2.8674623933118652e-08 1.3456652810192774e-09 2.7653209023467236e-08 -3.0468615283976987e-08 1.2011907355469908e-07 -3.062457350823876e-08 8.184215757305652e-09 7.626708792175456e-08 1.366344091549747e-07 8.675318933566872e-08 4.5694699947255235e-08 -5.5494389524152225e-09 8.966381308557682e-08 -2.551600552351213e-08 -1.6678347502193413e-10 -6.155110123849483e-11 1.4894412690837175e-10 6.495456347451926e-10
PC_3 -0.0005277940157174983 6.108844032108247e-06 -2.4175749348768076e-05 0.00022868333962954726 -2.7457920104321802e-05 7.762587940972017e-07 -8.405899489014484e-09 8.287236298852092e-07 -7.051479660802908e-09 0.15242625080361236 -0.009097910051227296 0.002671655509932471 0.011523524296281732 -0.0033335423081727604 0.014086825644545642 0.015151456816081906 -0.036986160782755885 -0.016097366111519806 -0.014608727433217132 0.02178448300668398 0.011036406447864808 0.0321591208017582 -0.012076918321844276 -0.07551837938399933 -0.017176943714122494 -0.010514940255882217 0.027085332783075153 -0.01565479440729365 0.04781205450533873 4.1154540211064554e-05 -4.5196866819281195e-05 6.338795724982417e-05 7.202594063639321e-05
PC_4 8.128115932786143e-05 9.39838397088638e-05 -6.548237309468879e-05 -9.495037066544268e-05 1.8059140800487603e-05 4.093124526374629e-06 -2.9850981862774774e-08 -5.069794595154543e-07 4.1876569636995625e-09 -0.009097910051227197 0.5007377295296362 0.004138464543760938 0.08505013505084572 -0.026363531718251322 -0.01487486778756268 -0.009504269874120647 0.006206710846102533 -0.027190103646734996 0.016729170912521258 0.042494019787030546 -0.05511266527243197 -0.037112381962771196 0.05194471117269463 0.025425204577885024 -0.011192650955909992 0.014211490927825832 -0.04040222075482377 -0.006525190791411131 0.06305698347141561 -7.044177220141723e-05 1.907956811374793e-05 5.233064187952904e-06 -7.753140618424391e-05
PC_5 -0.00034842576784966647 2.6366804786595978e-05 -0.0003136978453749278 -0.004273045630250649 0.0003366008746724517 8.41866443610743e-06 -6.743527676718125e-08 -8.092725404123637e-06 6.297757769031585e-08 0.0026716555099332647 0.0041384645437625945 0.6379485312157614 -0.005247844483978717 -0.028541352092876796 -0.03998246890983804 0.035341666690293844 -0.04871999904087929 -0.0503700799219005 -0.059674393000146805 0.0030085523909293495 -0.028461924628503454 -0.02941076595301739 0.02547286318434402 -0.093515002055744 0.0054388743448178165 0.0047932620706285555 -0.021871627805027286 -0.03264029712621224 0.06493356707609457 -6.123053484301078e-05 -7.829970649996583e-06 0.00023795595399083087 3.359286520452439e-05
PC_6 0.00040726911402291923 -6.91327698514622e-05 4.906745245720773e-05 0.00341960424710316 -0.000263785694037143 -3.3000389311736325e-06 3.288422764416024e-08 6.7701520792649006e-06 -5.866186811794482e-08 0.011523524296281215 0.08505013505084442 -0.0052478444839800745 0.8515238922045463 0.031084142026213867 0.05152583523898691 -0.0072985865988788 0.0210184177715843 0.02292607826930389 -0.05102975101565697 -0.007069566068683574 0.08485005811307036 -0.11120799908888114 0.03554457822630428 0.09299722325906584 -0.020574331035801804 0.003338296317543943 -0.05579896857385751 0.006480308951671651 -0.04357239523454441 -3.2811968560743003e-05 -9.071559784673227e-05 0.0001259704633597659 8.808826633222795e-05
PC_7 0.0005747999401099452 1.9519650885231726e-05 -1.8399115935328816e-05 -0.0026521551273607975 0.00023313374576988392 2.1994916975822667e-06 -2.4068853866821306e-08 -6.637402326168111e-06 6.087471926755604e-08 -0.003333542308172234 -0.026363531718250306 -0.028541352092874898 0.031084142026213478 1.119341526572958 -0.0013940893887887404 0.08797307499194726 -0.06718911924847376 0.08517480692358971 0.07421680449063944 0.062450920209260664 0.004162387566700167 -0.12500185269442696 -0.05780935082025853 0.09783023195185596 0.0028179174450726984 0.0015300471325237126 -0.024029110873967415 0.04779357438320305 -0.10108105673406018 0.0001323259912247798 0.00020130362955171228 2.2826606741894372e-05 -0.00045034474698181823
PC_8 -0.0002795839193355033 -5.3321978837816594e-05 0.0001577976842049596 0.0009896748048817407 -8.820987559162656e-05 -5.336645306014661e-06 4.0550078330764295e-08 2.257506228330941e-06 -1.6340084233930032e-08 0.014086825644545052 -0.014874867787563242 -0.03998246890983697 0.051525835238985754 -0.001394089388786689 1.2447641178282975 0.10700121786775049 -0.006478644549077566 0.03153293588712702 0.020954123183622844 -0.007473672936301001 0.01606881079226575 0.10474785603093645 -0.09449858223395192 0.05854529902443128 0.10786847314205618 0.012155295327568193 0.03006584155931372 0.021580610275996906 -0.06230691749739848 6.907099604000257e-05 -0.00015602742401911392 0.0005187438421012014 0.00010974887673128091
PC_9 -0.00027455073448705134 -6.535013144559283e-06 -9.968874066578291e-05 -0.001649687586008327 0.00014936534780269847 3.034426561435013e-06 -2.982294907535016e-08 -3.781087748765622e-06 2.86746239329235e-08 0.015151456816082385 -0.009504269874119804 0.03534166669029454 -0.007298586598878201 0.08797307499194659 0.10700121786774992 1.5761109510495255 0.1227285923601376 -0.014481482271174075 -0.10202187967244694 0.05525100174469932 0.002339824317127488 -0.02715484605775986 -0.09027797822045891 -0.007789242258246 -0.08527336951123968 -0.052653347910391064 0.012387768018174358 -0.06470748166799853 0.0740930680228223 0.00014997161554078533 -0.0001578715177315105 0.00031986120989859607 8.301155735170738e-05
PC_10 -5.405668092959537e-05 -3.226694246092153e-05 -8.74758437307217e-06 0.0005766843683441778 -1.7369229985067014e-05 -4.84718644090505e-07 5.13604753973156e-09 -7.237454490079841e-08 1.3456652813372192e-09 -0.03698616078275582 0.006206710846102376 -0.048719999040878766 0.021018417771583725 -0.06718911924847379 -0.006478644549078254 0.12272859236013846 2.0347482700114923 0.19089954257729824 -0.11010351606670188 -0.049382029244487806 -0.02404224044118534 0.005049539378318833 0.06438401986639179 0.02213430031263297 0.10090740112737326 0.033939755818305155 0.020463921477556626 -0.053711825257575146 -0.11946289187431594 9.39411119327903e-05 0.0004341106773349464 -0.0006182919809301698 -0.00023985769306057158
PC_11 -0.00046802162610751284 6.016822948112846e-05 -1.2084489911943277e-05 -0.0003873531284706118 5.945241257287847e-05 2.559216396601241e-06 -2.8656814846732932e-08 -2.4639551214847643e-06 2.7653209023095988e-08 -0.01609736611151949 -0.027190103646734503 -0.05037007992190104 0.022926078269304512 0.08517480692358886 0.03153293588712657 -0.014481482271174394 0.19089954257729805 1.8080637300177054 0.06538245147665141 0.13910372244206334 0.02802509385822242 0.07970462045340194 -0.007215004053667896 0.017642837412678136 -0.08617574694542728 -0.036378991128855995 0.0043731519100209965 -0.0569844508333869 0.1907361079653863 7.780175567337085e-05 2.5423514100447726e-05 0.00021741304180339976 -8.731966744639276e-05
PC_12 -0.0009660905533654745 1.9290878789058426e-06 1.6855122449461168e-05 0.003025454760708775 -0.00022637928843990588 -1.175405347849522e-07 -6.698382802663087e-09 4.904550727955282e-06 -3.0468615284443047e-08 -0.014608727433217214 0.016729170912520172 -0.05967439300014837 -0.051029751015656225 0.07421680449063832 0.020954123183624933 -0.10202187967244795 -0.11010351606670249 0.06538245147665084 2.101533667337497 0.07667028923665738 0.08289910521135231 -0.026475519815886934 0.08027832385400172 0.10098050666043196 0.06821211825582574 0.05185995657685293 0.0716444439599385 0.10968790231700751 0.012682569797293703 6.492861748973591e-05 -0.0005776128262431402 0.00023615992420404188 0.0010208126881668957
PC_13 -0.0001968419456209069 -5.4810655839859083e-05 -0.00029386767254283285 -0.006360885064979556 0.0005387898102922935 6.83878080258193e-06 -6.205597995394141e-08 -1.4187800026610306e-05 1.201190735551131e-07 0.021784483006685028 0.04249401978703419 0.0030085523909334742 -0.007069566068684097 0.06245092020926064 -0.007473672936305107 0.05525100174470062 -0.049382029244489055 0.13910372244206487 0.07667028923665996 2.0441116680610074 0.1761699611475647 -0.07681168937329981 -0.03834250190710461 0.1383932097127179 0.11198797666233394 0.026579374599452966 -0.143097600344158 4.122226969957342e-05 -0.14528326072659345 8.528686797450826e-05 0.0004571423239746247 -0.00033543868339213257 -0.00044147239626415803
