 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005299740686280822 -5.118664894687964e-07 -2.1769448929957632e-05 1.329602983972463e-06 -2.2423011822350436e-07 1.707159009574794e-06 2.4975037217964973e-06 1.055768393903076e-06 4.503737759695923e-07 1.9687137876258845e-06 -1.5276385804232964e-07 1.5072337333950903e-06 -2.6724299954883106e-07 -3.184852743646775e-07 -1.7863251983803767e-06 -2.434223844796808e-06 2.429432825315758e-07 -3.114576462113752e-06 -8.938917947918362e-07 1.1572786139932672e-06 -1.0973879540123798e-06 7.352062637293102e-06 1.1510600542620125e-06 -4.306750374940463e-05 -9.933167199633441e-05 -2.428522758407415e-05 4.954512845545099e-05 9.75543325712936e-05
PC1 -5.118664894687957e-07 1.9059504531254242e-06 -1.4962775377240032e-06 -3.3150305668777084e-07 -8.913667611771782e-08 -2.599534806762532e-07 1.2843879198904526e-07 2.8198907815329153e-08 5.8990789001395034e-08 4.156442518413278e-09 1.3294616315342754e-07 9.596830609395813e-09 6.160563643364066e-07 -1.710060913207126e-07 -2.8143021015852224e-07 -6.634744342188094e-07 -5.976465461267192e-07 3.0191689703313647e-07 3.7169166696037354e-08 1.8804617752783374e-07 4.3074127624408525e-08 1.7487074487634232e-06 2.6124889204969343e-06 1.1411064439951226e-06 2.7319550467302437e-06 2.5580294739756053e-06 2.1016049033069313e-06 1.7883521871611662e-07
PC2 -2.176944892995763e-05 -1.4962775377240039e-06 4.604896425352586e-05 8.817304044315226e-07 1.447526916495041e-06 -6.427268727240618e-07 -4.91500948824231e-07 -5.490935483969083e-07 1.163124992372414e-06 -2.5288623216384516e-07 -1.0223183833825446e-07 -1.2704462132067544e-07 -1.2457371641516089e-06 8.201512647087738e-07 -1.2669737227793312e-06 -3.123073904485787e-08 5.3495016678520555e-08 5.088976518031697e-07 1.8135360615762634e-07 -6.276644567571996e-07 -3.998894680779751e-07 -9.654964162397262e-07 1.6652448931262542e-05 -8.40861131010458e-07 -3.267222784701322e-05 -1.0545754207863834e-05 2.4740432659325125e-05 1.89961241255242e-06
PC3 1.329602983972464e-06 -3.3150305668777084e-07 8.817304044315228e-07 3.7578974697785153e-06 1.6712775680835435e-07 1.2105844109598737e-06 5.996180790180971e-08 5.490002341988441e-07 -1.9403829023974447e-07 -9.450357092304688e-07 -6.462555010309326e-08 4.608055577670255e-07 3.600100850863176e-08 -6.675621341402308e-07 1.1696785963589354e-07 -7.294673197118647e-08 2.2348609261612958e-07 -5.047649153870379e-07 -5.217307391462613e-07 4.4908939995838765e-07 1.3820053689995283e-07 -5.333572653302028e-07 -2.817808442940994e-06 -4.016215342311228e-06 -1.2452765022735373e-06 -1.2034486054266556e-06 -2.1783373071088923e-06 1.020833829935047e-06
PC4 -2.2423011822350332e-07 -8.91366761177179e-08 1.4475269164950416e-06 1.6712775680835435e-07 6.996201549992517e-06 1.693758524189203e-06 -3.315878806524691e-07 1.8743797752183652e-07 -1.2347128434073378e-06 3.355070946808509e-07 2.916220802447328e-07 2.3185244214109e-07 -8.90355906599814e-07 -5.92386794650208e-07 -3.9483562446051174e-08 -8.815242427981867e-08 9.819903846889375e-08 1.0566994420227725e-07 -5.598082141461105e-07 -1.867317684552763e-07 1.6374474466198323e-07 1.8618534428618605e-06 -7.057286253261058e-06 -1.417985358180735e-06 4.53048390001167e-06 5.8609689263362336e-06 6.775411939231869e-07 8.89441662405289e-06
PC5 1.707159009574796e-06 -2.5995348067625307e-07 -6.427268727240615e-07 1.210584410959874e-06 1.693758524189203e-06 1.4632192298150134e-05 3.3709131191512847e-07 1.2264449662029036e-06 -1.0080318955452335e-06 -6.247433974380886e-07 -5.606214181458169e-07 -9.345872534323479e-07 3.246341335769686e-07 -1.3465050537511572e-06 5.997760455915637e-07 6.489823853984259e-08 -4.9010957406231685e-08 6.758623579671226e-07 -1.6708648455201532e-07 3.415085586554142e-07 -4.08503579869612e-08 -1.0972846658261206e-06 -1.4187858463181544e-06 -7.816699275955113e-06 -3.7297325588618207e-06 3.46806028095934e-06 9.611637516406158e-06 -2.9308480020562453e-06
PC6 2.4975037217964956e-06 1.2843879198904523e-07 -4.915009488242313e-07 5.996180790180971e-08 -3.315878806524693e-07 3.3709131191512857e-07 1.4080087388639618e-05 -1.556087001523749e-07 2.071587076189403e-07 2.4584656601831934e-07 3.464073008826463e-08 -3.427403293864929e-07 -1.7759371519178511e-07 -2.028147725941638e-07 -2.1520398465793276e-07 -1.4915915665126159e-07 -8.034058865265325e-08 2.683390536261541e-07 -3.8824532830216867e-07 -2.178418328151322e-07 -4.757959099993706e-07 5.528931795894894e-07 -1.3551655984237794e-06 -8.415358356933209e-07 4.3629007153384756e-06 8.038142929775789e-07 6.306868106601383e-08 -1.8438708243149204e-06
PC7 1.0557683939030755e-06 2.8198907815329212e-08 -5.490935483969083e-07 5.490002341988441e-07 1.874379775218367e-07 1.226444966202904e-06 -1.5560870015237527e-07 1.21380150900402e-05 9.586218497797243e-07 -2.108502972283934e-07 -8.542946977531825e-08 1.4272385636670741e-06 2.987126405632625e-07 3.032904671048478e-07 -4.4113602879213747e-07 -6.105068851569216e-07 -3.331956913766906e-08 -5.522668061723277e-07 1.7741630902395826e-07 1.3358653585719326e-07 -4.2513096771994975e-07 2.406548024373569e-06 2.344161873670574e-06 -4.94972021996896e-06 -9.373439165705119e-06 -7.659491589301469e-07 1.4935018932868516e-05 -7.696672392223906e-06
PC8 4.50373775969592e-07 5.899078900139508e-08 1.1631249923724137e-06 -1.9403829023974458e-07 -1.2347128434073378e-06 -1.008031895545233e-06 2.0715870761894035e-07 9.586218497797247e-07 1.3690533769690507e-05 4.1155150519571195e-07 5.425519620218431e-07 -8.90172244128999e-07 2.557124625580005e-07 -1.5802767198965761e-07 -5.358745593868948e-07 -4.6799008874530725e-07 4.47313444220684e-07 1.430404410362487e-07 -8.501161605485752e-07 -1.951997445853535e-07 1.4400316789273376e-07 1.4791098112247715e-06 -9.980948062465552e-07 2.102424573919453e-06 1.4102755031830606e-06 2.217224453158046e-06 -6.099999641413718e-06 7.978189207492295e-06
PC9 1.968713787625884e-06 4.156442518413258e-09 -2.528862321638453e-07 -9.450357092304686e-07 3.3550709468085086e-07 -6.247433974380884e-07 2.458465660183193e-07 -2.108502972283935e-07 4.115515051957125e-07 1.1424395941713169e-05 -2.8410505568390486e-07 5.1399365536347075e-08 -4.247648991394601e-07 1.2988682625795886e-07 -8.516890587106058e-07 3.863800966237753e-07 2.0855949680896647e-07 5.758371729621858e-07 -4.3026851139036016e-07 -2.0838914533022154e-07 -7.298487317484197e-07 -1.051370290044633e-06 2.364446883922838e-06 2.121525090382417e-06 -4.822154577972568e-06 -1.6753722543971765e-06 -4.635932685219502e-06 -2.2754814268951248e-06
