 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0008854290350233824 -5.352893717153957e-07 -1.9399367831107324e-05 2.1002036926879285e-06 2.066751386832677e-06 -2.8339776909926423e-07 1.756030542377182e-06 2.1497100899701454e-06 -8.317800214630888e-07 2.3739479227867477e-06 -1.4170682570529706e-06 -4.4990162776759767e-07 -4.944256456727771e-07 -1.8232053311211695e-06 -1.0455726373120124e-06 -1.7691927713648714e-06 1.1368139959582936e-06 -9.957123277702333e-07 -6.148099079906861e-07 5.064092933174267e-07 -2.678674021321164e-07 4.95581277100885e-06 -5.470487956595087e-05 -3.496258607527146e-06
PC1 -5.352893717153949e-07 2.9713692531780567e-06 -1.337387493763532e-06 -4.662919771919789e-07 4.766463103844479e-09 -3.1927243179931593e-07 4.6342303197937696e-08 9.657697476066393e-08 8.49461505923704e-08 -5.9571687755153055e-08 1.5397582280891222e-07 -2.036906739260266e-08 5.729940363805482e-07 -1.9824649847834128e-07 -2.6132980078619495e-07 -5.801085401084401e-07 -4.950759500747097e-07 1.8896453391013285e-07 1.757532761770682e-08 1.96622854838195e-07 1.3230337624398731e-08 1.2201552131717817e-06 8.302138155553596e-06 4.118504494494764e-06
PC2 -1.939936783110733e-05 -1.3373874937635315e-06 4.1141718379694406e-05 6.424411556649739e-07 1.1419836703708311e-06 -6.036265692187861e-07 -5.600520337526316e-07 -1.622086150317731e-07 8.559551694073705e-07 -3.0136524963634867e-07 6.0513533778596656e-09 6.091919841776077e-08 -6.472366712579699e-07 6.780403124312688e-07 -8.517042274216612e-07 1.2268486830754645e-07 2.0445228072471625e-07 7.60803054609303e-07 1.5405211670551217e-07 -1.56825685151318e-07 -2.05312057013896e-07 -6.746336106476153e-07 4.408641217000694e-07 7.152563841999883e-06
PC3 2.1002036926879285e-06 -4.66291977191979e-07 6.424411556649744e-07 5.445090817508418e-06 3.5783865163079106e-08 1.0790891863522777e-06 -8.550379506972419e-09 3.8014096096506715e-07 -2.5905806472154815e-07 -8.169301876497161e-07 -7.307039366777911e-08 3.6425746646635503e-07 2.071586845881042e-08 -5.519027124292468e-07 1.3256973699436406e-07 -5.824327502321748e-08 1.993560734904673e-07 -2.660375720051978e-07 -4.583245542538808e-07 2.855368147117973e-07 1.0506003697506285e-07 -2.751381769122661e-07 -5.882741410569794e-06 -7.5795137846536266e-06
PC4 2.0667513868326744e-06 4.76646310384445e-09 1.1419836703708315e-06 3.578386516307878e-08 9.587608541304084e-06 1.1821951780171551e-06 -4.257837351963396e-07 1.5955679187587316e-07 -1.0172831780177692e-06 3.741702688627142e-07 3.8091210657450666e-07 2.2418976755584147e-07 -9.622156610450408e-07 -5.906488820940122e-07 7.999245610680612e-08 4.882422044598614e-08 -1.232924038567257e-08 -1.2009603549915642e-07 -3.0159475030797696e-07 -6.36760842544148e-08 8.61726408029524e-08 1.1587215751823836e-06 -1.685618918735427e-06 4.322054227161059e-06
PC5 -2.8339776909926635e-07 -3.1927243179931593e-07 -6.036265692187855e-07 1.0790891863522775e-06 1.1821951780171551e-06 1.515188969380626e-05 3.9859966401304053e-07 7.555984038858899e-07 -3.7700795883294755e-07 -4.792943669622827e-07 -2.1691720147447395e-07 -5.154670862878934e-07 5.346431029517472e-07 -8.3047847911816e-07 3.6014636281450375e-07 1.4590893264966483e-08 -6.972915897833054e-08 5.835702175523241e-07 -4.62378023196043e-08 6.505327926205292e-08 -1.8712421578452836e-07 -8.327339975466385e-07 -1.4061594885780847e-06 -4.132219151898378e-06
PC6 1.7560305423771806e-06 4.634230319793767e-08 -5.600520337526323e-07 -8.55037950697231e-09 -4.257837351963395e-07 3.9859966401304127e-07 1.3878684901359112e-05 1.4144609833660338e-08 2.629033205347208e-07 8.128425729628113e-08 1.2443677299036457e-07 -3.5086864725673185e-07 1.4526292335889144e-07 -9.176971923649261e-08 -1.4220954145735105e-07 -6.333369493353006e-08 -7.581815369184278e-08 2.786023233781663e-07 -3.3426581287865416e-07 -1.9895517253988934e-07 -5.434026155700712e-07 2.047991707388619e-06 -5.023058425311039e-07 -1.993069412447174e-06
PC7 2.1497100899701437e-06 9.657697476066382e-08 -1.6220861503177252e-07 3.801409609650674e-07 1.595567918758731e-07 7.555984038858898e-07 1.4144609833660141e-08 1.1873728651650823e-05 6.799798183538413e-07 -1.7197113656682168e-07 -1.6366423829505966e-07 8.562730364800167e-07 2.956327924571406e-07 1.0448212602728824e-07 -1.780728448640296e-07 -4.3821202405379013e-07 1.503491677164027e-07 -2.0606629765673072e-07 9.231085600677009e-08 -2.6256576874088267e-08 -3.705648642353563e-07 -6.271996138468606e-07 -4.61536559451778e-08 7.630710700789954e-07
PC8 -8.31780021463089e-07 8.494615059237035e-08 8.559551694073712e-07 -2.590580647215479e-07 -1.0172831780177694e-06 -3.7700795883294744e-07 2.62903320534721e-07 6.799798183538412e-07 1.2981379557402875e-05 2.274564877469185e-07 2.0499637011275563e-07 -6.623305882186099e-07 4.931079991711744e-07 -4.9598254509159015e-08 -4.3816267562684966e-07 -4.011183748367006e-07 2.7568984581768174e-07 7.646897324448577e-08 -6.049982423233908e-07 -2.3277712584295787e-07 5.1174591244643826e-08 1.7820432968902138e-06 -1.7559737751488345e-06 1.624262569504485e-06
PC9 2.373947922786749e-06 -5.957168775515306e-08 -3.01365249636349e-07 -8.169301876497161e-07 3.7417026886271406e-07 -4.792943669622829e-07 8.128425729628123e-08 -1.7197113656682165e-07 2.2745648774691843e-07 1.1425785823527099e-05 -2.2044488451250188e-07 -2.2874389391439705e-08 -3.2149156441370917e-07 2.5343431442203866e-08 -6.360614617847095e-07 3.610921136811302e-07 3.9837857139313065e-07 3.448430298451392e-07 -5.903028839350132e-07 -2.284347638335643e-07 -5.622339929687887e-07 -5.342097608772786e-07 -5.09722975156528e-07 -9.130721122536308e-07
