 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007058469397121702 -1.30279578473621e-07 -2.355322062939017e-05 1.6446255855536689e-06 5.678531406554381e-07 3.6449473683215495e-07 2.3339537154875017e-06 1.9326387688673486e-06 -4.1387878241793577e-07 2.541737929911044e-06 -1.3036381407259974e-06 7.097466376307764e-07 -5.46618968739619e-07 -1.6243433809025817e-06 -1.5778112228739995e-06 -1.9333627921209763e-06 9.162834496839957e-07 -1.8017549718409702e-06 -7.895133231783305e-07 1.09708042037818e-06 -9.321227379030641e-07 -1.1015967714679564e-05
PC1 -1.3027957847362155e-07 2.413054787630526e-06 -1.593209215836656e-06 -3.815365187219272e-07 -5.820487688749246e-08 -3.297191099164273e-07 8.115705250842457e-08 1.0630251162310055e-07 7.175661238532197e-08 -3.052354713425055e-08 1.923795777022958e-07 -1.0145216697611108e-08 6.422269500607343e-07 -1.7080815012217436e-07 -2.730354993344506e-07 -7.083288956816747e-07 -6.171312877278587e-07 2.4592596182589153e-07 3.1109867172337614e-08 1.96001294330374e-07 3.290324086642566e-08 5.5876771924738685e-06
PC2 -2.3553220629390164e-05 -1.5932092158366563e-06 4.817528157055027e-05 8.893569041436107e-07 1.3861416306101047e-06 -5.696371781506435e-07 -4.72728864488225e-07 -6.09327904126723e-07 1.1787050801890318e-06 -3.2619465638624955e-07 -3.005493114316756e-08 -4.0075915076983625e-08 -1.0711607744864064e-06 8.947656995440748e-07 -1.058204420665266e-06 6.018164019935484e-08 1.5365763808290734e-07 7.514547522681487e-07 1.336179275209695e-07 -5.261732178409668e-07 -3.0925034712595304e-07 2.9225347774414713e-06
PC3 1.6446255855536686e-06 -3.8153651872192717e-07 8.893569041436105e-07 4.684015548024735e-06 1.4854044641924487e-07 1.2524181334177392e-06 2.6681656800092883e-08 4.915269453851265e-07 -2.6604588281750773e-07 -9.634902434362017e-07 -1.0543436587601809e-07 4.5964887624314633e-07 3.97157672072189e-08 -7.454678379413291e-07 9.781613838323203e-08 -4.7269264870221106e-08 2.6428319995821184e-07 -3.995702223988697e-07 -5.392024235290582e-07 4.295782479370752e-07 1.0968292272850266e-07 -5.007990645995715e-06
PC4 5.678531406554384e-07 -5.8204876887492466e-08 1.3861416306101055e-06 1.485404464192448e-07 8.802854244397814e-06 1.6757843272745872e-06 -4.1323703008832117e-07 2.8930130120690133e-07 -1.3314205350032532e-06 4.6029264404999666e-07 3.721961735594043e-07 2.6796141584455783e-07 -1.0186262957136946e-06 -6.659381421886948e-07 4.0445266791208825e-08 -2.938725081892118e-09 6.434578180633364e-08 -4.6951861521259e-08 -4.941590444960762e-07 -1.2411770661524875e-07 9.925099870887678e-08 2.0514085160781514e-06
PC5 3.6449473683215426e-07 -3.2971910991642714e-07 -5.69637178150643e-07 1.2524181334177387e-06 1.6757843272745877e-06 1.6472422182379592e-05 3.7326811871991724e-07 1.0162367123821701e-06 -8.454131314130283e-07 -5.940145543280362e-07 -4.743676811291865e-07 -9.361031770342823e-07 5.443767531312738e-07 -1.2530886655450422e-06 5.186005112162177e-07 8.680723833509282e-08 -6.808319799054215e-08 7.830151818852848e-07 -2.0985629145757026e-07 2.2762289957935085e-07 -1.1505839458488603e-07 -3.301969566481791e-06
PC6 2.3339537154875013e-06 8.115705250842469e-08 -4.727288644882244e-07 2.66816568000925e-08 -4.132370300883214e-07 3.732681187199172e-07 1.5568812748436396e-05 -9.669250070284571e-08 2.934510672000966e-07 2.1387600586612075e-07 1.0508410410163229e-07 -3.6409947999301357e-07 -6.654640437722508e-08 -1.8063999364221012e-07 -2.1579885106587272e-07 -1.3186850554341272e-07 -7.842340379230053e-08 2.7898783389738256e-07 -4.366645530224317e-07 -2.3691640253770737e-07 -5.170903580490728e-07 6.287332658103201e-07
PC7 1.932638768867347e-06 1.0630251162310059e-07 -6.093279041267233e-07 4.915269453851265e-07 2.893013012069011e-07 1.0162367123821701e-06 -9.669250070284613e-08 1.3273285090871005e-05 9.968913498595546e-07 -2.7390587812689355e-07 -1.1718865228627702e-07 1.3040320172620063e-06 4.423557291544859e-07 2.6385954899685644e-07 -3.818684320361717e-07 -5.295550069741787e-07 7.800792009458938e-08 -4.658942028819864e-07 6.600093858660041e-08 8.344279465993418e-08 -4.911700533421727e-07 3.2739755160707147e-07
PC8 -4.1387878241793635e-07 7.175661238532198e-08 1.1787050801890315e-06 -2.66045882817508e-07 -1.3314205350032534e-06 -8.454131314130282e-07 2.9345106720009616e-07 9.968913498595544e-07 1.479563215217027e-05 3.677034391143865e-07 4.121730444070353e-07 -8.353860680845617e-07 3.403589612657391e-07 -1.4095960422145523e-07 -5.104999243534338e-07 -4.4335637590705836e-07 3.953210237126533e-07 1.1029183052148214e-07 -8.009348409804281e-07 -2.650399161681587e-07 1.3764953369160827e-07 2.673490558519382e-06
PC9 2.541737929911045e-06 -3.0523547134250745e-08 -3.2619465638624934e-07 -9.634902434362017e-07 4.602926440499967e-07 -5.940145543280361e-07 2.1387600586612062e-07 -2.739058781268936e-07 3.6770343911438695e-07 1.2639370195455742e-05 -2.2475869673664332e-07 -3.3640627464192895e-08 -4.7011913520529184e-07 1.1234299710337922e-07 -8.712026008578898e-07 4.418300062593245e-07 3.98772857875436e-07 4.738234975562496e-07 -5.247410529070931e-07 -2.760666431361141e-07 -7.653841952598397e-07 -1.5902728292142863e-06
