 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0008804030333769619 -1.0111817486638274e-07 -1.941257384217334e-05 1.824629508995297e-06 1.9331235992238703e-06 -3.295285801101302e-07 1.7418949977920492e-06 2.139425372448311e-06 -9.395359562338027e-07 2.349576990860783e-06 -1.4953694907392029e-06 -3.586822927073939e-07 -3.157343301423056e-07 -1.99442299405912e-06 -1.1669111136723572e-06 -1.6269486701592036e-06 1.297437120519359e-06 -9.253372403446656e-07 -6.319088464154555e-07 6.337941497578424e-07 -4.0915964564717073e-07 -1.2144991866580372e-05
PC1 -1.0111817486638217e-07 2.889333861415712e-06 -1.3593440146015997e-06 -3.989872790063606e-07 5.683318706157478e-09 -2.96674265886648e-07 5.570508804409547e-08 9.480829092437814e-08 9.390388008794341e-08 -5.300884692239663e-08 1.7168826038024147e-07 -2.4592350536310417e-08 5.371064972773988e-07 -1.5941156559596858e-07 -2.26412997389945e-07 -6.005365473967353e-07 -5.210303337983695e-07 1.760193903111514e-07 2.4769908362378833e-08 1.7333242426910264e-07 3.628185857728632e-08 4.857129410612754e-06
PC2 -1.9412573842173333e-05 -1.3593440146015988e-06 4.104977584864137e-05 6.943031650234943e-07 1.1061969130695698e-06 -5.721524280187306e-07 -5.442271161971799e-07 -1.6926847114178595e-07 8.415044497018665e-07 -2.945646829032594e-07 1.7954415886604927e-08 7.825663010190434e-08 -6.651890108359904e-07 7.033399816503481e-07 -8.179891449428939e-07 1.2197462592102945e-07 1.99161492931467e-07 7.553618249445976e-07 1.630019422972988e-07 -1.6610495457679062e-07 -2.005550410058689e-07 1.5365668662841566e-06
PC3 1.8246295089952993e-06 -3.9898727900636067e-07 6.94303165023494e-07 5.354645616297579e-06 5.876743470618101e-08 1.0427318105978212e-06 -2.4746660807517253e-08 3.849709590209868e-07 -2.553936848341173e-07 -8.248691153241389e-07 -9.289520512749056e-08 3.551495462672935e-07 5.641078376607125e-08 -5.946864104240949e-07 8.692641767424798e-08 -4.3894752204746694e-08 2.2009650171338436e-07 -2.5429865191183734e-07 -4.688830900760944e-07 3.0680820935106005e-07 8.623052969848196e-08 -4.208403106559602e-06
PC4 1.933123599223871e-06 5.683318706157615e-09 1.1061969130695704e-06 5.876743470618077e-08 9.544928767292499e-06 1.1991917686388126e-06 -4.163964350940129e-07 1.5576024648318672e-07 -1.0297171967694305e-06 3.773863970862585e-07 3.847631538399319e-07 2.379377807530397e-07 -9.65826717359905e-07 -5.805225716020019e-07 9.578256237201791e-08 5.343749556641365e-08 -9.057289296773965e-09 -1.2001578973794155e-07 -2.967536930679106e-07 -6.458092257085712e-08 8.384656453506023e-08 1.9176039371737034e-06
PC5 -3.2952858011012863e-07 -2.96674265886648e-07 -5.721524280187314e-07 1.0427318105978206e-06 1.1991917686388122e-06 1.5116431336087476e-05 3.892977834174254e-07 7.585056059578804e-07 -3.7222153609977105e-07 -4.831266180161337e-07 -2.258124036021482e-07 -5.240684630465042e-07 5.48036073689894e-07 -8.485858483809635e-07 3.388857981119417e-07 1.798608694907766e-08 -6.374664680997702e-08 5.875864835532625e-07 -5.223277381741359e-08 7.296023635330564e-08 -1.9235174946283242e-07 -2.4465700699122157e-06
PC6 1.7418949977920507e-06 5.5705088044095446e-08 -5.442271161971798e-07 -2.4746660807517058e-08 -4.163964350940135e-07 3.892977834174255e-07 1.3860237247178637e-05 1.5436998269157802e-08 2.658547215498569e-07 7.967235926776288e-08 1.2040874759110476e-07 -3.5460662662243995e-07 1.5078545328109234e-07 -1.001128754471836e-07 -1.5202750110050436e-07 -6.233306177475179e-08 -7.337298139336433e-08 2.799515351110012e-07 -3.368360349136684e-07 -1.9562389883791205e-07 -5.448858493288951e-07 1.3170047794899574e-06
PC7 2.139425372448311e-06 9.480829092437816e-08 -1.6926847114178664e-07 3.8497095902098664e-07 1.5576024648318646e-07 7.585056059578802e-07 1.5436998269157978e-08 1.1860586602701287e-05 6.784143223156054e-07 -1.713649113432868e-07 -1.6223920904785418e-07 8.583555981020294e-07 2.9412854191101893e-07 1.073147787312448e-07 -1.7498188274201203e-07 -4.377202779776379e-07 1.4974215958357424e-07 -2.0690187603833068e-07 9.306411817542898e-08 -2.6742581385901906e-08 -3.702201693372135e-07 -4.1594126236823405e-07
PC8 -9.39535956233803e-07 9.390388008794324e-08 8.415044497018668e-07 -2.553936848341171e-07 -1.0297171967694305e-06 -3.7222153609977105e-07 2.6585472154985677e-07 6.784143223156047e-07 1.2961416911039591e-05 2.2837217980989393e-07 2.054917764422866e-07 -6.546364002970448e-07 4.937735226291253e-07 -4.9541761703512844e-08 -4.339010737107979e-07 -3.9587583318124403e-07 2.800806504262357e-07 7.785376518590663e-08 -6.03005615225376e-07 -2.3044472570223632e-07 4.781275910916289e-08 1.7378988944038593e-06
PC9 2.3495769908607812e-06 -5.3008846922396737e-08 -2.9456468290325847e-07 -8.248691153241386e-07 3.773863970862585e-07 -4.83126618016134e-07 7.967235926776282e-08 -1.7136491134328654e-07 2.283721798098939e-07 1.1412492687036553e-05 -2.221154429375637e-07 -2.4302251163312686e-08 -3.1783110646073883e-07 2.0996281080732916e-08 -6.409671290726905e-07 3.6205515280427006e-07 3.999250322698506e-07 3.456109276418296e-07 -5.904674939284033e-07 -2.2615495040155956e-07 -5.638190675441811e-07 -9.501030308611288e-07
