 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006123690397486797 -3.862427486672829e-07 -2.3466772322065962e-05 1.506793262672956e-06 1.9336671999940965e-07 8.333899761414867e-07 2.457426324373976e-06 1.5526532014424374e-06 -1.2463171564221437e-07 2.322869211891409e-06 -9.128858920020991e-07 1.0698583920261851e-06 -6.157378526770755e-07 -1.1047498706137148e-06 -1.5540552142990266e-06 -2.152804970068936e-06 4.246577719226533e-07 -2.280084298990048e-06 -8.48924202528101e-07 1.0869562949972142e-06 -1.0305904859520388e-06 8.220765185074178e-06 -4.2240279493633365e-05 3.7479183428438015e-06
PC1 -3.8624274866728373e-07 2.172301483577009e-06 -1.5349584105821817e-06 -3.7487194377617015e-07 -8.441923484893305e-08 -3.141584427083516e-07 9.307846076841385e-08 8.022624437261732e-08 6.720097246074377e-08 -1.67665018535295e-08 1.6277216779494134e-07 6.715438145612665e-09 6.520644116580884e-07 -1.9325556485851233e-07 -2.990772586511793e-07 -6.751146643570686e-07 -5.928016315973856e-07 2.8410023384605045e-07 2.8833374082096046e-08 2.0313319150319594e-07 2.295522356149549e-08 1.6818699464323019e-06 5.721934387128998e-06 2.559437014052331e-06
PC2 -2.3466772322065935e-05 -1.5349584105821819e-06 4.69759619037788e-05 8.607099850128137e-07 1.4664975797673306e-06 -6.477811833099966e-07 -4.750416111461051e-07 -6.563547368328061e-07 1.2240161774189437e-06 -3.2222113385769287e-07 -8.508055475683195e-08 -1.1721653774276013e-07 -1.1162800143578913e-06 8.259199178620715e-07 -1.1496234033064994e-06 4.8579684345661137e-08 1.3149887415935014e-07 6.964990851539986e-07 1.036742386048703e-07 -5.893707325575807e-07 -3.472839160376115e-07 -4.2343433620248024e-07 5.931931146073762e-07 7.90342188822382e-06
PC3 1.5067932626729559e-06 -3.748719437761699e-07 8.607099850128134e-07 4.233674875457524e-06 1.5505978195735982e-07 1.2570161941678051e-06 5.31218256560345e-08 5.133819543684897e-07 -2.5166824571302997e-07 -9.466827018972337e-07 -7.908215079141232e-08 4.625454694677828e-07 1.2550052445834546e-08 -6.918821851644625e-07 1.3536567396598464e-07 -6.260515936698811e-08 2.359150434087325e-07 -4.5971747512485746e-07 -5.202945735795374e-07 4.3045485237833083e-07 1.2689278597868006e-07 -5.991182034439965e-07 -4.24330807271994e-06 -5.222246004513416e-06
PC4 1.933667199994112e-07 -8.441923484893305e-08 1.4664975797673298e-06 1.5505978195735977e-07 7.903354269871367e-06 1.6898216356847011e-06 -3.870375144803819e-07 2.626441762729125e-07 -1.2974758316371909e-06 4.322374802483174e-07 3.275998222454808e-07 2.546183302070154e-07 -9.656045262529903e-07 -6.449279282437786e-07 -1.569663520353073e-08 -4.5455283223502177e-08 6.867102478623055e-08 2.5588859821453346e-08 -5.278631891747289e-07 -1.5583766893464422e-07 1.0985260912315615e-07 1.5083582562283082e-06 -1.7783641601670256e-06 2.9874419599238608e-06
PC5 8.333899761414854e-07 -3.1415844270835165e-07 -6.477811833099964e-07 1.2570161941678054e-06 1.6898216356847013e-06 1.5630283002687502e-05 3.602442843366556e-07 1.081612299324539e-06 -9.376227243503514e-07 -5.965425357979015e-07 -5.091844559919337e-07 -9.56240364948073e-07 4.547245988571504e-07 -1.2851950850954007e-06 5.669597054418462e-07 1.0540939931210711e-07 -5.9446672628915807e-08 7.56765304653537e-07 -2.1259619572769895e-07 2.7646370534224003e-07 -6.923680481602313e-08 -9.278049758817136e-07 -1.081140308255799e-06 -4.746247508852222e-06
PC6 2.4574263243739762e-06 9.307846076841378e-08 -4.7504161114610537e-07 5.312182565603462e-08 -3.8703751448038186e-07 3.602442843366559e-07 1.4895819499956424e-05 -1.222725037599099e-07 2.5922147769067667e-07 2.3068948456815997e-07 8.100820929312248e-08 -3.4278762083134617e-07 -1.2226404836596715e-07 -1.7975247114226725e-07 -2.141554449208758e-07 -1.4863404510717054e-07 -8.297435056917162e-08 2.6593808973621834e-07 -4.173119868784848e-07 -2.2817710326499513e-07 -4.7580015870447455e-07 1.1531373624806199e-06 -2.2998092580453512e-08 -1.6937529729666565e-06
PC7 1.5526532014424372e-06 8.022624437261758e-08 -6.563547368328067e-07 5.133819543684891e-07 2.626441762729127e-07 1.0816122993245392e-06 -1.2227250375991005e-07 1.2688061260342286e-05 1.002184271986074e-06 -2.439724867306147e-07 -1.0187101221541153e-07 1.3472692985527295e-06 4.1095036756478136e-07 2.841907765514085e-07 -4.210023636836745e-07 -5.307662102802333e-07 4.8512765808765574e-08 -4.972495776719936e-07 6.249739695109241e-08 9.057309913032776e-08 -4.6420760850992845e-07 1.736607637405841e-06 -1.0839384303546766e-06 -1.5308454843309214e-06
PC8 -1.2463171564221673e-07 6.720097246074377e-08 1.2240161774189446e-06 -2.516682457130305e-07 -1.297475831637191e-06 -9.37622724350352e-07 2.592214776906769e-07 1.0021842719860733e-06 1.427667461371235e-05 3.942391607784224e-07 4.6073155150467084e-07 -8.504198272151546e-07 2.822386860304122e-07 -1.6002850553459994e-07 -5.181939754697851e-07 -4.5706033904400887e-07 3.907511733202403e-07 1.2205390714400671e-07 -8.127789783890064e-07 -2.3495376840520318e-07 1.3852091280156766e-07 1.6530017946716934e-06 3.388231982388563e-08 2.5992602123011544e-06
PC9 2.3228692118914074e-06 -1.676650185352961e-08 -3.222211338576924e-07 -9.466827018972337e-07 4.322374802483177e-07 -5.96542535797902e-07 2.3068948456816007e-07 -2.439724867306147e-07 3.9423916077842183e-07 1.2061085561020993e-05 -2.4147362982449275e-07 -5.867936491230125e-09 -4.593487090572691e-07 1.256373642205802e-07 -8.635668091526185e-07 4.1029751758462977e-07 3.2488748565008643e-07 5.095870392556143e-07 -4.6814276820706815e-07 -2.423383142263506e-07 -7.56990131617783e-07 -1.0263432689973862e-06 -8.144243741144006e-07 -6.428941552837865e-07
