 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006141905793825904 -5.466036372393472e-07 -2.1785368014166615e-05 1.4929673756668117e-06 1.518175226305072e-07 1.1051108952526314e-06 2.3487685493062693e-06 1.4402408340544338e-06 4.7379575420322753e-07 2.1835354605488513e-06 -5.764579744734723e-07 1.002544609052946e-06 -1.7871730252508677e-07 -7.007841970989331e-07 -1.7354629232377577e-06 -2.5078900219501506e-06 7.372627988465765e-07 -2.9638614576266637e-06 -1.1166372573956378e-06 1.2222377339087472e-06 -1.159593589244374e-06 8.992719213479924e-06 8.93898872415424e-06 -5.608522952672985e-05 -0.00011732327471306812 -3.353043030332991e-05 5.782017543112079e-05 0.00011702793258222846
PC1 -5.466036372393466e-07 2.1633464346506435e-06 -1.5714827743663778e-06 -3.6110920633222137e-07 -7.435230345180893e-08 -2.9208713247226877e-07 1.23321068421006e-07 5.011955244674482e-08 5.6843598200112805e-08 -3.877073878032562e-08 1.5504875166949307e-07 4.048263893951001e-09 6.573819870108807e-07 -2.1055456317849705e-07 -2.856613053767096e-07 -6.953080224584228e-07 -6.171474897822186e-07 3.099955689743139e-07 5.58640017422448e-08 2.005563898516632e-07 2.7916879645762648e-08 1.705457505441339e-06 2.7095862611378706e-06 1.2467526029144823e-06 3.2635842884427697e-06 3.392298744810484e-06 2.4252342696845193e-06 3.490468824837699e-07
PC2 -2.1785368014166615e-05 -1.5714827743663776e-06 4.827691824285921e-05 9.123953471772347e-07 1.3806737473906786e-06 -5.110227713923928e-07 -6.030766340808446e-07 -5.850061503763767e-07 1.2662271566200098e-06 -2.130518361789553e-07 6.807298608337596e-08 -1.1197954434663462e-07 -1.2390330078585817e-06 8.192921197631434e-07 -1.234795280795571e-06 -5.834938805621979e-08 1.1985468528098365e-07 6.431160360436686e-07 1.8288140385073423e-07 -5.726506686222186e-07 -3.155660459277799e-07 -1.3561166326032162e-06 1.8159246530851594e-05 -1.258502706358365e-06 -3.471436715675886e-05 -1.0798302433038303e-05 2.6448042749500393e-05 1.636146983762328e-06
PC3 1.4929673756668126e-06 -3.611092063322212e-07 9.123953471772344e-07 4.245043592611707e-06 1.533106456421198e-07 1.2828369872214875e-06 2.6328488524925147e-08 5.214132079393318e-07 -2.125141512446527e-07 -9.515999039777874e-07 -1.043318005228648e-07 4.723218589764145e-07 6.780917894627073e-09 -7.034376449614904e-07 1.1258125364649378e-07 -2.0278514191602734e-08 2.1624241262798067e-07 -5.053403709071728e-07 -5.494307082093569e-07 4.639047384488748e-07 1.308423017050169e-07 -7.987659593962626e-07 -2.437293966532845e-06 -4.5362043057641945e-06 -1.9216941151471556e-06 -1.8933174985914597e-06 -2.1673667309421467e-06 1.3937556079974953e-06
PC4 1.5181752263050772e-07 -7.435230345180889e-08 1.380673747390679e-06 1.5331064564211998e-07 7.891913802463153e-06 1.6864722539648157e-06 -3.8528260851075944e-07 2.674244839030859e-07 -1.2917688853056427e-06 3.6777319093556043e-07 3.4520748473390925e-07 2.3954881773789756e-07 -9.490083131892336e-07 -6.349121736793605e-07 1.856306775498071e-08 -2.513034524961592e-08 1.1809712261866919e-07 2.5707194562712202e-08 -5.745827446428841e-07 -1.8307999065539432e-07 1.2217867270493856e-07 1.5211922959704213e-06 -7.296465596280301e-06 -4.2122142790492415e-07 5.727392420453583e-06 6.067494160543993e-06 -4.5130300998947433e-07 8.66976957381282e-06
PC5 1.105110895252634e-06 -2.920871324722689e-07 -5.11022771392392e-07 1.2828369872214873e-06 1.6864722539648151e-06 1.5791308057239946e-05 3.176759239241711e-07 1.135838413764997e-06 -1.0139320261375078e-06 -6.143573089504806e-07 -5.328783683353659e-07 -1.0112575286264622e-06 4.396770769700691e-07 -1.3111524306792675e-06 6.109559872079234e-07 4.454056787440962e-08 -1.3345450822888063e-07 7.783139317027742e-07 -1.7977785101402798e-07 2.968027478445483e-07 -3.6970299266317335e-08 -9.79577505990465e-07 -6.280394947744353e-07 -7.3597566766216775e-06 -4.198349924981915e-06 2.68164755567409e-06 9.694321081514333e-06 -3.85851430774455e-06
PC6 2.348768549306272e-06 1.23321068421006e-07 -6.030766340808444e-07 2.6328488524924736e-08 -3.852826085107595e-07 3.176759239241711e-07 1.5049013708837636e-05 -1.5287583218956806e-07 1.9485206442905998e-07 1.9010856948396858e-07 2.1383095970855543e-08 -3.260343364615255e-07 -1.5572478008579615e-07 -1.9192046492899337e-07 -2.2107729640269326e-07 -1.686745673314465e-07 -8.99918870744136e-08 2.979071732380798e-07 -3.3897264470740786e-07 -2.693434562996053e-07 -4.931191364837045e-07 1.3409803742025964e-06 -2.678361054255068e-06 -2.067574784221913e-06 4.2543812009589445e-06 1.5255493758078603e-06 1.7243371300965308e-06 -1.4383947954416651e-06
PC7 1.4402408340544334e-06 5.011955244674476e-08 -5.850061503763765e-07 5.214132079393318e-07 2.6742448390308546e-07 1.135838413764997e-06 -1.5287583218956804e-07 1.2962859231401934e-05 1.0137218888246466e-06 -2.7681157414482966e-07 -1.337969854619607e-07 1.4173422373185822e-06 3.6903807879628227e-07 3.0487390236781e-07 -4.1658431599677733e-07 -5.950278398848711e-07 -1.2810902957706626e-08 -6.273366789997311e-07 1.6978522851463005e-07 1.3512708420664367e-07 -5.035566578505741e-07 1.4953744076223443e-06 3.029406573525955e-06 -5.448361774333107e-06 -1.0473993388331546e-05 -7.625508994132784e-07 1.656272361181433e-05 -6.742882690224941e-06
PC8 4.737957542032263e-07 5.684359820011279e-08 1.2662271566200096e-06 -2.1251415124465283e-07 -1.2917688853056423e-06 -1.0139320261375066e-06 1.9485206442906e-07 1.0137218888246458e-06 1.4544334531136042e-05 4.26919960402187e-07 5.401499695655259e-07 -9.141776023111318e-07 3.095100096060757e-07 -2.092368013736032e-07 -5.595099773911463e-07 -4.6964080919499915e-07 4.474524909133471e-07 8.929111735496932e-08 -9.053420921541426e-07 -2.0835429458616747e-07 1.3593978468766904e-07 1.0599017195720776e-06 2.4691652433836466e-07 2.411722423826505e-06 5.2493343218691445e-08 1.0085108030022453e-06 -5.951359365239242e-06 8.360636144566241e-06
PC9 2.1835354605488526e-06 -3.8770738780325714e-08 -2.130518361789551e-07 -9.515999039777873e-07 3.677731909355604e-07 -6.143573089504805e-07 1.9010856948396852e-07 -2.7681157414482976e-07 4.2691996040218694e-07 1.2172178084609137e-05 -1.8372348670891028e-07 1.4151904988323624e-08 -4.5851725160010573e-07 1.3306268018825168e-07 -9.264426473608338e-07 4.2667558477840377e-07 3.184836533222712e-07 5.494616551123147e-07 -5.04699592119636e-07 -2.3006089854946377e-07 -7.460299244357013e-07 -1.2843554598694785e-06 3.1158660510809724e-06 2.839650327538465e-06 -5.1920475733540455e-06 -2.188252457007779e-06 -5.4838973089282855e-06 -2.84380759412505e-06
