 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005426113713586509 -5.57518503839767e-07 -2.1367724620757543e-05 1.2674011386095239e-06 -2.091101252576964e-07 1.6764645940830315e-06 2.4030539094551437e-06 7.993184215827666e-07 6.684223231807032e-07 2.026025674970296e-06 -1.8989673996331729e-07 1.3325601468390044e-06 -1.2576473353722435e-07 -3.232728703051509e-07 -1.6129389161597896e-06 -2.5369818436679053e-06 4.761139666712773e-07 -3.1831895831548265e-06 -1.1573350010384576e-06 1.1745817155779194e-06 -1.2857702405763747e-06 9.2800287696122e-06 6.2514084616153644e-06 -4.6017805284368936e-05 -0.00010606066263752806 -2.8698858092848542e-05 5.1165383651095256e-05 0.00010128284422128261
PC1 -5.575185038397677e-07 1.9453282970505203e-06 -1.5175409946080482e-06 -3.1610094282222204e-07 -8.780120792870188e-08 -2.5856084993679633e-07 1.3912220970831e-07 2.345307432233499e-08 4.869781471633519e-08 -1.8510605132713495e-08 1.374278017094651e-07 1.360767194730896e-08 6.268418925667835e-07 -1.9440822166581928e-07 -2.8090983160931073e-07 -6.700022697662823e-07 -6.102546023223907e-07 3.216816605065598e-07 5.498513378882404e-08 1.931195621348113e-07 3.7076111892987005e-08 1.7503470986446458e-06 2.402716688886539e-06 1.187221516900588e-06 2.9630236369321005e-06 2.878494398141103e-06 2.1702348674875818e-06 1.492000303269967e-07
PC2 -2.1367724620757543e-05 -1.5175409946080476e-06 4.6548867501360056e-05 9.182061856517349e-07 1.38148579726779e-06 -5.639216850793189e-07 -5.980785636279262e-07 -6.050359975940607e-07 1.2580629196477241e-06 -1.6673820073447413e-07 2.561988208600855e-08 -1.6481894282783983e-07 -1.2739689504687188e-06 7.635962704137543e-07 -1.2939213223320639e-06 -6.795662292343107e-08 1.3562884347774439e-07 5.793743507105499e-07 1.60958265986631e-07 -6.334071746713878e-07 -3.4596787423644516e-07 -1.1644941788764293e-06 1.8281913521121958e-05 -1.0435532900101549e-06 -3.441636091382054e-05 -1.1470618891280679e-05 2.4917764514360573e-05 1.7726326897863537e-06
PC3 1.2674011386095243e-06 -3.1610094282222193e-07 9.182061856517354e-07 3.86950227164644e-06 1.6213816714265005e-07 1.2346530754359447e-06 3.85000022448224e-08 5.330070932025043e-07 -1.8260158565850455e-07 -9.365394626987383e-07 -9.811135379309996e-08 4.643183996002661e-07 1.0399340447278635e-08 -6.797812733895518e-07 1.087002713230533e-07 -2.849891048395908e-08 1.98678445902985e-07 -5.318702158101024e-07 -5.382349319916742e-07 4.6882625943043534e-07 1.329057273188524e-07 -7.901176742208416e-07 -2.1447569648338975e-06 -3.9141745946115405e-06 -1.8257853414276267e-06 -1.7964276380507133e-06 -2.1928238282428766e-06 1.1930450319074747e-06
PC4 -2.0911012525769604e-07 -8.780120792870199e-08 1.3814857972677902e-06 1.6213816714265e-07 7.1148456342378945e-06 1.6716949299218517e-06 -3.4955387679411026e-07 2.3471306317648787e-07 -1.2610886076807476e-06 3.1923057285271616e-07 3.108921211081172e-07 2.3717413550512962e-07 -9.012094613704668e-07 -5.900183155820606e-07 -5.290191910354532e-09 -5.249620250481499e-08 1.095073636457127e-07 8.967292036853155e-08 -5.713898517919239e-07 -1.903627887039904e-07 1.4432745110312932e-07 1.7330918563618384e-06 -7.273642987896334e-06 -1.0994724598682854e-06 5.085425756266887e-06 6.046898666737338e-06 1.911423734371502e-07 8.938188380808987e-06
PC5 1.6764645940830336e-06 -2.5856084993679633e-07 -5.639216850793187e-07 1.234653075435945e-06 1.671694929921852e-06 1.4851292584704207e-05 2.963546650491424e-07 1.1778283115645274e-06 -1.0342760589604606e-06 -6.263910014693268e-07 -5.663513116150028e-07 -9.934174121982734e-07 3.6000785756330715e-07 -1.3349512990933942e-06 6.065299634488582e-07 5.4412225175459335e-08 -1.029368172863834e-07 7.287861881922359e-07 -1.812356095859654e-07 3.346514746858399e-07 -1.2627226547213597e-08 -1.0422511178177923e-06 -9.258576035145448e-07 -7.563109678078306e-06 -4.196182832071672e-06 3.1407610889122587e-06 9.01220432801896e-06 -2.8115645775003593e-06
PC6 2.403053909455143e-06 1.3912220970831008e-07 -5.980785636279267e-07 3.850000224482256e-08 -3.495538767941104e-07 2.9635466504914216e-07 1.4262737818754487e-05 -1.7083625848154389e-07 1.7046824378600523e-07 1.9545816703776234e-07 -4.9828662504072485e-09 -3.1933114777808517e-07 -1.813074531175254e-07 -2.1120024028633444e-07 -2.2670192497775157e-07 -1.6685302977211973e-07 -8.239281778757911e-08 2.9021976186214666e-07 -3.22211911497767e-07 -2.5834018332459663e-07 -4.7679303421163925e-07 9.114489365075488e-07 -2.496958523233269e-06 -1.3994813957477684e-06 4.8920165541015885e-06 1.7179039277053485e-06 9.193974667968038e-07 -1.7756091820267788e-06
PC7 7.99318421582766e-07 2.3453074322334966e-08 -6.050359975940602e-07 5.330070932025041e-07 2.3471306317648782e-07 1.1778283115645278e-06 -1.7083625848154367e-07 1.2301596210735228e-05 9.773977220868558e-07 -2.43126106594393e-07 -1.2912575963605484e-07 1.4251514281458196e-06 3.2533390197616723e-07 3.138186658138912e-07 -4.329672062253444e-07 -5.769786882134048e-07 -5.438741657856572e-08 -6.186390901387115e-07 1.8345168424911335e-07 1.4384364347969398e-07 -4.641522727941274e-07 1.9988878828439713e-06 2.687346619620512e-06 -4.888043013722522e-06 -9.636587936409983e-06 -8.558345121037025e-07 1.5225165937985445e-05 -7.657772267922472e-06
PC8 6.684223231807027e-07 4.8697814716335403e-08 1.2580629196477235e-06 -1.826015856585048e-07 -1.2610886076807476e-06 -1.0342760589604606e-06 1.7046824378600515e-07 9.773977220868553e-07 1.3884032347043177e-05 4.489774646713196e-07 5.75027813787829e-07 -9.115883821003597e-07 2.560458553492548e-07 -2.094041768811917e-07 -5.443854969464475e-07 -4.7160312476101317e-07 4.4608581490643293e-07 9.842511831695123e-08 -8.897031757325009e-07 -1.754001081429265e-07 1.2952868797341473e-07 7.716398683863497e-07 9.230894329021038e-07 2.8060989461522456e-06 -6.104325216786629e-08 7.320747404736026e-07 -6.201597816585017e-06 7.981948081527255e-06
PC9 2.0260256749702952e-06 -1.851060513271319e-08 -1.6673820073447503e-07 -9.365394626987388e-07 3.1923057285271616e-07 -6.263910014693269e-07 1.9545816703776245e-07 -2.431261065943929e-07 4.4897746467131924e-07 1.1531342066170347e-05 -2.1286508870645467e-07 4.781135941891897e-08 -4.340118835805744e-07 1.319778346022868e-07 -9.011829228761991e-07 3.87525396672135e-07 2.5355592738709596e-07 5.733641794006262e-07 -4.6165835012999914e-07 -2.02000320722858e-07 -7.146358797566904e-07 -1.2856177301126918e-06 2.979958606390938e-06 2.296109070325343e-06 -5.2356243418206695e-06 -2.0293896048761772e-06 -4.9432638965139034e-06 -2.330698183091144e-06
