 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.000551875835897022 -5.5874063196653e-07 -2.174255846947352e-05 1.381983727348194e-06 3.4071547541912514e-09 1.4789590398354213e-06 2.4088119830878056e-06 1.1355808843548089e-06 2.1885557214555334e-07 1.9600621733551783e-06 -1.9972366996885054e-07 1.3971123979517517e-06 -5.315232326195985e-07 -3.678225012924563e-07 -1.6753477812749338e-06 -2.3397877580712718e-06 3.550619661914728e-07 -3.233514252172433e-06 -7.340422738879796e-07 1.0978393430927408e-06 -1.0101821753360393e-06 9.49777217273049e-06 7.22322062024706e-07 -4.493037173177854e-05 -0.00010361524032012834 -2.686314901421131e-05 5.051569001673443e-05 0.00010102584953155613
PC1 -5.587406319665293e-07 1.9730248054223845e-06 -1.518750421925685e-06 -3.3996869973251244e-07 -8.238930624695911e-08 -2.559424104191868e-07 1.3225693276124009e-07 4.927800095700583e-08 5.328112480347918e-08 -1.6069136971129256e-08 1.323260103783031e-07 4.925481191217993e-09 6.294326233956781e-07 -1.8224007983185604e-07 -2.8487860031402095e-07 -6.565915104411982e-07 -6.033988311752402e-07 3.1082126517398174e-07 3.7447707545293595e-08 1.8529800196013143e-07 3.637854108784717e-08 1.8252944379845078e-06 2.3853786531640335e-06 9.086703879463359e-07 2.923137055478905e-06 3.029238227332473e-06 2.3766624494776814e-06 3.7696373678899145e-07
PC2 -2.1742558469473523e-05 -1.5187504219256846e-06 4.682351371604754e-05 8.853662842121698e-07 1.4100691295753488e-06 -6.556282384144025e-07 -4.921015439019768e-07 -5.351946261220067e-07 1.174553930040686e-06 -2.0931356163987867e-07 1.9089197693564626e-08 -1.7810130214633778e-07 -1.2635924033604336e-06 8.120383444197141e-07 -1.3060861180241035e-06 -2.57027709557283e-08 6.560202939239779e-08 5.410066405891153e-07 2.1627536632682083e-07 -6.182449788143452e-07 -3.929687334697543e-07 -1.4679279347169823e-06 1.6656793729263777e-05 -6.720601667298012e-07 -3.24924509246904e-05 -1.040783185506625e-05 2.529504599995118e-05 1.955043527549786e-06
PC3 1.3819837273481934e-06 -3.399686997325125e-07 8.8536628421217e-07 3.885602394885146e-06 1.721472336131524e-07 1.2291627512176154e-06 5.123436249070162e-08 5.33979641824528e-07 -2.2177386370222556e-07 -9.389515981606286e-07 -7.98785486381965e-08 4.914282031789265e-07 1.8943303587525227e-08 -6.857398316265452e-07 1.1287467240068208e-07 -4.274662805814576e-08 2.1468202645025485e-07 -5.220532264446288e-07 -5.235977365080921e-07 4.5992542807487025e-07 1.1973602912070247e-07 -7.070818078482804e-07 -2.594864851194407e-06 -3.865855352578911e-06 -1.401762056994699e-06 -1.5116847887891177e-06 -2.345505611161425e-06 9.217090719856392e-07
PC4 3.4071547541914996e-09 -8.23893062469591e-08 1.410069129575348e-06 1.721472336131525e-07 7.242052869742745e-06 1.707546414855992e-06 -3.551883528801569e-07 2.4032011229070976e-07 -1.2660797811744463e-06 3.089194264103464e-07 3.2455981236100713e-07 2.2877115540206027e-07 -9.084830833960652e-07 -6.165436272243816e-07 -1.4884404475384087e-08 -5.4145228244694245e-08 8.806724503248535e-08 8.938153027582327e-08 -5.090567319985668e-07 -1.8845018523087472e-07 1.4004881341628485e-07 1.7702245753285568e-06 -7.312759330351614e-06 -9.05603182124739e-07 4.982083076573552e-06 5.834022122683439e-06 2.1677253783119255e-07 8.727808973208884e-06
PC5 1.4789590398354183e-06 -2.5594241041918687e-07 -6.556282384144022e-07 1.2291627512176152e-06 1.7075464148559922e-06 1.4963817989756602e-05 3.759376846135435e-07 1.2435286925328588e-06 -1.0169106132799658e-06 -6.229649991831954e-07 -5.843565756490532e-07 -9.340497099617965e-07 3.338143894015306e-07 -1.381549883553388e-06 6.12979804525016e-07 8.654639003241918e-08 -7.472820143594927e-08 7.111540421857547e-07 -1.570032691602963e-07 3.101020315278096e-07 -4.357681932517613e-08 -9.236069746148607e-07 -1.827209385149873e-06 -8.037256216087764e-06 -3.6252874260339107e-06 3.774904936307218e-06 9.917517387740232e-06 -3.1917508798189376e-06
PC6 2.4088119830878048e-06 1.3225693276123998e-07 -4.92101543901977e-07 5.1234362490701496e-08 -3.5518835288015654e-07 3.759376846135436e-07 1.4461332165509302e-05 -1.4318894434071438e-07 1.7022294102917232e-07 2.3838813447764586e-07 -2.3877880570491673e-09 -3.681761458459644e-07 -1.9021806914632876e-07 -2.0546927709529533e-07 -2.0581542679171744e-07 -1.4243836349161794e-07 -4.963095740591192e-08 3.096501397864944e-07 -3.7539994879826286e-07 -2.747032917218453e-07 -4.348466117240363e-07 8.418001078156461e-07 -2.16487686336956e-06 -1.5194039679253135e-06 4.299070220608733e-06 1.5033256906768612e-06 6.313822521777867e-07 -1.5405624281272254e-06
PC7 1.1355808843548097e-06 4.9278000957006034e-08 -5.351946261220068e-07 5.33979641824528e-07 2.4032011229070965e-07 1.2435286925328584e-06 -1.4318894434071435e-07 1.2384248433610896e-05 9.624168066961538e-07 -2.0883911435078607e-07 -6.455329889220506e-08 1.4107384274560852e-06 3.3546064402012325e-07 2.818303956048169e-07 -4.3174508005387974e-07 -5.507561002178472e-07 -7.755571246760086e-08 -5.973782735285282e-07 1.681405109255452e-07 1.4594238349942374e-07 -4.611870465550045e-07 2.1669435408944227e-06 2.161052269704124e-06 -5.164021393649652e-06 -9.484729881394867e-06 -4.720454465011582e-07 1.5749145313502348e-05 -7.2493210737666985e-06
PC8 2.1885557214555525e-07 5.3281124803479134e-08 1.1745539300406865e-06 -2.2177386370222556e-07 -1.2660797811744467e-06 -1.0169106132799656e-06 1.702229410291726e-07 9.624168066961536e-07 1.4000443780119968e-05 4.7051232084949643e-07 5.12452359563837e-07 -9.079063091299223e-07 2.948094409832872e-07 -1.8567718386066653e-07 -5.315749486686405e-07 -4.470986638360327e-07 4.636559651290771e-07 9.774508952117015e-08 -9.435057334298428e-07 -1.65331824463559e-07 1.3467493730748335e-07 1.5279220522256049e-06 -4.5459235641536454e-07 1.8928040084050779e-06 1.0537038646826501e-06 1.6605605479772096e-06 -5.783363368418773e-06 8.339584919968129e-06
PC9 1.9600621733551783e-06 -1.606913697112929e-08 -2.0931356163987872e-07 -9.389515981606282e-07 3.089194264103466e-07 -6.229649991831948e-07 2.3838813447764533e-07 -2.088391143507857e-07 4.7051232084949696e-07 1.1668538917169609e-05 -2.696608306329584e-07 5.1896594810465424e-08 -4.569237361120511e-07 1.1024243693799789e-07 -8.943236076002671e-07 3.961442722903469e-07 2.4135262082116107e-07 5.702515382640659e-07 -4.986982255347558e-07 -1.9084994169392477e-07 -7.269099614174411e-07 -1.0910560785422967e-06 2.79009888775995e-06 2.2341917823840885e-06 -4.989564410368088e-06 -2.0894060129349178e-06 -4.766647408913804e-06 -2.463287326381768e-06
