 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007093590458978062 -5.137639773766205e-07 -2.2348298182173804e-05 1.8745324864556024e-06 7.770535433394143e-07 5.254899661518865e-07 2.241936283072939e-06 2.3990564416913295e-06 -1.112346122030666e-07 2.2659498802232418e-06 -9.824168143729415e-07 6.976638701426299e-07 -4.255965674214762e-07 -1.1943813303583498e-06 -2.001160352137607e-06 -2.2793934682438563e-06 8.648857759977463e-07 -2.408296622068473e-06 -7.339752994798567e-07 1.0912469143694596e-06 -6.199703025777771e-07 6.3629089495339635e-06 9.169041352382388e-06 -6.778366536227766e-05 -0.0001335061361315759 -3.9014067761492634e-05 6.742936999119618e-05 0.00013707467242877227
PC1 -5.137639773766218e-07 2.460118737515516e-06 -1.5657145312846323e-06 -4.4738581231162997e-07 -4.5479456703715634e-08 -3.240532907545427e-07 9.513637203913276e-08 7.519379304329144e-08 8.730811570601856e-08 -3.276630969653479e-08 1.5570813160468793e-07 -1.1614152860303634e-08 6.647675694175897e-07 -2.1033909128613313e-07 -2.860500395801812e-07 -6.954845351942683e-07 -6.087934973987399e-07 2.661314575022322e-07 3.5345201215667874e-08 2.06798255694862e-07 2.860948879297366e-08 1.5742859464034587e-06 3.494282294832181e-06 1.4483890939711304e-06 3.7177872397201345e-06 3.732455464134223e-06 2.8075368333541063e-06 6.884349612709051e-07
PC2 -2.2348298182173794e-05 -1.5657145312846325e-06 4.887055813540877e-05 8.263515304972334e-07 1.4355756719035752e-06 -5.856392894123235e-07 -5.18091974676552e-07 -4.168248925673881e-07 1.117469806227931e-06 -3.4746343362557637e-07 -2.329175723044688e-08 -6.7890630678373375e-09 -1.1207574513265258e-06 9.035847968667147e-07 -1.155355878530556e-06 2.57216434937172e-08 3.1707817625532356e-08 6.53755042133753e-07 2.443063515924826e-07 -4.4488354428759436e-07 -3.236303843496467e-07 -1.5464216827331902e-06 1.6048602390266483e-05 -1.0499381215685207e-06 -3.276284401545299e-05 -8.88619504885037e-06 2.787785603575849e-05 1.4633617912520175e-06
PC3 1.8745324864556037e-06 -4.473858123116299e-07 8.263515304972332e-07 4.684648215847663e-06 1.3148572283621018e-07 1.315293470924745e-06 2.7091252786165486e-08 5.168609871381375e-07 -2.4626410841119935e-07 -9.77459285306967e-07 -7.911402442750627e-08 4.671434295906321e-07 4.446366720876236e-08 -7.099640236380638e-07 1.2783753474578375e-07 -5.947868429370313e-08 2.434580187555529e-07 -4.2953437954340855e-07 -5.406155694909406e-07 4.228141143299433e-07 1.3637618652005707e-07 -5.903172884919557e-07 -3.5738457829270312e-06 -5.6539945707867945e-06 -1.576710477339557e-06 -1.567008923587062e-06 -2.022002876844923e-06 1.315544564230158e-06
PC4 7.770535433394136e-07 -4.547945670371574e-08 1.4355756719035756e-06 1.3148572283621032e-07 8.823617015787906e-06 1.668370732160932e-06 -4.151665829780832e-07 2.242363872952592e-07 -1.2569199837777467e-06 4.141006280544321e-07 3.713424494530389e-07 2.5183791478777284e-07 -1.0000061166756618e-06 -6.894750241294156e-07 1.9120840183496087e-08 -2.7156345254138742e-08 9.573138605240929e-08 -3.379083166247727e-08 -5.294640203450446e-07 -1.5152392840090234e-07 1.3960736935126036e-07 1.5170677878966034e-06 -7.347403688045452e-06 -1.1815023550161117e-07 5.846190911423926e-06 6.086291037903154e-06 -5.129902298138299e-08 8.112495940244333e-06
PC5 5.25489966151888e-07 -3.240532907545429e-07 -5.856392894123236e-07 1.3152934709247454e-06 1.668370732160932e-06 1.6543348655818803e-05 3.966146610372634e-07 1.145847255399761e-06 -8.630230536732621e-07 -5.880936009318114e-07 -4.659867172448717e-07 -8.934319587409462e-07 4.83923584184323e-07 -1.251558935416367e-06 5.762406610669142e-07 2.996716062058781e-08 -9.686537527034701e-08 7.219252017650274e-07 -1.2632577002862683e-07 2.401140600547143e-07 -1.234148521960573e-07 -1.0961384895591565e-06 -1.024964580317776e-06 -7.634253014130595e-06 -3.7313331341544114e-06 2.509025127621539e-06 1.1652738262558298e-05 -5.464978932764953e-06
PC6 2.2419362830729415e-06 9.513637203913281e-08 -5.180919746765521e-07 2.7091252786165486e-08 -4.1516658297808257e-07 3.966146610372638e-07 1.558924490035044e-05 -7.750392794362083e-08 2.50089592017402e-07 2.3567579151489538e-07 8.109255306356215e-08 -3.678209591962553e-07 -9.092200815956474e-08 -1.3343533916396246e-07 -2.0377462393478145e-07 -1.2953319847286104e-07 -1.1301390402109958e-07 2.8847789671251077e-07 -4.124719326012742e-07 -2.183522364720008e-07 -5.382651892492036e-07 1.5392781895000931e-06 -1.395401157987242e-06 -2.1671101899880326e-06 3.236054575922615e-06 -1.824382635145882e-07 1.720482990333686e-06 -1.4927163407289658e-06
PC7 2.3990564416913304e-06 7.519379304329141e-08 -4.168248925673878e-07 5.168609871381375e-07 2.2423638729525917e-07 1.1458472553997605e-06 -7.75039279436208e-08 1.3409306520028324e-05 9.615620507503787e-07 -2.6229140095222364e-07 -1.0818361401365511e-07 1.3273524883737525e-06 3.407461873538409e-07 2.6108304071328086e-07 -3.7905320756658403e-07 -6.415151736470442e-07 6.967437062066065e-08 -5.088150677960595e-07 1.6170052593401523e-07 8.714308052084442e-08 -4.844256500389636e-07 1.0637744430534163e-06 3.3104808741771703e-06 -5.773227610373061e-06 -1.1342362647454839e-05 -9.143737608909676e-07 1.7672905339493162e-05 -5.600153394582551e-06
PC8 -1.112346122030668e-07 8.73081157060186e-08 1.1174698062279313e-06 -2.4626410841119946e-07 -1.256919983777747e-06 -8.630230536732629e-07 2.500895920174023e-07 9.615620507503785e-07 1.4897603934960855e-05 3.3850232675707714e-07 4.130546487837342e-07 -8.717212385487372e-07 3.9093054916163173e-07 -1.3320665520786493e-07 -5.481322350526983e-07 -4.5363938126360037e-07 4.261654454890782e-07 1.2683282971196944e-07 -8.492850597884936e-07 -2.545876272478904e-07 1.2669250326622765e-07 2.1344001878867035e-06 -2.9468360356316687e-06 7.972778671729559e-07 1.753286795389366e-06 3.139253470010844e-06 -5.183941272769945e-06 9.04265087575856e-06
PC9 2.2659498802232384e-06 -3.276630969653482e-08 -3.474634336255759e-07 -9.77459285306967e-07 4.14100628054432e-07 -5.880936009318117e-07 2.3567579151489543e-07 -2.622914009522239e-07 3.385023267570771e-07 1.2715086841425233e-05 -2.2989339125785993e-07 -2.5858820105600834e-08 -4.4071834317639685e-07 1.0404430065668241e-07 -8.549777579617869e-07 4.60367284807816e-07 3.5139931307221515e-07 5.152115450269269e-07 -5.256458860773928e-07 -2.8036302135929555e-07 -7.571200702295393e-07 -7.662195816250317e-07 2.3172212973026996e-06 3.235070183743897e-06 -4.2391038332267884e-06 -1.7758137421719438e-06 -6.5641552052701914e-06 -2.9938267777845482e-06
