 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007677772959803148 -4.4588276087941234e-07 -2.212183889772165e-05 1.9571413926396976e-06 1.2800231809311605e-06 8.354735868669807e-08 2.1639098660172203e-06 2.1799474554272485e-06 -4.852216519802957e-07 2.5681005017509943e-06 -1.2200470506583055e-06 1.7030640633063881e-07 -7.263434874750092e-07 -1.7450894251794133e-06 -1.3525350928995204e-06 -2.006132880852432e-06 8.908447930763783e-07 -1.543767228018635e-06 -7.513986450654242e-07 7.492181532372199e-07 -5.676272977166304e-07 5.885710308041412e-06 -4.6936404211300864e-05 -7.080946232942119e-07
PC1 -4.45882760879413e-07 2.6277789975061937e-06 -1.5171980332063987e-06 -4.4700052188003955e-07 -4.166821515388753e-08 -3.3990050520932847e-07 6.04848084417893e-08 9.594415099906783e-08 7.526217730401611e-08 -4.617996432653664e-08 1.8627996837238728e-07 -2.1398881451123028e-08 6.591341067309366e-07 -2.130014454061586e-07 -2.8420045513010667e-07 -6.650907778105148e-07 -5.706122433337216e-07 2.475135855036499e-07 2.5645229396012043e-08 2.0933740530717346e-07 6.226268382378264e-09 1.432038727058432e-06 7.125743959960546e-06 3.3696007751332208e-06
PC2 -2.2121838897721648e-05 -1.5171980332063987e-06 4.700896074588932e-05 7.825285699966758e-07 1.3702327600090421e-06 -5.668389370636199e-07 -4.865637566493567e-07 -4.814550852435963e-07 1.134221333349967e-06 -3.5495346793128696e-07 2.752270016885117e-08 -1.5101119218197446e-09 -9.419597668422362e-07 8.026140035602024e-07 -1.0498128147055772e-06 4.987695739162404e-08 1.6921728058862967e-07 7.811424463743212e-07 1.2531156497779904e-07 -4.32032413391998e-07 -2.6946624703949475e-07 -1.7212038611068224e-06 1.205722583081067e-06 8.383058758479093e-06
PC3 1.957141392639698e-06 -4.4700052188003955e-07 7.825285699966758e-07 4.993054112102981e-06 1.0335217420616043e-07 1.2317478615697568e-06 2.7602251396586585e-08 4.7324232331255e-07 -2.781165333814445e-07 -9.246671924894293e-07 -8.961589404279889e-08 4.5659688846152193e-07 -3.845367578468893e-09 -6.710621327356665e-07 1.3526855791114365e-07 -5.542506699966326e-08 2.479843185276048e-07 -3.732987764921747e-07 -5.077823424645769e-07 3.834652447337104e-07 1.2531234008358248e-07 -4.7286594443902663e-07 -5.095140430473884e-06 -6.481268652431238e-06
PC4 1.2800231809311588e-06 -4.1668215153887555e-08 1.3702327600090426e-06 1.0335217420616055e-07 9.188692182889745e-06 1.5355955617545146e-06 -4.2131006557460325e-07 2.475498395195989e-07 -1.2462466633664218e-06 4.6553891563271424e-07 3.815790619581428e-07 2.2281391809694522e-07 -1.0246843357670698e-06 -6.737522261748022e-07 5.279447787491803e-08 7.244237652309338e-09 6.273654733790161e-08 -7.514731380773545e-08 -4.5950282272731847e-07 -1.2063765846807012e-07 9.891735932199837e-08 1.1826174431788933e-06 -1.489122711881247e-06 3.870551178101307e-06
PC5 8.354735868670111e-08 -3.399005052093285e-07 -5.668389370636199e-07 1.231747861569757e-06 1.535595561754514e-06 1.6422631472535906e-05 3.793897505547394e-07 9.290060565476445e-07 -7.446815555273719e-07 -5.590048187495863e-07 -3.7426813975723867e-07 -8.314024815403243e-07 5.520691628519804e-07 -1.1376748998471018e-06 5.031649322196195e-07 5.662978310680328e-08 -9.567316038081799e-08 7.458108294203089e-07 -1.6835883070480963e-07 1.617661752351323e-07 -1.4028910448107768e-07 -1.0344060541915145e-06 -9.145477886076954e-07 -4.386641661508456e-06
PC6 2.1639098660172225e-06 6.048480844178928e-08 -4.865637566493557e-07 2.7602251396586767e-08 -4.2131006557460293e-07 3.7938975055473935e-07 1.5351366947705687e-05 -5.545395062383808e-08 2.947664405302066e-07 1.8022505247863748e-07 1.3193829462276412e-07 -3.5929184646391826e-07 -2.799774931585666e-08 -1.5692949339953015e-07 -1.8163208492595769e-07 -1.0469085759306574e-07 -6.768418307699162e-08 2.6795073522604316e-07 -4.1671105175744887e-07 -2.323892077300884e-07 -5.275614584578332e-07 1.8027689176208609e-06 -6.451691246177796e-07 -2.0510998640636076e-06
PC7 2.1799474554272485e-06 9.594415099906806e-08 -4.814550852435966e-07 4.732423233125499e-07 2.475498395195986e-07 9.290060565476445e-07 -5.5453950623837514e-08 1.3069529849709912e-05 9.203516894985418e-07 -2.5427724720045695e-07 -1.4611515965970336e-07 1.1873352089513085e-06 3.9400899033188965e-07 2.544961040008399e-07 -3.1631587587559054e-07 -4.955468864583644e-07 1.2495577135366554e-07 -3.9916893015908145e-07 6.057562531886058e-08 4.8085844515071346e-08 -4.6930882995926894e-07 5.276947096921683e-07 -7.977821436640419e-07 -5.243172852401341e-07
PC8 -4.852216519802974e-07 7.526217730401619e-08 1.1342213333499668e-06 -2.781165333814446e-07 -1.2462466633664222e-06 -7.446815555273723e-07 2.9476644053020667e-07 9.203516894985415e-07 1.4527089749465335e-05 3.187195600402592e-07 3.6789869297371543e-07 -7.954830115783312e-07 3.855922287550976e-07 -1.4828404648310631e-07 -5.059890201207723e-07 -4.399695568381327e-07 3.7796739029836915e-07 9.815570213765304e-08 -7.457173051125389e-07 -2.6732510635706196e-07 1.168663083653582e-07 2.00076929684938e-06 -8.808608790284038e-07 2.344623801700592e-06
PC9 2.5681005017509917e-06 -4.6179964326536696e-08 -3.5495346793128675e-07 -9.246671924894291e-07 4.6553891563271403e-07 -5.590048187495866e-07 1.8022505247863742e-07 -2.5427724720045685e-07 3.187195600402587e-07 1.248264866237462e-05 -2.0397944528139136e-07 -3.8373612969219374e-08 -4.3930327370888604e-07 1.0063804045759077e-07 -8.16240180044577e-07 4.3380412606528847e-07 4.033263463374058e-07 4.114471383269182e-07 -5.461236315345244e-07 -2.764045709515548e-07 -7.233724631826835e-07 -9.583254154040648e-07 -6.40552380658855e-07 -6.048188945846067e-07
