 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006144264517607116 -1.1508906151800872e-07 -2.369339101273691e-05 1.3917981382199444e-06 4.29353617742034e-08 8.637724757970864e-07 2.4983277274839186e-06 1.542747986890015e-06 -1.9284870081011574e-07 2.3035183121752418e-06 -9.739289208025502e-07 1.1591720873881094e-06 -5.055963144640656e-07 -1.2460741071107244e-06 -1.5715964008352056e-06 -1.957296681953406e-06 5.975021889398752e-07 -2.1507404340587726e-06 -7.918011087098244e-07 1.2089357248961687e-06 -1.126258325879736e-06 -9.603176505887503e-06
PC1 -1.1508906151800888e-07 2.1468496104903826e-06 -1.5538309650416948e-06 -3.438301399950422e-07 -7.609367092273417e-08 -3.0315309069745047e-07 9.515567901208021e-08 8.993114085514987e-08 6.483900146063803e-08 -1.1161567056657263e-08 1.784820984549856e-07 1.151155873934655e-09 6.281527166998135e-07 -1.6429517603290528e-07 -2.775333504055074e-07 -6.994812536525865e-07 -6.160075467032858e-07 2.6202336904916857e-07 3.039189811171945e-08 1.8713787742670547e-07 3.963112280234885e-08 5.464245292682192e-06
PC2 -2.369339101273691e-05 -1.5538309650416952e-06 4.7081819645191825e-05 9.078880404358597e-07 1.4350737158298603e-06 -6.012314826139231e-07 -4.5952037675342746e-07 -6.423421795809572e-07 1.199316292969528e-06 -3.1983082394910507e-07 -6.073561652567266e-08 -9.505722496203349e-08 -1.147674940712069e-06 8.653256720767361e-07 -1.0973371114883546e-06 6.055371967784423e-08 1.316660907471903e-07 6.84486428094204e-07 1.2799408117639115e-07 -5.904171875376755e-07 -3.3817458374779136e-07 3.3426867192834045e-06
PC3 1.3917981382199435e-06 -3.438301399950425e-07 9.078880404358597e-07 4.217173607344201e-06 1.6524009062223318e-07 1.2328694398000532e-06 4.3284860359025346e-08 5.023503262447169e-07 -2.38917718422119e-07 -9.565955765989843e-07 -9.991122853961352e-08 4.5864715818882414e-07 4.439098187255658e-08 -7.311245073345486e-07 9.639898937685858e-08 -5.231527372246645e-08 2.513227094982217e-07 -4.3724500999735295e-07 -5.330351208396038e-07 4.4417889105648307e-07 1.1183417331269056e-07 -4.880571668250588e-06
PC4 4.2935361774203294e-08 -7.609367092273415e-08 1.4350737158298603e-06 1.6524009062223334e-07 7.935251604029572e-06 1.7138238766327512e-06 -3.8111435803147043e-07 2.670562078440816e-07 -1.3138524981931914e-06 4.346424698409319e-07 3.3590110812013164e-07 2.680123994469048e-07 -9.75539749070944e-07 -6.414760576656761e-07 4.2084551036213966e-09 -3.153031221626947e-08 7.663257064438894e-08 2.356013561816692e-08 -5.184460872450976e-07 -1.5093871737637745e-07 1.0867679453068992e-07 2.0203709583960257e-06
PC5 8.637724757970884e-07 -3.031530906974506e-07 -6.012314826139237e-07 1.232869439800053e-06 1.713823876632751e-06 1.5678834475166052e-05 3.519035496753577e-07 1.0757154283886437e-06 -9.220240719422836e-07 -6.012847772128793e-07 -5.239506465638458e-07 -9.692625282040316e-07 4.78632551909363e-07 -1.3117848333890054e-06 5.346625323510706e-07 1.014935934292501e-07 -5.751132171635627e-08 7.714115107324127e-07 -2.251293342687435e-07 2.792097976027761e-07 -7.819210457696066e-08 -3.530064215428962e-06
PC6 2.4983277274839165e-06 9.515567901208039e-08 -4.5952037675342767e-07 4.3284860359025134e-08 -3.811143580314706e-07 3.519035496753578e-07 1.496041778243602e-05 -1.23794988994078e-07 2.665534628904275e-07 2.3048400541097777e-07 7.712699080745115e-08 -3.491181626190215e-07 -1.1513994610889437e-07 -1.8648867009853692e-07 -2.2633752908647294e-07 -1.515991362069251e-07 -8.41957680529036e-08 2.705940159651026e-07 -4.238251862050708e-07 -2.2858702020935335e-07 -4.804233504308844e-07 4.037773964825589e-07
PC7 1.5427479868900142e-06 8.993114085514983e-08 -6.423421795809563e-07 5.02350326244717e-07 2.670562078440812e-07 1.0757154283886435e-06 -1.2379498899407822e-07 1.274243877465637e-05 1.0088495176014865e-06 -2.4654134057156764e-07 -1.0853515547074325e-07 1.3475431308830606e-06 4.206070778068625e-07 2.7428976952426227e-07 -4.3243572003520434e-07 -5.305037919233271e-07 5.357086742283377e-08 -4.91586992763063e-07 5.970350988439443e-08 9.328490460260826e-08 -4.7047610852730467e-07 5.556305730582425e-07
PC8 -1.9284870081011513e-07 6.483900146063815e-08 1.1993162929695282e-06 -2.3891771842211946e-07 -1.3138524981931912e-06 -9.220240719422839e-07 2.665534628904272e-07 1.008849517601486e-06 1.4329647959279778e-05 3.958730150333222e-07 4.673538453853088e-07 -8.455955463174252e-07 2.7626416486463464e-07 -1.486773929395104e-07 -5.022905732343118e-07 -4.534811151799925e-07 3.922238489537273e-07 1.1749862673602514e-07 -8.078749536900098e-07 -2.366676058441062e-07 1.4087782913477217e-07 2.8231984774505697e-06
PC9 2.3035183121752414e-06 -1.116156705665714e-08 -3.19830823949105e-07 -9.565955765989848e-07 4.346424698409322e-07 -6.012847772128791e-07 2.3048400541097796e-07 -2.4654134057156764e-07 3.9587301503332184e-07 1.2117091776745748e-05 -2.443610056507036e-07 -6.958705879472958e-09 -4.560222168600324e-07 1.198687391291695e-07 -8.710574962453737e-07 4.1518025418111657e-07 3.3093679872949633e-07 5.138010124339528e-07 -4.7185404160478187e-07 -2.4176554997554317e-07 -7.622513240424415e-07 -1.6817209505129575e-06
PC10 -9.739289208025516e-07 1.7848209845498563e-07 -6.073561652567212e-08 -9.991122853961358e-08 3.3590110812013117e-07 -5.239506465638462e-07 7.712699080745082e-08 -1.085351554707431e-07 4.67353845385309e-07 -2.443610056507037e-07 1.2502374781558889e-05 -5.014462842219504e-07 -4.876902841259868e-09 -3.1821574497523257e-07 -8.950329902150417e-08 2.0459920804707884e-07 -3.692772143454548e-07 1.300629696546574e-07 2.0680176370919288e-07 4.5961105275558735e-07 1.580524440603528e-07 2.0597214236455452e-06
PC11 1.1591720873881085e-06 1.1511558739344194e-09 -9.505722496203269e-08 4.5864715818882435e-07 2.680123994469052e-07 -9.69262528204031e-07 -3.4911816261902157e-07 1.3475431308830608e-06 -8.45595546317426e-07 -6.9587058794727564e-09 -5.014462842219505e-07 1.1992053220210168e-05 -3.207553158775251e-08 -2.1469719372550221e-07 -5.354387214768988e-07 4.070293610597174e-07 2.2833422522481012e-07 4.4545765188815584e-07 -2.674514355197071e-08 6.622140681916239e-07 1.777442986407794e-07 -1.3728805963839293e-06
PC12 -5.055963144640652e-07 6.281527166998134e-07 -1.1476749407120686e-06 4.4390981872556605e-08 -9.75539749070945e-07 4.786325519093629e-07 -1.1513994610889469e-07 4.2060707780686235e-07 2.7626416486463485e-07 -4.5602221686003254e-07 -4.876902841259576e-09 -3.207553158775228e-08 1.0968330503152282e-05 1.0928984463496115e-07 1.9402989967148084e-08 -4.278249763719613e-07 2.37926724510571e-07 -1.2917203761960308e-07 -1.4401275736489486e-07 -1.7822260995705576e-07 -6.001816728058184e-07 1.4737248564298653e-06
PC13 -1.246074107110725e-06 -1.6429517603290533e-07 8.653256720767367e-07 -7.311245073345486e-07 -6.414760576656761e-07 -1.311784833389005e-06 -1.8648867009853692e-07 2.74289769524262e-07 -1.4867739293951046e-07 1.1986873912916962e-07 -3.182157449752326e-07 -2.1469719372550221e-07 1.0928984463496123e-07 1.1392218913505006e-05 -6.321322761654055e-07 9.844644151612658e-07 2.429902721454957e-07 1.8211150547314375e-07 -1.4823990845004676e-07 3.513350095586813e-08 1.365749535446083e-07 -3.4854420599048988e-06
PC14 -1.5715964008352041e-06 -2.775333504055075e-07 -1.0973371114883553e-06 9.639898937685853e-08 4.208455103621076e-09 5.346625323510702e-07 -2.263375290864724e-07 -4.324357200352044e-07 -5.022905732343115e-07 -8.710574962453735e-07 -8.950329902150408e-08 -5.354387214768991e-07 1.940298996714828e-08 -6.32132276165405e-07 1.1846141078474105e-05 -1.8798343390660142e-07 1.102767801131329e-07 -3.9844317343710526e-08 1.5871679468418972e-07 -1.0596604961651738e-07 2.6091723777244792e-08 1.197646017637059e-07
