 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006534436648838298 -4.636691918353484e-07 -2.145055692279653e-05 1.681592661221755e-06 5.701790050108293e-07 6.26126576470018e-07 2.256675611241036e-06 2.057955579817992e-06 -7.539141349860246e-08 2.2525358287341954e-06 -8.748761971862516e-07 8.689129451587166e-07 -3.708426100412672e-07 -9.74684751065301e-07 -1.8825449717540975e-06 -2.1543267859237813e-06 6.332316420803552e-07 -2.513180137145621e-06 -8.273114192747106e-07 1.1449495093778717e-06 -7.491421446708868e-07 5.9963752377606506e-06 7.808821417886401e-06 -6.018446048871107e-05 -0.00012087233338960935 -3.4462152773377516e-05 6.146074787333131e-05 0.0001242553697190249
PC1 -4.636691918353474e-07 2.2727646158057457e-06 -1.5395209629558234e-06 -4.0285650098924835e-07 -5.619079888022435e-08 -3.1085937246390435e-07 9.051526118171878e-08 8.484288935136557e-08 8.150205425368106e-08 -3.5230994076048085e-08 1.5668212552678123e-07 -6.272684074131496e-09 6.436020861756785e-07 -1.992300736832352e-07 -2.8095340806075033e-07 -6.814875901582685e-07 -5.793546569135725e-07 2.656829428078178e-07 3.678152848944615e-08 1.9961703110351654e-07 2.5380206241718956e-08 1.6167151604159667e-06 3.177205995070481e-06 1.2338992505954847e-06 3.256805772125571e-06 3.418173393057135e-06 2.520070384248317e-06 5.543808335174266e-07
PC2 -2.1450556922796538e-05 -1.5395209629558234e-06 4.716617720439223e-05 8.372896525142149e-07 1.3844843438646077e-06 -5.619252782193414e-07 -5.048009652360663e-07 -4.128389889253655e-07 1.1413519637494926e-06 -3.343273108524494e-07 -2.882073232818498e-08 -1.6521286097890666e-08 -1.106808369904734e-06 8.718028723313475e-07 -1.138864934090954e-06 -2.4240884020052772e-08 5.1250815854278345e-08 6.080625922686235e-07 2.1945252346628377e-07 -4.745417949301592e-07 -3.308465440958906e-07 -1.174046052435965e-06 1.5839125541292994e-05 -1.3439247754864685e-06 -3.211286142361801e-05 -8.933874428420977e-06 2.6490173327946748e-05 1.5764966207297823e-06
PC3 1.6815926612217563e-06 -4.0285650098924846e-07 8.372896525142148e-07 4.368875373830553e-06 1.4002390296292159e-07 1.2545710197214148e-06 4.025095316008672e-08 4.901001460920629e-07 -2.507567029149496e-07 -9.342638463547067e-07 -7.81026506468164e-08 4.54902986230114e-07 2.993281289714759e-08 -6.837732076580737e-07 1.264933543429906e-07 -4.8561193601445226e-08 2.3133413863090934e-07 -4.313339923915471e-07 -5.258016875299339e-07 4.163210698855141e-07 1.2847017876673343e-07 -6.114565195586617e-07 -3.2598527171390165e-06 -5.036496345399176e-06 -1.4073376467307716e-06 -1.4193667798198832e-06 -1.994867656112121e-06 1.2797336342764712e-06
PC4 5.701790050108284e-07 -5.6190798880224355e-08 1.3844843438646081e-06 1.4002390296292177e-07 8.22962281337764e-06 1.639058681861867e-06 -3.915811395590442e-07 2.2804519982742737e-07 -1.233763951278628e-06 4.038516624086175e-07 3.4211194909668904e-07 2.316108757021979e-07 -9.489947576843124e-07 -6.514138524133838e-07 2.5785119028403742e-09 -3.591724911180087e-08 1.024714154149099e-07 -1.0430138954980408e-08 -5.27904620094827e-07 -1.5598674244830386e-07 1.2747138107429132e-07 1.5052014265713558e-06 -6.867231203420138e-06 -2.451268997682178e-07 5.426377839657154e-06 5.695614774905439e-06 -3.0765920720126437e-07 8.108400169183662e-06
PC5 6.261265764700194e-07 -3.1085937246390445e-07 -5.61925278219341e-07 1.2545710197214157e-06 1.6390586818618669e-06 1.578699881096149e-05 3.719652179715669e-07 1.1130405684892714e-06 -8.933532564180085e-07 -5.835563541121377e-07 -4.77814487403269e-07 -8.98456223701219e-07 4.4860976178820267e-07 -1.2356522605510563e-06 5.726274287839868e-07 4.2652629770157556e-08 -9.125481880521805e-08 7.136373206389907e-07 -1.4197960765501186e-07 2.5490773230800286e-07 -9.807546522697504e-08 -1.0430551934744287e-06 -9.567027582172709e-07 -7.214480618411764e-06 -3.5881457833407255e-06 2.571019160401961e-06 1.0648497594052615e-05 -4.867966862129408e-06
PC6 2.256675611241036e-06 9.051526118171888e-08 -5.04800965236068e-07 4.0250953160086874e-08 -3.91581139559044e-07 3.7196521797156704e-07 1.4938408019172605e-05 -8.95365748354837e-08 2.5621678822840407e-07 2.2192918629291348e-07 8.048763015595991e-08 -3.4786799142203207e-07 -1.0685585797125393e-07 -1.5910749827158193e-07 -2.0011636883054373e-07 -1.4262072220812244e-07 -8.982720621384717e-08 2.7059463690922547e-07 -4.034246802201901e-07 -2.186263654643955e-07 -4.967488158526928e-07 1.3791879291613606e-06 -1.4069000996430743e-06 -2.0801897590222827e-06 2.9673645058722818e-06 1.38481786189104e-07 1.4256952910579723e-06 -1.2086692165497618e-06
PC7 2.057955579817993e-06 8.484288935136553e-08 -4.1283898892536557e-07 4.901001460920631e-07 2.2804519982742684e-07 1.1130405684892703e-06 -8.953657483548337e-08 1.2811129145280297e-05 9.277778175099444e-07 -2.4263066146397306e-07 -1.0842732342489666e-07 1.3275489190985117e-06 3.4732381301388534e-07 2.809277233818013e-07 -3.716123034364378e-07 -5.9040626542608e-07 1.955989497394743e-08 -5.199363002395218e-07 1.425110420871749e-07 9.880370823923752e-08 -4.739023462362025e-07 1.1283251655078259e-06 3.0871846807219463e-06 -5.45743195255508e-06 -1.066183308029349e-05 -7.199492454655018e-07 1.6938191580463173e-05 -5.633371862737472e-06
PC8 -7.539141349860277e-08 8.150205425368103e-08 1.1413519637494921e-06 -2.5075670291494964e-07 -1.233763951278628e-06 -8.933532564180088e-07 2.5621678822840455e-07 9.277778175099437e-07 1.4295565832152816e-05 3.6134487785171216e-07 4.249385364208406e-07 -8.541944341600038e-07 3.495116238241357e-07 -1.358443095024253e-07 -5.271632024196781e-07 -4.2275037151570846e-07 4.048854527242524e-07 1.2414258151712626e-07 -8.352077166173819e-07 -2.4925918669267624e-07 1.3826466486897057e-07 1.852054049426408e-06 -2.3135130743831085e-06 1.215735344799444e-06 1.6196281749638693e-06 2.6543705515967122e-06 -5.1085974341580186e-06 8.470655906663706e-06
PC9 2.2525358287341937e-06 -3.5230994076048005e-08 -3.343273108524492e-07 -9.342638463547069e-07 4.038516624086175e-07 -5.835563541121374e-07 2.219291862929133e-07 -2.42630661463973e-07 3.613448778517122e-07 1.2148277169192397e-05 -2.2009109162917517e-07 -1.2521314199963646e-08 -4.4035889991957866e-07 1.112769278394159e-07 -8.520849188527239e-07 4.2823890077811433e-07 3.335788081890898e-07 5.087959006606328e-07 -4.904491188401656e-07 -2.5973962743338445e-07 -7.422106163193039e-07 -8.38687792177685e-07 2.21446708250003e-06 2.9721248881478534e-06 -4.2302877753510005e-06 -1.7140983177323434e-06 -5.852127712628409e-06 -2.994307206829774e-06
